code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,16130,2508000000000.0,2026-09-17T14:30:19+09:00,344729.0
043260,성호전자,KOSDAQ,21500,1622200000000.0,2026-09-17T14:30:24+09:00,290404.0
201490,미투온,KOSDAQ,4520,147900000000.0,2026-09-17T14:30:20+09:00,268021.0
004310,현대약품,KOSPI,10410,333100000000.0,2026-09-17T14:30:21+09:00,178002.0
457370,한켐,KOSDAQ,12460,100500000000.0,2026-09-17T14:30:20+09:00,139876.0
347700,스피어,KOSDAQ,23150,1193400000000.0,2026-09-17T14:30:21+09:00,113312.0
067310,하나마이크론,KOSDAQ,37550,2496700000000.0,2026-09-17T14:30:19+09:00,111183.0
082740,한화엔진,KOSPI,53100,4431000000000.0,2026-09-17T14:30:24+09:00,97255.0
027360,아주IB투자,KOSDAQ,3825,463400000000.0,2026-09-17T14:30:21+09:00,96287.0
072950,빛샘전자,KOSDAQ,13280,106900000000.0,2026-09-17T14:30:22+09:00,83036.0
327260,RF머트리얼즈,KOSDAQ,45400,816700000000.0,2026-09-17T14:30:21+09:00,72856.0
042370,비츠로테크,KOSDAQ,11440,299700000000.0,2026-09-17T14:30:18+09:00,72358.0
001820,삼화콘덴서,KOSPI,137800,1432400000000.0,2026-09-17T14:30:22+09:00,70370.0
108490,로보티즈,KOSDAQ,311500,4568800000000.0,2026-09-17T14:30:22+09:00,64045.0
119850,지엔씨에너지,KOSDAQ,51400,845500000000.0,2026-09-17T14:30:22+09:00,63240.0
032820,우리기술,KOSDAQ,13410,2317000000000.0,2026-09-17T14:30:25+09:00,59861.0
017900,광전자,KOSPI,10200,591000000000.0,2026-09-17T14:30:20+09:00,59068.0
093370,후성,KOSPI,14840,1591700000000.0,2026-09-17T14:30:25+09:00,51725.0
069540,빛과전자,KOSDAQ,4140,466500000000.0,2026-09-17T14:30:20+09:00,51637.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,18190,899400000000.0,2026-09-17T14:30:21+09:00,48786.0
066970,엘앤에프,KOSPI,111700,4544600000000.0,2026-09-17T14:30:19+09:00,46613.0
005690,파미셀,KOSPI,11920,715200000000.0,2026-09-17T14:30:23+09:00,42025.0
014950,삼익제약,KOSDAQ,10140,102100000000.0,2026-09-17T14:30:24+09:00,41317.0
217590,티엠씨,KOSPI,13650,328900000000.0,2026-09-17T14:30:18+09:00,39962.0
403870,HPSP,KOSDAQ,53700,4419500000000.0,2026-09-17T14:30:20+09:00,39897.0
356680,엑스게이트,KOSDAQ,17290,493500000000.0,2026-09-17T14:30:22+09:00,38705.0
192650,드림텍,KOSPI,7680,506000000000.0,2026-09-17T14:30:21+09:00,37269.0
067290,JW신약,KOSDAQ,3545,198700000000.0,2026-09-17T14:30:18+09:00,36883.0
078350,한양디지텍,KOSDAQ,21950,334600000000.0,2026-09-17T14:30:19+09:00,35806.0
126730,코칩,KOSDAQ,24750,217100000000.0,2026-09-17T14:30:19+09:00,35622.0
483650,달바글로벌,KOSPI,172300,2158200000000.0,2026-09-17T14:30:18+09:00,35586.0
005160,동국산업,KOSDAQ,3820,207200000000.0,2026-09-17T14:30:21+09:00,35442.0
100790,미래에셋벤처투자,KOSDAQ,17020,904100000000.0,2026-09-17T14:30:22+09:00,33554.0
080220,제주반도체,KOSDAQ,72400,2493700000000.0,2026-09-17T14:30:21+09:00,33302.0
289080,SV인베스트먼트,KOSDAQ,2645,159100000000.0,2026-09-17T14:30:24+09:00,31355.0
030530,원익홀딩스,KOSDAQ,25450,1965700000000.0,2026-09-17T14:30:21+09:00,30797.0
295310,에이치브이엠,KOSDAQ,59800,741800000000.0,2026-09-17T14:30:20+09:00,30781.0
036540,SFA반도체,KOSDAQ,8610,1416000000000.0,2026-09-17T14:30:23+09:00,29633.0
274090,켄코아에어로스페이스,KOSDAQ,11570,159400000000.0,2026-09-17T14:30:22+09:00,29099.0
161890,한국콜마,KOSPI,146900,3467600000000.0,2026-09-17T14:30:18+09:00,28545.0
004170,신세계,KOSPI,353500,3338900000000.0,2026-09-17T14:30:24+09:00,28085.0
218410,RFHIC,KOSDAQ,53700,1427100000000.0,2026-09-17T14:30:24+09:00,27163.0
222800,심텍,KOSDAQ,128100,4864500000000.0,2026-09-17T14:30:24+09:00,25730.0
456010,아이씨티케이,KOSDAQ,20200,292900000000.0,2026-09-17T14:30:19+09:00,24501.0
138080,오이솔루션,KOSDAQ,27150,336100000000.0,2026-09-17T14:30:22+09:00,24438.0
051160,지어소프트,KOSDAQ,12890,199500000000.0,2026-09-17T14:30:21+09:00,24402.0
178320,서진시스템,KOSDAQ,34650,2208000000000.0,2026-09-17T14:30:19+09:00,23309.0
192820,코스맥스,KOSPI,272000,3087100000000.0,2026-09-17T14:30:22+09:00,22932.0
386380,스카이랩스,KOSDAQ,20350,381800000000.0,2026-09-17T14:30:20+09:00,22816.0
452280,한선엔지니어링,KOSDAQ,13410,258100000000.0,2026-09-17T14:30:23+09:00,22747.0
004020,현대제철,KOSPI,34050,4543800000000.0,2026-09-17T14:30:20+09:00,22490.0
050890,쏠리드,KOSDAQ,9370,569300000000.0,2026-09-17T14:30:21+09:00,22466.0
209640,와이제이링크,KOSDAQ,3830,108900000000.0,2026-09-17T14:30:22+09:00,22055.0
089970,브이엠,KOSDAQ,53200,1400600000000.0,2026-09-17T14:30:23+09:00,21501.0
226950,올릭스,KOSDAQ,114000,2593600000000.0,2026-09-17T14:30:18+09:00,21404.0
006360,GS건설,KOSPI,36400,3115200000000.0,2026-09-17T14:30:23+09:00,20271.0
375500,DL이앤씨,KOSPI,83800,3242500000000.0,2026-09-17T14:30:19+09:00,20147.0
084370,유진테크,KOSDAQ,135500,3105100000000.0,2026-09-17T14:30:18+09:00,18853.0
126340,비나텍,KOSDAQ,78200,561500000000.0,2026-09-17T14:30:18+09:00,18848.0
478340,나라스페이스테크놀로지,KOSDAQ,13850,160200000000.0,2026-09-17T14:30:22+09:00,18831.0
319660,피에스케이,KOSDAQ,125700,3641100000000.0,2026-09-17T14:30:21+09:00,18691.0
012210,삼미금속,KOSDAQ,11390,262600000000.0,2026-09-17T14:30:24+09:00,18406.0
200470,에이팩트,KOSDAQ,7000,306800000000.0,2026-09-17T14:30:21+09:00,18291.0
064290,인텍플러스,KOSDAQ,48350,626500000000.0,2026-09-17T14:30:20+09:00,18261.0
336260,두산퓨얼셀,KOSPI,50600,3314000000000.0,2026-09-17T14:30:23+09:00,18102.0
058610,에스피지,KOSDAQ,98700,2188900000000.0,2026-09-17T14:30:24+09:00,17956.0
214450,파마리서치,KOSDAQ,329000,3418200000000.0,2026-09-17T14:30:24+09:00,17872.0
257720,실리콘투,KOSDAQ,42300,2773900000000.0,2026-09-17T14:30:18+09:00,17679.0
024840,KBI메탈,KOSDAQ,5890,255000000000.0,2026-09-17T14:30:20+09:00,17468.0
095340,ISC,KOSDAQ,188500,3995600000000.0,2026-09-17T14:30:19+09:00,17329.0
090460,비에이치,KOSPI,19730,665100000000.0,2026-09-17T14:30:22+09:00,17017.0
010060,OCI홀딩스,KOSPI,201500,3762100000000.0,2026-09-17T14:30:24+09:00,16485.0
083650,비에이치아이,KOSDAQ,64900,2008300000000.0,2026-09-17T14:30:23+09:00,16341.0
024060,흥구석유,KOSDAQ,13740,206100000000.0,2026-09-17T14:30:18+09:00,15872.0
443670,에스피소프트,KOSDAQ,5430,130400000000.0,2026-09-17T14:30:22+09:00,15640.0
181710,NHN,KOSPI,56900,1839500000000.0,2026-09-17T14:30:21+09:00,15442.0
001450,현대해상,KOSPI,49400,4211300000000.0,2026-09-17T14:30:22+09:00,15078.0
475150,SK이터닉스,KOSPI,49200,1676100000000.0,2026-09-17T14:30:22+09:00,14897.0
054920,한컴위드,KOSDAQ,5050,142500000000.0,2026-09-17T14:30:24+09:00,14896.0
437730,삼현,KOSDAQ,48550,1539400000000.0,2026-09-17T14:30:21+09:00,14873.0
031980,피에스케이홀딩스,KOSDAQ,165850,3576100000000.0,2026-09-17T14:30:24+09:00,14575.0
098460,고영,KOSDAQ,28300,1930200000000.0,2026-09-17T14:30:19+09:00,14087.0
023530,롯데쇼핑,KOSPI,116200,3287200000000.0,2026-09-17T14:30:24+09:00,13872.0
440110,파두,KOSDAQ,63400,3177000000000.0,2026-09-17T14:30:22+09:00,13856.0
322000,HD현대에너지솔루션,KOSPI,120600,1350700000000.0,2026-09-17T14:30:22+09:00,13851.0
204270,제이앤티씨,KOSDAQ,22600,1307400000000.0,2026-09-17T14:30:23+09:00,13799.0
033640,네패스,KOSDAQ,26800,618000000000.0,2026-09-17T14:30:18+09:00,13782.0
006340,대원전선,KOSPI,12910,1012300000000.0,2026-09-17T14:30:20+09:00,13708.0
095610,테스,KOSDAQ,135400,2621300000000.0,2026-09-17T14:30:25+09:00,13446.0
004710,한솔테크닉스,KOSPI,9300,494000000000.0,2026-09-17T14:30:20+09:00,13433.0
046970,우리로,KOSDAQ,7080,310300000000.0,2026-09-17T14:30:20+09:00,13410.0
001210,금호전기,KOSPI,10660,132800000000.0,2026-09-17T14:30:20+09:00,13362.0
441270,파인엠텍,KOSDAQ,9370,395500000000.0,2026-09-17T14:30:23+09:00,13315.0
034220,LG디스플레이,KOSPI,8420,4210000000000.0,2026-09-17T14:30:22+09:00,13107.0
077360,덕산하이메탈,KOSDAQ,11290,513000000000.0,2026-09-17T14:30:21+09:00,12555.0
417200,LS머트리얼즈,KOSDAQ,12670,857200000000.0,2026-09-17T14:30:20+09:00,12544.0
103590,일진전기,KOSPI,70400,3357100000000.0,2026-09-17T14:30:19+09:00,12409.0
241710,코스메카코리아,KOSDAQ,130700,1395900000000.0,2026-09-17T14:30:21+09:00,12287.0
420770,기가비스,KOSDAQ,101100,1281500000000.0,2026-09-17T14:30:20+09:00,12195.0
330860,네패스아크,KOSDAQ,26300,320400000000.0,2026-09-17T14:30:19+09:00,12191.0
080580,오킨스전자,KOSDAQ,22650,477700000000.0,2026-09-17T14:30:23+09:00,12149.0
261780,아리바이오랩,KOSDAQ,4320,125100000000.0,2026-09-17T14:30:21+09:00,11856.0
002990,금호건설,KOSPI,13430,500400000000.0,2026-09-17T14:30:22+09:00,11716.0
053800,안랩,KOSDAQ,65400,727700000000.0,2026-09-17T14:30:19+09:00,11639.0
290550,디케이티,KOSDAQ,18880,377600000000.0,2026-09-17T14:30:20+09:00,11329.0
229640,LS에코에너지,KOSPI,52700,1613900000000.0,2026-09-17T14:30:21+09:00,11211.0
131290,티에스이,KOSDAQ,247500,2737700000000.0,2026-09-17T14:30:21+09:00,11186.0
001040,CJ,KOSPI,131000,3822200000000.0,2026-09-17T14:30:19+09:00,11172.0
051900,LG생활건강,KOSPI,294500,4410300000000.0,2026-09-17T14:30:20+09:00,11130.0
298380,에이비엘바이오,KOSDAQ,58200,3258500000000.0,2026-09-17T14:30:19+09:00,11049.0
131970,두산테스나,KOSDAQ,78800,1523000000000.0,2026-09-17T14:30:24+09:00,10988.0
187660,페니트리움바이오,KOSDAQ,6400,409400000000.0,2026-09-17T14:30:18+09:00,10837.0
089030,테크윙,KOSDAQ,45800,1697100000000.0,2026-09-17T14:30:22+09:00,10810.0
003160,디아이,KOSPI,31500,891500000000.0,2026-09-17T14:30:23+09:00,10789.0
158430,아톤,KOSDAQ,5790,141800000000.0,2026-09-17T14:30:20+09:00,10612.0
232140,와이씨,KOSDAQ,11970,982100000000.0,2026-09-17T14:30:24+09:00,10494.0
332570,PS일렉트로닉스,KOSDAQ,8600,395100000000.0,2026-09-17T14:30:19+09:00,10448.0
001430,세아베스틸지주,KOSPI,45350,1626300000000.0,2026-09-17T14:30:24+09:00,10308.0
413630,씨피시스템,KOSDAQ,4485,163400000000.0,2026-09-17T14:30:21+09:00,10178.0
071970,HD현대마린엔진,KOSPI,51700,1753700000000.0,2026-09-17T14:30:23+09:00,10156.0
347850,디앤디파마텍,KOSDAQ,46000,2108500000000.0,2026-09-17T14:30:21+09:00,10127.0
014680,한솔케미칼,KOSPI,215500,2326100000000.0,2026-09-17T14:30:22+09:00,10027.0
004370,농심,KOSPI,395500,2405700000000.0,2026-09-17T14:30:19+09:00,10012.0
041510,에스엠,KOSDAQ,82400,1886500000000.0,2026-09-17T14:30:21+09:00,9669.0
112610,씨에스윈드,KOSPI,51200,2159200000000.0,2026-09-17T14:30:19+09:00,9388.0
036570,NC,KOSPI,204000,4395000000000.0,2026-09-17T14:30:19+09:00,9332.0
011170,롯데케미칼,KOSPI,62300,2664900000000.0,2026-09-17T14:30:21+09:00,9266.0
069960,현대백화점,KOSPI,100800,2173700000000.0,2026-09-17T14:30:24+09:00,9110.0
030000,제일기획,KOSPI,17335,1994200000000.0,2026-09-17T14:30:22+09:00,9020.0
356860,티엘비,KOSDAQ,37650,892400000000.0,2026-09-17T14:30:19+09:00,8998.0
138930,BNK금융지주,KOSPI,15700,4817400000000.0,2026-09-17T14:30:22+09:00,8945.0
006660,삼성공조,KOSPI,12900,104800000000.0,2026-09-17T14:30:23+09:00,8899.0
028670,팬오션,KOSPI,5870,3137900000000.0,2026-09-17T14:30:20+09:00,8760.0
454910,두산로보틱스,KOSPI,69000,4472600000000.0,2026-09-17T14:30:24+09:00,8544.0
417030,니어스랩,KOSDAQ,29050,167800000000.0,2026-09-17T14:30:21+09:00,8530.0
141080,리가켐바이오,KOSDAQ,82500,3054100000000.0,2026-09-17T14:30:24+09:00,8464.0
