code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,16250,2526600000000.0,2026-09-17T19:59:00+09:00,372611.0
201490,미투온,KOSDAQ,4525,148100000000.0,2026-09-17T19:59:00+09:00,338044.0
043260,성호전자,KOSDAQ,22200,1675000000000.0,2026-09-17T19:59:00+09:00,317836.0
004310,현대약품,KOSPI,10480,335400000000.0,2026-09-17T19:58:21+09:00,186437.0
347700,스피어,KOSDAQ,24000,1237200000000.0,2026-09-17T19:58:22+09:00,135077.0
067310,하나마이크론,KOSDAQ,37900,2520000000000.0,2026-09-17T19:58:58+09:00,125409.0
082740,한화엔진,KOSPI,53600,4472800000000.0,2026-09-17T19:58:23+09:00,111413.0
027360,아주IB투자,KOSDAQ,3830,464000000000.0,2026-09-17T19:58:58+09:00,104399.0
042370,비츠로테크,KOSDAQ,11440,299700000000.0,2026-09-17T19:58:24+09:00,95663.0
001820,삼화콘덴서,KOSPI,139100,1445900000000.0,2026-09-17T19:58:21+09:00,89365.0
072950,빛샘전자,KOSDAQ,13430,108100000000.0,2026-09-17T19:58:59+09:00,86563.0
327260,RF머트리얼즈,KOSDAQ,45800,823900000000.0,2026-09-17T19:58:22+09:00,78956.0
108490,로보티즈,KOSDAQ,311500,4568800000000.0,2026-09-17T19:58:54+09:00,74824.0
119850,지엔씨에너지,KOSDAQ,51200,842200000000.0,2026-09-17T19:58:52+09:00,70559.0
032820,우리기술,KOSDAQ,13460,2325700000000.0,2026-09-17T19:59:00+09:00,68410.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,17630,871700000000.0,2026-09-17T19:58:22+09:00,65137.0
017900,광전자,KOSPI,10230,592800000000.0,2026-09-17T19:58:20+09:00,64679.0
126730,코칩,KOSDAQ,24000,210500000000.0,2026-09-17T19:58:57+09:00,63825.0
093370,후성,KOSPI,14630,1569100000000.0,2026-09-17T19:58:23+09:00,62278.0
066970,엘앤에프,KOSPI,113200,4605700000000.0,2026-09-17T19:58:20+09:00,58890.0
403870,HPSP,KOSDAQ,54000,4444200000000.0,2026-09-17T19:58:21+09:00,55221.0
069540,빛과전자,KOSDAQ,4095,461500000000.0,2026-09-17T15:59:46+09:00,54220.0
005690,파미셀,KOSPI,11670,700200000000.0,2026-09-17T19:58:22+09:00,51778.0
078350,한양디지텍,KOSDAQ,22700,346000000000.0,2026-09-17T19:59:00+09:00,51107.0
051160,지어소프트,KOSDAQ,11760,182000000000.0,2026-09-17T19:58:58+09:00,50552.0
217590,티엠씨,KOSPI,13850,333700000000.0,2026-09-17T19:58:18+09:00,49723.0
356680,엑스게이트,KOSDAQ,17680,504600000000.0,2026-09-17T19:58:21+09:00,48613.0
014950,삼익제약,KOSDAQ,10330,104000000000.0,2026-09-17T19:58:57+09:00,46057.0
483650,달바글로벌,KOSPI,173200,2169500000000.0,2026-09-17T19:58:19+09:00,41224.0
005160,동국산업,KOSDAQ,3575,193900000000.0,2026-09-17T19:58:52+09:00,40946.0
