종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
대한광통신,010170,KOSDAQ,제외,48.350643519904224,2.03,16750.0,16250.0,201.5,4.31,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,99.3404762,1.7192363649028222,16750.0,16130.0,2026-09-17T13:00:00+09:00
성호전자,043260,KOSDAQ,제외,45.02061651084182,3.26,22950.0,22050.0,178.2,12.65,09-17 13:00,09-17 12:00,2026-09-17 13:00,True,False,False,134.841765,8.425045228495385,22950.0,21500.0,2026-09-17T13:00:00+09:00
미투온,201490,KOSDAQ,제외,49.44264642826514,4.81,4800.0,4600.0,202.6,145.1,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,166.1725056,107.81250677589149,4800.0,4440.0,2026-09-17T13:00:00+09:00
현대약품,004310,KOSPI,제외,59.583411135437586,0.78,11750.0,10420.0,42.5,1.88,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,34.2332595,1.527861564875073,11750.0,10450.0,2026-09-17T13:00:00+09:00
한켐,457370,KOSDAQ,제외,69.4678471980508,4.16,10590.0,10550.0,355.9,132.64,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,424.192314,119.8171814285314,11140.0,11480.0,2026-09-17T13:00:00+09:00
스피어,347700,KOSDAQ,제외,67.59437319156541,3.31,23500.0,23350.0,58.7,5.71,09-17 13:00,09-17 12:00,2026-09-17 13:00,True,False,False,287.434602,21.11597131789846,23500.0,23400.0,2026-09-17T13:00:00+09:00
하나마이크론,067310,KOSDAQ,제외,46.57128472707918,3.86,38900.0,37700.0,31.1,1.08,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,58.9456975,1.8771171553883206,38900.0,37850.0,2026-09-17T13:00:00+09:00
한화엔진,082740,KOSPI,일치,77.66871392135502,2.96,53200.0,53300.0,95.2,4.78,09-17 13:00,09-17 12:00,2026-09-17 13:00,True,True,False,153.186015,5.099987355404489,53400.0,53500.0,2026-09-17T13:00:00+09:00
아주IB투자,027360,KOSDAQ,제외,70.29467662137543,2.7,4130.0,3905.0,85.2,18.89,09-17 13:00,09-17 12:00,2026-09-17 13:00,True,False,False,61.0623944,17.081706169500528,4130.0,3820.0,2026-09-17T13:00:00+09:00
빛샘전자,072950,KOSDAQ,제외,43.8691904953685,2.61,14800.0,13190.0,22.0,17.78,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,12.5102757,11.464608269566865,14800.0,13290.0,2026-09-17T13:00:00+09:00
RF머트리얼즈,327260,KOSDAQ,제외,60.47092159141066,0.34,49500.0,46300.0,28.6,1.51,09-17 13:00,09-17 12:00,2026-09-17 13:00,False,False,False,75.261505,3.4857635043829727,49500.0,45950.0,2026-09-17T13:00:00+09:00
