code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,16150,2511100000000.0,2026-09-17T14:29:19+09:00,344566.0
043260,성호전자,KOSDAQ,21450,1618400000000.0,2026-09-17T14:29:22+09:00,290288.0
201490,미투온,KOSDAQ,4485,146800000000.0,2026-09-17T14:29:19+09:00,267308.0
004310,현대약품,KOSPI,10410,333100000000.0,2026-09-17T14:29:21+09:00,177967.0
457370,한켐,KOSDAQ,12490,100800000000.0,2026-09-17T14:29:20+09:00,138607.0
347700,스피어,KOSDAQ,23250,1198600000000.0,2026-09-17T14:29:21+09:00,113251.0
067310,하나마이크론,KOSDAQ,37550,2496700000000.0,2026-09-17T14:29:19+09:00,111022.0
082740,한화엔진,KOSPI,53200,4439400000000.0,2026-09-17T14:29:23+09:00,97093.0
027360,아주IB투자,KOSDAQ,3810,461600000000.0,2026-09-17T14:29:20+09:00,96224.0
072950,빛샘전자,KOSDAQ,13270,106900000000.0,2026-09-17T14:29:20+09:00,83020.0
327260,RF머트리얼즈,KOSDAQ,45450,817600000000.0,2026-09-17T14:29:21+09:00,72689.0
042370,비츠로테크,KOSDAQ,11440,299700000000.0,2026-09-17T14:29:18+09:00,72356.0
001820,삼화콘덴서,KOSPI,137300,1427200000000.0,2026-09-17T14:29:21+09:00,69908.0
108490,로보티즈,KOSDAQ,312000,4576100000000.0,2026-09-17T14:29:22+09:00,64014.0
119850,지엔씨에너지,KOSDAQ,51200,842200000000.0,2026-09-17T14:29:21+09:00,63219.0
032820,우리기술,KOSDAQ,13410,2317000000000.0,2026-09-17T14:29:24+09:00,59795.0
017900,광전자,KOSPI,10210,591600000000.0,2026-09-17T14:29:20+09:00,59053.0
093370,후성,KOSPI,14860,1593800000000.0,2026-09-17T14:29:23+09:00,51656.0
069540,빛과전자,KOSDAQ,4140,466500000000.0,2026-09-17T14:29:20+09:00,51590.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,18100,894900000000.0,2026-09-17T14:29:21+09:00,48733.0
066970,엘앤에프,KOSPI,112000,4556900000000.0,2026-09-17T14:29:19+09:00,46526.0
005690,파미셀,KOSPI,11970,718200000000.0,2026-09-17T14:29:21+09:00,41456.0
014950,삼익제약,KOSDAQ,10150,102200000000.0,2026-09-17T14:29:22+09:00,41293.0
217590,티엠씨,KOSPI,13650,328900000000.0,2026-09-17T14:29:18+09:00,39961.0
403870,HPSP,KOSDAQ,53700,4419500000000.0,2026-09-17T14:29:20+09:00,39853.0
356680,엑스게이트,KOSDAQ,17290,493500000000.0,2026-09-17T14:29:20+09:00,38688.0
192650,드림텍,KOSPI,7680,506000000000.0,2026-09-17T14:29:20+09:00,37205.0
067290,JW신약,KOSDAQ,3545,198700000000.0,2026-09-17T14:29:18+09:00,36847.0
078350,한양디지텍,KOSDAQ,21900,333900000000.0,2026-09-17T14:29:19+09:00,35719.0
483650,달바글로벌,KOSPI,172400,2159500000000.0,2026-09-17T14:29:18+09:00,35503.0
005160,동국산업,KOSDAQ,3840,208300000000.0,2026-09-17T14:29:20+09:00,35370.0
126730,코칩,KOSDAQ,24750,217100000000.0,2026-09-17T14:29:19+09:00,34774.0
100790,미래에셋벤처투자,KOSDAQ,17030,904600000000.0,2026-09-17T14:29:21+09:00,33525.0
080220,제주반도체,KOSDAQ,72400,2493700000000.0,2026-09-17T14:29:20+09:00,33244.0
289080,SV인베스트먼트,KOSDAQ,2635,158500000000.0,2026-09-17T14:29:23+09:00,31333.0
295310,에이치브이엠,KOSDAQ,60000,744300000000.0,2026-09-17T14:29:20+09:00,30762.0
030530,원익홀딩스,KOSDAQ,25500,1969600000000.0,2026-09-17T14:29:20+09:00,30717.0
036540,SFA반도체,KOSDAQ,8610,1416000000000.0,2026-09-17T14:29:22+09:00,29522.0
274090,켄코아에어로스페이스,KOSDAQ,11570,159400000000.0,2026-09-17T14:29:20+09:00,29088.0
161890,한국콜마,KOSPI,146900,3467600000000.0,2026-09-17T14:29:18+09:00,28510.0
004170,신세계,KOSPI,354000,3343600000000.0,2026-09-17T14:29:23+09:00,28008.0
218410,RFHIC,KOSDAQ,53700,1427100000000.0,2026-09-17T14:29:23+09:00,27138.0
222800,심텍,KOSDAQ,128800,4891100000000.0,2026-09-17T14:29:23+09:00,25025.0
456010,아이씨티케이,KOSDAQ,20100,291500000000.0,2026-09-17T14:29:19+09:00,24493.0
138080,오이솔루션,KOSDAQ,27200,336700000000.0,2026-09-17T14:29:22+09:00,24427.0
051160,지어소프트,KOSDAQ,12890,199500000000.0,2026-09-17T14:29:21+09:00,24401.0
178320,서진시스템,KOSDAQ,34600,2204800000000.0,2026-09-17T14:29:19+09:00,23223.0
192820,코스맥스,KOSPI,272500,3092700000000.0,2026-09-17T14:29:21+09:00,22859.0
386380,스카이랩스,KOSDAQ,20300,380900000000.0,2026-09-17T14:29:20+09:00,22794.0
452280,한선엔지니어링,KOSDAQ,13410,258100000000.0,2026-09-17T14:29:21+09:00,22740.0
050890,쏠리드,KOSDAQ,9370,569300000000.0,2026-09-17T14:29:20+09:00,22454.0
004020,현대제철,KOSPI,34100,4550500000000.0,2026-09-17T14:29:20+09:00,22349.0
209640,와이제이링크,KOSDAQ,3800,108100000000.0,2026-09-17T14:29:21+09:00,21928.0
089970,브이엠,KOSDAQ,53200,1400600000000.0,2026-09-17T14:29:22+09:00,21442.0
226950,올릭스,KOSDAQ,113600,2584500000000.0,2026-09-17T14:29:18+09:00,21372.0
006360,GS건설,KOSPI,36350,3110900000000.0,2026-09-17T14:29:22+09:00,20228.0
375500,DL이앤씨,KOSPI,84000,3250300000000.0,2026-09-17T14:29:19+09:00,20065.0
126340,비나텍,KOSDAQ,78100,560800000000.0,2026-09-17T14:29:18+09:00,18836.0
478340,나라스페이스테크놀로지,KOSDAQ,13850,160200000000.0,2026-09-17T14:29:20+09:00,18831.0
084370,유진테크,KOSDAQ,135500,3105100000000.0,2026-09-17T14:29:18+09:00,18816.0
319660,피에스케이,KOSDAQ,125800,3644000000000.0,2026-09-17T14:29:21+09:00,18660.0
012210,삼미금속,KOSDAQ,11390,262600000000.0,2026-09-17T14:29:23+09:00,18402.0
200470,에이팩트,KOSDAQ,7000,306800000000.0,2026-09-17T14:29:20+09:00,18288.0
064290,인텍플러스,KOSDAQ,48300,625900000000.0,2026-09-17T14:29:20+09:00,18226.0
336260,두산퓨얼셀,KOSPI,50500,3307400000000.0,2026-09-17T14:29:22+09:00,18082.0
058610,에스피지,KOSDAQ,98700,2188900000000.0,2026-09-17T14:29:23+09:00,17954.0
214450,파마리서치,KOSDAQ,329000,3418200000000.0,2026-09-17T14:29:23+09:00,17797.0
257720,실리콘투,KOSDAQ,42250,2770600000000.0,2026-09-17T14:29:18+09:00,17664.0
024840,KBI메탈,KOSDAQ,5890,255000000000.0,2026-09-17T14:29:20+09:00,17412.0
095340,ISC,KOSDAQ,188600,3997800000000.0,2026-09-17T14:29:19+09:00,17315.0
090460,비에이치,KOSPI,19730,665100000000.0,2026-09-17T14:29:21+09:00,17000.0
010060,OCI홀딩스,KOSPI,201500,3762100000000.0,2026-09-17T14:29:23+09:00,16464.0
083650,비에이치아이,KOSDAQ,64800,2005200000000.0,2026-09-17T14:29:21+09:00,16297.0
024060,흥구석유,KOSDAQ,13760,206400000000.0,2026-09-17T14:29:18+09:00,15836.0
443670,에스피소프트,KOSDAQ,5410,129900000000.0,2026-09-17T14:29:20+09:00,15621.0
181710,NHN,KOSPI,56800,1836300000000.0,2026-09-17T14:29:21+09:00,15393.0
001450,현대해상,KOSPI,49450,4215500000000.0,2026-09-17T14:29:21+09:00,15050.0
054920,한컴위드,KOSDAQ,5050,142500000000.0,2026-09-17T14:29:23+09:00,14893.0
475150,SK이터닉스,KOSPI,49250,1677800000000.0,2026-09-17T14:29:21+09:00,14881.0
