,Open,High,Low,Close,Volume
2025-12-04 09:00:00+09:00,19350.0,19370.0,18410.0,18590.0,0.0
2025-12-04 10:00:00+09:00,18570.0,18590.0,18240.0,18310.0,109346.0
2025-12-04 11:00:00+09:00,18310.0,18720.0,18280.0,18540.0,92639.0
2025-12-04 12:00:00+09:00,18540.0,18540.0,18280.0,18400.0,43350.0
2025-12-04 13:00:00+09:00,18390.0,18390.0,18050.0,18160.0,88376.0
2025-12-04 14:00:00+09:00,18160.0,18210.0,18050.0,18150.0,43889.0
2025-12-05 09:00:00+09:00,17740.0,17900.0,17030.0,17110.0,228585.0
2025-12-05 10:00:00+09:00,17110.0,17150.0,16810.0,16860.0,115883.0
2025-12-05 11:00:00+09:00,16860.0,17120.0,16850.0,16900.0,56992.0
2025-12-05 12:00:00+09:00,16900.0,16900.0,16490.0,16550.0,89448.0
2025-12-05 13:00:00+09:00,16550.0,16630.0,16430.0,16550.0,69952.0
2025-12-05 14:00:00+09:00,16560.0,16650.0,16490.0,16570.0,54993.0
2025-12-08 09:00:00+09:00,16630.0,17230.0,16510.0,17020.0,0.0
2025-12-08 10:00:00+09:00,17020.0,20250.0,16990.0,19520.0,2375679.0
2025-12-08 11:00:00+09:00,19500.0,19930.0,19050.0,19880.0,616318.0
2025-12-08 12:00:00+09:00,19890.0,20100.0,19200.0,19370.0,547435.0
2025-12-08 13:00:00+09:00,19370.0,19370.0,18290.0,18360.0,352639.0
2025-12-08 14:00:00+09:00,18370.0,18370.0,17820.0,18020.0,250336.0
2025-12-09 09:00:00+09:00,19120.0,19430.0,17900.0,18070.0,682060.0
2025-12-09 10:00:00+09:00,18070.0,19190.0,18020.0,18290.0,397902.0
2025-12-09 11:00:00+09:00,18290.0,18290.0,17610.0,17720.0,96522.0
2025-12-09 12:00:00+09:00,17730.0,17750.0,17250.0,17350.0,98685.0
2025-12-09 13:00:00+09:00,17350.0,17505.0,17280.0,17420.0,37890.0
2025-12-09 14:00:00+09:00,17390.0,17430.0,17270.0,17360.0,43698.0
2025-12-10 09:00:00+09:00,17100.0,17110.0,16230.0,16350.0,219998.0
2025-12-10 10:00:00+09:00,16350.0,16420.0,16240.0,16300.0,45106.0
2025-12-10 11:00:00+09:00,16300.0,16340.0,16250.0,16280.0,37200.0
2025-12-10 12:00:00+09:00,16280.0,16320.0,16230.0,16260.0,31137.0
2025-12-10 13:00:00+09:00,16250.0,16260.0,16120.0,16210.0,49403.0
2025-12-10 14:00:00+09:00,16200.0,16230.0,16140.0,16150.0,37437.0
2025-12-11 09:00:00+09:00,16100.0,16490.0,15700.0,16415.0,206041.0
2025-12-11 10:00:00+09:00,16420.0,16500.0,16010.0,16160.0,121710.0
2025-12-11 11:00:00+09:00,16130.0,16160.0,15800.0,15800.0,40561.0
2025-12-11 12:00:00+09:00,15810.0,15930.0,15750.0,15760.0,28162.0
2025-12-11 13:00:00+09:00,15760.0,15790.0,15290.0,15310.0,82978.0
2025-12-11 14:00:00+09:00,15320.0,15370.0,14960.0,14960.0,84921.0
2025-12-12 09:00:00+09:00,12370.0,13200.0,12300.0,13060.0,1061242.0
2025-12-12 10:00:00+09:00,13060.0,13070.0,12600.0,12630.0,189273.0
2025-12-12 11:00:00+09:00,12630.0,13140.0,12610.0,12930.0,112701.0
2025-12-12 12:00:00+09:00,12930.0,12940.0,12750.0,12770.0,63379.0
2025-12-12 13:00:00+09:00,12770.0,12820.0,12600.0,12720.0,75723.0
2025-12-12 14:00:00+09:00,12720.0,13000.0,12700.0,12770.0,93383.0
2025-12-15 09:00:00+09:00,12750.0,13680.0,12550.0,12920.0,0.0
2025-12-15 10:00:00+09:00,12940.0,13180.0,12850.0,12990.0,72918.0
2025-12-15 11:00:00+09:00,12990.0,13090.0,12750.0,12770.0,54184.0
2025-12-15 12:00:00+09:00,12770.0,12830.0,12590.0,12690.0,63018.0
2025-12-15 13:00:00+09:00,12690.0,12830.0,12660.0,12730.0,35697.0
2025-12-15 14:00:00+09:00,12730.0,12770.0,12560.0,12620.0,60251.0
2025-12-16 09:00:00+09:00,12800.0,13490.0,12500.0,13160.0,320017.0
2025-12-16 10:00:00+09:00,13140.0,13270.0,12680.0,12760.0,103161.0
2025-12-16 11:00:00+09:00,12750.0,13210.0,12690.0,12850.0,79434.0
2025-12-16 12:00:00+09:00,12840.0,13160.0,12830.0,12900.0,50283.0
2025-12-16 13:00:00+09:00,12900.0,12990.0,12810.0,12890.0,38923.0
2025-12-16 14:00:00+09:00,12850.0,12870.0,12670.0,12670.0,44555.0
2025-12-17 09:00:00+09:00,12790.0,13290.0,12730.0,13030.0,311563.0
2025-12-17 10:00:00+09:00,13030.0,13190.0,12900.0,13140.0,99254.0
2025-12-17 11:00:00+09:00,13140.0,14200.0,12920.0,12920.0,1352386.0
2025-12-17 12:00:00+09:00,12940.0,13110.0,12850.0,12850.0,92546.0
2025-12-17 13:00:00+09:00,12850.0,12860.0,12710.0,12790.0,75530.0
2025-12-17 14:00:00+09:00,12790.0,12930.0,12360.0,12370.0,109598.0
2025-12-18 09:00:00+09:00,12220.0,12240.0,11700.0,11770.0,171966.0
2025-12-18 10:00:00+09:00,11800.0,11840.0,11670.0,11780.0,66187.0
2025-12-18 11:00:00+09:00,11780.0,11780.0,11630.0,11650.0,60274.0
2025-12-18 12:00:00+09:00,11640.0,11720.0,11640.0,11660.0,24973.0
2025-12-18 13:00:00+09:00,11660.0,11730.0,11620.0,11630.0,27001.0
2025-12-18 14:00:00+09:00,11660.0,11660.0,11510.0,11530.0,53550.0
2025-12-19 09:00:00+09:00,11500.0,11720.0,11210.0,11690.0,113053.0
2025-12-19 10:00:00+09:00,11690.0,11690.0,11430.0,11560.0,35330.0
2025-12-19 11:00:00+09:00,11550.0,11550.0,11320.0,11320.0,28126.0
2025-12-19 12:00:00+09:00,11330.0,11400.0,11260.0,11325.0,23071.0
2025-12-19 13:00:00+09:00,11320.0,11370.0,11280.0,11300.0,18054.0
2025-12-19 14:00:00+09:00,11300.0,11330.0,11230.0,11290.0,23476.0
2025-12-22 09:00:00+09:00,11240.0,11650.0,11230.0,11590.0,0.0
2025-12-22 10:00:00+09:00,11590.0,11950.0,11540.0,11550.0,92788.0
2025-12-22 11:00:00+09:00,11540.0,11600.0,11450.0,11590.0,19248.0
2025-12-22 12:00:00+09:00,11580.0,11590.0,11470.0,11540.0,14214.0
2025-12-22 13:00:00+09:00,11540.0,11660.0,11500.0,11580.0,27989.0
2025-12-22 14:00:00+09:00,11600.0,11800.0,11590.0,11690.0,52303.0
2025-12-23 09:00:00+09:00,11810.0,11840.0,11270.0,11340.0,99440.0
2025-12-23 10:00:00+09:00,11280.0,11390.0,11170.0,11180.0,41562.0
2025-12-23 11:00:00+09:00,11180.0,11230.0,11150.0,11190.0,23010.0
2025-12-23 12:00:00+09:00,11190.0,11190.0,11010.0,11050.0,36619.0
2025-12-23 13:00:00+09:00,11050.0,11050.0,10910.0,10940.0,35680.0
2025-12-23 14:00:00+09:00,10940.0,11250.0,10930.0,11170.0,43257.0
2025-12-24 09:00:00+09:00,11200.0,11200.0,10500.0,10620.0,81395.0
2025-12-24 10:00:00+09:00,10620.0,10720.0,10590.0,10620.0,37419.0
2025-12-24 11:00:00+09:00,10610.0,10680.0,10480.0,10490.0,52033.0
2025-12-24 12:00:00+09:00,10500.0,10610.0,10450.0,10500.0,25795.0
2025-12-24 13:00:00+09:00,10540.0,10540.0,10420.0,10460.0,26244.0
2025-12-24 14:00:00+09:00,10460.0,10490.0,10400.0,10420.0,26798.0
2025-12-26 09:00:00+09:00,10450.0,10490.0,9990.0,10020.0,0.0
2025-12-26 10:00:00+09:00,10020.0,10060.0,9920.0,9980.0,52357.0
2025-12-26 11:00:00+09:00,9990.0,10000.0,9860.0,9910.0,33607.0
