code,name,entry,qty,initial_qty,start,day,cost,proceeds,partial,peak,time_exit,last,exit,reason,pnl
356860,티엘비,39000.0,0,25,2026-08-26 11:00:00+09:00,38,976706.2499999999,1048162.5,False,42700.0,False,42000.0,2026-09-01 14:00:00+09:00,MAX_5D,71456.25000000012
375500,DL이앤씨,80300.0,0,13,2026-09-08 11:00:00+09:00,47,1045726.825,1109554.875,False,86400.0,False,85500.0,2026-09-14 14:00:00+09:00,MAX_5D,63828.05000000005
