scan,hour,rank,code,name,pattern,score,signal_bar,lag_minutes,volume_ratio,above60,status,hit_1d,hit_3d,hit_5d,return_1d,return_3d,return_5d,hit,entry_price,target_price,hit_bar,sessions_to_hit,return_pct
2026-08-03 11:00:00+09:00,11,1,187660,페니트리움바이오,rebound,88.1645955421408,2026-08-03 10:00:00+09:00,0,2.3184522955917015,True,TARGET,False,False,False,-4.081632653061229,-6.802721088435371,-12.698412698412698,True,4410.0,4630.5,2026-08-13 10:00:00+09:00,9.0,5.0
2026-08-03 11:00:00+09:00,11,2,032940,원익,rebound,76.65163242194448,2026-08-03 10:00:00+09:00,0,16.18631266745317,True,TARGET,False,False,False,-5.472636815920396,-1.3266998341625258,-6.135986733001664,True,6030.0,6331.5,2026-08-12 09:00:00+09:00,8.0,5.0
2026-08-03 11:00:00+09:00,11,3,017900,광전자,rebound,76.49819277179921,2026-08-03 10:00:00+09:00,0,1.3168931661320111,True,TARGET,False,True,True,-1.098901098901095,5.0,5.0,True,5460.0,5733.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 11:00:00+09:00,11,4,010170,대한광통신,rebound,73.41039068586511,2026-08-03 10:00:00+09:00,0,1.230569190569387,True,TARGET,False,True,True,-2.0042194092827037,5.0,5.0,True,9480.0,9954.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 11:00:00+09:00,11,5,030530,원익홀딩스,rebound,73.19588056534363,2026-08-03 10:00:00+09:00,0,7.412799175205788,True,TARGET,False,True,True,0.0,5.0,5.0,True,19860.0,20853.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 12:00:00+09:00,12,1,187660,페니트리움바이오,rebound,83.67323171020786,2026-08-03 11:00:00+09:00,0,2.0622418538438057,True,TARGET,False,True,True,-2.9816513761467878,5.0,5.0,True,4360.0,4578.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 12:00:00+09:00,12,2,032940,원익,rebound,72.38857192140838,2026-08-03 11:00:00+09:00,0,17.684211487201956,True,TARGET,False,False,False,-3.3898305084745783,0.8474576271186418,-4.067796610169494,True,5900.0,6195.0,2026-08-11 09:00:00+09:00,7.0,5.0
2026-08-03 12:00:00+09:00,12,3,347850,디앤디파마텍,rebound,69.01765534810791,2026-08-03 11:00:00+09:00,0,1.0248785395049744,True,TARGET,False,True,True,-2.7444253859348233,5.0,5.0,True,58300.0,61215.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 12:00:00+09:00,12,4,064550,바이오니아,rebound,68.17980892878326,2026-08-03 11:00:00+09:00,0,2.03070049413793,True,TARGET,False,True,True,0.3007518796992459,5.0,5.0,True,6650.0,6982.5,2026-08-05 09:00:00+09:00,3.0,5.0
2026-08-03 12:00:00+09:00,12,5,456160,지투지바이오,rebound,67.08830421117658,2026-08-03 11:00:00+09:00,0,1.2824522658991988,True,TARGET,False,True,True,-1.1437908496731986,5.0,5.0,True,30600.0,32130.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 13:00:00+09:00,13,1,187660,페니트리움바이오,rebound,79.40161288363137,2026-08-03 12:00:00+09:00,0,1.9012035174608508,True,TARGET,False,True,True,-1.5133876600698537,5.0,5.0,True,4295.0,4509.75,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 13:00:00+09:00,13,2,226950,올릭스,rebound,69.42631372202013,2026-08-03 12:00:00+09:00,0,1.0252161052503337,True,TARGET,False,True,True,-2.607076350093107,5.0,5.0,True,107400.0,112770.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 13:00:00+09:00,13,3,032940,원익,rebound,67.82132704252267,2026-08-03 12:00:00+09:00,0,19.3395002511132,True,TARGET,False,False,False,-2.564102564102566,1.7094017094017033,-3.2478632478632474,True,5850.0,6142.5,2026-08-11 09:00:00+09:00,7.0,5.0
2026-08-03 13:00:00+09:00,13,4,347850,디앤디파마텍,rebound,67.59227516739588,2026-08-03 12:00:00+09:00,0,1.2686658337749328,True,TARGET,False,True,True,-1.0471204188481686,5.0,5.0,True,57300.0,60165.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-03 13:00:00+09:00,13,5,319400,현대무벡스,rebound,66.97848672610783,2026-08-03 12:00:00+09:00,0,1.0294038825101615,True,TARGET,False,True,True,-1.4830508474576232,5.0,5.0,True,23600.0,24780.0,2026-08-05 09:00:00+09:00,3.0,5.0
2026-08-03 14:00:00+09:00,14,1,282880,코윈로보틱스,rebound,77.65103126588897,2026-08-03 13:00:00+09:00,0,8.298023510063084,True,TARGET,False,True,True,-0.7683863885839748,5.0,5.0,True,9110.0,9565.5,2026-08-05 09:00:00+09:00,3.0,5.0
2026-08-03 14:00:00+09:00,14,2,294570,쿠콘,rebound,55.98879112285401,2026-08-03 13:00:00+09:00,0,1.1296193997082116,True,TARGET,False,False,True,-0.9029345372460473,3.498871331828446,5.0,True,17720.0,18606.0,2026-08-06 09:00:00+09:00,4.0,5.0
2026-08-03 14:00:00+09:00,14,3,079650,서산,rebound,54.49218344232469,2026-08-03 13:00:00+09:00,0,1.1546826679809448,True,TARGET,False,True,True,-3.5147392290249435,5.0,5.0,True,4410.0,4630.5,2026-08-05 09:00:00+09:00,3.0,5.0
2026-08-03 14:00:00+09:00,14,4,032940,원익,rebound,49.89964222808514,2026-08-03 13:00:00+09:00,0,1.1519438201263585,True,TARGET,False,True,True,-0.34965034965035446,5.0,5.0,True,5720.0,6006.0,2026-08-05 09:00:00+09:00,3.0,5.0
2026-08-03 14:00:00+09:00,14,5,108490,로보티즈,rebound,49.09981190128157,2026-08-03 13:00:00+09:00,0,1.3835610099691005,True,TARGET,False,True,True,1.1655011655011593,5.0,5.0,True,214500.0,225225.0,2026-08-04 09:00:00+09:00,2.0,5.0
2026-08-04 09:00:00+09:00,9,1,282880,코윈로보틱스,rebound,73.77565965314527,2026-08-03 14:00:00+09:00,0,8.931504104017982,True,TARGET,False,True,True,3.53591160220994,5.0,5.0,True,9050.0,9502.5,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 09:00:00+09:00,9,2,0039P0,매드업,rebound,71.62161365610277,2026-08-03 14:00:00+09:00,0,1.867613508368232,True,TARGET,True,True,True,5.0,5.0,5.0,True,7700.0,8085.0,2026-08-04 09:00:00+09:00,1.0,5.0
2026-08-04 09:00:00+09:00,9,3,071200,인피니트헬스케어,base_breakout,53.29296150632179,2026-08-03 14:00:00+09:00,0,1.8897434586458841,True,TARGET,True,True,True,5.0,5.0,5.0,True,9100.0,9555.0,2026-08-04 14:00:00+09:00,1.0,5.0
2026-08-04 10:00:00+09:00,10,1,411080,샌즈랩,base_breakout,82.04081289889152,2026-08-04 09:00:00+09:00,0,7.790185693318871,True,TARGET,True,True,True,5.0,5.0,5.0,True,3840.0,4032.0,2026-08-04 10:00:00+09:00,1.0,5.0
2026-08-04 10:00:00+09:00,10,2,010060,OCI홀딩스,base_breakout,81.12634952766534,2026-08-04 09:00:00+09:00,0,2.5792104946242196,True,TARGET,True,True,True,5.0,5.0,5.0,True,215500.0,226275.0,2026-08-04 10:00:00+09:00,1.0,5.0
2026-08-04 10:00:00+09:00,10,3,327260,RF머트리얼즈,base_breakout,80.2254760431704,2026-08-04 09:00:00+09:00,0,4.577457804201713,True,TARGET,True,True,True,5.0,5.0,5.0,True,26850.0,28192.5,2026-08-04 10:00:00+09:00,1.0,5.0
2026-08-04 10:00:00+09:00,10,4,083650,비에이치아이,base_breakout,77.70399893715954,2026-08-04 09:00:00+09:00,0,2.8902696026040693,True,TARGET,True,True,True,5.0,5.0,5.0,True,47550.0,49927.5,2026-08-04 10:00:00+09:00,1.0,5.0
2026-08-04 10:00:00+09:00,10,5,0039P0,매드업,rebound,75.72391997564894,2026-08-04 09:00:00+09:00,0,2.321758016179041,True,TARGET,False,True,True,-8.217446270543615,5.0,5.0,True,7910.0,8305.5,2026-08-05 10:00:00+09:00,2.0,5.0
2026-08-04 11:00:00+09:00,11,1,257720,실리콘투,rebound,76.49973476221184,2026-08-04 10:00:00+09:00,0,2.14155783544943,True,TARGET,False,True,True,0.26954177897573484,5.0,5.0,True,37100.0,38955.0,2026-08-06 13:00:00+09:00,3.0,5.0
2026-08-04 11:00:00+09:00,11,2,217590,티엠씨,base_breakout,73.72495849474267,2026-08-04 10:00:00+09:00,0,3.2309322600435637,True,TARGET,False,True,True,-1.748807631160576,5.0,5.0,True,12580.0,13209.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 11:00:00+09:00,11,3,006360,GS건설,base_breakout,73.26814734561212,2026-08-04 10:00:00+09:00,0,2.8335038969277027,True,TARGET,False,True,True,2.8622540250447193,5.0,5.0,True,27950.0,29347.5,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 11:00:00+09:00,11,4,187660,페니트리움바이오,rebound,71.75213205616248,2026-08-04 10:00:00+09:00,0,2.565215126416072,True,TARGET,True,True,True,5.0,5.0,5.0,True,4325.0,4541.25,2026-08-04 13:00:00+09:00,1.0,5.0
2026-08-04 11:00:00+09:00,11,5,028300,HLB,base_breakout,71.63812819860205,2026-08-04 10:00:00+09:00,0,2.2894621253968963,True,TARGET,False,True,True,2.0740740740740726,5.0,5.0,True,33750.0,35437.5,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 12:00:00+09:00,12,1,257720,실리콘투,rebound,78.48739216498639,2026-08-04 11:00:00+09:00,0,2.577835963359186,True,TARGET,False,True,True,0.6765899864682012,5.0,5.0,True,36950.0,38797.5,2026-08-06 13:00:00+09:00,3.0,5.0
2026-08-04 12:00:00+09:00,12,2,241710,코스메카코리아,rebound,72.65989646313582,2026-08-04 11:00:00+09:00,0,1.0833837202169703,True,TARGET,False,True,True,2.7283511269276417,5.0,5.0,True,84300.0,88515.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 12:00:00+09:00,12,3,187660,페니트리움바이오,rebound,71.15304968742502,2026-08-04 11:00:00+09:00,0,3.213891658719864,True,TARGET,True,True,True,5.0,5.0,5.0,True,4305.0,4520.25,2026-08-04 13:00:00+09:00,1.0,5.0
2026-08-04 12:00:00+09:00,12,4,192820,코스맥스,rebound,67.36890511199235,2026-08-04 11:00:00+09:00,0,1.0493684966972823,True,TARGET,False,True,True,1.2899896800825594,5.0,5.0,True,193800.0,203490.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 12:00:00+09:00,12,5,226950,올릭스,base_breakout,66.36622294482268,2026-08-04 11:00:00+09:00,0,2.8708820193878317,True,TARGET,False,False,True,-0.901639344262295,2.1311475409836023,5.0,True,122000.0,128100.0,2026-08-10 09:00:00+09:00,5.0,5.0
2026-08-04 13:00:00+09:00,13,1,257720,실리콘투,rebound,69.5357422913174,2026-08-04 12:00:00+09:00,0,2.1245235429600853,True,TARGET,False,True,True,0.0,5.0,5.0,True,37200.0,39060.0,2026-08-06 13:00:00+09:00,3.0,5.0
2026-08-04 13:00:00+09:00,13,2,187660,페니트리움바이오,rebound,63.81970355478003,2026-08-04 12:00:00+09:00,0,1.747924874046943,True,TARGET,True,True,True,5.0,5.0,5.0,True,4340.0,4557.0,2026-08-04 13:00:00+09:00,1.0,5.0
2026-08-04 13:00:00+09:00,13,3,217590,티엠씨,rebound,54.883373037219165,2026-08-04 12:00:00+09:00,0,4.210903413702131,True,TARGET,False,True,True,1.3114754098360715,5.0,5.0,True,12200.0,12810.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 13:00:00+09:00,13,4,108490,로보티즈,base_breakout,53.61976579416381,2026-08-04 12:00:00+09:00,0,1.2462509921913116,True,TARGET,False,True,True,-0.21276595744680327,5.0,5.0,True,235000.0,246750.0,2026-08-06 09:00:00+09:00,3.0,5.0
2026-08-04 13:00:00+09:00,13,5,327260,RF머트리얼즈,base_breakout,53.285551332477475,2026-08-04 12:00:00+09:00,0,2.3443428360033747,True,TARGET,False,True,True,0.0,5.0,5.0,True,29950.0,31447.5,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 14:00:00+09:00,14,1,477850,마키나락스,rebound,70.39795313562801,2026-08-04 13:00:00+09:00,0,1.1870950072145132,True,TARGET,False,True,True,2.6200873362445476,5.0,5.0,True,22900.0,24045.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 14:00:00+09:00,14,2,187660,페니트리움바이오,rebound,66.67305304147268,2026-08-04 13:00:00+09:00,0,1.6999499439649328,True,TARGET,False,False,False,-4.6457607433217145,-6.968641114982576,-2.4390243902439046,True,4305.0,4520.25,2026-08-13 10:00:00+09:00,8.0,5.0
2026-08-04 14:00:00+09:00,14,3,257720,실리콘투,rebound,59.65589233617193,2026-08-04 13:00:00+09:00,0,1.3748941388155163,True,TARGET,False,True,True,0.26954177897573484,5.0,5.0,True,37100.0,38955.0,2026-08-06 13:00:00+09:00,3.0,5.0
2026-08-04 14:00:00+09:00,14,4,217590,티엠씨,rebound,53.168519639180474,2026-08-04 13:00:00+09:00,0,2.227888719487322,True,TARGET,False,True,True,0.9803921568627416,5.0,5.0,True,12240.0,12852.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 14:00:00+09:00,14,5,071200,인피니트헬스케어,base_breakout,47.29725614706301,2026-08-04 13:00:00+09:00,0,1.2212137200476127,True,TARGET,True,True,True,5.0,5.0,5.0,True,8800.0,9240.0,2026-08-04 14:00:00+09:00,1.0,5.0
2026-08-05 09:00:00+09:00,9,1,477850,마키나락스,rebound,79.84059222400909,2026-08-04 14:00:00+09:00,0,1.8018350365784521,True,TARGET,True,True,True,5.0,5.0,5.0,True,24800.0,26040.0,2026-08-05 09:00:00+09:00,1.0,5.0
2026-08-05 09:00:00+09:00,9,2,071200,인피니트헬스케어,base_breakout,76.72831050228311,2026-08-04 14:00:00+09:00,0,3.7447414186753725,True,TARGET,False,True,True,-1.1591148577449917,5.0,5.0,True,9490.0,9964.5,2026-08-07 09:00:00+09:00,3.0,5.0
2026-08-05 09:00:00+09:00,9,3,040300,YTN,base_breakout,67.97408424276617,2026-08-04 14:00:00+09:00,0,1.5580801692615507,True,TARGET,False,False,False,-0.24390243902439046,-0.7317073170731714,0.24390243902439046,True,2050.0,2152.5,2026-09-14 13:00:00+09:00,28.0,5.0
2026-08-05 09:00:00+09:00,9,4,161890,한국콜마,rebound,67.81572026302858,2026-08-04 14:00:00+09:00,0,2.237693070737043,True,TARGET,False,True,True,1.4895729890764597,5.0,5.0,True,100700.0,105735.0,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 09:00:00+09:00,9,5,263860,지니언스,base_breakout,58.245713516648586,2026-08-04 14:00:00+09:00,0,2.283509565335583,True,TARGET,False,False,False,-4.358974358974354,-4.038461538461535,1.2820512820512775,True,15600.0,16380.0,2026-08-28 09:00:00+09:00,17.0,5.0
2026-08-05 10:00:00+09:00,10,1,356680,엑스게이트,base_breakout,77.7863247863248,2026-08-05 09:00:00+09:00,0,4.797115583172773,True,TARGET,True,True,True,5.0,5.0,5.0,True,11440.0,12012.0,2026-08-05 11:00:00+09:00,1.0,5.0
2026-08-05 10:00:00+09:00,10,2,017900,광전자,base_breakout,76.63379355687047,2026-08-05 09:00:00+09:00,0,9.264583839088626,True,TARGET,True,True,True,5.0,5.0,5.0,True,6540.0,6867.0,2026-08-05 10:00:00+09:00,1.0,5.0
2026-08-05 10:00:00+09:00,10,3,069540,빛과전자,base_breakout,75.83188720173536,2026-08-05 09:00:00+09:00,0,8.68993553924352,True,TARGET,False,True,True,1.9400352733686121,5.0,5.0,True,2835.0,2976.75,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 10:00:00+09:00,10,4,046970,우리로,base_breakout,75.46983546617916,2026-08-05 09:00:00+09:00,0,4.702162432496717,True,TARGET,False,False,True,-0.9146341463414642,-3.760162601626016,5.0,True,4920.0,5166.0,2026-08-10 10:00:00+09:00,4.0,5.0
2026-08-05 10:00:00+09:00,10,5,332570,PS일렉트로닉스,base_breakout,74.95612009237875,2026-08-05 09:00:00+09:00,0,3.9235978184154714,True,TARGET,False,False,False,-1.4705882352941124,-15.966386554621847,-6.4075630252100835,True,9520.0,9996.0,2026-08-13 09:00:00+09:00,7.0,5.0
2026-08-05 11:00:00+09:00,11,1,002990,금호건설,rebound,77.81449457907826,2026-08-05 10:00:00+09:00,0,1.52028421699294,True,TARGET,False,False,True,-1.3039117352056206,-4.212637913741224,5.0,True,9970.0,10468.5,2026-08-11 09:00:00+09:00,5.0,5.0
2026-08-05 11:00:00+09:00,11,2,040300,YTN,base_breakout,75.33823529411765,2026-08-05 10:00:00+09:00,0,3.153125054149122,True,TARGET,False,False,False,-2.8503562945368155,-3.32541567695962,-2.375296912114011,True,2105.0,2210.25,2026-09-14 13:00:00+09:00,28.0,5.0
2026-08-05 11:00:00+09:00,11,3,073240,금호타이어,rebound,71.43304215597276,2026-08-05 10:00:00+09:00,0,1.5749257319357568,True,TARGET,False,True,True,-0.13495276653171517,5.0,5.0,True,7410.0,7780.5,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 11:00:00+09:00,11,4,000670,영풍,rebound,69.07765113552942,2026-08-05 10:00:00+09:00,0,1.8740421172901518,True,TARGET,False,True,True,2.758620689655178,5.0,5.0,True,36250.0,38062.5,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 11:00:00+09:00,11,5,170920,엘티씨,rebound,65.31556121214801,2026-08-05 10:00:00+09:00,0,1.8386557409158786,True,TARGET,False,False,True,0.6468305304010435,-8.279430789133247,5.0,True,38650.0,40582.5,2026-08-10 09:00:00+09:00,4.0,5.0
2026-08-05 12:00:00+09:00,12,1,0015N0,아로마티카,base_breakout,77.05072463768116,2026-08-05 11:00:00+09:00,0,20.217286602648528,True,TARGET,True,True,True,5.0,5.0,5.0,True,6260.0,6573.0,2026-08-05 12:00:00+09:00,1.0,5.0
2026-08-05 12:00:00+09:00,12,2,000670,영풍,rebound,70.37023550149982,2026-08-05 11:00:00+09:00,0,2.220776404250705,True,TARGET,False,True,True,2.335164835164827,5.0,5.0,True,36400.0,38220.0,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 12:00:00+09:00,12,3,170920,엘티씨,rebound,69.56448399933132,2026-08-05 11:00:00+09:00,0,1.7388021185867064,True,TARGET,False,False,True,-0.2564102564102555,-9.102564102564104,5.0,True,39000.0,40950.0,2026-08-10 10:00:00+09:00,4.0,5.0
2026-08-05 12:00:00+09:00,12,4,095610,테스,rebound,69.45603040739483,2026-08-05 11:00:00+09:00,0,1.4905551041489515,True,TARGET,False,False,True,0.14609203798392478,-9.93425858290723,5.0,True,136900.0,143745.0,2026-08-10 10:00:00+09:00,4.0,5.0
2026-08-05 12:00:00+09:00,12,5,446540,메가터치,rebound,69.42308409164836,2026-08-05 11:00:00+09:00,0,1.482644848383104,True,TARGET,False,True,True,-0.30211480362537513,5.0,5.0,True,6620.0,6951.0,2026-08-07 09:00:00+09:00,3.0,5.0
2026-08-05 13:00:00+09:00,13,1,446540,메가터치,rebound,66.64769407680737,2026-08-05 12:00:00+09:00,0,1.0046795580494656,True,TARGET,False,True,True,-0.6024096385542133,5.0,5.0,True,6640.0,6972.0,2026-08-07 09:00:00+09:00,3.0,5.0
2026-08-05 13:00:00+09:00,13,2,004310,현대약품,rebound,65.17378726029636,2026-08-05 12:00:00+09:00,0,1.4270344598202847,True,TARGET,False,True,True,-0.8488964346349714,5.0,5.0,True,5890.0,6184.5,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 13:00:00+09:00,13,3,356680,엑스게이트,rebound,63.867401475902895,2026-08-05 12:00:00+09:00,0,3.311620744117192,True,TARGET,False,False,True,-1.3710368466152478,-5.569837189374461,5.0,True,11670.0,12253.5,2026-08-10 09:00:00+09:00,4.0,5.0
2026-08-05 13:00:00+09:00,13,4,000670,영풍,rebound,61.79072983655128,2026-08-05 12:00:00+09:00,0,1.4639400410708228,True,TARGET,False,True,True,2.900552486187835,5.0,5.0,True,36200.0,38010.0,2026-08-06 09:00:00+09:00,2.0,5.0
2026-08-05 13:00:00+09:00,13,5,046970,우리로,rebound,60.67571927837831,2026-08-05 12:00:00+09:00,0,4.262943237023212,True,TARGET,False,False,True,-1.2158054711246202,-4.052684903748737,5.0,True,4935.0,5181.75,2026-08-10 10:00:00+09:00,4.0,5.0
2026-08-05 14:00:00+09:00,14,1,356680,엑스게이트,rebound,65.50467552376085,2026-08-05 13:00:00+09:00,0,3.2799285751286065,True,TARGET,False,False,True,-1.2017167381974225,-5.407725321888412,5.0,True,11650.0,12232.5,2026-08-10 09:00:00+09:00,4.0,5.0
2026-08-05 14:00:00+09:00,14,2,046970,우리로,rebound,61.029205276049666,2026-08-05 13:00:00+09:00,0,2.704169380602339,True,TARGET,False,False,True,-1.3157894736842146,-4.1497975708502,5.0,True,4940.0,5187.0,2026-08-10 10:00:00+09:00,4.0,5.0
2026-08-05 14:00:00+09:00,14,3,043260,성호전자,rebound,56.572667796354565,2026-08-05 13:00:00+09:00,0,1.827707065338874,True,TARGET,False,False,True,1.5873015873015817,-9.576719576719572,5.0,True,18900.0,19845.0,2026-08-10 10:00:00+09:00,4.0,5.0
2026-08-05 14:00:00+09:00,14,4,217590,티엠씨,rebound,56.47406480069584,2026-08-05 13:00:00+09:00,0,2.5054029430094884,True,TARGET,False,False,True,-0.8862105636299189,-5.352711804324706,5.0,True,14105.0,14810.25,2026-08-10 14:00:00+09:00,4.0,5.0
2026-08-05 14:00:00+09:00,14,5,017900,광전자,rebound,54.213122969905896,2026-08-05 13:00:00+09:00,0,2.477214629778601,True,TARGET,False,True,True,-1.379310344827589,5.0,5.0,True,7250.0,7612.5,2026-08-07 09:00:00+09:00,3.0,5.0
2026-08-06 09:00:00+09:00,9,1,064290,인텍플러스,rebound,69.33595065407395,2026-08-05 14:00:00+09:00,0,1.3427935526856727,True,TARGET,False,True,True,-2.2108843537414935,5.0,5.0,True,29400.0,30870.0,2026-08-10 09:00:00+09:00,3.0,5.0
2026-08-06 09:00:00+09:00,9,2,417840,저스템,rebound,60.45381378181611,2026-08-05 14:00:00+09:00,0,1.4267673910948544,True,TARGET,True,True,True,5.0,5.0,5.0,True,9950.0,10447.5,2026-08-06 09:00:00+09:00,1.0,5.0
2026-08-06 09:00:00+09:00,9,3,017900,광전자,rebound,41.940569699080925,2026-08-05 14:00:00+09:00,0,1.1513710145439213,True,TARGET,False,True,True,-2.582496413199431,5.0,5.0,True,6970.0,7318.5,2026-08-07 09:00:00+09:00,2.0,5.0
2026-08-06 10:00:00+09:00,10,1,222800,심텍,base_breakout,77.37539997440163,2026-08-06 09:00:00+09:00,0,2.937522247529891,True,TARGET,False,True,True,-2.6339691189827374,5.0,5.0,True,110100.0,115605.0,2026-08-10 09:00:00+09:00,3.0,5.0
2026-08-06 10:00:00+09:00,10,2,356860,티엘비,rebound,76.53171647252881,2026-08-06 09:00:00+09:00,0,1.7574407870196118,True,TARGET,True,True,True,5.0,5.0,5.0,True,28800.0,30240.0,2026-08-06 11:00:00+09:00,1.0,5.0
2026-08-06 10:00:00+09:00,10,3,131290,티에스이,rebound,73.761130443531,2026-08-06 09:00:00+09:00,0,1.48544011234421,True,TARGET,True,True,True,5.0,5.0,5.0,True,202500.0,212625.0,2026-08-06 11:00:00+09:00,1.0,5.0
2026-08-06 10:00:00+09:00,10,4,417840,저스템,rebound,72.49409294319469,2026-08-06 09:00:00+09:00,0,3.1971069743327587,True,TARGET,True,True,True,5.0,5.0,5.0,True,10240.0,10752.0,2026-08-06 14:00:00+09:00,1.0,5.0
2026-08-06 10:00:00+09:00,10,5,000670,영풍,base_breakout,72.10446382784299,2026-08-06 09:00:00+09:00,0,2.333572614619362,True,TARGET,False,True,True,0.6640106241699861,5.0,5.0,True,37650.0,39532.5,2026-08-10 09:00:00+09:00,3.0,5.0
2026-08-06 11:00:00+09:00,11,1,336260,두산퓨얼셀,rebound,70.99416826229819,2026-08-06 10:00:00+09:00,0,2.8653400460303047,True,TARGET,False,False,True,-0.29761904761904656,-0.8928571428571397,5.0,True,33600.0,35280.0,2026-08-11 09:00:00+09:00,4.0,5.0
2026-08-06 11:00:00+09:00,11,2,004310,현대약품,rebound,65.74176010873255,2026-08-06 10:00:00+09:00,0,9.066462257475003,True,TARGET,False,False,False,-0.6024096385542133,-4.668674698795183,-3.6144578313253017,True,6640.0,6972.0,2026-09-01 09:00:00+09:00,18.0,5.0
2026-08-06 11:00:00+09:00,11,3,0011A0,액스비스,rebound,65.35102337611359,2026-08-06 10:00:00+09:00,0,1.6734611219215823,True,TARGET,False,True,True,2.26757369614512,5.0,5.0,True,8820.0,9261.0,2026-08-10 09:00:00+09:00,3.0,5.0
2026-08-06 11:00:00+09:00,11,4,071200,인피니트헬스케어,base_breakout,64.02888654179037,2026-08-06 10:00:00+09:00,0,2.0740185530631927,True,TARGET,False,True,True,-0.2044989775051076,5.0,5.0,True,9780.0,10269.0,2026-08-10 09:00:00+09:00,3.0,5.0
2026-08-06 11:00:00+09:00,11,5,007810,코리아써키트,rebound,61.880560174093475,2026-08-06 10:00:00+09:00,0,1.9356100778886296,True,TARGET,False,True,True,-0.3552397868561319,5.0,5.0,True,56300.0,59115.0,2026-08-10 09:00:00+09:00,3.0,5.0
