scan,hour,rank,code,name,pattern,score,signal_bar,lag_minutes,volume_ratio,above60,status,hit_1d,hit_3d,hit_5d,return_1d,return_3d,return_5d,hit,entry_price,target_price,hit_bar,sessions_to_hit,return_pct
2026-08-04 09:00:00+09:00,9,4,071200,인피니트헬스케어,base_breakout,53.29296150632179,2026-08-03 14:00:00+09:00,60,1.8897434586458841,True,TARGET,True,True,True,5.0,5.0,5.0,True,9100.0,9555.0,2026-08-04 14:00:00+09:00,1.0,5.0
2026-08-04 10:00:00+09:00,10,1,282880,코윈로보틱스,rebound,73.77565965314527,2026-08-03 14:00:00+09:00,60,8.931504104017982,True,TARGET,False,True,True,2.0697167755991286,5.0,5.0,True,9180.0,9639.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 10:00:00+09:00,10,2,0039P0,매드업,rebound,71.62161365610277,2026-08-03 14:00:00+09:00,60,1.867613508368232,True,TARGET,False,True,True,-8.217446270543615,5.0,5.0,True,7910.0,8305.5,2026-08-05 10:00:00+09:00,2.0,5.0
2026-08-04 10:00:00+09:00,10,3,004310,현대약품,rebound,58.58665584149484,2026-08-03 14:00:00+09:00,60,1.469573670476696,False,TARGET,False,True,True,2.5688073394495303,5.0,5.0,True,5450.0,5722.5,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 10:00:00+09:00,10,4,071200,인피니트헬스케어,base_breakout,53.29296150632179,2026-08-03 14:00:00+09:00,60,1.8897434586458841,True,TARGET,True,True,True,5.0,5.0,5.0,True,8640.0,9072.0,2026-08-04 14:00:00+09:00,1.0,5.0
2026-08-04 11:00:00+09:00,11,1,411080,샌즈랩,base_breakout,82.04081289889152,2026-08-04 09:00:00+09:00,60,7.790185693318871,True,TARGET,False,True,True,-1.3732833957553092,5.0,5.0,True,4005.0,4205.25,2026-08-06 14:00:00+09:00,3.0,5.0
2026-08-04 11:00:00+09:00,11,2,010060,OCI홀딩스,base_breakout,81.12634952766534,2026-08-04 09:00:00+09:00,60,2.5792104946242196,True,TARGET,False,True,True,-0.6651884700665134,5.0,5.0,True,225500.0,236775.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 11:00:00+09:00,11,3,327260,RF머트리얼즈,base_breakout,80.2254760431704,2026-08-04 09:00:00+09:00,60,4.577457804201713,True,TARGET,False,True,True,3.633217993079585,5.0,5.0,True,28900.0,30345.0,2026-08-05 09:00:00+09:00,2.0,5.0
2026-08-04 11:00:00+09:00,11,4,083650,비에이치아이,base_breakout,77.70399893715954,2026-08-04 09:00:00+09:00,60,2.8902696026040693,True,TARGET,False,True,True,-0.700700700700696,5.0,5.0,True,49950.0,52447.5,2026-08-05 12:00:00+09:00,2.0,5.0
2026-08-04 11:00:00+09:00,11,5,475150,SK이터닉스,base_breakout,77.5685019755174,2026-08-04 09:00:00+09:00,60,2.4333843289255825,False,TARGET,False,True,True,0.17889087656528524,5.0,5.0,True,55900.0,58695.0,2026-08-05 09:00:00+09:00,2.0,5.0
