,Open,High,Low,Close,Volume
2026-06-29 09:00:00+09:00,429000.0,439000.0,424000.0,439000.0,1866.0
2026-06-29 09:10:00+09:00,439500.0,445500.0,436000.0,439000.0,3878.0
2026-06-29 09:20:00+09:00,438000.0,453000.0,438000.0,445500.0,2590.0
2026-06-29 09:30:00+09:00,446500.0,454500.0,445000.0,450500.0,2647.0
2026-06-29 09:40:00+09:00,450500.0,455000.0,446000.0,454000.0,2682.0
2026-06-29 09:50:00+09:00,454000.0,456000.0,450000.0,451000.0,3845.0
2026-06-29 10:00:00+09:00,450500.0,453500.0,448000.0,452000.0,1531.0
2026-06-29 10:10:00+09:00,452000.0,455500.0,450500.0,452500.0,1253.0
2026-06-29 10:20:00+09:00,453000.0,457500.0,451500.0,454500.0,1878.0
2026-06-29 10:30:00+09:00,454500.0,455000.0,452000.0,454500.0,701.0
2026-06-29 10:40:00+09:00,454000.0,455500.0,450000.0,455500.0,1332.0
2026-06-29 10:50:00+09:00,455500.0,458500.0,455000.0,456000.0,2057.0
2026-06-29 11:00:00+09:00,456000.0,461500.0,455500.0,457500.0,2301.0
2026-06-29 11:10:00+09:00,458000.0,459500.0,453500.0,458500.0,1370.0
2026-06-29 11:20:00+09:00,458500.0,460000.0,457500.0,458500.0,996.0
2026-06-29 11:30:00+09:00,458500.0,460000.0,457500.0,459000.0,651.0
2026-06-29 11:40:00+09:00,459000.0,460000.0,458500.0,459500.0,507.0
2026-06-29 11:50:00+09:00,459500.0,462000.0,459500.0,462000.0,1004.0
2026-06-29 12:00:00+09:00,461500.0,464000.0,460500.0,461000.0,1950.0
2026-06-29 12:10:00+09:00,461000.0,461000.0,454000.0,458500.0,844.0
2026-06-29 12:20:00+09:00,458500.0,462000.0,457500.0,462000.0,1412.0
2026-06-29 12:30:00+09:00,462000.0,462000.0,459750.0,460500.0,514.0
2026-06-29 12:40:00+09:00,461000.0,462000.0,460000.0,460000.0,694.0
2026-06-29 12:50:00+09:00,460000.0,461500.0,460000.0,460000.0,912.0
2026-06-29 13:00:00+09:00,459500.0,462000.0,459000.0,461500.0,784.0
2026-06-29 13:10:00+09:00,461500.0,462000.0,459000.0,459000.0,799.0
2026-06-29 13:20:00+09:00,459000.0,459500.0,456000.0,458000.0,897.0
2026-06-29 13:30:00+09:00,458000.0,458500.0,456000.0,457000.0,630.0
2026-06-29 13:40:00+09:00,457000.0,462500.0,455500.0,462000.0,1335.0
2026-06-29 13:50:00+09:00,462500.0,463500.0,461000.0,462000.0,1514.0
2026-06-29 14:00:00+09:00,462500.0,469500.0,462000.0,469000.0,4846.0
2026-06-29 14:10:00+09:00,468500.0,470000.0,466000.0,466250.0,2925.0
2026-06-29 14:20:00+09:00,466500.0,468500.0,464500.0,466000.0,2124.0
2026-06-29 14:30:00+09:00,466000.0,468000.0,465000.0,466500.0,2124.0
2026-06-29 14:40:00+09:00,466500.0,467500.0,465500.0,467500.0,1474.0
2026-06-29 14:50:00+09:00,467500.0,471000.0,467000.0,470500.0,3059.0
2026-06-30 09:00:00+09:00,467000.0,467000.0,452000.0,459500.0,4557.0
2026-06-30 09:10:00+09:00,458000.0,460500.0,453000.0,454000.0,3067.0
2026-06-30 09:20:00+09:00,454000.0,455000.0,452000.0,452500.0,1630.0
2026-06-30 09:30:00+09:00,452500.0,453000.0,449500.0,451500.0,2164.0
2026-06-30 09:40:00+09:00,452000.0,453500.0,450000.0,450000.0,945.0
2026-06-30 09:50:00+09:00,450000.0,451500.0,448000.0,449000.0,1973.0
2026-06-30 10:00:00+09:00,448500.0,450000.0,447500.0,449000.0,1476.0
2026-06-30 10:10:00+09:00,449000.0,452500.0,446000.0,448500.0,1365.0
2026-06-30 10:20:00+09:00,448500.0,452500.0,448000.0,452500.0,876.0
2026-06-30 10:30:00+09:00,452250.0,453500.0,449000.0,449000.0,1074.0
2026-06-30 10:40:00+09:00,449000.0,449000.0,445500.0,446500.0,1607.0
2026-06-30 10:50:00+09:00,446500.0,449500.0,445000.0,449500.0,1245.0
2026-06-30 11:00:00+09:00,449500.0,449500.0,443500.0,443500.0,1483.0
2026-06-30 11:10:00+09:00,444000.0,444000.0,438500.0,440000.0,2863.0
2026-06-30 11:20:00+09:00,440000.0,441000.0,439000.0,440500.0,1365.0
2026-06-30 11:30:00+09:00,441000.0,442500.0,441000.0,442000.0,436.0
2026-06-30 11:40:00+09:00,442000.0,443000.0,442000.0,443000.0,713.0
2026-06-30 11:50:00+09:00,442500.0,443000.0,438500.0,439000.0,2480.0
2026-06-30 12:00:00+09:00,439000.0,442500.0,439000.0,442000.0,601.0
