,Open,High,Low,Close,Volume
2026-06-29 09:00:00+09:00,22250.0,24100.0,22200.0,24000.0,16350.0
2026-06-29 09:10:00+09:00,24000.0,24200.0,23650.0,23900.0,22014.0
2026-06-29 09:20:00+09:00,24000.0,24650.0,23800.0,24350.0,20542.0
2026-06-29 09:30:00+09:00,24300.0,24950.0,24100.0,24850.0,28803.0
2026-06-29 09:40:00+09:00,24900.0,25700.0,24500.0,25650.0,43324.0
2026-06-29 09:50:00+09:00,25650.0,25800.0,25250.0,25450.0,26675.0
2026-06-29 10:00:00+09:00,25450.0,25550.0,25000.0,25100.0,26581.0
2026-06-29 10:10:00+09:00,25100.0,25400.0,25100.0,25250.0,6039.0
2026-06-29 10:20:00+09:00,25200.0,25450.0,25000.0,25400.0,10909.0
2026-06-29 10:30:00+09:00,25350.0,25450.0,25250.0,25300.0,3330.0
2026-06-29 10:40:00+09:00,25250.0,25300.0,24800.0,24950.0,6906.0
2026-06-29 10:50:00+09:00,24950.0,25150.0,24900.0,25100.0,3206.0
2026-06-29 11:00:00+09:00,25050.0,25400.0,25050.0,25300.0,4425.0
2026-06-29 11:10:00+09:00,25350.0,25500.0,25250.0,25450.0,8697.0
2026-06-29 11:20:00+09:00,25450.0,25650.0,25300.0,25650.0,5050.0
2026-06-29 11:30:00+09:00,25650.0,25750.0,25450.0,25650.0,3210.0
2026-06-29 11:40:00+09:00,25650.0,25700.0,25550.0,25650.0,3398.0
2026-06-29 11:50:00+09:00,25650.0,25800.0,25650.0,25750.0,5017.0
2026-06-29 12:00:00+09:00,25750.0,25850.0,25700.0,25700.0,2330.0
2026-06-29 12:10:00+09:00,25700.0,25800.0,25650.0,25800.0,1598.0
2026-06-29 12:20:00+09:00,25800.0,25850.0,25600.0,25800.0,3366.0
2026-06-29 12:30:00+09:00,25800.0,26300.0,25800.0,25900.0,8120.0
2026-06-29 12:40:00+09:00,25900.0,25900.0,25650.0,25900.0,2783.0
2026-06-29 12:50:00+09:00,25900.0,25950.0,25550.0,25600.0,3561.0
2026-06-29 13:00:00+09:00,25550.0,25900.0,25450.0,25900.0,3753.0
2026-06-29 13:10:00+09:00,25800.0,25900.0,25650.0,25650.0,1704.0
2026-06-29 13:20:00+09:00,25700.0,26100.0,25550.0,26050.0,6708.0
2026-06-29 13:30:00+09:00,26000.0,26000.0,25750.0,25950.0,2192.0
2026-06-29 13:40:00+09:00,25850.0,25900.0,25600.0,25850.0,2434.0
2026-06-29 13:50:00+09:00,25850.0,25900.0,25650.0,25650.0,2822.0
2026-06-29 14:00:00+09:00,25750.0,25800.0,25650.0,25800.0,2586.0
2026-06-29 14:10:00+09:00,25800.0,26200.0,25750.0,26000.0,12875.0
2026-06-29 14:20:00+09:00,26000.0,26050.0,25550.0,25600.0,5266.0
2026-06-29 14:30:00+09:00,25600.0,25900.0,25450.0,25800.0,4349.0
2026-06-29 14:40:00+09:00,25800.0,26100.0,25500.0,26100.0,6584.0
2026-06-29 14:50:00+09:00,26050.0,26150.0,25900.0,26150.0,6937.0
2026-06-30 09:00:00+09:00,25700.0,26450.0,25250.0,26200.0,21407.0
2026-06-30 09:10:00+09:00,26250.0,26350.0,25850.0,26050.0,9014.0
2026-06-30 09:20:00+09:00,26050.0,26200.0,25900.0,26000.0,4365.0
2026-06-30 09:30:00+09:00,26000.0,26050.0,25800.0,25950.0,8339.0
2026-06-30 09:40:00+09:00,25950.0,26400.0,25950.0,26200.0,7398.0
2026-06-30 09:50:00+09:00,26100.0,26200.0,25700.0,26200.0,12205.0
2026-06-30 10:00:00+09:00,26200.0,26200.0,25800.0,25850.0,4009.0
2026-06-30 10:10:00+09:00,25850.0,25900.0,25600.0,25700.0,4749.0
2026-06-30 10:20:00+09:00,25700.0,25950.0,25550.0,25800.0,4064.0
2026-06-30 10:30:00+09:00,25800.0,25850.0,25500.0,25550.0,3278.0
2026-06-30 10:40:00+09:00,25550.0,25600.0,25300.0,25400.0,4309.0
2026-06-30 10:50:00+09:00,25350.0,25450.0,25200.0,25300.0,5796.0
2026-06-30 11:00:00+09:00,25300.0,25350.0,24950.0,25000.0,7692.0
2026-06-30 11:10:00+09:00,25000.0,25050.0,24600.0,24750.0,7308.0
2026-06-30 11:20:00+09:00,24700.0,24750.0,24500.0,24650.0,3509.0
2026-06-30 11:30:00+09:00,24600.0,24850.0,24500.0,24700.0,3492.0
2026-06-30 11:40:00+09:00,24750.0,24800.0,24700.0,24750.0,2122.0
2026-06-30 11:50:00+09:00,24750.0,24750.0,24550.0,24650.0,3766.0
2026-06-30 12:00:00+09:00,24650.0,24700.0,24500.0,24700.0,3292.0
2026-06-30 12:10:00+09:00,24700.0,25000.0,24700.0,24850.0,5208.0
2026-06-30 12:20:00+09:00,24850.0,24850.0,24700.0,24750.0,1266.0
2026-06-30 12:30:00+09:00,24750.0,24900.0,24700.0,24850.0,1603.0
2026-06-30 12:40:00+09:00,24850.0,25000.0,24850.0,25000.0,1297.0
2026-06-30 12:50:00+09:00,24950.0,25050.0,24900.0,25050.0,1853.0
2026-06-30 13:00:00+09:00,25050.0,25100.0,24850.0,24900.0,3684.0
2026-06-30 13:10:00+09:00,24900.0,25000.0,24850.0,24900.0,2008.0
2026-06-30 13:20:00+09:00,24900.0,24900.0,24700.0,24850.0,3920.0
2026-06-30 13:30:00+09:00,24800.0,25300.0,24800.0,25250.0,3504.0
2026-06-30 13:40:00+09:00,25300.0,25400.0,25200.0,25400.0,3024.0
2026-06-30 13:50:00+09:00,25400.0,25500.0,25250.0,25500.0,2733.0
2026-06-30 14:00:00+09:00,25550.0,25700.0,25350.0,25650.0,5681.0
2026-06-30 14:10:00+09:00,25550.0,25650.0,25250.0,25250.0,3407.0
2026-06-30 14:20:00+09:00,25250.0,25600.0,25150.0,25500.0,5055.0
