종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
한화에어로스페이스,012450,KOSPI,제외,56.58638097592766,-0.52,1130000.0,1101000.0,118.0,0.63,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,342.8815,1.3157487020766447,1130000.0,1070000.0,2026-09-21T09:00:00+09:00
두산에너빌리티,034020,KOSPI,제외,65.13606852801605,-0.21,87800.0,85350.0,181.7,0.55,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,421.289252,0.8449584486096503,87800.0,85100.0,2026-09-21T09:00:00+09:00
신한지주,055550,KOSPI,제외,63.28848999565711,0.18,114400.0,111300.0,150.7,1.03,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,210.502125,0.9463257244897706,114400.0,112500.0,2026-09-21T09:00:00+09:00
HD현대중공업,329180,KOSPI,제외,55.48586945721932,-1.1,473000.0,461000.0,139.4,0.79,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,144.126,0.6320659050820553,469500.0,450000.0,2026-09-21T09:00:00+09:00
기아,000270,KOSPI,제외,68.0620693394816,-1.66,122500.0,121700.0,85.7,0.62,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,167.944105,1.1263538391587387,122500.0,119500.0,2026-09-21T09:00:00+09:00
삼성SDI,006400,KOSPI,제외,65.99020783230861,-1.09,552000.0,545000.0,256.7,0.78,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,494.33465,0.9312906660479848,552000.0,535000.0,2026-09-21T09:00:00+09:00
셀트리온,068270,KOSPI,제외,58.89129436540635,0.46,182800.0,180300.0,78.5,0.83,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,60.923872,0.42269395640938257,182800.0,179950.0,2026-09-21T09:00:00+09:00
SK,034730,KOSPI,제외,75.32151691815903,1.19,557000.0,549000.0,164.1,1.56,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,118.4696,0.8670207946641632,557000.0,562000.0,2026-09-21T09:00:00+09:00
하나금융지주,086790,KOSPI,제외,52.832255838966475,-1.19,140200.0,133900.0,174.3,1.61,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,130.980801,0.7131093912045197,140200.0,135100.0,2026-09-21T09:00:00+09:00
현대모비스,012330,KOSPI,제외,55.87283790984052,-3.04,389000.0,380500.0,155.2,1.04,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,186.2053,0.7897893074309043,389000.0,372500.0,2026-09-21T09:00:00+09:00
LG전자,066570,KOSPI,제외,68.2890047691633,-0.35,203000.0,197900.0,247.1,1.67,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,168.937704,0.5713325289792698,203000.0,198900.0,2026-09-21T09:00:00+09:00
LS ELECTRIC,010120,KOSPI,제외,58.92451874475326,1.44,210500.0,210000.0,259.5,1.96,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,194.914695,0.8206499840976844,211000.0,205500.0,2026-09-21T09:00:00+09:00
NAVER,035420,KOSPI,제외,41.83462302219849,-1.78,202000.0,197000.0,228.0,0.98,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,230.492726,0.9362142427985184,202000.0,198200.0,2026-09-21T09:00:00+09:00
삼성화재,000810,KOSPI,제외,62.12967627196781,-1.52,667000.0,655000.0,93.6,1.16,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,50.45326,0.5768861514706817,667000.0,649000.0,2026-09-21T09:00:00+09:00
효성중공업,298040,KOSPI,제외,57.4293147722165,2.61,2949000.0,2908000.0,283.7,1.72,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,238.3596,0.9137882505710037,2949000.0,2920000.0,2026-09-21T09:00:00+09:00
우리금융지주,316140,KOSPI,제외,71.22380654033887,0.46,37050.0,36400.0,259.3,2.28,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,88.857496,0.6247896010859988,37050.0,36400.0,2026-09-21T09:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,61.72016620362949,0.4,738000.0,730000.0,92.9,0.78,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,74.39198,0.4083356997675721,738000.0,718000.0,2026-09-21T09:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,60.61893689518094,-2.12,331000.0,326000.0,113.8,1.01,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,136.1888,0.8373116593186833,331000.0,320000.0,2026-09-21T09:00:00+09:00
한화오션,042660,KOSPI,제외,62.07714271970504,-1.32,84500.0,83100.0,57.0,0.82,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,108.325286,0.769728047573921,84500.0,81800.0,2026-09-21T09:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,59.459875032717584,-0.77,351000.0,340500.0,59.5,0.77,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,82.333125,0.8657556125553669,351000.0,337500.0,2026-09-21T09:00:00+09:00
고려아연,010130,KOSPI,제외,65.25865488717118,-1.11,1159000.0,1130000.0,28.6,0.7,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,23.1056,0.5048104863271026,1159000.0,1120000.0,2026-09-21T09:00:00+09:00
SK이노베이션,096770,KOSPI,제외,68.33429987745774,-0.19,141900.0,137100.0,112.6,0.61,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,285.93879,0.6236868349972873,141500.0,138500.0,2026-09-21T09:00:00+09:00
두산,000150,KOSPI,제외,53.89337262179534,1.44,1503000.0,1444000.0,226.1,1.58,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,354.6172,2.2038432515763304,1503000.0,1435000.0,2026-09-21T09:00:00+09:00
한미반도체,042700,KOSPI,제외,66.41685731900948,2.54,235500.0,235000.0,401.5,2.55,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,223.5681,0.880224180519265,238000.0,236250.0,2026-09-21T09:00:00+09:00
한국전력,015760,KOSPI,제외,61.21982667057104,-1.0,31500.0,30800.0,71.3,0.83,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,41.443248,0.4251389497350958,31500.0,30800.0,2026-09-21T09:00:00+09:00
HMM,011200,KOSPI,제외,63.23596623910787,0.59,21900.0,21000.0,24.9,0.92,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,13.270246,0.39221359174971393,21900.0,20900.0,2026-09-21T09:00:00+09:00
SK텔레콤,017670,KOSPI,제외,67.7961010827042,-0.75,89500.0,88700.0,69.5,0.53,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,103.274643,0.6813672660045098,89500.0,87700.0,2026-09-21T09:00:00+09:00
LG화학,051910,KOSPI,제외,54.154274232494515,-1.86,273500.0,268000.0,60.9,0.73,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,86.6434,0.9184552356638582,273500.0,262000.0,2026-09-21T09:00:00+09:00
삼성중공업,010140,KOSPI,제외,59.17657422829122,-1.5,21650.0,20800.0,146.6,2.01,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,102.817135,0.9320885882558041,21650.0,20500.0,2026-09-21T09:00:00+09:00
KT&G,033780,KOSPI,제외,62.731955095400146,1.55,173700.0,172600.0,63.3,1.47,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,65.510434,1.1722252068943206,173700.0,173800.0,2026-09-21T09:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,80.44760482983413,1.7,222500.0,220000.0,66.8,1.09,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,77.94,1.2078579107196343,222500.0,225000.0,2026-09-21T09:00:00+09:00
미래에셋증권,006800,KOSPI,제외,62.658031702502626,-1.27,32550.0,31450.0,73.7,1.65,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,50.535765,0.9038412652158926,32550.0,31500.0,2026-09-21T09:00:00+09:00
S-Oil,010950,KOSPI,제외,60.17289642808106,0.83,157300.0,151000.0,54.9,0.78,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,99.875292,0.8012936833652038,157300.0,151800.0,2026-09-21T09:00:00+09:00
LG,003550,KOSPI,제외,51.85351264953597,-1.72,114200.0,112100.0,29.9,0.6,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,23.924992,0.44667150273132483,114200.0,110600.0,2026-09-21T09:00:00+09:00
HD현대,267250,KOSPI,제외,55.36025219954016,-2.41,224500.0,213000.0,114.0,2.41,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,44.726155,0.8163332334959387,224000.0,209500.0,2026-09-21T09:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,65.96117784517875,2.23,754000.0,748000.0,139.0,1.56,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,424.86012,3.4402255911544946,754000.0,732000.0,2026-09-21T09:00:00+09:00
기업은행,024110,KOSPI,제외,56.93567830821941,-1.21,20350.0,20150.0,22.1,0.8,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,16.689834,0.5721530331924308,20350.0,20100.0,2026-09-21T09:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,50.65329017933632,-2.14,188100.0,184300.0,58.6,0.73,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,139.46205,1.0159296165332925,188100.0,178500.0,2026-09-21T09:00:00+09:00
현대글로비스,086280,KOSPI,제외,63.72190896121447,-1.54,209000.0,203000.0,39.4,0.86,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,55.108178,1.0382410322992939,209000.0,199400.0,2026-09-21T09:00:00+09:00
한화시스템,272210,KOSPI,제외,72.0431654644766,1.15,81500.0,79800.0,147.2,4.71,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,560.034315,12.581803728744037,81500.0,76500.0,2026-09-21T09:00:00+09:00
카카오,035720,KOSPI,제외,54.70258154871378,-2.36,34150.0,33550.0,61.8,0.97,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,96.935241,0.8072252572447953,34150.0,33150.0,2026-09-21T09:00:00+09:00
현대건설,000720,KOSPI,제외,69.3798417930011,-0.77,129300.0,124700.0,148.2,1.11,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,124.861974,0.7300913020697112,129300.0,124100.0,2026-09-21T09:00:00+09:00
에이피알,278470,KOSPI,제외,70.42277998194604,0.44,373500.0,367000.0,158.7,1.08,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,112.298875,0.4777473539901929,373500.0,362500.0,2026-09-21T09:00:00+09:00
KT,030200,KOSPI,제외,70.92318882803629,0.47,53600.0,52800.0,19.9,1.11,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,26.365212,1.446722783585291,53600.0,53100.0,2026-09-21T09:00:00+09:00
현대로템,064350,KOSPI,제외,74.19685130907745,-1.06,124300.0,123800.0,70.6,1.36,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,88.714296,1.1363161819647503,124300.0,119800.0,2026-09-21T09:00:00+09:00
한국항공우주,047810,KOSPI,제외,62.71067410353313,0.21,131700.0,129100.0,40.4,0.91,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,35.842595,0.6220320387431956,131700.0,129700.0,2026-09-21T09:00:00+09:00
DB손해보험,005830,KOSPI,제외,58.839308713197035,-0.52,192900.0,189200.0,61.0,1.07,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,21.489,0.2972897574900549,192900.0,188500.0,2026-09-21T09:00:00+09:00
LG이노텍,011070,KOSPI,제외,69.60130896664899,0.49,541000.0,534000.0,133.6,0.93,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,212.87018,1.2288083415044084,541000.0,521000.0,2026-09-21T09:00:00+09:00
대한항공,003490,KOSPI,제외,62.53492924498954,-0.79,30100.0,29200.0,48.3,0.46,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,64.491915,0.35748797725306525,30100.0,28950.0,2026-09-21T09:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,58.51990686326569,-0.57,245000.0,243000.0,49.7,1.76,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,30.402925,1.3135177568139198,245000.0,234500.0,2026-09-21T09:00:00+09:00
GS,078930,KOSPI,제외,66.3314768171281,-0.51,116100.0,114100.0,39.9,0.45,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,33.47851,0.35594906618485944,116100.0,113000.0,2026-09-21T09:00:00+09:00
한국금융지주,071050,KOSPI,제외,44.43653734054745,-2.3,188400.0,182800.0,43.0,1.04,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,28.066088,0.5553125122858007,188400.0,182200.0,2026-09-21T09:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,65.61202317560576,1.16,58700.0,57000.0,31.8,0.64,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,134.6112,1.9505868771057902,57500.0,57600.0,2026-09-21T09:00:00+09:00
LS,006260,KOSPI,제외,71.097673679147,1.14,328500.0,326500.0,80.4,1.61,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,92.77985,1.213069822100238,328500.0,317500.0,2026-09-21T09:00:00+09:00
삼성E&A,028050,KOSPI,제외,63.98237085588405,-0.35,55200.0,52400.0,270.3,2.94,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,291.151564,1.6944703569633544,55200.0,50800.0,2026-09-21T09:00:00+09:00
현대오토에버,307950,KOSPI,제외,72.24313434794836,-1.16,372000.0,367000.0,11.6,0.44,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,23.55896,0.6554306537805983,372000.0,362000.0,2026-09-21T09:00:00+09:00
삼양식품,003230,KOSPI,제외,66.79526034501824,0.41,1320000.0,1300000.0,144.8,1.32,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,39.73389,0.31170799828706824,1320000.0,1293000.0,2026-09-21T09:00:00+09:00
카카오뱅크,323410,KOSPI,제외,50.397061471204395,-2.79,21050.0,20600.0,25.2,1.43,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,17.434858,0.7547670831662425,21050.0,20300.0,2026-09-21T09:00:00+09:00
NH투자증권,005940,KOSPI,제외,63.19562413632796,-0.69,26100.0,25600.0,14.5,0.97,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,12.6158235,0.8737553240664869,26100.0,25550.0,2026-09-21T09:00:00+09:00
가온전선,000500,KOSPI,제외,43.987612517382686,3.84,326000.0,327000.0,632.9,13.77,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,497.175,2.9211895578603118,333500.0,312500.0,2026-09-21T09:00:00+09:00
한진칼,180640,KOSPI,제외,67.4069661352946,-0.13,142200.0,138400.0,16.6,1.21,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,8.29794,0.41906928523398596,142200.0,138000.0,2026-09-21T09:00:00+09:00
크래프톤,259960,KOSPI,제외,67.6566452069794,-1.85,206500.0,205000.0,31.1,1.13,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,19.55356,0.8155744269078047,206500.0,201500.0,2026-09-21T09:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,59.330967313047324,-0.17,145700.0,143300.0,48.7,1.07,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,30.068584,0.6248507337520716,145700.0,144200.0,2026-09-21T09:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,66.7412870455495,-1.36,339000.0,330000.0,17.0,0.69,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,14.2299,0.7371269304715548,339000.0,326000.0,2026-09-21T09:00:00+09:00
이수페타시스,007660,KOSPI,제외,71.74291819059312,0.62,109000.0,100900.0,360.5,4.91,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,636.06543,6.4090696619952965,109000.0,107700.0,2026-09-21T09:00:00+09:00
삼성증권,016360,KOSPI,제외,69.16843731109843,0.34,87300.0,85600.0,40.8,1.19,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,36.406518,1.0330573653365636,87300.0,86300.0,2026-09-21T09:00:00+09:00
대우건설,047040,KOSPI,제외,69.58810096487596,-1.62,19700.0,18920.0,100.2,0.75,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,355.1852726,1.2186973798828562,19700.0,18110.0,2026-09-21T09:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,73.67916013916229,0.26,61000.0,60600.0,45.3,1.98,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,16.660064,0.8085729368571511,61000.0,59200.0,2026-09-21T09:00:00+09:00
하이브,352820,KOSPI,제외,44.35400080259963,-3.64,167800.0,166100.0,49.7,1.19,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,51.836298,0.8189123817288927,167800.0,164200.0,2026-09-21T09:00:00+09:00
코웨이,021240,KOSPI,제외,74.78163995413036,-1.51,108500.0,101700.0,94.1,4.29,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,32.062835,1.6166418002654315,108500.0,101900.0,2026-09-21T09:00:00+09:00
한화,000880,KOSPI,제외,54.06035852891665,-4.07,140400.0,135900.0,14.3,0.53,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,32.127603,0.9151781485299677,140400.0,128300.0,2026-09-21T09:00:00+09:00
키움증권,039490,KOSPI,제외,42.59466873949016,-1.39,268000.0,262000.0,21.5,0.74,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,10.10272,0.39792159667757965,268000.0,262000.0,2026-09-21T09:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,64.41827777837936,-0.35,70900.0,70000.0,32.5,0.69,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,67.508586,0.8583755783714272,70900.0,70050.0,2026-09-21T09:00:00+09:00
한미약품,128940,KOSPI,제외,57.734358053216894,-0.02,523000.0,503000.0,59.0,0.52,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,43.03024,0.30258929340555213,519000.0,506000.0,2026-09-21T09:00:00+09:00
HD건설기계,267270,KOSPI,제외,48.19870309713281,-0.1,143200.0,140100.0,47.3,1.09,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,37.006657,0.6670164628802268,143200.0,138100.0,2026-09-21T09:00:00+09:00
산일전기,062040,KOSPI,제외,52.66450479234015,1.0,213500.0,210500.0,89.6,1.25,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,107.11498,0.6706714322968599,213500.0,203000.0,2026-09-21T09:00:00+09:00
한화솔루션,009830,KOSPI,제외,79.8953641539141,-2.21,29450.0,28600.0,56.4,0.9,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,167.062098,1.1091327114275293,29450.0,27550.0,2026-09-21T09:00:00+09:00
LG유플러스,032640,KOSPI,제외,58.106053225188795,-1.14,14740.0,14230.0,45.1,2.39,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,59.6333052,4.343058608989384,14740.0,14490.0,2026-09-21T09:00:00+09:00
SK바이오팜,326030,KOSPI,제외,61.753846318111506,-0.46,80000.0,77900.0,11.4,0.75,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,15.311245,0.8373994860502558,80000.0,77900.0,2026-09-21T09:00:00+09:00
대한전선,001440,KOSPI,제외,67.96187441946418,1.49,32050.0,31400.0,320.3,9.83,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,435.768873,4.606759797642978,32050.0,30050.0,2026-09-21T09:00:00+09:00
JB금융지주,175330,KOSPI,제외,35.1726061127578,-2.54,32200.0,31050.0,14.4,0.67,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,15.16746,0.810141097120083,32200.0,30800.0,2026-09-21T09:00:00+09:00
두산밥캣,241560,KOSPI,제외,74.50901472189109,-1.39,61500.0,59200.0,36.7,4.2,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,22.514525,1.8715602133897975,61500.0,58900.0,2026-09-21T09:00:00+09:00
유한양행,000100,KOSPI,제외,49.110608929149706,-3.0,78300.0,76300.0,48.9,1.89,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,22.24823,0.88675963729323,78300.0,75700.0,2026-09-21T09:00:00+09:00
DB하이텍,000990,KOSPI,제외,58.053321218760935,1.42,128400.0,126600.0,99.8,1.57,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,177.26005,3.506115421322716,128400.0,126250.0,2026-09-21T09:00:00+09:00
카카오페이,377300,KOSPI,제외,43.74942258865558,-2.38,41250.0,40250.0,26.5,2.15,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,19.63642,0.7208762372357506,41250.0,40400.0,2026-09-21T09:00:00+09:00
대덕전자,353200,KOSPI,제외,58.098013100759715,1.03,106100.0,102700.0,93.1,0.7,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,130.343836,0.7680221645828423,106100.0,102200.0,2026-09-21T09:00:00+09:00
한전기술,052690,KOSPI,제외,58.7953188597161,-1.91,139100.0,134200.0,137.6,1.3,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,139.280982,0.6504142242682668,139100.0,130600.0,2026-09-21T09:00:00+09:00
삼성카드,029780,KOSPI,제외,46.10222163254255,-3.89,44600.0,44000.0,6.3,1.03,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,10.770741,1.5881814693206788,44600.0,43350.0,2026-09-21T09:00:00+09:00
한화생명,088350,KOSPI,제외,57.69394004889674,-1.87,6100.0,5890.0,16.1,0.67,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,45.79632,0.6754756068525746,6100.0,5760.0,2026-09-21T09:00:00+09:00
BNK금융지주,138930,KOSPI,제외,38.049579346346015,-1.44,15860.0,15780.0,17.6,0.82,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,10.2575424,0.48045415200602537,15860.0,15680.0,2026-09-21T09:00:00+09:00
현대제철,004020,KOSPI,제외,69.80978906484778,0.82,36050.0,35800.0,55.9,1.37,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,38.302752,0.8836360844081285,36050.0,35600.0,2026-09-21T09:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,63.179498416133505,0.06,9800.0,9760.0,14.4,1.13,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,10.42059,0.8401990588174737,9800.0,9780.0,2026-09-21T09:00:00+09:00
두산로보틱스,454910,KOSPI,제외,71.14469122074745,-0.0,71000.0,69400.0,13.8,0.59,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,29.805824,0.6101486231211645,71000.0,69200.0,2026-09-21T09:00:00+09:00
LG생활건강,051900,KOSPI,제외,61.826963154153404,-0.28,298500.0,293000.0,76.4,1.96,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,21.53348,0.7018221204297371,298500.0,298000.0,2026-09-21T09:00:00+09:00
NC,036570,KOSPI,제외,62.22731957364565,1.08,213000.0,210000.0,26.2,1.05,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,15.75843,0.773215425859788,213000.0,208500.0,2026-09-21T09:00:00+09:00
SKC,011790,KOSPI,제외,70.2454943868328,1.25,88900.0,87300.0,13.5,0.95,09-21 09:00,09-18 14:00,2026-09-21 09:00,True,False,False,24.655215,1.3248303662335468,88900.0,88500.0,2026-09-21T09:00:00+09:00
오리온,271560,KOSPI,제외,64.17224669622158,-0.87,114300.0,112100.0,53.0,3.21,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,12.242441,0.7900213992451508,114300.0,112100.0,2026-09-21T09:00:00+09:00
엘앤에프,066970,KOSPI,제외,62.31169836867646,-1.47,115200.0,110400.0,52.3,0.47,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,183.032928,1.233363474548261,115200.0,107900.0,2026-09-21T09:00:00+09:00
LG디스플레이,034220,KOSPI,제외,52.02284595413124,-1.13,8590.0,8390.0,38.0,1.08,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,32.2944048,0.6046363233180222,8590.0,8420.0,2026-09-21T09:00:00+09:00
한화엔진,082740,KOSPI,제외,51.42310729603562,0.03,53700.0,51600.0,57.8,1.28,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,48.988679,0.6747119246542002,52900.0,50300.0,2026-09-21T09:00:00+09:00
현대해상,001450,KOSPI,제외,72.48049002246155,-0.56,49650.0,48650.0,55.6,1.73,09-21 09:00,09-18 14:00,2026-09-21 09:00,False,False,False,35.0138915,0.7941489251132412,49650.0,48650.0,2026-09-21T09:00:00+09:00
