종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
삼성전자,005930,KOSPI,제외,41.71952867534867,3.46,283500.0,280750.0,5167.9,1.41,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,6596.0733375,1.5251299028998206,283500.0,276750.0,2026-09-22T13:00:00+09:00
SK하이닉스,000660,KOSPI,제외,54.997188520980714,1.48,1935000.0,1898000.0,4444.9,0.94,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,9442.41057,1.6860638376652755,1935000.0,1863000.0,2026-09-22T13:00:00+09:00
SK스퀘어,402340,KOSPI,제외,38.33289858495523,4.0,1189000.0,1157000.0,531.5,1.21,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,1043.96991,1.9906383149523699,1189000.0,1149000.0,2026-09-22T13:00:00+09:00
삼성전기,009150,KOSPI,제외,47.50646702840186,2.6,1548000.0,1509000.0,803.9,1.62,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,1704.2445,2.0662184379720103,1548000.0,1475000.0,2026-09-22T13:00:00+09:00
LG에너지솔루션,373220,KOSPI,제외,40.57338480380196,-3.11,359500.0,351500.0,38.8,0.54,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,264.2538,2.5630989763416028,359500.0,348000.0,2026-09-22T13:00:00+09:00
현대차,005380,KOSPI,제외,60.91640423288438,-0.72,370000.0,363500.0,106.7,0.74,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,195.8364,1.0443005346779448,370000.0,360000.0,2026-09-22T13:00:00+09:00
삼성바이오로직스,207940,KOSPI,제외,62.65507911396676,-0.74,1408000.0,1396000.0,33.8,0.84,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,76.5612,1.134983203816425,1408000.0,1390000.0,2026-09-22T13:00:00+09:00
KB금융,105560,KOSPI,제외,53.85022340274013,-0.94,178900.0,175500.0,99.7,0.7,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,134.145193,0.8180101881560369,178500.0,175700.0,2026-09-22T13:00:00+09:00
삼성물산,028260,KOSPI,제외,61.03038466707585,0.86,385500.0,364000.0,86.2,0.96,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,136.55096,1.0946593834050704,385500.0,364000.0,2026-09-22T13:00:00+09:00
삼성생명,032830,KOSPI,제외,55.333170089653436,0.13,304000.0,291500.0,47.1,0.64,09-22 13:00,09-22 12:00,2026-09-22 13:00,False,False,False,75.41125,0.7874252331720536,304000.0,287500.0,2026-09-22T13:00:00+09:00
두산에너빌리티,034020,KOSPI,제외,77.01255485428915,0.83,87000.0,86600.0,238.1,1.25,09-22 13:00,09-22 12:00,2026-09-22 13:00,True,False,False,670.646304,3.1353401838653747,87100.0,86400.0,2026-09-22T13:00:00+09:00
