code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,279500,1634034900000000.0,2026-09-22T13:38:00+09:00,2972954
000660,SK하이닉스,KOSPI,1879000,1372595200000000.0,2026-09-22T13:38:00+09:00,3546704
402340,SK스퀘어,KOSPI,1145000,151053000000000.0,2026-09-22T13:37:18+09:00,385696
009150,삼성전기,KOSPI,1488000,111144200000000.0,2026-09-22T13:38:00+09:00,1016377
373220,LG에너지솔루션,KOSPI,349000,81666000000000.0,2026-09-22T13:37:19+09:00,49820
005380,현대차,KOSPI,362000,73654900000000.0,2026-09-22T13:38:00+09:00,114760
207940,삼성바이오로직스,KOSPI,1393000,64483300000000.0,2026-09-22T13:37:23+09:00,21169
105560,KB금융,KOSPI,175600,62283200000000.0,2026-09-22T13:37:20+09:00,69627
028260,삼성물산,KOSPI,364000,59029000000000.0,2026-09-22T13:37:58+09:00,69132
032830,삼성생명,KOSPI,289000,57800000000000.0,2026-09-22T13:37:22+09:00,44109
034020,두산에너빌리티,KOSPI,87100,55792900000000.0,2026-09-22T13:37:19+09:00,188338
012450,한화에어로스페이스,KOSPI,1059000,54605600000000.0,2026-09-22T13:38:00+09:00,55333
055550,신한지주,KOSPI,113100,53094800000000.0,2026-09-22T13:37:21+09:00,49662
329180,HD현대중공업,KOSPI,457000,47967300000000.0,2026-09-22T13:38:05+09:00,46092
000270,기아,KOSPI,118800,46381100000000.0,2026-09-22T13:38:00+09:00,55339
006400,삼성SDI,KOSPI,530000,42710300000000.0,2026-09-22T13:37:59+09:00,61880
034730,SK,KOSPI,590000,42776600000000.0,2026-09-22T13:37:21+09:00,34243
068270,셀트리온,KOSPI,178800,41592000000000.0,2026-09-22T13:37:18+09:00,41166
086790,하나금융지주,KOSPI,135600,36743500000000.0,2026-09-22T13:37:18+09:00,40563
066570,LG전자,KOSPI,214500,34938800000000.0,2026-09-22T13:37:19+09:00,263673
012330,현대모비스,KOSPI,373500,33548000000000.0,2026-09-22T13:37:59+09:00,68647
010120,LS ELECTRIC,KOSPI,211500,31725000000000.0,2026-09-22T13:38:00+09:00,67642
035420,NAVER,KOSPI,202000,30723100000000.0,2026-09-22T13:38:00+09:00,68334
000810,삼성화재,KOSPI,648000,28931600000000.0,2026-09-22T13:38:05+09:00,29327
298040,효성중공업,KOSPI,2931000,27330300000000.0,2026-09-22T13:37:23+09:00,65960
316140,우리금융지주,KOSPI,35700,26303300000000.0,2026-09-22T13:38:06+09:00,33912
267260,HD현대일렉트릭,KOSPI,715000,25773700000000.0,2026-09-22T13:37:19+09:00,34589
005490,POSCO홀딩스,KOSPI,317250,25139400000000.0,2026-09-22T13:37:58+09:00,33037
042660,한화오션,KOSPI,82000,25125900000000.0,2026-09-22T13:37:21+09:00,20369
009540,HD한국조선해양,KOSPI,341000,24133600000000.0,2026-09-22T13:37:59+09:00,26542
096770,SK이노베이션,KOSPI,141500,23921000000000.0,2026-09-22T13:37:22+09:00,69731
000150,두산,KOSPI,1459000,23626800000000.0,2026-09-22T13:37:55+09:00,95175
010130,고려아연,KOSPI,1124000,23461200000000.0,2026-09-22T13:37:24+09:00,10443
042700,한미반도체,KOSPI,240000,22874900000000.0,2026-09-22T13:37:20+09:00,76847
015760,한국전력,KOSPI,31050,19933000000000.0,2026-09-22T13:38:00+09:00,24070
011200,HMM,KOSPI,21100,19902300000000.0,2026-09-22T13:37:58+09:00,4062
017670,SK텔레콤,KOSPI,86900,18665300000000.0,2026-09-22T13:37:57+09:00,48609
010140,삼성중공업,KOSPI,20650,18172000000000.0,2026-09-22T13:38:00+09:00,22498
003550,LG,KOSPI,118700,17946500000000.0,2026-09-22T13:37:57+09:00,18152
051910,LG화학,KOSPI,254500,17965800000000.0,2026-09-22T13:37:23+09:00,27815
006800,미래에셋증권,KOSPI,32800,17811100000000.0,2026-09-22T13:37:59+09:00,47397
