종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
기아,000270,KOSPI,제외,51.299948199328824,-1.87,122000.0,118500.0,135.2,1.8,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,176.003191,1.2933930631017323,122000.0,118300.0,2026-09-22T14:00:00+09:00
삼성SDI,006400,KOSPI,제외,51.81620541718805,-1.44,542000.0,528000.0,220.1,1.19,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,238.9992,0.733548148051751,542000.0,528000.0,2026-09-22T14:00:00+09:00
SK,034730,KOSPI,제외,55.007412254472925,3.29,593000.0,588000.0,130.5,1.75,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,160.0021,1.5327482941813089,593000.0,590000.0,2026-09-22T14:00:00+09:00
셀트리온,068270,KOSPI,제외,65.82113748480482,-1.3,182200.0,178900.0,91.4,1.21,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,81.660816,0.8625948466557299,182200.0,178400.0,2026-09-22T14:00:00+09:00
하나금융지주,086790,KOSPI,제외,64.67182338063813,-0.1,136500.0,135500.0,83.3,0.93,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,110.27639,1.0165099272361822,136500.0,135800.0,2026-09-22T14:00:00+09:00
LG전자,066570,KOSPI,제외,50.276960385475924,4.08,221000.0,214500.0,355.3,3.2,09-22 14:00,09-22 13:00,2026-09-22 14:00,True,False,False,385.29216,2.601977739164894,221000.0,216000.0,2026-09-22T14:00:00+09:00
현대모비스,012330,KOSPI,제외,48.89985346599649,-1.5,384500.0,372000.0,104.3,0.85,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,127.41372,0.8299907600186734,384500.0,372000.0,2026-09-22T14:00:00+09:00
LS ELECTRIC,010120,KOSPI,제외,59.129633848024426,1.55,218500.0,211000.0,90.1,1.1,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,104.6326,0.7909000005574637,218500.0,212000.0,2026-09-22T14:00:00+09:00
NAVER,035420,KOSPI,제외,76.12501571579466,0.85,203500.0,202000.0,116.3,0.88,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,130.83894,0.5797259713623507,203500.0,201000.0,2026-09-22T14:00:00+09:00
삼성화재,000810,KOSPI,제외,51.365642003876395,-0.54,657000.0,648000.0,58.8,1.31,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,79.66136,0.9843184535862418,657000.0,652000.0,2026-09-22T14:00:00+09:00
효성중공업,298040,KOSPI,제외,64.54204751831983,0.44,3009000.0,2929000.0,128.1,1.12,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,171.4889,1.0398723790866977,3009000.0,2914000.0,2026-09-22T14:00:00+09:00
우리금융지주,316140,KOSPI,제외,54.98052270990163,-1.09,36650.0,35700.0,58.1,0.66,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,94.979885,0.7906733069402717,36650.0,35750.0,2026-09-22T14:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,67.93449084035656,-0.56,738000.0,716000.0,73.2,0.99,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,100.30484,0.8606539006590763,738000.0,713000.0,2026-09-22T14:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,37.06357269768252,-2.07,321500.0,316500.0,59.1,0.86,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,84.837825,0.7540279067692227,321500.0,316500.0,2026-09-22T14:00:00+09:00
한화오션,042660,KOSPI,제외,38.696430793688386,-1.63,83000.0,81800.0,42.8,0.73,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,73.205808,1.1152225535683673,83000.0,81600.0,2026-09-22T14:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,62.20309116735135,-0.21,346000.0,340000.0,52.5,0.89,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,81.2974,1.184922594788003,346000.0,340000.0,2026-09-22T14:00:00+09:00
SK이노베이션,096770,KOSPI,제외,67.7208009116678,1.18,141800.0,141600.0,132.6,0.94,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,156.632256,0.8458037240369523,141800.0,141600.0,2026-09-22T14:00:00+09:00
두산,000150,KOSPI,제외,64.02942925511095,1.29,1513000.0,1456000.0,128.0,1.33,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,200.24784,1.3701680442848563,1513000.0,1482000.0,2026-09-22T14:00:00+09:00
고려아연,010130,KOSPI,제외,60.65184532297341,-1.72,1147000.0,1121000.0,20.3,0.84,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,55.0782,1.4824901372693997,1147000.0,1110000.0,2026-09-22T14:00:00+09:00
한미반도체,042700,KOSPI,제외,61.3502457543368,1.74,246500.0,238500.0,152.4,1.26,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,277.760125,1.6408711240041893,246500.0,239500.0,2026-09-22T14:00:00+09:00
HMM,011200,KOSPI,제외,61.46967679408539,1.04,21250.0,21100.0,8.7,0.48,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,19.534169,0.7765660056560542,21250.0,21100.0,2026-09-22T14:00:00+09:00
한국전력,015760,KOSPI,제외,65.68910960462217,0.08,31050.0,30900.0,74.8,1.61,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,41.40291,0.48164050861990415,31200.0,30900.0,2026-09-22T14:00:00+09:00
SK텔레콤,017670,KOSPI,제외,50.17044920405618,-0.74,89300.0,86900.0,107.9,1.18,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,94.203032,0.825365706831853,89300.0,87200.0,2026-09-22T14:00:00+09:00
KT&G,033780,KOSPI,제외,72.78046308328754,1.65,174300.0,170000.0,51.2,1.8,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,163.39152,2.9181094034562247,174300.0,175200.0,2026-09-22T14:00:00+09:00
삼성중공업,010140,KOSPI,제외,41.24365360711684,-1.35,20850.0,20600.0,40.5,0.72,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,50.315442,0.690284236288248,20850.0,20550.0,2026-09-22T14:00:00+09:00
LG화학,051910,KOSPI,제외,42.410636763439825,-3.01,262000.0,254000.0,85.9,1.72,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,89.15644,1.1070686536006407,261500.0,254500.0,2026-09-22T14:00:00+09:00
미래에셋증권,006800,KOSPI,제외,69.05947682732989,1.46,34750.0,33000.0,79.9,2.42,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,90.4952,2.171188059238226,34750.0,32800.0,2026-09-22T14:00:00+09:00
S-Oil,010950,KOSPI,제외,68.06916858435193,1.04,156900.0,154300.0,78.7,1.29,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,100.17156,1.4004671338676415,156900.0,154300.0,2026-09-22T14:00:00+09:00
LG,003550,KOSPI,제외,72.88700176774466,2.73,117700.0,117200.0,74.7,2.61,09-22 14:00,09-22 13:00,2026-09-22 14:00,True,False,False,41.7818,0.8643877672594902,119200.0,117200.0,2026-09-22T14:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,54.11404069488257,1.28,229500.0,225000.0,33.7,0.72,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,29.09475,0.4812246350096039,229500.0,225000.0,2026-09-22T14:00:00+09:00
HD현대,267250,KOSPI,제외,47.442322904555965,-1.46,213000.0,207500.0,32.8,0.87,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,42.0727,0.9304848361936479,213000.0,207500.0,2026-09-22T14:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,71.61895488097886,1.29,181300.0,183700.0,187.5,3.83,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,182.242056,2.389068874712619,186000.0,185100.0,2026-09-22T14:00:00+09:00
기업은행,024110,KOSPI,제외,56.48988754302644,-0.65,20200.0,20000.0,7.6,0.43,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,14.3487825,0.5556374830038193,20150.0,20050.0,2026-09-22T14:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,58.66724189543369,-0.92,735000.0,709000.0,50.8,0.83,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,55.16014,0.629325381674436,731000.0,707000.0,2026-09-22T14:00:00+09:00
현대글로비스,086280,KOSPI,제외,60.57464422545071,0.01,208500.0,202500.0,37.3,1.14,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,46.7915,0.9708845135241755,208500.0,203000.0,2026-09-22T14:00:00+09:00
카카오,035720,KOSPI,제외,69.08546200260969,1.7,34600.0,34100.0,55.7,1.36,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,42.2094,0.6932549258148174,34600.0,34150.0,2026-09-22T14:00:00+09:00
한화시스템,272210,KOSPI,제외,67.03595905657737,0.55,78400.0,78200.0,61.0,2.32,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,92.012364,2.6162801662951503,78200.0,77900.0,2026-09-22T14:00:00+09:00
현대건설,000720,KOSPI,제외,74.17997810654501,1.65,134100.0,130500.0,349.3,4.51,09-22 14:00,09-22 13:00,2026-09-22 14:00,True,False,False,123.79092,0.9282583934220705,136100.0,132000.0,2026-09-22T14:00:00+09:00
에이피알,278470,KOSPI,제외,60.908135940308966,-0.13,370000.0,362500.0,96.2,0.9,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,108.01842,0.7041437365997163,367500.0,361000.0,2026-09-22T14:00:00+09:00
KT,030200,KOSPI,제외,68.56448912275792,0.08,53800.0,52900.0,18.3,1.42,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,34.690761,1.9367566519487929,53800.0,53100.0,2026-09-22T14:00:00+09:00
현대로템,064350,KOSPI,제외,36.863228067234495,-2.29,120100.0,118300.0,27.5,0.6,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,49.449618,0.9469302939693603,120000.0,117900.0,2026-09-22T14:00:00+09:00
LG이노텍,011070,KOSPI,제외,61.21115448763004,1.59,558000.0,537000.0,134.2,1.52,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,133.4133,0.9271349767351583,558000.0,542000.0,2026-09-22T14:00:00+09:00
한국항공우주,047810,KOSPI,제외,63.233312666040185,0.11,131500.0,129600.0,20.9,0.61,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,22.78446,0.5337500985358596,131500.0,129900.0,2026-09-22T14:00:00+09:00
DB손해보험,005830,KOSPI,제외,38.84233297852269,-1.5,188900.0,185100.0,26.0,0.6,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,35.63319,0.6490096949506776,188900.0,185300.0,2026-09-22T14:00:00+09:00
대한항공,003490,KOSPI,제외,61.78447753073291,4.56,30750.0,31300.0,608.1,10.03,09-22 14:00,09-22 13:00,2026-09-22 14:00,True,False,False,336.163125,3.3912836507700748,31400.0,31250.0,2026-09-22T14:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,56.44493912562609,1.06,237500.0,240500.0,32.1,1.68,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,35.75905,1.2335194355187835,242500.0,242500.0,2026-09-22T14:00:00+09:00
현대오토에버,307950,KOSPI,제외,60.124978965631136,2.4,402000.0,382500.0,35.3,1.59,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,33.6259,1.316885852941761,402000.0,385000.0,2026-09-22T14:00:00+09:00
한국금융지주,071050,KOSPI,제외,72.17571796621003,0.43,193200.0,185300.0,29.9,0.95,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,45.405804,1.0783624172142021,193200.0,185800.0,2026-09-22T14:00:00+09:00
GS,078930,KOSPI,제외,57.67515016917353,-1.09,114000.0,109200.0,91.3,1.36,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,110.46022,1.3246269484514883,113700.0,110500.0,2026-09-22T14:00:00+09:00
LS,006260,KOSPI,제외,58.305515695446914,1.45,338000.0,327000.0,38.7,1.0,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,56.71815,1.2279334971786051,338000.0,327000.0,2026-09-22T14:00:00+09:00
삼성E&A,028050,KOSPI,제외,60.519163808937776,-0.32,53200.0,51500.0,103.1,1.18,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,102.542031,1.10602203045681,53200.0,51300.0,2026-09-22T14:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,64.1221173117012,-0.4,57900.0,57100.0,32.2,0.99,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,41.538707,0.8698598301010774,57900.0,56900.0,2026-09-22T14:00:00+09:00
카카오뱅크,323410,KOSPI,제외,53.539633944804564,-1.84,20400.0,20200.0,34.6,2.45,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,48.921147,2.2846755779534442,20400.0,20175.0,2026-09-22T14:00:00+09:00
NH투자증권,005940,KOSPI,제외,61.25644945191907,1.17,26850.0,26000.0,18.2,1.46,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,30.3499515,2.002960822997129,26850.0,26150.0,2026-09-22T14:00:00+09:00
한진칼,180640,KOSPI,제외,59.53810317189063,1.87,143500.0,142700.0,13.2,1.41,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,12.902934,0.8948962770168613,143500.0,142700.0,2026-09-22T14:00:00+09:00
가온전선,000500,KOSPI,제외,52.17990309008651,2.41,349500.0,320500.0,106.6,2.51,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,101.278145,1.8944664824759343,349500.0,323500.0,2026-09-22T14:00:00+09:00
삼양식품,003230,KOSPI,제외,51.99001778808042,-2.47,1290000.0,1249000.0,106.5,1.06,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,117.55469,1.0769854954027243,1282000.0,1247000.0,2026-09-22T14:00:00+09:00
크래프톤,259960,KOSPI,제외,49.655637606419795,-0.39,204000.0,202500.0,21.0,1.15,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,15.87518,0.5514884635132422,204000.0,202000.0,2026-09-22T14:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,59.15726679965555,-1.13,146100.0,141800.0,36.7,1.02,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,51.460638,1.0534125645607646,145100.0,141800.0,2026-09-22T14:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,74.79905550700217,0.65,339500.0,334500.0,10.5,0.87,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,19.0714,0.8007856108507513,339500.0,334000.0,2026-09-22T14:00:00+09:00
이수페타시스,007660,KOSPI,제외,55.085184861456604,1.55,119800.0,112400.0,104.1,1.72,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,108.774659,1.3167718724589226,119800.0,112700.0,2026-09-22T14:00:00+09:00
삼성증권,016360,KOSPI,제외,37.00202445728614,3.83,92200.0,90100.0,41.1,1.59,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,56.236326,1.711257805537291,92200.0,90600.0,2026-09-22T14:00:00+09:00
대우건설,047040,KOSPI,제외,61.48084118193718,0.41,19540.0,18770.0,296.2,2.07,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,120.1587233,0.8971207722803473,19540.0,18890.0,2026-09-22T14:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,56.02298146420232,-2.01,59600.0,57600.0,20.1,1.26,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,53.07126,2.289242577408542,59600.0,57300.0,2026-09-22T14:00:00+09:00
코웨이,021240,KOSPI,제외,33.84446388477077,-1.95,102000.0,99200.0,19.0,1.12,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,24.781476,0.9915400424480297,102000.0,99600.0,2026-09-22T14:00:00+09:00
한화,000880,KOSPI,제외,46.766189659184526,-0.97,133300.0,132100.0,11.0,0.62,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,15.627711,0.6758285334046366,133300.0,132900.0,2026-09-22T14:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,65.22395957785095,0.89,72000.0,70800.0,36.9,1.24,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,43.284996,0.9187206678209486,72000.0,70800.0,2026-09-22T14:00:00+09:00
키움증권,039490,KOSPI,제외,67.82966485525904,-0.79,272500.0,261500.0,19.9,0.91,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,39.48147,1.5292039778738464,272500.0,261000.0,2026-09-22T14:00:00+09:00
하이브,352820,KOSPI,제외,48.49717956169991,-5.64,164500.0,157800.0,72.5,2.59,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,157.30712,3.7653036629025705,163500.0,156400.0,2026-09-22T14:00:00+09:00
HD건설기계,267270,KOSPI,제외,53.11359205930485,-0.73,145500.0,138000.0,35.5,0.94,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,42.00144,1.0222391080597832,145500.0,137800.0,2026-09-22T14:00:00+09:00
한미약품,128940,KOSPI,제외,51.51239664066895,-0.99,510000.0,504000.0,39.5,0.46,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,27.69534,0.2453010903275965,508000.0,502000.0,2026-09-22T14:00:00+09:00
산일전기,062040,KOSPI,제외,66.12150282610529,0.13,215000.0,206000.0,63.1,1.03,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,54.323925,0.7583744624962622,215000.0,205500.0,2026-09-22T14:00:00+09:00
LG유플러스,032640,KOSPI,제외,82.19407117971353,0.83,14610.0,14650.0,28.6,1.96,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,36.77959,1.863558513668746,14690.0,14600.0,2026-09-22T14:00:00+09:00
한화솔루션,009830,KOSPI,제외,33.975067575095444,-1.82,28150.0,27500.0,33.4,0.82,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,32.4255235,0.5799045491628343,28150.0,27550.0,2026-09-22T14:00:00+09:00
대한전선,001440,KOSPI,제외,59.59760184583793,1.92,33450.0,31600.0,203.3,6.55,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,156.24339,4.4581877521867215,33450.0,31650.0,2026-09-22T14:00:00+09:00
SK바이오팜,326030,KOSPI,제외,54.243405056438874,-1.82,78400.0,77100.0,11.8,0.98,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,14.650368,1.0246390834459447,78400.0,76800.0,2026-09-22T14:00:00+09:00
JB금융지주,175330,KOSPI,제외,57.97100748845371,-0.94,31350.0,30100.0,24.2,1.36,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,28.9262175,1.3568269663086838,31350.0,30750.0,2026-09-22T14:00:00+09:00
DB하이텍,000990,KOSPI,제외,57.773716641890815,1.68,134500.0,130700.0,98.6,2.03,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,124.02817,1.4243941110776213,134500.0,131500.0,2026-09-22T14:00:00+09:00
두산밥캣,241560,KOSPI,제외,45.9206879294648,-1.55,59000.0,57800.0,12.0,1.9,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,19.593612,2.239129325535499,59000.0,58200.0,2026-09-22T14:00:00+09:00
카카오페이,377300,KOSPI,제외,62.66437531619975,1.05,42150.0,41050.0,7.4,0.61,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,8.63952,0.701822337451678,42150.0,41000.0,2026-09-22T14:00:00+09:00
유한양행,000100,KOSPI,제외,42.839653074774525,-2.35,76000.0,74600.0,18.8,1.05,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,25.29736,1.0000862219634816,76000.0,74800.0,2026-09-22T14:00:00+09:00
대덕전자,353200,KOSPI,제외,51.923872124932856,2.71,120700.0,111600.0,194.3,2.06,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,183.528,1.4318442287544824,120700.0,112500.0,2026-09-22T14:00:00+09:00
한전기술,052690,KOSPI,제외,78.97668253457523,0.82,139100.0,137200.0,891.3,14.04,09-22 14:00,09-22 13:00,2026-09-22 14:00,True,False,False,244.00608,1.9851507225859089,143900.0,138000.0,2026-09-22T14:00:00+09:00
삼성카드,029780,KOSPI,제외,42.066371091481685,-3.2,43550.0,42700.0,9.5,2.29,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,9.7049,1.5652114659977288,43550.0,42800.0,2026-09-22T14:00:00+09:00
한화생명,088350,KOSPI,제외,33.61376434383584,-2.77,5860.0,5600.0,24.1,1.29,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,19.742016,0.8274710665295986,5860.0,5600.0,2026-09-22T14:00:00+09:00
BNK금융지주,138930,KOSPI,제외,55.633461227306476,-0.5,15860.0,15580.0,10.4,0.59,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,16.539309,0.800783983811945,15860.0,15660.0,2026-09-22T14:00:00+09:00
NC,036570,KOSPI,제외,63.259192865120134,4.22,219500.0,220000.0,48.1,2.3,09-22 14:00,09-22 13:00,2026-09-22 14:00,True,False,False,54.66944,2.2012364214341904,223000.0,224000.0,2026-09-22T14:00:00+09:00
현대제철,004020,KOSPI,제외,61.821956538258426,0.7,36050.0,35300.0,33.2,1.08,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,58.3229745,1.3167920558139636,36050.0,35550.0,2026-09-22T14:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,58.75962544813906,0.72,9820.0,9810.0,5.9,0.66,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,7.3206144,0.55013908877717,9820.0,9810.0,2026-09-22T14:00:00+09:00
두산로보틱스,454910,KOSPI,제외,62.050320037300445,1.26,72100.0,70300.0,26.2,1.74,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,19.918164,0.84976960353762,72100.0,70800.0,2026-09-22T14:00:00+09:00
LG생활건강,051900,KOSPI,제외,65.43305944135902,0.03,304500.0,298000.0,44.6,1.64,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,24.40095,0.6247911576033227,304500.0,297500.0,2026-09-22T14:00:00+09:00
엘앤에프,066970,KOSPI,제외,59.82923425010357,0.08,110000.0,109400.0,82.8,0.99,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,136.981318,1.2871648162699374,110000.0,109300.0,2026-09-22T14:00:00+09:00
오리온,271560,KOSPI,제외,54.54236081361431,-0.76,111900.0,110600.0,18.9,1.64,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,16.423181,0.9936117452410709,111900.0,110900.0,2026-09-22T14:00:00+09:00
SKC,011790,KOSPI,제외,64.91134156275663,0.7,90600.0,88100.0,20.4,2.24,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,15.267552,1.0810728979116264,90600.0,88600.0,2026-09-22T14:00:00+09:00
LG디스플레이,034220,KOSPI,제외,58.08465084666724,0.09,8650.0,8495.0,18.5,0.77,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,30.029193,0.805538983396647,8650.0,8460.0,2026-09-22T14:00:00+09:00
한화엔진,082740,KOSPI,제외,39.19527893838132,-1.74,50700.0,49300.0,36.4,1.18,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,42.576872,0.9425084550442597,50700.0,49400.0,2026-09-22T14:00:00+09:00
현대해상,001450,KOSPI,제외,52.26875362725893,-1.45,49200.0,47400.0,25.3,1.18,09-22 14:00,09-22 13:00,2026-09-22 14:00,False,False,False,40.27436,1.3020000703786268,48950.0,47600.0,2026-09-22T14:00:00+09:00
