code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,281500,1645727400000000.0,2026-09-22T09:42:00+09:00,942391
000660,SK하이닉스,KOSPI,1932000,1411311200000000.0,2026-09-22T09:42:13+09:00,1231961
402340,SK스퀘어,KOSPI,1166000,153823400000000.0,2026-09-22T09:41:53+09:00,140168
009150,삼성전기,KOSPI,1536000,114729500000000.0,2026-09-22T09:42:00+09:00,488539
373220,LG에너지솔루션,KOSPI,352500,82485000000000.0,2026-09-22T09:41:57+09:00,14824
005380,현대차,KOSPI,365000,74265300000000.0,2026-09-22T09:42:00+09:00,30054
207940,삼성바이오로직스,KOSPI,1402000,64899900000000.0,2026-09-22T09:41:58+09:00,4893
105560,KB금융,KOSPI,175300,62176800000000.0,2026-09-22T09:42:12+09:00,25871
028260,삼성물산,KOSPI,372500,60407400000000.0,2026-09-22T09:42:12+09:00,22124
032830,삼성생명,KOSPI,296000,59200000000000.0,2026-09-22T09:41:55+09:00,14358
034020,두산에너빌리티,KOSPI,85900,55024200000000.0,2026-09-22T09:42:09+09:00,43235
012450,한화에어로스페이스,KOSPI,1065000,54915000000000.0,2026-09-22T09:42:13+09:00,13446
055550,신한지주,KOSPI,112600,52860100000000.0,2026-09-22T09:42:10+09:00,16063
000270,기아,KOSPI,120700,47122800000000.0,2026-09-22T09:41:57+09:00,15116
329180,HD현대중공업,KOSPI,448500,47075100000000.0,2026-09-22T09:42:13+09:00,11031
006400,삼성SDI,KOSPI,535000,43113300000000.0,2026-09-22T09:42:14+09:00,20936
034730,SK,KOSPI,586000,42486600000000.0,2026-09-22T09:41:59+09:00,9883
068270,셀트리온,KOSPI,180000,41871100000000.0,2026-09-22T09:42:14+09:00,14005
086790,하나금융지주,KOSPI,134700,36499600000000.0,2026-09-22T09:42:14+09:00,10434
066570,LG전자,KOSPI,212000,34531500000000.0,2026-09-22T09:42:11+09:00,70131
012330,현대모비스,KOSPI,378500,33997100000000.0,2026-09-22T09:42:14+09:00,16529
010120,LS ELECTRIC,KOSPI,217000,32550000000000.0,2026-09-22T09:42:13+09:00,37451
035420,NAVER,KOSPI,203000,30875200000000.0,2026-09-22T09:41:59+09:00,26812
000810,삼성화재,KOSPI,654000,29199400000000.0,2026-09-22T09:42:13+09:00,8071
298040,효성중공업,KOSPI,2986000,27843100000000.0,2026-09-22T09:42:00+09:00,30118
267260,HD현대일렉트릭,KOSPI,734000,26458600000000.0,2026-09-22T09:42:11+09:00,10664
316140,우리금융지주,KOSPI,35900,26450600000000.0,2026-09-22T09:42:13+09:00,15458
005490,POSCO홀딩스,KOSPI,318500,25238400000000.0,2026-09-22T09:42:08+09:00,10692
042660,한화오션,KOSPI,82000,25125900000000.0,2026-09-22T09:42:00+09:00,6150
009540,HD한국조선해양,KOSPI,342500,24239800000000.0,2026-09-22T09:42:13+09:00,6448
000150,두산,KOSPI,1490000,24128800000000.0,2026-09-22T09:42:10+09:00,43885
010130,고려아연,KOSPI,1125000,23482100000000.0,2026-09-22T09:42:14+09:00,4245
042700,한미반도체,KOSPI,246000,23446800000000.0,2026-09-22T09:42:08+09:00,31691
096770,SK이노베이션,KOSPI,138500,23413800000000.0,2026-09-22T09:41:57+09:00,30287
011200,HMM,KOSPI,21100,19902300000000.0,2026-09-22T09:41:57+09:00,1271
015760,한국전력,KOSPI,30850,19804600000000.0,2026-09-22T09:42:13+09:00,7988
017670,SK텔레콤,KOSPI,88100,18923000000000.0,2026-09-22T09:41:53+09:00,20532
006800,미래에셋증권,KOSPI,33550,18218400000000.0,2026-09-22T09:42:09+09:00,28923
051910,LG화학,KOSPI,257500,18177500000000.0,2026-09-22T09:42:00+09:00,8425
010140,삼성중공업,KOSPI,20600,18128000000000.0,2026-09-22T09:42:11+09:00,8514
033780,KT&G,KOSPI,171600,17813900000000.0,2026-09-22T09:41:57+09:00,5495
018260,삼성에스디에스,KOSPI,227000,17564800000000.0,2026-09-22T09:42:13+09:00,5206
003550,LG,KOSPI,113200,17114900000000.0,2026-09-22T09:42:11+09:00,4671
010950,S-Oil,KOSPI,148900,16763600000000.0,2026-09-22T09:42:13+09:00,14715
267250,HD현대,KOSPI,210500,16628000000000.0,2026-09-22T09:41:59+09:00,7228
024110,기업은행,KOSPI,20050,15988400000000.0,2026-09-22T09:41:51+09:00,2075
003670,포스코퓨처엠,KOSPI,178000,15832400000000.0,2026-09-22T09:42:14+09:00,5052
079550,LIG디펜스앤에어로스페이스,KOSPI,716000,15752000000000.0,2026-09-22T09:42:00+09:00,11088
035720,카카오,KOSPI,34200,15150600000000.0,2026-09-22T09:42:14+09:00,19841
086280,현대글로비스,KOSPI,202000,15150000000000.0,2026-09-22T09:41:59+09:00,4341
272210,한화시스템,KOSPI,76100,14376800000000.0,2026-09-22T09:42:13+09:00,6043
000720,현대건설,KOSPI,127500,14197900000000.0,2026-09-22T09:42:13+09:00,17812
278470,에이피알,KOSPI,361500,13533900000000.0,2026-09-22T09:42:13+09:00,17878
030200,KT,KOSPI,53600,13508400000000.0,2026-09-22T09:42:09+09:00,2017
011070,LG이노텍,KOSPI,555000,13135200000000.0,2026-09-22T09:42:13+09:00,47450
064350,현대로템,KOSPI,118200,12900600000000.0,2026-09-22T09:41:59+09:00,6666
047810,한국항공우주,KOSPI,130700,12740000000000.0,2026-09-22T09:42:09+09:00,2965
005830,DB손해보험,KOSPI,184400,12078300000000.0,2026-09-22T09:42:13+09:00,6842
003490,대한항공,KOSPI,30000,11046600000000.0,2026-09-22T09:42:14+09:00,23347
071050,한국금융지주,KOSPI,188400,10498800000000.0,2026-09-22T09:42:13+09:00,15297
443060,HD현대마린솔루션,KOSPI,234000,10491000000000.0,2026-09-22T09:41:41+09:00,1727
006260,LS,KOSPI,333000,10389600000000.0,2026-09-22T09:42:00+09:00,10001
307950,현대오토에버,KOSPI,378000,10366300000000.0,2026-09-22T09:41:51+09:00,6794
028050,삼성E&A,KOSPI,51500,10094000000000.0,2026-09-22T09:41:59+09:00,27576
047050,포스코인터내셔널,KOSPI,57000,10027600000000.0,2026-09-22T09:42:14+09:00,6045
000500,가온전선,KOSPI,336500,10020200000000.0,2026-09-22T09:42:00+09:00,79187
005940,NH투자증권,KOSPI,26500,9784000000000.0,2026-09-22T09:42:13+09:00,3437
078930,GS,KOSPI,105300,9781900000000.0,2026-09-22T09:42:12+09:00,8968
323410,카카오뱅크,KOSPI,20275,9673600000000.0,2026-09-22T09:41:56+09:00,1458
180640,한진칼,KOSPI,141700,9460200000000.0,2026-09-22T09:42:13+09:00,1083
003230,삼양식품,KOSPI,1255000,9453900000000.0,2026-09-22T09:42:13+09:00,13226
259960,크래프톤,KOSPI,200500,9172500000000.0,2026-09-22T09:41:50+09:00,2110
007660,이수페타시스,KOSPI,118100,8669600000000.0,2026-09-22T09:42:00+09:00,55043
090430,아모레퍼시픽,KOSPI,144100,8428800000000.0,2026-09-22T09:42:13+09:00,3303
0126Z0,삼성에피스홀딩스,KOSPI,335000,8335800000000.0,2026-09-22T09:42:11+09:00,1408
016360,삼성증권,KOSPI,90700,8099500000000.0,2026-09-22T09:42:10+09:00,13625
047040,대우건설,KOSPI,18590,7638800000000.0,2026-09-22T09:41:57+09:00,61419
161390,한국타이어앤테크놀로지,KOSPI,58700,7271500000000.0,2026-09-22T09:42:09+09:00,910
039490,키움증권,KOSPI,267000,7003000000000.0,2026-09-22T09:42:13+09:00,4543
000880,한화,KOSPI,131500,7012700000000.0,2026-09-22T09:42:13+09:00,1406
021240,코웨이,KOSPI,99100,7013100000000.0,2026-09-22T09:42:13+09:00,2077
352820,하이브,KOSPI,161500,6961800000000.0,2026-09-22T09:42:12+09:00,6606
064400,LG씨엔에스,KOSPI,70800,6859500000000.0,2026-09-22T09:42:00+09:00,10263
267270,HD건설기계,KOSPI,142400,6763600000000.0,2026-09-22T09:42:14+09:00,11016
062040,산일전기,KOSPI,212250,6503900000000.0,2026-09-22T09:42:13+09:00,16234
128940,한미약품,KOSPI,504000,6456700000000.0,2026-09-22T09:42:14+09:00,6951
001440,대한전선,KOSPI,32450,6360000000000.0,2026-09-22T09:42:00+09:00,162297
009830,한화솔루션,KOSPI,27600,6207000000000.0,2026-09-22T09:42:14+09:00,8058
032640,LG유플러스,KOSPI,14550,6175400000000.0,2026-09-22T09:41:54+09:00,1297
326030,SK바이오팜,KOSPI,77700,6084900000000.0,2026-09-22T09:42:13+09:00,701
353200,대덕전자,KOSPI,119600,5910300000000.0,2026-09-22T09:42:13+09:00,179487
000990,DB하이텍,KOSPI,132300,5755700000000.0,2026-09-22T09:42:00+09:00,23662
175330,JB금융지주,KOSPI,30450,5679600000000.0,2026-09-22T09:42:13+09:00,1202
377300,카카오페이,KOSPI,41600,5628500000000.0,2026-09-22T09:41:56+09:00,7111
241560,두산밥캣,KOSPI,58400,5598000000000.0,2026-09-22T09:42:13+09:00,1497
000100,유한양행,KOSPI,75400,5550600000000.0,2026-09-22T09:42:15+09:00,1948
029780,삼성카드,KOSPI,43150,4999300000000.0,2026-09-22T09:42:14+09:00,645
088350,한화생명,KOSPI,5720,4968000000000.0,2026-09-22T09:42:14+09:00,5917
052690,한전기술,KOSPI,128700,4918900000000.0,2026-09-22T09:41:54+09:00,10321
138930,BNK금융지주,KOSPI,15620,4792800000000.0,2026-09-22T09:42:14+09:00,1573
004020,현대제철,KOSPI,35700,4764000000000.0,2026-09-22T09:42:15+09:00,3242
088980,맥쿼리인프라,KOSPI,9800,4693400000000.0,2026-09-22T09:42:14+09:00,1181
454910,두산로보틱스,KOSPI,71300,4621700000000.0,2026-09-22T09:41:59+09:00,5715
051900,LG생활건강,KOSPI,302000,4522600000000.0,2026-09-22T09:42:13+09:00,2291
036570,NC,KOSPI,210000,4524200000000.0,2026-09-22T09:42:13+09:00,1856
011790,SKC,KOSPI,90200,4473800000000.0,2026-09-22T09:42:14+09:00,2749
066970,엘앤에프,KOSPI,107300,4365600000000.0,2026-09-22T09:42:14+09:00,7365
271560,오리온,KOSPI,110100,4352100000000.0,2026-09-22T09:42:13+09:00,1534
034220,LG디스플레이,KOSPI,8535,4267500000000.0,2026-09-22T09:41:54+09:00,6886
082740,한화엔진,KOSPI,49200,4105600000000.0,2026-09-22T09:41:59+09:00,8607
001450,현대해상,KOSPI,47950,4087700000000.0,2026-09-22T09:42:14+09:00,2971
002380,KCC,KOSPI,475500,4085900000000.0,2026-09-22T09:42:13+09:00,1380
001040,CJ,KOSPI,128400,3746300000000.0,2026-09-22T09:42:14+09:00,1307
103590,일진전기,KOSPI,77700,3705200000000.0,2026-09-22T09:42:14+09:00,17726
010060,OCI홀딩스,KOSPI,190600,3558500000000.0,2026-09-22T09:42:00+09:00,12002
018880,한온시스템,KOSPI,3405,3494400000000.0,2026-09-22T09:42:12+09:00,2441
008930,한미사이언스,KOSPI,50600,3460600000000.0,2026-09-22T09:42:13+09:00,653
161890,한국콜마,KOSPI,145700,3439300000000.0,2026-09-22T09:42:13+09:00,13801
004170,신세계,KOSPI,358500,3386100000000.0,2026-09-22T09:41:47+09:00,2249
375500,DL이앤씨,KOSPI,84700,3277300000000.0,2026-09-22T09:42:15+09:00,3956
036460,한국가스공사,KOSPI,35250,3254000000000.0,2026-09-22T09:42:15+09:00,662
012750,에스원,KOSPI,83500,3172900000000.0,2026-09-22T09:41:56+09:00,228
006360,GS건설,KOSPI,36800,3149400000000.0,2026-09-22T09:42:12+09:00,15931
111770,영원무역,KOSPI,71300,3159400000000.0,2026-09-22T09:42:12+09:00,523
022100,포스코DX,KOSPI,20500,3116700000000.0,2026-09-22T09:42:13+09:00,524
336260,두산퓨얼셀,KOSPI,47450,3107700000000.0,2026-09-22T09:42:14+09:00,7630
023530,롯데쇼핑,KOSPI,109400,3094800000000.0,2026-09-22T09:41:59+09:00,2173
192820,코스맥스,KOSPI,271000,3075700000000.0,2026-09-22T09:42:15+09:00,2185
035250,강원랜드,KOSPI,14350,3070000000000.0,2026-09-22T09:41:59+09:00,321
028670,팬오션,KOSPI,5720,3057700000000.0,2026-09-22T09:42:12+09:00,1446
011780,금호석유화학,KOSPI,118400,2978600000000.0,2026-09-22T09:42:13+09:00,942
007340,DN오토모티브,KOSPI,50300,2943100000000.0,2026-09-22T09:41:53+09:00,897
017800,현대엘리베이터,KOSPI,74300,2904600000000.0,2026-09-22T09:42:14+09:00,1218
031210,서울보증보험,KOSPI,41550,2901100000000.0,2026-09-22T09:42:15+09:00,187
251270,넷마블,KOSPI,34400,2860600000000.0,2026-09-22T09:42:13+09:00,635
139130,iM금융지주,KOSPI,17920,2837900000000.0,2026-09-22T09:42:14+09:00,561
302440,SK바이오사이언스,KOSPI,35700,2800900000000.0,2026-09-22T09:42:14+09:00,273
004800,효성,KOSPI,165700,2773900000000.0,2026-09-22T09:42:14+09:00,370
011170,롯데케미칼,KOSPI,63400,2712000000000.0,2026-09-22T09:41:58+09:00,1131
085620,미래에셋생명,KOSPI,19770,2672500000000.0,2026-09-22T09:41:36+09:00,728
097950,CJ제일제당,KOSPI,174000,2619400000000.0,2026-09-22T09:42:15+09:00,1792
003690,코리안리,KOSPI,14820,2619000000000.0,2026-09-22T09:41:59+09:00,367
383220,F&F,KOSPI,68400,2620200000000.0,2026-09-22T09:42:12+09:00,342
026960,동서,KOSPI,25400,2532400000000.0,2026-09-22T09:42:13+09:00,136
489790,한화비전,KOSPI,49000,2473900000000.0,2026-09-22T09:41:59+09:00,3171
450080,에코프로머티,KOSPI,34900,2471400000000.0,2026-09-22T09:42:15+09:00,1306
009420,한올바이오파마,KOSPI,47200,2465800000000.0,2026-09-22T09:42:13+09:00,1127
004990,롯데지주,KOSPI,24550,2446700000000.0,2026-09-22T09:42:15+09:00,303
014680,한솔케미칼,KOSPI,224500,2423300000000.0,2026-09-22T09:42:15+09:00,2652
005440,현대지에프홀딩스,KOSPI,13240,2428200000000.0,2026-09-22T09:42:15+09:00,833
004370,농심,KOSPI,391000,2378300000000.0,2026-09-22T09:42:14+09:00,904
282330,BGF리테일,KOSPI,135600,2343700000000.0,2026-09-22T09:41:55+09:00,567
001720,신영증권,KOSPI,141800,2331200000000.0,2026-09-22T09:42:13+09:00,160
005850,에스엘,KOSPI,49700,2308500000000.0,2026-09-22T09:42:13+09:00,401
000240,한국앤컴퍼니,KOSPI,24300,2306900000000.0,2026-09-22T09:42:13+09:00,346
483650,달바글로벌,KOSPI,179400,2247400000000.0,2026-09-22T09:41:57+09:00,4409
204320,HL만도,KOSPI,47600,2235200000000.0,2026-09-22T09:42:15+09:00,3230
018670,SK가스,KOSPI,239000,2215300000000.0,2026-09-22T09:42:13+09:00,439
279570,케이뱅크,KOSPI,5400,2190800000000.0,2026-09-22T09:42:14+09:00,593
103140,풍산,KOSPI,78100,2188700000000.0,2026-09-22T09:42:13+09:00,1145
009970,영원무역홀딩스,KOSPI,166300,2154200000000.0,2026-09-22T09:42:13+09:00,161
069960,현대백화점,KOSPI,99800,2152200000000.0,2026-09-22T09:42:16+09:00,1094
112610,씨에스윈드,KOSPI,50000,2108600000000.0,2026-09-22T09:42:15+09:00,2680
051600,한전KPS,KOSPI,46300,2083500000000.0,2026-09-22T09:42:13+09:00,539
020150,롯데에너지머티리얼즈,KOSPI,39700,2078900000000.0,2026-09-22T09:42:15+09:00,3339
002790,아모레퍼시픽홀딩스,KOSPI,26600,2033800000000.0,2026-09-22T09:42:14+09:00,273
081660,미스토홀딩스,KOSPI,38000,2017500000000.0,2026-09-22T09:41:51+09:00,598
030000,제일기획,KOSPI,17460,2008600000000.0,2026-09-22T09:42:16+09:00,542
139480,이마트,KOSPI,72800,2009000000000.0,2026-09-22T09:42:15+09:00,1232
073240,금호타이어,KOSPI,6830,1962000000000.0,2026-09-22T09:42:14+09:00,1242
457190,이수스페셜티케미컬,KOSPI,64700,1955200000000.0,2026-09-22T09:42:15+09:00,1370
007070,GS리테일,KOSPI,23100,1931300000000.0,2026-09-22T09:42:14+09:00,600
229640,LS에코에너지,KOSPI,60800,1862000000000.0,2026-09-22T09:42:16+09:00,5740
181710,NHN,KOSPI,56000,1810400000000.0,2026-09-22T09:42:15+09:00,1841
462870,시프트업,KOSPI,30750,1806300000000.0,2026-09-22T09:41:57+09:00,505
089860,롯데렌탈,KOSPI,49300,1790100000000.0,2026-09-22T09:42:13+09:00,331
439260,대한조선,KOSPI,46550,1773000000000.0,2026-09-22T09:41:53+09:00,211
475150,SK이터닉스,KOSPI,51500,1754500000000.0,2026-09-22T09:42:15+09:00,18795
023590,다우기술,KOSPI,39900,1727200000000.0,2026-09-22T09:42:14+09:00,196
071970,HD현대마린엔진,KOSPI,50300,1706300000000.0,2026-09-22T09:42:15+09:00,1742
120110,코오롱인더,KOSPI,56400,1689000000000.0,2026-09-22T09:42:16+09:00,1772
020560,아시아나항공,KOSPI,8040,1656200000000.0,2026-09-22T09:42:13+09:00,500
007810,코리아써키트,KOSPI,67900,1628400000000.0,2026-09-22T09:42:14+09:00,71691
000120,CJ대한통운,KOSPI,70700,1612800000000.0,2026-09-22T09:42:13+09:00,319
001120,LX인터내셔널,KOSPI,41250,1598900000000.0,2026-09-22T09:42:13+09:00,497
008770,호텔신라,KOSPI,40600,1593500000000.0,2026-09-22T09:41:19+09:00,678
001430,세아베스틸지주,KOSPI,43900,1574300000000.0,2026-09-22T09:41:55+09:00,551
001820,삼화콘덴서,KOSPI,151200,1571700000000.0,2026-09-22T09:42:14+09:00,120512
006040,동원산업,KOSPI,35100,1549300000000.0,2026-09-22T09:41:50+09:00,263
281820,케이씨텍,KOSPI,78500,1554200000000.0,2026-09-22T09:42:16+09:00,4700
294870,IPARK현대산업개발,KOSPI,23450,1545500000000.0,2026-09-22T09:42:16+09:00,307
012630,HDC,KOSPI,25700,1535400000000.0,2026-09-22T09:42:16+09:00,251
093370,후성,KOSPI,14010,1502600000000.0,2026-09-22T09:42:00+09:00,13946
011210,현대위아,KOSPI,54150,1472600000000.0,2026-09-22T09:42:14+09:00,268
006280,녹십자,KOSPI,124300,1452600000000.0,2026-09-22T09:42:15+09:00,406
