종목,코드,단계,점수,돌파선,돌파봉종가,돌파봉대금_억,동시간배수,돌파봉(KST),기준봉(KST),시장,_bar_time_full,현재가,당일등락률,당일고가,당일누적대금,시세시각
NC,036570,돌파·대금 충족 (다음 봉 확인 대기),67.9,212000.0,218000.0,58.5,4.14,09-22 11:00,09-22 11:00,KOSPI,2026-09-22 11:00,218500.0,5.81,218500,159억,2026-09-22T12:37:18+09:00
