종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
한화에어로스페이스,012450,KOSPI,제외,47.84968287118685,-1.3,1080000.0,1060000.0,96.2,0.96,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,70.225,0.7783359161487551,1078000.0,1060000.0,2026-09-22T12:00:00+09:00
신한지주,055550,KOSPI,제외,63.370275936552254,0.52,114300.0,113000.0,68.5,0.87,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,67.40563,0.6713177699250229,114300.0,113000.0,2026-09-22T12:00:00+09:00
HD현대중공업,329180,KOSPI,제외,52.51797455758077,-0.06,455500.0,451000.0,56.2,0.65,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,78.99744,0.821226652464876,455500.0,456000.0,2026-09-22T12:00:00+09:00
기아,000270,KOSPI,제외,54.533001114780724,-0.66,122000.0,120200.0,98.5,1.38,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,67.636684,0.9784496248093175,122000.0,119800.0,2026-09-22T12:00:00+09:00
삼성SDI,006400,KOSPI,제외,50.213445830232345,-1.03,542000.0,534000.0,41.2,0.28,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,68.63332,0.5540124060326231,542000.0,532000.0,2026-09-22T12:00:00+09:00
SK,034730,KOSPI,제외,43.65072354003132,3.0,593000.0,584000.0,37.6,0.67,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,41.47065,0.776593025378857,593000.0,585000.0,2026-09-22T12:00:00+09:00
셀트리온,068270,KOSPI,제외,60.722331992407796,-0.9,182200.0,179200.0,43.8,0.7,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,52.651236,1.0706900893181648,182200.0,178800.0,2026-09-22T12:00:00+09:00
하나금융지주,086790,KOSPI,제외,55.67830445633022,-0.57,136500.0,135400.0,59.9,0.79,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,44.174097,0.6257694093096248,136500.0,135300.0,2026-09-22T12:00:00+09:00
LG전자,066570,KOSPI,제외,54.122595654877195,5.41,218500.0,218000.0,322.0,3.32,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,539.72996,6.628921127869016,218500.0,218500.0,2026-09-22T12:00:00+09:00
현대모비스,012330,KOSPI,제외,56.38244798047648,-0.45,382500.0,380000.0,180.0,1.72,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,53.571025,0.585447722332824,384500.0,377500.0,2026-09-22T12:00:00+09:00
LS ELECTRIC,010120,KOSPI,제외,51.021890104444324,2.8,218500.0,213500.0,47.4,0.66,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,42.31845,0.6431984610092437,218500.0,215000.0,2026-09-22T12:00:00+09:00
NAVER,035420,KOSPI,제외,69.76941014345459,1.6,203500.0,201500.0,63.3,0.52,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,102.24225,1.105473280604658,203500.0,202500.0,2026-09-22T12:00:00+09:00
삼성화재,000810,KOSPI,제외,45.335583097704315,-1.48,657000.0,643000.0,38.8,0.84,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,34.56746,0.7879550948846742,657000.0,646000.0,2026-09-22T12:00:00+09:00
효성중공업,298040,KOSPI,제외,58.53343009324823,2.24,3009000.0,2969000.0,69.2,0.79,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,57.5986,0.6264092511584775,3009000.0,2969000.0,2026-09-22T12:00:00+09:00
우리금융지주,316140,KOSPI,제외,56.78641505513839,-1.4,36650.0,35800.0,31.5,0.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,41.5910725,0.5773505133228958,36650.0,35650.0,2026-09-22T12:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,59.928731232321695,0.7,738000.0,723000.0,48.0,0.73,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,31.2406,0.5412530790324334,738000.0,724000.0,2026-09-22T12:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,39.81315369989867,-1.91,321500.0,316500.0,62.6,1.22,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.8722,0.41472433798115094,321500.0,317500.0,2026-09-22T12:00:00+09:00
한화오션,042660,KOSPI,제외,43.820052574269745,-0.94,83000.0,81700.0,54.8,1.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,13.89326,0.28768445145060095,83000.0,82000.0,2026-09-22T12:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,59.24089745006885,0.2,346000.0,339500.0,51.1,1.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,27.14925,0.7111916364696572,346000.0,341500.0,2026-09-22T12:00:00+09:00
두산,000150,KOSPI,제외,65.01773045180883,1.24,1513000.0,1481000.0,89.3,1.23,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,64.98876,0.9118577087576982,1513000.0,1473000.0,2026-09-22T12:00:00+09:00
SK이노베이션,096770,KOSPI,제외,62.9223188665185,0.63,141800.0,139000.0,77.9,0.76,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,76.574457,0.784244782869961,141800.0,140100.0,2026-09-22T12:00:00+09:00
고려아연,010130,KOSPI,제외,53.66137978130094,-0.63,1147000.0,1121000.0,11.1,0.71,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,9.07698,0.6142969002200158,1147000.0,1122000.0,2026-09-22T12:00:00+09:00
한미반도체,042700,KOSPI,제외,39.66285532542694,3.38,246500.0,244500.0,64.5,0.68,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,57.10075,0.6305171249128012,246500.0,243500.0,2026-09-22T12:00:00+09:00
한국전력,015760,KOSPI,제외,58.59199892577546,-0.19,31050.0,30850.0,31.1,0.86,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,22.5578285,0.6333007051005463,31050.0,30850.0,2026-09-22T12:00:00+09:00
HMM,011200,KOSPI,제외,56.057068532094284,0.57,21250.0,20950.0,4.1,0.25,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,3.6442525,0.20648899983976113,21250.0,20950.0,2026-09-22T12:00:00+09:00
SK텔레콤,017670,KOSPI,제외,50.826464011167225,-0.96,89300.0,87200.0,59.9,0.89,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,26.80938,0.45323079204563427,89300.0,87100.0,2026-09-22T12:00:00+09:00
삼성중공업,010140,KOSPI,제외,43.55412487737753,-0.98,20850.0,20600.0,19.0,0.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,41.139024,0.973773761566619,20850.0,20600.0,2026-09-22T12:00:00+09:00
LG화학,051910,KOSPI,제외,36.666433908271884,-2.85,262500.0,256000.0,30.9,0.86,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,22.92736,0.7516670619957403,262000.0,256000.0,2026-09-22T12:00:00+09:00
미래에셋증권,006800,KOSPI,제외,62.64096908157762,2.3,34750.0,33300.0,36.6,1.26,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,26.854692,1.0929432529154128,34750.0,33100.0,2026-09-22T12:00:00+09:00
LG,003550,KOSPI,제외,65.96098561995352,3.08,116500.0,116600.0,27.8,1.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.793872,0.6571788697763343,116900.0,117200.0,2026-09-22T12:00:00+09:00
KT&G,033780,KOSPI,제외,63.904544037208645,-2.0,174400.0,170400.0,49.0,2.01,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,37.6992,1.6119459272595034,174400.0,170000.0,2026-09-22T12:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,49.91305454774478,2.1,229500.0,226500.0,21.0,0.72,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.97493,0.5420918752698417,229500.0,227000.0,2026-09-22T12:00:00+09:00
S-Oil,010950,KOSPI,제외,59.19271926545466,0.15,156900.0,150200.0,61.3,1.15,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,39.234888,0.9086626846430542,156900.0,151200.0,2026-09-22T12:00:00+09:00
HD현대,267250,KOSPI,제외,46.89709709634167,-1.69,213000.0,206000.0,23.4,0.92,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.39252,0.663376758937366,213000.0,207000.0,2026-09-22T12:00:00+09:00
기업은행,024110,KOSPI,제외,56.261281770357584,-1.11,20200.0,20000.0,11.5,0.78,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,32.6002,2.3799040528586586,20200.0,20000.0,2026-09-22T12:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,38.87965747898953,-1.94,181300.0,178100.0,16.1,0.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,16.265144,0.44691343268654415,181300.0,177800.0,2026-09-22T12:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,54.51031951760361,-0.27,757000.0,713000.0,31.5,0.61,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,21.6804,0.565218434123547,747000.0,712000.0,2026-09-22T12:00:00+09:00
현대글로비스,086280,KOSPI,제외,61.37197724296542,-0.15,204500.0,204000.0,51.1,1.73,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,34.892775,1.21549449343619,208500.0,202500.0,2026-09-22T12:00:00+09:00
카카오,035720,KOSPI,제외,67.03628969270008,1.68,34600.0,34100.0,31.6,0.81,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,27.2165255,0.7831654758341241,34600.0,34150.0,2026-09-22T12:00:00+09:00
현대건설,000720,KOSPI,제외,75.77761513190443,1.83,131900.0,130300.0,342.7,5.16,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,64.445836,0.9788558487788261,134100.0,131600.0,2026-09-22T12:00:00+09:00
한화시스템,272210,KOSPI,제외,58.24020372026568,0.24,79000.0,76400.0,19.6,1.16,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.753676,0.6556522785189511,78700.0,76700.0,2026-09-22T12:00:00+09:00
에이피알,278470,KOSPI,제외,52.796454087569465,-0.04,370000.0,362000.0,67.2,0.71,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,76.35511,0.9134483648947901,370000.0,361000.0,2026-09-22T12:00:00+09:00
KT,030200,KOSPI,제외,62.25545261353117,-0.47,53800.0,53000.0,7.8,0.76,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,6.294571,0.5834224708221382,53800.0,52900.0,2026-09-22T12:00:00+09:00
현대로템,064350,KOSPI,제외,43.38088213735824,-1.7,121500.0,118600.0,24.3,0.75,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.656526,0.4967666312761042,120600.0,118650.0,2026-09-22T12:00:00+09:00
LG이노텍,011070,KOSPI,제외,54.877189249621594,2.59,558000.0,553000.0,105.2,1.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,49.85469,0.6868487519472087,558000.0,549000.0,2026-09-22T12:00:00+09:00
한국항공우주,047810,KOSPI,제외,60.86697682675849,0.05,131800.0,130100.0,14.0,0.56,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,17.799264,0.7468621523514511,131500.0,129600.0,2026-09-22T12:00:00+09:00
DB손해보험,005830,KOSPI,제외,38.04708159667574,-2.55,189300.0,183100.0,32.8,0.84,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.261385,0.4437242220459084,188900.0,183100.0,2026-09-22T12:00:00+09:00
대한항공,003490,KOSPI,제외,68.30118786175613,4.13,30450.0,30650.0,219.7,3.6,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,172.52595,3.234776684992389,30650.0,30750.0,2026-09-22T12:00:00+09:00
현대오토에버,307950,KOSPI,제외,74.3245283795524,2.93,392500.0,390500.0,140.0,7.2,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,27.36864,1.8993614580492304,402000.0,387000.0,2026-09-22T12:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,49.838348326151085,-0.2,236500.0,232500.0,7.8,0.54,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.093035,1.0230583182808337,236500.0,236500.0,2026-09-22T12:00:00+09:00
한국금융지주,071050,KOSPI,제외,68.00727132320434,0.45,193200.0,187100.0,23.5,1.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,16.01274,0.7267411924712692,193200.0,186000.0,2026-09-22T12:00:00+09:00
LS,006260,KOSPI,제외,48.023984667684125,2.63,338000.0,333000.0,40.3,1.6,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,29.40723,1.0575098045085771,338000.0,333000.0,2026-09-22T12:00:00+09:00
GS,078930,KOSPI,제외,54.45115812795272,-1.69,114000.0,108500.0,67.9,1.41,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,57.125055,1.2538076895704646,114000.0,109500.0,2026-09-22T12:00:00+09:00
삼성E&A,028050,KOSPI,제외,60.63209652828597,0.21,53200.0,51600.0,63.2,1.14,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,35.94555,0.5850100407962785,53200.0,51750.0,2026-09-22T12:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,62.66157566774932,-0.38,58000.0,56400.0,37.2,1.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,25.683824,0.9392757057310674,57900.0,56800.0,2026-09-22T12:00:00+09:00
가온전선,000500,KOSPI,제외,39.41868137059156,3.56,349500.0,329000.0,72.8,2.33,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,36.86397,1.0541777876975602,349500.0,330500.0,2026-09-22T12:00:00+09:00
NH투자증권,005940,KOSPI,제외,55.64622366645027,1.87,26850.0,26350.0,14.4,1.82,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.069859,1.4083008109667194,26850.0,26300.0,2026-09-22T12:00:00+09:00
카카오뱅크,323410,KOSPI,제외,40.76699278730837,-2.17,20425.0,20225.0,4.4,0.32,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.207235,1.3100900020724844,20425.0,20175.0,2026-09-22T12:00:00+09:00
한진칼,180640,KOSPI,제외,60.34938861720784,1.5,143500.0,142400.0,4.9,0.5,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,2.562326,0.314128241065816,143500.0,141800.0,2026-09-22T12:00:00+09:00
삼양식품,003230,KOSPI,제외,54.8762491661314,-2.52,1292000.0,1252000.0,86.2,1.34,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,91.68068,1.4736768672382587,1292000.0,1246000.0,2026-09-22T12:00:00+09:00
크래프톤,259960,KOSPI,제외,48.76481884544187,-0.5,203000.0,202500.0,11.6,1.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,3.63802,0.27687000860933136,204000.0,202000.0,2026-09-22T12:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,71.54682982486102,1.42,339500.0,337500.0,5.8,0.46,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,8.261075,0.7021105620743052,339500.0,336500.0,2026-09-22T12:00:00+09:00
이수페타시스,007660,KOSPI,제외,60.25580984260061,2.21,119800.0,114800.0,64.3,1.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,56.172571,1.1119041618506813,119800.0,114100.0,2026-09-22T12:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,58.58002535856,-1.6,147300.0,141400.0,36.3,1.31,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.915866,0.8154176411140315,147300.0,141100.0,2026-09-22T12:00:00+09:00
삼성증권,016360,KOSPI,제외,38.26470187549665,4.11,92200.0,91000.0,29.8,1.31,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,22.836636,1.0308636569560414,92200.0,90600.0,2026-09-22T12:00:00+09:00
대우건설,047040,KOSPI,제외,59.00780270367441,0.76,19540.0,18820.0,244.0,2.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,84.2433361,0.8775040301740102,19540.0,19030.0,2026-09-22T12:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,55.78853886137688,-1.47,59600.0,57700.0,15.7,1.27,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,16.941874,1.5862549638717494,59600.0,57700.0,2026-09-22T12:00:00+09:00
한화,000880,KOSPI,제외,41.1771508292759,-1.52,133300.0,132900.0,7.7,0.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,4.073082,0.2260212160451301,133300.0,132200.0,2026-09-22T12:00:00+09:00
코웨이,021240,KOSPI,제외,33.31215804082283,-2.77,102000.0,98700.0,12.1,0.87,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.294072,0.9156039174570103,102000.0,98700.0,2026-09-22T12:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,68.0833120532964,2.12,71800.0,71700.0,37.5,1.27,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,47.125542,1.6131630537364534,71800.0,71700.0,2026-09-22T12:00:00+09:00
하이브,352820,KOSPI,제외,44.49529235292558,-4.43,164800.0,159500.0,89.4,4.15,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,53.966464,2.621945915482009,164500.0,159400.0,2026-09-22T12:00:00+09:00
키움증권,039490,KOSPI,제외,64.55017681237952,-0.65,272500.0,264000.0,21.4,1.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.31662,1.167194907283466,272500.0,262000.0,2026-09-22T12:00:00+09:00
HD건설기계,267270,KOSPI,제외,61.28447612819402,-0.41,145500.0,139300.0,34.6,1.14,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,30.165996,0.8867220512835587,145500.0,138300.0,2026-09-22T12:00:00+09:00
한미약품,128940,KOSPI,제외,48.78996188933301,-1.34,510000.0,502000.0,18.7,0.29,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,24.810165,0.388272070493213,510000.0,499500.0,2026-09-22T12:00:00+09:00
산일전기,062040,KOSPI,제외,61.87802756684296,1.38,215000.0,210000.0,39.4,0.84,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,35.06192,0.7995699616418993,215000.0,209500.0,2026-09-22T12:00:00+09:00
대한전선,001440,KOSPI,제외,50.43938700830317,3.22,33450.0,32150.0,138.8,5.52,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,120.27081,4.741301638193047,33450.0,32425.0,2026-09-22T12:00:00+09:00
LG유플러스,032640,KOSPI,제외,67.03338548163379,0.27,14590.0,14565.0,17.3,1.43,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,10.8830446,1.0507077211108937,14610.0,14540.0,2026-09-22T12:00:00+09:00
한화솔루션,009830,KOSPI,제외,34.48143241536033,-2.03,28150.0,27600.0,17.9,0.5,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.092525,0.44712548016496156,28150.0,27500.0,2026-09-22T12:00:00+09:00
SK바이오팜,326030,KOSPI,제외,51.857050372050004,-1.01,78400.0,77500.0,9.5,1.03,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,5.405616,0.6369194943023115,78400.0,77400.0,2026-09-22T12:00:00+09:00
DB하이텍,000990,KOSPI,제외,55.83591413627337,2.05,134500.0,132200.0,57.5,1.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,21.314696,0.4597759395657485,134500.0,131800.0,2026-09-22T12:00:00+09:00
대덕전자,353200,KOSPI,제외,55.11026345125456,3.88,120700.0,115000.0,166.3,2.89,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,85.802724,1.2905093652472484,120700.0,114900.0,2026-09-22T12:00:00+09:00
JB금융지주,175330,KOSPI,제외,42.24622458000783,-3.26,31350.0,30100.0,12.3,1.04,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.530433,1.143262621455766,31350.0,29850.0,2026-09-22T12:00:00+09:00
카카오페이,377300,KOSPI,제외,68.82717604392815,1.31,42150.0,41200.0,6.8,0.58,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,3.113072,0.3075767477257891,42150.0,41200.0,2026-09-22T12:00:00+09:00
두산밥캣,241560,KOSPI,제외,41.14119494187823,-2.1,59000.0,58200.0,6.8,1.12,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,5.70836,1.2461203089519846,59000.0,58000.0,2026-09-22T12:00:00+09:00
유한양행,000100,KOSPI,제외,41.534110214758336,-2.84,76000.0,74900.0,19.6,1.42,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.644469,0.9353904699792889,76000.0,74700.0,2026-09-22T12:00:00+09:00
한전기술,052690,KOSPI,제외,68.11488294378799,0.78,132900.0,131500.0,547.1,11.06,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,297.295625,6.4620332894598365,136800.0,137500.0,2026-09-22T12:00:00+09:00
삼성카드,029780,KOSPI,제외,46.52948931307703,-4.07,43550.0,42700.0,8.8,3.23,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,8.190714,2.171669566724067,43550.0,42700.0,2026-09-22T12:00:00+09:00
한화생명,088350,KOSPI,제외,41.19596213853676,-3.0,5860.0,5610.0,27.6,1.75,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.4242918,0.9827679622475657,5860.0,5580.0,2026-09-22T12:00:00+09:00
BNK금융지주,138930,KOSPI,제외,53.54841637989946,-1.35,15860.0,15590.0,7.1,0.56,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,5.3768138,0.4409988621556479,15860.0,15580.0,2026-09-22T12:00:00+09:00
현대제철,004020,KOSPI,제외,53.50223992041922,0.68,36050.0,35700.0,20.0,0.93,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,19.866155,1.1042388536827261,36050.0,35500.0,2026-09-22T12:00:00+09:00
NC,036570,KOSPI,일치,61.72426875915297,3.35,212000.0,218000.0,58.5,4.14,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,True,False,23.04478,1.7298035346277396,218500.0,218000.0,2026-09-22T12:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,60.54397213077883,0.72,9820.0,9810.0,9.4,0.96,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,8.2577637,1.0104467496700598,9820.0,9810.0,2026-09-22T12:00:00+09:00
두산로보틱스,454910,KOSPI,제외,59.05232804259488,2.05,72100.0,71400.0,28.0,1.86,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,11.605501,1.0010117933592009,72100.0,71300.0,2026-09-22T12:00:00+09:00
LG생활건강,051900,KOSPI,제외,64.69844301408386,-0.17,304500.0,297000.0,13.6,0.8,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,10.95039,0.7215788373406714,304500.0,297000.0,2026-09-22T12:00:00+09:00
엘앤에프,066970,KOSPI,제외,49.60451494913131,-0.2,110000.0,108900.0,45.0,0.68,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,30.667329,0.4938928382731455,110000.0,108900.0,2026-09-22T12:00:00+09:00
SKC,011790,KOSPI,제외,58.894047644878434,1.41,90600.0,89300.0,8.8,1.27,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,6.692676,0.984629734521086,90600.0,89200.0,2026-09-22T12:00:00+09:00
오리온,271560,KOSPI,제외,51.3522600609537,-1.36,112000.0,110400.0,14.6,1.76,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.874216,1.3119986808897004,112000.0,110300.0,2026-09-22T12:00:00+09:00
LG디스플레이,034220,KOSPI,제외,66.25885949665181,1.11,8650.0,8550.0,21.1,0.83,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.640165,0.728040625163826,8650.0,8550.0,2026-09-22T12:00:00+09:00
한화엔진,082740,KOSPI,제외,51.38293350037917,-1.36,50700.0,49350.0,32.3,1.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,31.419135,1.5760099303397725,50700.0,49500.0,2026-09-22T12:00:00+09:00
현대해상,001450,KOSPI,제외,50.24238480568188,-2.17,49350.0,47250.0,21.7,1.19,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,28.831282,1.7457213488200936,49350.0,47150.0,2026-09-22T12:00:00+09:00
