종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
효성중공업,298040,KOSPI,제외,59.9067971104029,1.95,3009000.0,2969000.0,69.2,0.79,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,71.93329,0.7823050963437582,3009000.0,2959000.0,2026-09-22T12:00:00+09:00
우리금융지주,316140,KOSPI,제외,56.70071582215978,-1.51,36650.0,35800.0,31.5,0.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,49.2526,0.6837047516023362,36650.0,35600.0,2026-09-22T12:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,60.896566789022316,0.49,738000.0,723000.0,48.0,0.73,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,51.5147,0.8925081461441873,738000.0,722000.0,2026-09-22T12:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,39.8207624954925,-2.08,321500.0,316500.0,62.6,1.22,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,20.71278,0.4551718386435722,321500.0,317000.0,2026-09-22T12:00:00+09:00
한화오션,042660,KOSPI,제외,43.553185592613566,-1.08,83000.0,81700.0,54.8,1.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,16.356249,0.3386849825997959,83000.0,81900.0,2026-09-22T12:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,59.872915749961386,0.1,346000.0,339500.0,51.1,1.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,40.48352,1.0604912046871313,346000.0,341000.0,2026-09-22T12:00:00+09:00
SK이노베이션,096770,KOSPI,제외,63.29802196389339,0.63,141800.0,139000.0,77.9,0.76,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,87.255681,0.8936375820466553,141800.0,140100.0,2026-09-22T12:00:00+09:00
두산,000150,KOSPI,제외,65.58242307780424,1.11,1513000.0,1481000.0,89.3,1.23,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,83.26292,1.1682625650293301,1513000.0,1469000.0,2026-09-22T12:00:00+09:00
고려아연,010130,KOSPI,제외,53.93208567797076,-0.63,1147000.0,1121000.0,11.1,0.71,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,10.29996,0.6970637260840229,1147000.0,1122000.0,2026-09-22T12:00:00+09:00
한미반도체,042700,KOSPI,제외,41.91832988152261,3.03,246500.0,244500.0,64.5,0.68,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,83.86135,0.9260126582103763,246500.0,242500.0,2026-09-22T12:00:00+09:00
한국전력,015760,KOSPI,제외,58.92414475670809,-0.19,31050.0,30850.0,31.1,0.86,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,25.9710725,0.729125967353968,31050.0,30850.0,2026-09-22T12:00:00+09:00
HMM,011200,KOSPI,제외,56.19343242962409,0.78,21250.0,20950.0,4.1,0.25,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,3.75396,0.2127051969748171,21250.0,21000.0,2026-09-22T12:00:00+09:00
SK텔레콤,017670,KOSPI,제외,51.270203864788414,-0.84,89300.0,87200.0,59.9,0.89,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,31.000472,0.5240840511175009,89300.0,87200.0,2026-09-22T12:00:00+09:00
삼성중공업,010140,KOSPI,제외,43.55412487737753,-0.98,20850.0,20600.0,19.0,0.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,42.059226,0.9955552351120567,20850.0,20600.0,2026-09-22T12:00:00+09:00
LG,003550,KOSPI,제외,67.73775316104165,2.82,116500.0,116600.0,27.8,1.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.005888,0.7492202751269139,116900.0,116800.0,2026-09-22T12:00:00+09:00
LG화학,051910,KOSPI,제외,36.88156763759842,-3.0,262500.0,256000.0,30.9,0.86,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,26.65376,0.8738360400124385,262000.0,255500.0,2026-09-22T12:00:00+09:00
미래에셋증권,006800,KOSPI,제외,63.26617994464183,2.25,34750.0,33300.0,36.6,1.26,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,30.88311975,1.2568938552615396,34750.0,33075.0,2026-09-22T12:00:00+09:00
KT&G,033780,KOSPI,제외,64.36386208458853,-2.08,174400.0,170400.0,49.0,2.01,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,43.108727,1.8432469897767536,174400.0,169900.0,2026-09-22T12:00:00+09:00
S-Oil,010950,KOSPI,제외,60.61075771058627,-0.09,156900.0,150200.0,61.3,1.15,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,66.80093,1.5470800474937698,156900.0,150500.0,2026-09-22T12:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,51.025212852525776,1.94,229500.0,226500.0,21.0,0.72,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,22.58658,0.64527255215868,229500.0,226500.0,2026-09-22T12:00:00+09:00
HD현대,267250,KOSPI,제외,46.897097097226776,-1.69,213000.0,206000.0,23.4,0.92,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.45198,0.7952313648692416,213000.0,207000.0,2026-09-22T12:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,38.808946759488606,-1.98,181300.0,178100.0,16.1,0.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.585643,0.5106732231707657,181300.0,177700.0,2026-09-22T12:00:00+09:00
기업은행,024110,KOSPI,제외,56.51848508772029,-1.11,20200.0,20000.0,11.5,0.78,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,33.7758,2.465726078629686,20200.0,20000.0,2026-09-22T12:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,54.50720081586469,-0.4,757000.0,713000.0,31.5,0.61,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,26.2274,0.683760906585299,747000.0,710000.0,2026-09-22T12:00:00+09:00
카카오,035720,KOSPI,제외,67.24612324752087,1.68,34600.0,34100.0,31.6,0.81,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,33.994276,0.9781977254656016,34600.0,34150.0,2026-09-22T12:00:00+09:00
현대글로비스,086280,KOSPI,제외,62.126245031617714,0.03,204500.0,204000.0,51.1,1.73,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,38.90495,1.3552591472707542,208500.0,203000.0,2026-09-22T12:00:00+09:00
현대건설,000720,KOSPI,제외,76.39063793891549,1.98,131900.0,130300.0,342.7,5.16,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,96.561524,1.46665507658861,134100.0,132200.0,2026-09-22T12:00:00+09:00
한화시스템,272210,KOSPI,제외,58.205435373236355,0.18,79000.0,76400.0,19.6,1.16,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.42761,0.7417073610841929,78700.0,76600.0,2026-09-22T12:00:00+09:00
에이피알,278470,KOSPI,제외,52.74363412887483,-0.12,370000.0,362000.0,67.2,0.71,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,84.504805,1.0109444666244747,370000.0,360500.0,2026-09-22T12:00:00+09:00
KT,030200,KOSPI,제외,62.77784135392808,-0.47,53800.0,53000.0,7.8,0.76,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,8.082062,0.7490989586705291,53800.0,52900.0,2026-09-22T12:00:00+09:00
현대로템,064350,KOSPI,제외,43.40218830201245,-1.72,121500.0,118600.0,24.3,0.75,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,22.77713,0.6064858023534441,120600.0,118600.0,2026-09-22T12:00:00+09:00
LG이노텍,011070,KOSPI,제외,57.3981830048624,2.22,558000.0,553000.0,105.2,1.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,72.29586,0.9960210606454504,558000.0,546000.0,2026-09-22T12:00:00+09:00
한국항공우주,047810,KOSPI,제외,60.83862394139246,-0.02,131800.0,130100.0,14.0,0.56,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,20.32891,0.8530068140771966,131500.0,129500.0,2026-09-22T12:00:00+09:00
DB손해보험,005830,KOSPI,제외,38.19039366990416,-2.33,189300.0,183100.0,32.8,0.84,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,19.13112,0.5562366285148379,188900.0,183600.0,2026-09-22T12:00:00+09:00
대한항공,003490,KOSPI,제외,68.30118786175613,4.13,30450.0,30650.0,219.7,3.6,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,182.97726,3.4307336057664974,30650.0,30750.0,2026-09-22T12:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,49.838348326151085,-0.2,236500.0,232500.0,7.8,0.54,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.61373,1.1334504140443133,236500.0,236500.0,2026-09-22T12:00:00+09:00
현대오토에버,307950,KOSPI,제외,75.41212228325026,2.74,392500.0,390500.0,140.0,7.2,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,30.98036,2.1500119019611517,402000.0,386000.0,2026-09-22T12:00:00+09:00
한국금융지주,071050,KOSPI,제외,68.08726520433501,0.36,193200.0,187100.0,23.5,1.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,20.341384,0.9231975080264837,193200.0,185800.0,2026-09-22T12:00:00+09:00
LS,006260,KOSPI,제외,48.97908106852695,2.48,338000.0,333000.0,40.3,1.6,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,33.61832,1.2089442974094053,338000.0,332000.0,2026-09-22T12:00:00+09:00
삼성E&A,028050,KOSPI,제외,60.60160481225919,0.16,53200.0,51600.0,63.2,1.14,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,40.835245,0.6645893119837095,53200.0,51700.0,2026-09-22T12:00:00+09:00
GS,078930,KOSPI,제외,54.94622406578318,-1.84,114000.0,108500.0,67.9,1.41,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,64.172472,1.408487726661188,114000.0,109200.0,2026-09-22T12:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,62.70404312017098,-0.33,58000.0,56400.0,37.2,1.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,28.779744,1.0524957014329117,57900.0,56850.0,2026-09-22T12:00:00+09:00
NH투자증권,005940,KOSPI,제외,56.141056966769646,1.87,26850.0,26350.0,14.4,1.82,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.318772,1.6707020537396131,26850.0,26300.0,2026-09-22T12:00:00+09:00
카카오뱅크,323410,KOSPI,제외,42.182816284628714,-2.25,20425.0,20225.0,4.4,0.32,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.953896,1.747793265186481,20425.0,20150.0,2026-09-22T12:00:00+09:00
가온전선,000500,KOSPI,제외,40.286572179981135,3.39,349500.0,329000.0,72.8,2.33,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,45.597625,1.3039291060285412,349500.0,328750.0,2026-09-22T12:00:00+09:00
한진칼,180640,KOSPI,제외,60.66665021484594,1.44,143500.0,142400.0,4.9,0.5,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,3.467399,0.425085624913992,143500.0,141700.0,2026-09-22T12:00:00+09:00
삼양식품,003230,KOSPI,제외,55.45109638758331,-2.51,1292000.0,1252000.0,86.2,1.34,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,102.28414,1.6441170702852494,1292000.0,1246000.0,2026-09-22T12:00:00+09:00
크래프톤,259960,KOSPI,제외,48.76481884544187,-0.5,203000.0,202500.0,11.6,1.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,4.3632,0.33205953281296824,204000.0,202000.0,2026-09-22T12:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,74.20726083513348,1.26,339500.0,337500.0,5.8,0.46,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.71008,1.250212900495153,339500.0,336000.0,2026-09-22T12:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,58.76657791593824,-1.6,147300.0,141400.0,36.3,1.31,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,20.593545,0.88773836133517,147300.0,141100.0,2026-09-22T12:00:00+09:00
이수페타시스,007660,KOSPI,제외,61.300863154465915,2.04,119800.0,114800.0,64.3,1.37,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,73.944795,1.4636952491936936,119800.0,113700.0,2026-09-22T12:00:00+09:00
삼성증권,016360,KOSPI,제외,39.68100853909446,3.97,92200.0,91000.0,29.8,1.31,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,27.062215,1.2216096066088997,92200.0,90500.0,2026-09-22T12:00:00+09:00
대우건설,047040,KOSPI,제외,60.386656583532115,0.84,19540.0,18820.0,244.0,2.05,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,132.1636815,1.3766568197301519,19540.0,19070.0,2026-09-22T12:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,55.67913457707256,-1.69,59600.0,57700.0,15.7,1.27,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,19.455125,1.821568771199418,59600.0,57500.0,2026-09-22T12:00:00+09:00
한화,000880,KOSPI,제외,41.24326033667982,-1.51,133300.0,132900.0,7.7,0.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,4.95089,0.27473205260922173,133300.0,132200.0,2026-09-22T12:00:00+09:00
코웨이,021240,KOSPI,제외,33.612884594278455,-2.58,102000.0,98700.0,12.1,0.87,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.24204,1.1351545309020843,102000.0,99000.0,2026-09-22T12:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,70.67397312032074,1.71,71800.0,71700.0,37.5,1.27,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,False,False,54.921594,1.880031136684087,71800.0,71400.0,2026-09-22T12:00:00+09:00
키움증권,039490,KOSPI,제외,66.44423799446226,-0.78,272500.0,264000.0,21.4,1.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,23.966475,2.271203265631034,272500.0,261500.0,2026-09-22T12:00:00+09:00
하이브,352820,KOSPI,제외,44.853130873229546,-4.43,164800.0,159500.0,89.4,4.15,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,57.768154,2.806649985910429,164500.0,159400.0,2026-09-22T12:00:00+09:00
HD건설기계,267270,KOSPI,제외,61.63841652855159,-0.37,145500.0,139300.0,34.6,1.14,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,34.036712,1.0005007984350232,145500.0,138400.0,2026-09-22T12:00:00+09:00
한미약품,128940,KOSPI,제외,48.78996188933301,-1.34,510000.0,502000.0,18.7,0.29,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,29.90007,0.46792764525314534,510000.0,499500.0,2026-09-22T12:00:00+09:00
산일전기,062040,KOSPI,제외,62.54337374804872,1.24,215000.0,210000.0,39.4,0.84,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,40.12591,0.9150517803801476,215000.0,209000.0,2026-09-22T12:00:00+09:00
대한전선,001440,KOSPI,제외,51.68379913699795,3.0,33450.0,32150.0,138.8,5.52,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,139.36257,5.493934741470462,33450.0,32250.0,2026-09-22T12:00:00+09:00
한화솔루션,009830,KOSPI,제외,34.569711137356784,-1.9,28150.0,27600.0,17.9,0.5,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.8747805,0.46645757262022597,28150.0,27550.0,2026-09-22T12:00:00+09:00
SK바이오팜,326030,KOSPI,제외,52.19221438648871,-1.26,78400.0,77500.0,9.5,1.03,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,8.809292,1.037959375176002,78400.0,77200.0,2026-09-22T12:00:00+09:00
DB하이텍,000990,KOSPI,제외,57.751665050651106,1.75,134500.0,132200.0,57.5,1.39,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,30.804613,0.6644814397087471,134500.0,131050.0,2026-09-22T12:00:00+09:00
JB금융지주,175330,KOSPI,제외,43.71823712989493,-3.24,31350.0,30100.0,12.3,1.04,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,17.08614,1.5589202070638917,31350.0,29850.0,2026-09-22T12:00:00+09:00
카카오페이,377300,KOSPI,제외,69.1745222138484,1.23,42150.0,41200.0,6.8,0.58,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,3.590749,0.3547720384622101,42150.0,41150.0,2026-09-22T12:00:00+09:00
두산밥캣,241560,KOSPI,제외,41.14119494187823,-2.1,59000.0,58200.0,6.8,1.12,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,7.15604,1.5621451302427947,59000.0,58000.0,2026-09-22T12:00:00+09:00
대덕전자,353200,KOSPI,제외,56.54048952376447,3.68,120700.0,115000.0,166.3,2.89,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,98.558604,1.482363211308943,120700.0,114300.0,2026-09-22T12:00:00+09:00
유한양행,000100,KOSPI,제외,42.305904292635944,-2.8,76000.0,74900.0,19.6,1.42,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,15.124509,1.1188545427819852,76000.0,74700.0,2026-09-22T12:00:00+09:00
한전기술,052690,KOSPI,제외,70.29175166343126,0.91,132900.0,131500.0,547.1,11.06,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,442.584261,9.6200346976952,136800.0,138100.0,2026-09-22T12:00:00+09:00
삼성카드,029780,KOSPI,제외,47.54417246136249,-3.9,43550.0,42700.0,8.8,3.23,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,9.486225,2.5151587682828396,43550.0,42750.0,2026-09-22T12:00:00+09:00
한화생명,088350,KOSPI,제외,41.79995366375486,-2.8,5860.0,5610.0,27.6,1.75,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,18.913944,1.2051132359246841,5860.0,5600.0,2026-09-22T12:00:00+09:00
BNK금융지주,138930,KOSPI,제외,53.35774461188443,-1.48,15860.0,15590.0,7.1,0.56,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,6.3215612,0.5184857426618144,15860.0,15560.0,2026-09-22T12:00:00+09:00
NC,036570,KOSPI,일치,61.44216931618282,3.72,212000.0,218000.0,58.5,4.14,09-22 12:00,09-22 11:00,2026-09-22 12:00,True,True,True,29.81249,2.23780615731867,218500.0,219500.0,2026-09-22T12:00:00+09:00
현대제철,004020,KOSPI,제외,53.75541921839888,0.68,36050.0,35700.0,20.0,0.93,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,23.37533,1.2992925708903127,36050.0,35500.0,2026-09-22T12:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,60.900385700871844,0.72,9820.0,9810.0,9.4,0.96,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,9.1005408,1.1135716891002543,9820.0,9810.0,2026-09-22T12:00:00+09:00
두산로보틱스,454910,KOSPI,제외,60.82321898277136,1.8,72100.0,71400.0,28.0,1.86,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.782401,1.2750296376834438,72100.0,71100.0,2026-09-22T12:00:00+09:00
LG생활건강,051900,KOSPI,제외,64.69844301408386,-0.17,304500.0,297000.0,13.6,0.8,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,12.46212,0.8211946844267581,304500.0,297000.0,2026-09-22T12:00:00+09:00
엘앤에프,066970,KOSPI,제외,49.88223743389058,-0.2,110000.0,108900.0,45.0,0.68,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,35.357652,0.5694298026722235,110000.0,108900.0,2026-09-22T12:00:00+09:00
오리온,271560,KOSPI,제외,51.9597703899275,-1.27,112000.0,110400.0,14.6,1.76,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,14.936016,1.5221146895273048,112000.0,110400.0,2026-09-22T12:00:00+09:00
SKC,011790,KOSPI,제외,60.102969098907934,1.29,90600.0,89300.0,8.8,1.27,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,8.401239,1.2359943505734021,90600.0,89100.0,2026-09-22T12:00:00+09:00
LG디스플레이,034220,KOSPI,제외,67.00816670480961,1.0,8650.0,8550.0,21.1,0.83,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,16.6484738,0.8279117942574812,8650.0,8540.0,2026-09-22T12:00:00+09:00
한화엔진,082740,KOSPI,제외,51.27759919938224,-1.41,50700.0,49350.0,32.3,1.47,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,36.945084,1.8531961259034357,50700.0,49450.0,2026-09-22T12:00:00+09:00
현대해상,001450,KOSPI,제외,50.4302619072159,-2.3,49350.0,47250.0,21.7,1.19,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,31.6641795,1.9172520370763102,49350.0,47050.0,2026-09-22T12:00:00+09:00
KCC,002380,KOSPI,제외,71.31233965949367,0.09,487500.0,469500.0,11.4,0.97,09-22 12:00,09-22 11:00,2026-09-22 12:00,False,False,False,13.822395,1.278779818762981,487500.0,466500.0,2026-09-22T12:00:00+09:00
