종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
두산에너빌리티,034020,KOSPI,제외,69.7775409118469,0.72,86900.0,86100.0,386.3,0.77,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,295.26036,0.9074391999881196,87000.0,86000.0,2026-09-22T10:00:00+09:00
한화에어로스페이스,012450,KOSPI,제외,60.69662343866325,-1.12,1129000.0,1063000.0,155.1,0.6,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,123.7232,0.8324515845573863,1080000.0,1060000.0,2026-09-22T10:00:00+09:00
신한지주,055550,KOSPI,제외,68.57153006639922,0.33,114000.0,112400.0,171.2,0.77,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,99.872486,0.9125518996976282,114300.0,112700.0,2026-09-22T10:00:00+09:00
HD현대중공업,329180,KOSPI,제외,58.05473531406864,-0.56,460000.0,450000.0,131.3,0.58,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,83.2057,0.63854529087362,455500.0,452500.0,2026-09-22T10:00:00+09:00
기아,000270,KOSPI,제외,72.1974477190662,-0.34,121600.0,121000.0,176.4,1.18,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,86.22547,0.8780097396944423,122000.0,120200.0,2026-09-22T10:00:00+09:00
삼성SDI,006400,KOSPI,제외,58.271773140645244,-0.79,546000.0,537000.0,214.5,0.4,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,105.66258,0.4503986416588281,542000.0,534000.0,2026-09-22T10:00:00+09:00
SK,034730,KOSPI,제외,48.86121881751457,3.07,580000.0,585000.0,110.9,0.81,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,58.383,0.756299336911904,593000.0,585000.0,2026-09-22T10:00:00+09:00
셀트리온,068270,KOSPI,제외,67.20971803921654,-0.08,181900.0,180000.0,155.2,1.08,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,77.233263,1.0172221821062268,182200.0,179700.0,2026-09-22T10:00:00+09:00
하나금융지주,086790,KOSPI,제외,54.01720875402426,-0.65,136000.0,134800.0,130.2,0.71,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,111.14792,1.1107250399124002,136500.0,135200.0,2026-09-22T10:00:00+09:00
LG전자,066570,KOSPI,제외,62.334384187312665,5.44,203500.0,214500.0,766.8,2.59,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,638.40098,4.326082582038484,215500.0,217000.0,2026-09-22T10:00:00+09:00
현대모비스,012330,KOSPI,제외,58.75031888001856,-0.28,380500.0,382000.0,244.8,1.04,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,115.400865,0.7319253917380893,382500.0,378500.0,2026-09-22T10:00:00+09:00
LS ELECTRIC,010120,KOSPI,제외,60.47965047727517,3.0,211500.0,216000.0,372.9,1.57,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,111.210435,0.9820273147431724,218500.0,214750.0,2026-09-22T10:00:00+09:00
NAVER,035420,KOSPI,제외,63.9228558314288,1.04,198700.0,202500.0,275.8,1.12,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,106.69425,0.7580646582294094,203500.0,201500.0,2026-09-22T10:00:00+09:00
삼성화재,000810,KOSPI,제외,57.63431457251802,-2.06,658000.0,651000.0,104.4,1.19,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,73.02108,1.3200786286643187,657000.0,642000.0,2026-09-22T10:00:00+09:00
효성중공업,298040,KOSPI,제외,60.552480769817166,2.68,2967000.0,2987000.0,333.3,1.28,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,92.73075,0.7755311002767904,3009000.0,2975000.0,2026-09-22T10:00:00+09:00
우리금융지주,316140,KOSPI,제외,61.39703258336219,-0.84,36650.0,35750.0,161.9,1.14,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,56.1407415,0.6435382174033097,36650.0,35850.0,2026-09-22T10:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,61.657409796847766,1.03,732000.0,731000.0,122.8,0.67,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,74.20446,0.7334775093431214,738000.0,726000.0,2026-09-22T10:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,53.055243977044505,-2.18,327500.0,319000.0,122.8,0.75,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,77.02466,0.854628185723147,321500.0,317000.0,2026-09-22T10:00:00+09:00
한화오션,042660,KOSPI,제외,54.37437481702774,-0.91,83700.0,82200.0,65.0,0.46,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,33.86272,0.4955058841133512,83000.0,82000.0,2026-09-22T10:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,61.554129396681695,0.68,344750.0,342500.0,74.3,0.78,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,59.889225,1.4025554169076158,345000.0,343500.0,2026-09-22T10:00:00+09:00
두산,000150,KOSPI,제외,65.11489453810529,2.03,1478000.0,1486000.0,496.7,3.09,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,179.32348,1.3918491628653902,1513000.0,1492000.0,2026-09-22T10:00:00+09:00
SK이노베이션,096770,KOSPI,제외,78.45853438536861,0.01,145000.0,138800.0,309.4,0.67,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,101.664486,0.6920837681215952,141800.0,138600.0,2026-09-22T10:00:00+09:00
고려아연,010130,KOSPI,제외,65.27847315851258,-0.53,1132000.0,1125000.0,43.4,0.95,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,23.03273,0.9871046611917351,1147000.0,1123000.0,2026-09-22T10:00:00+09:00
한미반도체,042700,KOSPI,제외,53.02405764969247,3.9,238500.0,245750.0,338.8,1.33,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,131.0031,1.1415998690415508,246500.0,244500.0,2026-09-22T10:00:00+09:00
HMM,011200,KOSPI,제외,53.29315843152981,1.11,21100.0,21000.0,15.5,0.46,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,8.395582,0.34601812267414767,21250.0,21050.0,2026-09-22T10:00:00+09:00
한국전력,015760,KOSPI,제외,64.86847623332632,-0.03,31050.0,30900.0,74.3,0.76,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,46.498011,0.6590701379098409,31050.0,30900.0,2026-09-22T10:00:00+09:00
SK텔레콤,017670,KOSPI,제외,72.50053101538583,-0.77,88500.0,87800.0,215.3,1.42,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,86.747432,0.7899908915679494,89300.0,87200.0,2026-09-22T10:00:00+09:00
삼성중공업,010140,KOSPI,제외,49.97208390589667,-0.49,20950.0,20600.0,73.9,0.67,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,40.870701,0.6402170497512328,20850.0,20700.0,2026-09-22T10:00:00+09:00
LG화학,051910,KOSPI,제외,55.05346266978485,-2.72,266500.0,259000.0,102.1,1.08,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,48.35455,0.9893972073899073,263000.0,257000.0,2026-09-22T10:00:00+09:00
미래에셋증권,006800,KOSPI,제외,78.0173687493793,3.13,31900.0,33500.0,305.9,5.47,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,54.4301745,1.5390715805957147,34750.0,33450.0,2026-09-22T10:00:00+09:00
KT&G,033780,KOSPI,제외,73.80526382214447,-1.65,174400.0,171600.0,81.9,1.47,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,65.114205,1.8935784572438417,174400.0,170300.0,2026-09-22T10:00:00+09:00
LG,003550,KOSPI,제외,70.24369107762155,2.12,112100.0,114200.0,55.6,1.04,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,32.19447,1.0541660521083562,115400.0,115500.0,2026-09-22T10:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,56.82927350682367,2.07,226500.0,227500.0,61.3,0.95,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,36.55257,0.8026414379029497,229500.0,226500.0,2026-09-22T10:00:00+09:00
S-Oil,010950,KOSPI,제외,70.07820371316441,-0.41,155500.0,150600.0,155.9,1.25,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,84.496158,1.2885188074275675,156900.0,149400.0,2026-09-22T10:00:00+09:00
HD현대,267250,KOSPI,제외,48.94758212203028,-1.6,215500.0,210500.0,71.7,1.31,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,37.17584,1.0688264091191042,213000.0,208000.0,2026-09-22T10:00:00+09:00
기업은행,024110,KOSPI,제외,66.06221943654904,-0.85,20200.0,20050.0,28.1,0.96,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,14.697452,0.8040911371551718,20200.0,20050.0,2026-09-22T10:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,43.226471992064404,-1.84,184000.0,179300.0,60.0,0.44,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,20.341168,0.2838096096238805,181300.0,178400.0,2026-09-22T10:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,55.1873648402911,0.39,780000.0,716000.0,129.8,1.05,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,75.86388,0.8936522776100843,757000.0,718000.0,2026-09-22T10:00:00+09:00
현대글로비스,086280,KOSPI,제외,66.10272228892508,-0.12,203000.0,204000.0,57.6,1.08,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,40.6053,0.9780390840607002,204500.0,202500.0,2026-09-22T10:00:00+09:00
카카오,035720,KOSPI,제외,77.14826016818046,1.2,33600.0,34100.0,215.2,1.79,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,59.44458,1.0172764565076653,34600.0,34000.0,2026-09-22T10:00:00+09:00
한화시스템,272210,KOSPI,제외,52.984845502783855,0.58,83000.0,76600.0,66.6,1.5,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,34.776576,1.3939610850959143,79200.0,76800.0,2026-09-22T10:00:00+09:00
현대건설,000720,KOSPI,제외,69.5734952982626,1.06,128100.0,127900.0,166.9,0.98,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,134.329338,1.2081786044851348,131900.0,128700.0,2026-09-22T10:00:00+09:00
에이피알,278470,KOSPI,제외,53.94330186014686,0.54,371000.0,361500.0,184.4,0.78,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,85.004475,0.5950588858961239,370000.0,363500.0,2026-09-22T10:00:00+09:00
KT,030200,KOSPI,제외,71.73514448811127,0.35,53600.0,53300.0,24.1,1.32,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,15.465772,0.8507786463953995,53800.0,53200.0,2026-09-22T10:00:00+09:00
LG이노텍,011070,KOSPI,제외,67.57686353472852,3.41,536000.0,549000.0,459.6,2.65,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,122.7926,1.0316979305522105,558000.0,556000.0,2026-09-22T10:00:00+09:00
현대로템,064350,KOSPI,제외,61.231313926656,-1.32,124400.0,119300.0,81.2,1.04,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,34.679538,0.8482823087866279,121500.0,119100.0,2026-09-22T10:00:00+09:00
한국항공우주,047810,KOSPI,제외,57.86474984606925,1.01,132300.0,130400.0,35.5,0.62,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,20.475432,0.6442535962751317,131800.0,130800.0,2026-09-22T10:00:00+09:00
DB손해보험,005830,KOSPI,제외,49.209647470600686,-2.51,189300.0,184400.0,75.1,1.04,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,35.433512,0.7835579096278201,189300.0,183100.0,2026-09-22T10:00:00+09:00
대한항공,003490,KOSPI,제외,72.64905875603752,3.49,29300.0,30175.0,314.9,1.75,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,True,221.9765415,2.072246869538561,30250.0,30450.0,2026-09-22T10:00:00+09:00
현대오토에버,307950,KOSPI,제외,69.01998574560598,3.91,368500.0,388000.0,125.6,3.49,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,86.19,3.682155908906479,390000.0,390000.0,2026-09-22T10:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,60.13155600060365,-0.99,241500.0,235000.0,20.9,0.86,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,11.66165,0.6482870493520687,236500.0,233000.0,2026-09-22T10:00:00+09:00
한국금융지주,071050,KOSPI,제외,79.1188235476724,1.03,184300.0,187500.0,168.6,3.34,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,39.565762,1.204385504305599,193200.0,187400.0,2026-09-22T10:00:00+09:00
LS,006260,KOSPI,제외,51.52717908706025,2.56,331000.0,331500.0,111.8,1.46,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,48.44516,1.514363429455264,338000.0,331000.0,2026-09-22T10:00:00+09:00
삼성E&A,028050,KOSPI,제외,58.86119026486406,0.15,53200.0,51800.0,287.7,1.67,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,87.768504,1.0003968601068465,53200.0,51600.0,2026-09-22T10:00:00+09:00
GS,078930,KOSPI,제외,66.53475686418946,-2.04,115100.0,109400.0,134.7,1.43,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,83.644352,1.2437956040700484,114000.0,108800.0,2026-09-22T10:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,69.45430333568261,-0.06,58600.0,57100.0,65.9,0.95,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,31.234842,0.7961300061005506,58100.0,57100.0,2026-09-22T10:00:00+09:00
가온전선,000500,KOSPI,제외,41.472892382939236,3.88,340500.0,336000.0,810.7,4.76,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,119.994635,2.060160085201043,349500.0,330500.0,2026-09-22T10:00:00+09:00
NH투자증권,005940,KOSPI,제외,72.945536819366,2.12,26450.0,26500.0,39.9,2.76,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,16.6192085,1.7656830695492869,26850.0,26350.0,2026-09-22T10:00:00+09:00
카카오뱅크,323410,KOSPI,제외,56.53313060105595,-1.88,20450.0,20275.0,19.4,0.84,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,26.4017475,1.758605037590359,20425.0,20250.0,2026-09-22T10:00:00+09:00
한진칼,180640,KOSPI,제외,63.23580737162513,1.73,139700.0,141200.0,13.8,0.7,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,11.256552,0.9907149669923092,142500.0,142200.0,2026-09-22T10:00:00+09:00
삼양식품,003230,KOSPI,제외,61.33713425466577,-1.34,1302000.0,1255000.0,148.9,1.17,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,52.67973,0.617042621840188,1297000.0,1263000.0,2026-09-22T10:00:00+09:00
크래프톤,259960,KOSPI,제외,63.86273616735059,-0.82,203000.0,201000.0,24.3,1.01,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,13.627445,0.8035487189677623,203000.0,201500.0,2026-09-22T10:00:00+09:00
이수페타시스,007660,KOSPI,제외,69.57189759804045,2.83,111500.0,116700.0,572.1,5.76,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,108.039084,1.7100431261686262,119800.0,115800.0,2026-09-22T10:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,66.98468573760597,1.75,331500.0,336000.0,15.7,0.82,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,21.907125,1.452053092066017,336500.0,337500.0,2026-09-22T10:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,69.59490811110444,-0.29,147300.0,143900.0,43.4,0.9,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,36.771098,0.7843373468790769,147300.0,143800.0,2026-09-22T10:00:00+09:00
삼성증권,016360,KOSPI,제외,61.15424785058373,4.47,88300.0,90700.0,144.4,4.1,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,39.495276,1.4660631579455325,92200.0,90800.0,2026-09-22T10:00:00+09:00
대우건설,047040,KOSPI,제외,71.28454159574612,0.19,19050.0,18790.0,595.9,2.04,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,131.952375,0.736722443509828,19540.0,18750.0,2026-09-22T10:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,59.30117565747355,-0.67,60500.0,58500.0,10.6,0.52,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,5.821838,0.3590130381722509,59600.0,58300.0,2026-09-22T10:00:00+09:00
한화,000880,KOSPI,제외,43.49736907605465,-1.6,134100.0,131600.0,17.9,0.57,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,12.72425,0.5827481273676254,133300.0,132200.0,2026-09-22T10:00:00+09:00
코웨이,021240,KOSPI,제외,34.83995864984559,-2.64,102500.0,99100.0,20.9,1.05,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,12.78192,0.8462507042340243,102200.0,99200.0,2026-09-22T10:00:00+09:00
키움증권,039490,KOSPI,제외,70.56434209014397,0.16,264500.0,267500.0,46.5,1.83,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,20.6054925,1.0133030652853028,272500.0,264750.0,2026-09-22T10:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,76.19766133628278,1.81,70500.0,70800.0,100.7,1.28,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,75.53763,1.7219060470409675,71800.0,71400.0,2026-09-22T10:00:00+09:00
하이브,352820,KOSPI,제외,53.69168391636217,-4.24,166600.0,161100.0,79.9,1.26,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,39.464816,1.1945529463506563,164900.0,160400.0,2026-09-22T10:00:00+09:00
HD건설기계,267270,KOSPI,제외,75.44005419946093,0.84,141900.0,142900.0,130.2,2.35,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,58.393958,1.4468391711137314,145500.0,141400.0,2026-09-22T10:00:00+09:00
한미약품,128940,KOSPI,제외,57.754701564816024,-0.79,512000.0,507000.0,82.8,0.58,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,52.74458,0.5837558527537874,512000.0,503000.0,2026-09-22T10:00:00+09:00
산일전기,062040,KOSPI,제외,65.21573066977967,1.72,211500.0,211500.0,180.8,1.13,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,69.3231,1.1354623572610378,215000.0,210000.0,2026-09-22T10:00:00+09:00
대한전선,001440,KOSPI,제외,64.68974987381145,3.26,31550.0,32350.0,1760.7,18.61,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,347.3895825,7.870035637559628,33450.0,32250.0,2026-09-22T10:00:00+09:00
한화솔루션,009830,KOSPI,제외,49.110808523779085,-1.64,28700.0,27700.0,80.2,0.53,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,41.7412695,0.7569301818516602,28150.0,27650.0,2026-09-22T10:00:00+09:00
LG유플러스,032640,KOSPI,제외,57.628335814745945,0.43,14570.0,14530.0,17.4,1.27,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,16.1473482,1.3578731410554556,14570.0,14570.0,2026-09-22T10:00:00+09:00
SK바이오팜,326030,KOSPI,제외,51.728839399936945,-0.57,78700.0,77700.0,9.9,0.54,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,5.792535,0.4537668965947282,78400.0,77700.0,2026-09-22T10:00:00+09:00
DB하이텍,000990,KOSPI,제외,68.44828918235713,2.24,132500.0,132300.0,250.9,4.96,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,57.464873,0.6973954688320727,134500.0,131900.0,2026-09-22T10:00:00+09:00
대덕전자,353200,KOSPI,제외,65.83509000238399,4.91,104200.0,116900.0,1795.7,10.58,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,474.634071,5.005288668581539,120700.0,116700.0,2026-09-22T10:00:00+09:00
JB금융지주,175330,KOSPI,제외,44.66197050092552,-2.86,31100.0,30450.0,17.3,0.92,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,17.814429,1.20327453816485,31350.0,30150.0,2026-09-22T10:00:00+09:00
두산밥캣,241560,KOSPI,제외,41.55381516379254,-1.55,59700.0,58600.0,16.5,1.37,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,7.468192,0.8435598212891946,59300.0,58400.0,2026-09-22T10:00:00+09:00
카카오페이,377300,KOSPI,제외,76.91256639867937,1.32,40800.0,41750.0,75.8,2.78,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,15.4518375,1.0627263785051357,42150.0,41250.0,2026-09-22T10:00:00+09:00
유한양행,000100,KOSPI,제외,47.1897666754404,-2.43,76000.0,75400.0,20.9,0.83,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,17.007146,0.9924957125422819,76000.0,75100.0,2026-09-22T10:00:00+09:00
한전기술,052690,KOSPI,제외,52.520636977900004,-1.9,134600.0,130100.0,125.6,0.59,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,249.56981,2.4664424422995133,132900.0,129500.0,2026-09-22T10:00:00+09:00
삼성카드,029780,KOSPI,제외,46.188252817933204,-4.14,43800.0,43150.0,7.6,1.12,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,13.687012,3.105168812920549,43550.0,42800.0,2026-09-22T10:00:00+09:00
한화생명,088350,KOSPI,제외,53.298731282883125,-2.85,5870.0,5680.0,68.7,1.01,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,56.954184,2.0634464922697715,5860.0,5600.0,2026-09-22T10:00:00+09:00
BNK금융지주,138930,KOSPI,제외,57.88804337699851,-1.61,15800.0,15620.0,18.6,0.87,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,10.2888944,0.6644744618253793,15860.0,15560.0,2026-09-22T10:00:00+09:00
현대제철,004020,KOSPI,제외,58.250752932305375,0.55,35950.0,35850.0,42.4,0.98,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,37.84968,1.2855564003919469,36050.0,35400.0,2026-09-22T10:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,67.993227072291,0.47,9820.0,9800.0,14.3,1.15,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,7.838824,0.6523321251450596,9820.0,9800.0,2026-09-22T10:00:00+09:00
NC,036570,KOSPI,제외,55.45022138019559,1.98,209500.0,211000.0,27.1,1.33,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,16.2074,0.8057564400633075,212000.0,212000.0,2026-09-22T10:00:00+09:00
두산로보틱스,454910,KOSPI,제외,71.17162630014734,1.99,70600.0,71800.0,80.9,1.66,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,26.779104,1.0375972658900958,72100.0,71100.0,2026-09-22T10:00:00+09:00
SKC,011790,KOSPI,제외,71.17870855602192,2.11,89400.0,90200.0,37.4,2.01,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,14.874854,1.2624455758613964,90600.0,89900.0,2026-09-22T10:00:00+09:00
LG생활건강,051900,KOSPI,제외,70.76297764434398,0.44,301000.0,301500.0,33.2,1.08,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,18.7487,0.7333955556668221,304500.0,299500.0,2026-09-22T10:00:00+09:00
엘앤에프,066970,KOSPI,제외,55.73173573341042,-0.83,110100.0,106900.0,100.1,0.7,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,69.457388,0.8112169477978964,110000.0,107900.0,2026-09-22T10:00:00+09:00
오리온,271560,KOSPI,제외,50.72005671733823,-1.17,112500.0,110300.0,19.2,1.24,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,14.72086,1.424852151188114,112300.0,110600.0,2026-09-22T10:00:00+09:00
LG디스플레이,034220,KOSPI,제외,80.61309023682402,0.13,8580.0,8460.0,74.2,1.39,09-22 10:00,09-22 09:00,2026-09-22 10:00,True,False,False,51.1410384,1.471788517367059,8650.0,8460.0,2026-09-22T10:00:00+09:00
한화엔진,082740,KOSPI,제외,62.91394659599202,-1.17,51200.0,49300.0,94.1,1.3,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,53.7566005,1.3544810226650867,50800.0,49450.0,2026-09-22T10:00:00+09:00
KCC,002380,KOSPI,제외,68.54836970341876,0.33,466500.0,474500.0,14.4,0.77,09-22 10:00,09-22 09:00,2026-09-22 10:00,False,False,False,18.67788,1.2160838177386086,487500.0,468000.0,2026-09-22T10:00:00+09:00
