code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,277500,1622342300000000.0,2026-09-22T15:00:00+09:00,4175616
000660,SK하이닉스,KOSPI,1856000,1355793800000000.0,2026-09-22T15:00:01+09:00,5046466
402340,SK스퀘어,KOSPI,1149000,151580700000000.0,2026-09-22T14:59:19+09:00,568415
009150,삼성전기,KOSPI,1483000,110770800000000.0,2026-09-22T15:00:01+09:00,1229256
373220,LG에너지솔루션,KOSPI,349500,81783000000000.0,2026-09-22T15:00:07+09:00,79351
005380,현대차,KOSPI,360500,73349700000000.0,2026-09-22T15:00:01+09:00,149036
207940,삼성바이오로직스,KOSPI,1392000,64437000000000.0,2026-09-22T15:00:00+09:00,32866
105560,KB금융,KOSPI,175900,62389600000000.0,2026-09-22T15:00:01+09:00,93055
028260,삼성물산,KOSPI,366500,59434400000000.0,2026-09-22T15:00:01+09:00,88156
032830,삼성생명,KOSPI,290500,58100000000000.0,2026-09-22T15:00:01+09:00,57556
034020,두산에너빌리티,KOSPI,86600,55472600000000.0,2026-09-22T15:00:10+09:00,229873
012450,한화에어로스페이스,KOSPI,1058000,54554100000000.0,2026-09-22T15:00:07+09:00,77438
055550,신한지주,KOSPI,113100,53094800000000.0,2026-09-22T15:00:11+09:00,71406
329180,HD현대중공업,KOSPI,454000,47652400000000.0,2026-09-22T15:00:01+09:00,60014
000270,기아,KOSPI,118400,46224900000000.0,2026-09-22T15:00:00+09:00,78110
034730,SK,KOSPI,590000,42776600000000.0,2026-09-22T15:00:01+09:00,56577
006400,삼성SDI,KOSPI,528000,42549200000000.0,2026-09-22T15:00:08+09:00,94753
068270,셀트리온,KOSPI,178400,41498900000000.0,2026-09-22T15:00:01+09:00,52156
086790,하나금융지주,KOSPI,135800,36797700000000.0,2026-09-22T15:00:00+09:00,55436
066570,LG전자,KOSPI,216000,35183100000000.0,2026-09-22T15:00:01+09:00,317652
012330,현대모비스,KOSPI,372000,33413300000000.0,2026-09-22T15:00:01+09:00,86109
010120,LS ELECTRIC,KOSPI,212500,31875000000000.0,2026-09-22T15:00:01+09:00,81622
035420,NAVER,KOSPI,201500,30647000000000.0,2026-09-22T15:00:01+09:00,85748
000810,삼성화재,KOSPI,651500,29087800000000.0,2026-09-22T15:00:05+09:00,40083
298040,효성중공업,KOSPI,2918000,27209000000000.0,2026-09-22T14:59:23+09:00,87967
316140,우리금융지주,KOSPI,35750,26340100000000.0,2026-09-22T15:00:01+09:00,46039
267260,HD현대일렉트릭,KOSPI,713000,25701600000000.0,2026-09-22T15:00:01+09:00,47587
005490,POSCO홀딩스,KOSPI,316500,25079900000000.0,2026-09-22T15:00:09+09:00,43823
042660,한화오션,KOSPI,81600,25003300000000.0,2026-09-22T15:00:00+09:00,29843
009540,HD한국조선해양,KOSPI,340000,24062900000000.0,2026-09-22T15:00:00+09:00,36581
000150,두산,KOSPI,1483000,24015500000000.0,2026-09-22T15:00:11+09:00,120192
096770,SK이노베이션,KOSPI,141400,23904100000000.0,2026-09-22T15:00:00+09:00,90047
010130,고려아연,KOSPI,1110000,23169000000000.0,2026-09-22T15:00:07+09:00,17015
042700,한미반도체,KOSPI,239500,22827300000000.0,2026-09-22T15:00:08+09:00,110957
011200,HMM,KOSPI,21150,19949500000000.0,2026-09-22T15:00:00+09:00,6135
015760,한국전력,KOSPI,30850,19804600000000.0,2026-09-22T15:00:07+09:00,31034
017670,SK텔레콤,KOSPI,87100,18708200000000.0,2026-09-22T15:00:01+09:00,62594
