code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,275000,1607726600000000.0,2026-09-22T16:04:21+09:00,4712086
000660,SK하이닉스,KOSPI,1827000,1334609600000000.0,2026-09-22T16:04:21+09:00,5666386
402340,SK스퀘어,KOSPI,1119000,147623000000000.0,2026-09-22T16:04:19+09:00,655978
009150,삼성전기,KOSPI,1473000,110023800000000.0,2026-09-22T16:04:23+09:00,1314338
373220,LG에너지솔루션,KOSPI,350000,81900000000000.0,2026-09-22T16:04:19+09:00,89347
005380,현대차,KOSPI,360500,73349700000000.0,2026-09-22T16:04:22+09:00,160940
207940,삼성바이오로직스,KOSPI,1392000,64437000000000.0,2026-09-22T16:04:21+09:00,41047
105560,KB금융,KOSPI,175600,62283200000000.0,2026-09-22T16:04:20+09:00,119040
028260,삼성물산,KOSPI,365000,59191200000000.0,2026-09-22T16:04:20+09:00,95531
032830,삼성생명,KOSPI,289000,57800000000000.0,2026-09-22T16:04:21+09:00,62846
034020,두산에너빌리티,KOSPI,86000,55088300000000.0,2026-09-22T16:04:20+09:00,245311
012450,한화에어로스페이스,KOSPI,1056000,54451000000000.0,2026-09-22T16:04:20+09:00,93994
055550,신한지주,KOSPI,113000,53047900000000.0,2026-09-22T16:04:20+09:00,82381
329180,HD현대중공업,KOSPI,452000,47442500000000.0,2026-09-22T16:04:18+09:00,68181
000270,기아,KOSPI,118700,46342000000000.0,2026-09-22T16:04:21+09:00,93137
006400,삼성SDI,KOSPI,528000,42549200000000.0,2026-09-22T16:04:19+09:00,107485
034730,SK,KOSPI,583000,42269100000000.0,2026-09-22T16:04:23+09:00,66145
068270,셀트리온,KOSPI,178300,41475600000000.0,2026-09-22T16:04:20+09:00,59214
086790,하나금융지주,KOSPI,136000,36851900000000.0,2026-09-22T16:04:20+09:00,66404
066570,LG전자,KOSPI,214000,34857300000000.0,2026-09-22T16:04:21+09:00,337496
012330,현대모비스,KOSPI,371000,33323400000000.0,2026-09-22T16:04:21+09:00,99104
010120,LS ELECTRIC,KOSPI,210500,31575000000000.0,2026-09-22T16:04:18+09:00,90645
035420,NAVER,KOSPI,200500,30494900000000.0,2026-09-22T16:04:20+09:00,97601
000810,삼성화재,KOSPI,655000,29244100000000.0,2026-09-22T16:04:19+09:00,48352
298040,효성중공업,KOSPI,2899000,27031900000000.0,2026-09-22T16:04:22+09:00,97986
316140,우리금융지주,KOSPI,35750,26340100000000.0,2026-09-22T16:04:18+09:00,52400
267260,HD현대일렉트릭,KOSPI,714000,25737700000000.0,2026-09-22T16:04:21+09:00,54675
005490,POSCO홀딩스,KOSPI,317000,25119600000000.0,2026-09-22T16:04:19+09:00,52335
042660,한화오션,KOSPI,81700,25034000000000.0,2026-09-22T16:04:23+09:00,33612
009540,HD한국조선해양,KOSPI,339500,24027500000000.0,2026-09-22T16:04:18+09:00,44762
096770,SK이노베이션,KOSPI,140800,23802600000000.0,2026-09-22T16:04:21+09:00,95592
000150,두산,KOSPI,1459000,23626800000000.0,2026-09-22T16:04:19+09:00,128910
010130,고려아연,KOSPI,1113000,23231600000000.0,2026-09-22T16:04:19+09:00,20595
042700,한미반도체,KOSPI,237500,22636600000000.0,2026-09-22T16:04:19+09:00,123280
011200,HMM,KOSPI,21150,19949500000000.0,2026-09-22T16:04:22+09:00,7607
015760,한국전력,KOSPI,30850,19804600000000.0,2026-09-22T16:04:18+09:00,33686
017670,SK텔레콤,KOSPI,87000,18686700000000.0,2026-09-22T16:04:21+09:00,67801
033780,KT&G,KOSPI,176600,18332900000000.0,2026-09-22T16:04:23+09:00,62767
010140,삼성중공업,KOSPI,20550,18084000000000.0,2026-09-22T16:04:20+09:00,32480
051910,LG화학,KOSPI,254000,17930500000000.0,2026-09-22T16:04:21+09:00,48460
006800,미래에셋증권,KOSPI,32750,17783900000000.0,2026-09-22T16:04:19+09:00,63923
010950,S-Oil,KOSPI,156900,17664200000000.0,2026-09-22T16:04:19+09:00,65216
003550,LG,KOSPI,116500,17613900000000.0,2026-09-22T16:04:20+09:00,29309
018260,삼성에스디에스,KOSPI,225000,17410000000000.0,2026-09-22T16:04:20+09:00,24242
267250,HD현대,KOSPI,207000,16351600000000.0,2026-09-22T16:04:22+09:00,29402
003670,포스코퓨처엠,KOSPI,182700,16250500000000.0,2026-09-22T16:04:19+09:00,52423
024110,기업은행,KOSPI,20000,15948500000000.0,2026-09-22T16:04:21+09:00,13547
079550,LIG디펜스앤에어로스페이스,KOSPI,704000,15488000000000.0,2026-09-22T16:04:21+09:00,44444
086280,현대글로비스,KOSPI,203000,15225000000000.0,2026-09-22T16:04:20+09:00,31078
035720,카카오,KOSPI,34100,15106300000000.0,2026-09-22T16:04:22+09:00,52521
272210,한화시스템,KOSPI,77300,14603500000000.0,2026-09-22T16:04:17+09:00,32154
000720,현대건설,KOSPI,130500,14531900000000.0,2026-09-22T16:04:18+09:00,130773
278470,에이피알,KOSPI,361500,13533900000000.0,2026-09-22T16:04:18+09:00,72223
030200,KT,KOSPI,53100,13382400000000.0,2026-09-22T16:04:20+09:00,12276
064350,현대로템,KOSPI,117300,12802400000000.0,2026-09-22T16:04:21+09:00,31769
011070,LG이노텍,KOSPI,538000,12732900000000.0,2026-09-22T16:04:18+09:00,119741
047810,한국항공우주,KOSPI,129700,12642500000000.0,2026-09-22T16:04:20+09:00,16172
005830,DB손해보험,KOSPI,185900,12176500000000.0,2026-09-22T16:04:20+09:00,26133
003490,대한항공,KOSPI,31250,11506900000000.0,2026-09-22T16:04:19+09:00,209333
443060,HD현대마린솔루션,KOSPI,243000,10894500000000.0,2026-09-22T16:04:21+09:00,15207
307950,현대오토에버,KOSPI,383000,10503400000000.0,2026-09-22T16:04:21+09:00,47505
071050,한국금융지주,KOSPI,185300,10326000000000.0,2026-09-22T16:04:20+09:00,37976
078930,GS,KOSPI,110100,10227800000000.0,2026-09-22T16:04:18+09:00,59066
006260,LS,KOSPI,325000,10140000000000.0,2026-09-22T16:04:21+09:00,36004
028050,삼성E&A,KOSPI,51000,9996000000000.0,2026-09-22T16:04:22+09:00,78276
047050,포스코인터내셔널,KOSPI,56700,9974800000000.0,2026-09-22T16:04:20+09:00,27189
323410,카카오뱅크,KOSPI,20200,9637800000000.0,2026-09-22T16:04:21+09:00,17860
005940,NH투자증권,KOSPI,26100,9636300000000.0,2026-09-22T16:04:18+09:00,15192
180640,한진칼,KOSPI,143700,9593700000000.0,2026-09-22T16:04:18+09:00,7277
000500,가온전선,KOSPI,319500,9513900000000.0,2026-09-22T16:04:21+09:00,133583
003230,삼양식품,KOSPI,1250000,9416300000000.0,2026-09-22T16:04:18+09:00,68007
259960,크래프톤,KOSPI,202000,9241100000000.0,2026-09-22T16:04:21+09:00,10915
090430,아모레퍼시픽,KOSPI,142000,8306000000000.0,2026-09-22T16:04:18+09:00,25426
0126Z0,삼성에피스홀딩스,KOSPI,332000,8261200000000.0,2026-09-22T16:04:19+09:00,10475
007660,이수페타시스,KOSPI,111900,8214500000000.0,2026-09-22T16:04:22+09:00,114671
016360,삼성증권,KOSPI,90300,8063800000000.0,2026-09-22T16:04:20+09:00,38817
047040,대우건설,KOSPI,18740,7700400000000.0,2026-09-22T16:04:21+09:00,164005
161390,한국타이어앤테크놀로지,KOSPI,57500,7122800000000.0,2026-09-22T16:04:19+09:00,15337
021240,코웨이,KOSPI,99800,7062600000000.0,2026-09-22T16:04:20+09:00,12511
000880,한화,KOSPI,132200,7050100000000.0,2026-09-22T16:04:18+09:00,8872
064400,LG씨엔에스,KOSPI,71000,6878900000000.0,2026-09-22T16:04:22+09:00,48787
039490,키움증권,KOSPI,262000,6871800000000.0,2026-09-22T16:04:21+09:00,19478
352820,하이브,KOSPI,156400,6741900000000.0,2026-09-22T16:04:21+09:00,55758
267270,HD건설기계,KOSPI,137500,6530900000000.0,2026-09-22T16:04:20+09:00,36079
128940,한미약품,KOSPI,501000,6418300000000.0,2026-09-22T16:04:18+09:00,27914
062040,산일전기,KOSPI,205000,6281800000000.0,2026-09-22T16:04:19+09:00,48321
032640,LG유플러스,KOSPI,14540,6171200000000.0,2026-09-22T16:04:21+09:00,15346
009830,한화솔루션,KOSPI,27500,6184500000000.0,2026-09-22T16:04:22+09:00,25625
001440,대한전선,KOSPI,31400,6154200000000.0,2026-09-22T16:04:21+09:00,285303
326030,SK바이오팜,KOSPI,76800,6014500000000.0,2026-09-22T16:04:18+09:00,6955
175330,JB금융지주,KOSPI,30650,5716900000000.0,2026-09-22T16:04:19+09:00,12916
000990,DB하이텍,KOSPI,129900,5651200000000.0,2026-09-22T16:04:22+09:00,68982
241560,두산밥캣,KOSPI,58300,5588400000000.0,2026-09-22T16:04:18+09:00,8592
377300,카카오페이,KOSPI,41000,5547300000000.0,2026-09-22T16:04:21+09:00,12502
000100,유한양행,KOSPI,74900,5513800000000.0,2026-09-22T16:04:20+09:00,13617
353200,대덕전자,KOSPI,111200,5495200000000.0,2026-09-22T16:04:18+09:00,322604
052690,한전기술,KOSPI,136000,5197900000000.0,2026-09-22T16:04:20+09:00,260047
029780,삼성카드,KOSPI,42850,4964600000000.0,2026-09-22T16:04:19+09:00,6580
088350,한화생명,KOSPI,5620,4881100000000.0,2026-09-22T16:04:19+09:00,23304
138930,BNK금융지주,KOSPI,15630,4795900000000.0,2026-09-22T16:04:20+09:00,8129
036570,NC,KOSPI,222500,4793500000000.0,2026-09-22T16:04:18+09:00,28401
004020,현대제철,KOSPI,35650,4757300000000.0,2026-09-22T16:04:19+09:00,24110
088980,맥쿼리인프라,KOSPI,9800,4693400000000.0,2026-09-22T16:04:19+09:00,5867
454910,두산로보틱스,KOSPI,70700,4582800000000.0,2026-09-22T16:04:21+09:00,21424
051900,LG생활건강,KOSPI,296500,4440200000000.0,2026-09-22T16:04:18+09:00,17532
066970,엘앤에프,KOSPI,108300,4406300000000.0,2026-09-22T16:04:19+09:00,52281
271560,오리온,KOSPI,110900,4383700000000.0,2026-09-22T16:04:20+09:00,10937
011790,SKC,KOSPI,88300,4379500000000.0,2026-09-22T16:04:20+09:00,11823
034220,LG디스플레이,KOSPI,8520,4260000000000.0,2026-09-22T16:04:21+09:00,24074
082740,한화엔진,KOSPI,49300,4113900000000.0,2026-09-22T16:04:22+09:00,32133
001450,현대해상,KOSPI,47350,4036500000000.0,2026-09-22T16:04:19+09:00,20037
002380,KCC,KOSPI,466000,4004300000000.0,2026-09-22T16:04:19+09:00,11126
001040,CJ,KOSPI,129400,3775500000000.0,2026-09-22T16:04:19+09:00,12642
103590,일진전기,KOSPI,76500,3647900000000.0,2026-09-22T16:04:19+09:00,54717
010060,OCI홀딩스,KOSPI,187200,3495100000000.0,2026-09-22T16:04:22+09:00,56230
008930,한미사이언스,KOSPI,50700,3467500000000.0,2026-09-22T16:04:18+09:00,4114
161890,한국콜마,KOSPI,145500,3434500000000.0,2026-09-22T16:04:18+09:00,38163
018880,한온시스템,KOSPI,3330,3417400000000.0,2026-09-22T16:04:18+09:00,9459
004170,신세계,KOSPI,357000,3371900000000.0,2026-09-22T16:04:23+09:00,17619
036460,한국가스공사,KOSPI,35800,3304800000000.0,2026-09-22T16:04:20+09:00,4173
375500,DL이앤씨,KOSPI,85000,3289000000000.0,2026-09-22T16:04:19+09:00,23666
111770,영원무역,KOSPI,72100,3194900000000.0,2026-09-22T16:04:17+09:00,5031
006360,GS건설,KOSPI,37250,3187900000000.0,2026-09-22T16:04:21+09:00,50966
012750,에스원,KOSPI,83400,3169100000000.0,2026-09-22T16:04:23+09:00,3014
023530,롯데쇼핑,KOSPI,110700,3131600000000.0,2026-09-22T16:04:21+09:00,14010
336260,두산퓨얼셀,KOSPI,47450,3107700000000.0,2026-09-22T16:04:21+09:00,32510
028670,팬오션,KOSPI,5790,3095200000000.0,2026-09-22T16:04:19+09:00,6225
