종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
고려아연,010130,KOSPI,제외,54.75699361758912,-1.04,1138000.0,1122000.0,5.6,0.2,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,9.71292,0.2511209139190853,1137000.0,1119000.0,2026-09-21T14:00:00+09:00
한미반도체,042700,KOSPI,제외,50.621347817391424,2.54,238500.0,236500.0,47.1,0.39,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,141.959125,0.8386251590339009,238500.0,236500.0,2026-09-21T14:00:00+09:00
SK이노베이션,096770,KOSPI,제외,59.626428885438955,0.81,145000.0,139900.0,59.2,0.42,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,143.394944,0.774323123094583,145000.0,140800.0,2026-09-21T14:00:00+09:00
HMM,011200,KOSPI,제외,57.61975320185924,1.19,21150.0,20900.0,11.2,0.57,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,17.386879,0.6642073150355557,21100.0,21050.0,2026-09-21T14:00:00+09:00
한국전력,015760,KOSPI,제외,55.040358757399986,-1.14,31050.0,30650.0,35.3,0.76,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,37.484337,0.4360557056970124,31050.0,30650.0,2026-09-21T14:00:00+09:00
SK텔레콤,017670,KOSPI,제외,63.903560936874854,-1.51,89200.0,87150.0,120.6,1.32,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,120.671964,1.0572748960102252,89200.0,86800.0,2026-09-21T14:00:00+09:00
미래에셋증권,006800,KOSPI,제외,55.61375155691542,0.04,31850.0,31700.0,18.4,0.55,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,31.784736,0.7117757422225803,31850.0,31800.0,2026-09-21T14:00:00+09:00
LG화학,051910,KOSPI,제외,48.55717472490543,-3.01,269000.0,260500.0,43.3,0.87,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,104.640275,1.301447922304609,269000.0,257500.0,2026-09-21T14:00:00+09:00
삼성중공업,010140,KOSPI,제외,52.497993376231605,-1.28,21100.0,20500.0,53.6,0.99,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,68.84064,0.9052678455240141,20950.0,20500.0,2026-09-21T14:00:00+09:00
KT&G,033780,KOSPI,제외,64.72587840366987,0.58,174400.0,174000.0,15.3,0.54,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,74.00025,1.5312357695136252,174400.0,173100.0,2026-09-21T14:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,55.675451010544386,1.48,226500.0,222500.0,24.3,0.52,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,29.57248,0.4846060755033901,226500.0,224000.0,2026-09-21T14:00:00+09:00
LG,003550,KOSPI,제외,50.458860589333135,-0.7,113000.0,111400.0,13.8,0.48,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,21.185,0.43827826588113244,113000.0,111500.0,2026-09-21T14:00:00+09:00
S-Oil,010950,KOSPI,제외,61.41239148113389,1.68,154700.0,154200.0,85.4,1.5,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,93.387749,1.335383434874873,155500.0,154700.0,2026-09-21T14:00:00+09:00
HD현대,267250,KOSPI,제외,37.75612004289758,-1.27,216000.0,209500.0,15.5,0.41,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,30.22786,0.6389344617253964,216000.0,211000.0,2026-09-21T14:00:00+09:00
기업은행,024110,KOSPI,제외,60.13729711605963,-1.02,20200.0,20050.0,11.4,0.65,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,37.8790615,1.4668161839101592,20200.0,20050.0,2026-09-21T14:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,39.04723103388654,-2.61,184500.0,177800.0,45.7,0.91,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,51.775728,0.641179471288551,184500.0,177600.0,2026-09-21T14:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,52.228180850365185,1.26,780000.0,727000.0,46.7,0.72,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,57.06223,0.6398835874535911,780000.0,727000.0,2026-09-21T14:00:00+09:00
카카오,035720,KOSPI,제외,45.08033595578287,-1.65,33600.0,33250.0,28.4,0.68,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,48.1971165,0.7828601376039409,33600.0,33150.0,2026-09-21T14:00:00+09:00
현대글로비스,086280,KOSPI,제외,58.31556319196686,-0.15,206000.0,200500.0,28.6,0.87,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,61.776675,1.341357338654178,206000.0,202500.0,2026-09-21T14:00:00+09:00
한화시스템,272210,KOSPI,제외,53.901941688366286,0.92,83000.0,77900.0,71.1,2.91,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,135.01642,4.002606595460852,83000.0,77000.0,2026-09-21T14:00:00+09:00
현대건설,000720,KOSPI,제외,58.14312593603129,-0.07,128100.0,125400.0,53.4,0.69,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,49.051911,0.3678205808563535,128100.0,125700.0,2026-09-21T14:00:00+09:00
에이피알,278470,KOSPI,제외,51.301645941969696,0.67,373500.0,366500.0,57.2,0.53,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,95.18236,0.6204688295642481,371000.0,364000.0,2026-09-21T14:00:00+09:00
KT,030200,KOSPI,제외,68.89053070457263,0.5,53400.0,53200.0,19.0,1.47,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,13.674528,0.7634376503375069,53600.0,53200.0,2026-09-21T14:00:00+09:00
LG이노텍,011070,KOSPI,제외,56.69658261676333,-0.16,541000.0,519000.0,83.1,0.94,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,137.41596,0.9549508398161162,541000.0,516000.0,2026-09-21T14:00:00+09:00
현대로템,064350,KOSPI,제외,57.23324507420095,-1.46,124400.0,119200.0,45.8,1.07,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,51.61149,0.9915550135621156,124400.0,119000.0,2026-09-21T14:00:00+09:00
한국항공우주,047810,KOSPI,제외,54.61705226750826,-0.07,132300.0,129500.0,18.8,0.55,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,21.76626,0.5098976855171086,132300.0,129100.0,2026-09-21T14:00:00+09:00
DB손해보험,005830,KOSPI,제외,50.46588007530973,-0.62,190600.0,187600.0,22.1,0.5,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,18.865168,0.33036973972525113,190600.0,188200.0,2026-09-21T14:00:00+09:00
대한항공,003490,KOSPI,제외,48.972830973693014,-0.84,29300.0,28750.0,48.6,0.76,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,50.131491,0.5057369270262083,29300.0,28850.0,2026-09-21T14:00:00+09:00
한국금융지주,071050,KOSPI,제외,45.969428706483356,-0.91,184300.0,183900.0,24.5,0.77,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,24.550992,0.583072311154903,184300.0,183600.0,2026-09-21T14:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,68.99613884071343,-1.29,244500.0,231000.0,43.7,2.31,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,48.32794,1.7078673206525936,244500.0,231500.0,2026-09-21T14:00:00+09:00
LS,006260,KOSPI,제외,49.32084961703147,1.69,331000.0,321500.0,23.9,0.61,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,28.02688,0.561576938518964,331000.0,322000.0,2026-09-21T14:00:00+09:00
현대오토에버,307950,KOSPI,제외,60.83478978641817,-1.13,370000.0,360500.0,21.8,0.93,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,13.277215,0.5118105888183899,369500.0,360500.0,2026-09-21T14:00:00+09:00
삼성E&A,028050,KOSPI,제외,56.534159436730384,0.3,53200.0,51400.0,63.8,0.73,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,90.713854,0.9862406948893039,53200.0,51700.0,2026-09-21T14:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,63.61674121484869,0.88,58600.0,57400.0,30.8,0.95,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,34.374198,0.6932638742354696,58600.0,57700.0,2026-09-21T14:00:00+09:00
가온전선,000500,KOSPI,제외,35.70738552454553,3.86,340500.0,316500.0,83.5,1.99,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,77.4954,1.5962543676240624,340500.0,317500.0,2026-09-21T14:00:00+09:00
NH투자증권,005940,KOSPI,제외,76.4569338396681,2.03,25950.0,26300.0,35.4,2.93,09-21 14:00,09-21 13:00,2026-09-21 14:00,True,False,False,34.5100875,2.3050841621598885,26400.0,26250.0,2026-09-21T14:00:00+09:00
GS,078930,KOSPI,제외,55.51752874140584,-0.38,115100.0,113400.0,33.5,0.5,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,38.03616,0.4561254952381279,115100.0,112800.0,2026-09-21T14:00:00+09:00
카카오뱅크,323410,KOSPI,제외,48.013505591744064,-3.03,20700.0,20200.0,10.1,0.71,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,46.152414,2.3478422607739686,20700.0,20100.0,2026-09-21T14:00:00+09:00
한진칼,180640,KOSPI,제외,58.267533486448336,-0.25,139700.0,137700.0,5.1,0.51,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,6.960278,0.48273724946607993,139700.0,137800.0,2026-09-21T14:00:00+09:00
삼양식품,003230,KOSPI,제외,55.52609525065081,-0.59,1320000.0,1279000.0,103.5,1.03,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,73.45932,0.6703020502435547,1314000.0,1276000.0,2026-09-21T14:00:00+09:00
크래프톤,259960,KOSPI,제외,62.05393559262227,-2.25,206500.0,199900.0,19.5,1.04,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,42.891744,1.5586084725040703,205000.0,199200.0,2026-09-21T14:00:00+09:00
이수페타시스,007660,KOSPI,제외,51.56148948079217,1.38,111500.0,109600.0,128.4,2.37,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,84.733999,1.1551648865861026,111500.0,109900.0,2026-09-21T14:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,72.91333329403321,0.25,147300.0,144950.0,45.6,1.34,09-21 14:00,09-21 13:00,2026-09-21 14:00,True,False,False,48.996486,1.0184711958599044,147300.0,144900.0,2026-09-21T14:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,51.49403355908523,-0.92,331500.0,328000.0,5.8,0.45,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,11.5431,0.47631471036526396,331500.0,327000.0,2026-09-21T14:00:00+09:00
삼성증권,016360,KOSPI,제외,61.4338156832981,2.36,87800.0,88200.0,33.8,1.31,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,28.469052,0.827656798107856,88300.0,87900.0,2026-09-21T14:00:00+09:00
대우건설,047040,KOSPI,제외,57.56286955213561,-1.09,19120.0,18360.0,61.9,0.43,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,96.0478728,0.7171060032577806,19080.0,18280.0,2026-09-21T14:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,61.62775883681454,-0.92,61000.0,58900.0,20.3,1.34,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,55.843396,2.4446701453380526,61000.0,58100.0,2026-09-21T14:00:00+09:00
키움증권,039490,KOSPI,제외,54.315371479564774,-0.51,264500.0,263500.0,12.0,0.53,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,14.74378,0.5710589556289789,264500.0,263000.0,2026-09-21T14:00:00+09:00
한화,000880,KOSPI,제외,35.785179486589165,-2.12,136800.0,130500.0,10.2,0.43,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,16.696092,0.6156593357663838,136800.0,131600.0,2026-09-21T14:00:00+09:00
코웨이,021240,KOSPI,제외,32.81534510832211,-3.08,102900.0,99000.0,16.8,0.98,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,31.851734,1.3896856470957806,102700.0,98900.0,2026-09-21T14:00:00+09:00
하이브,352820,KOSPI,제외,52.716487018159114,-3.96,166700.0,162600.0,74.6,2.76,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,82.771502,1.9812189026443778,166700.0,162100.0,2026-09-21T14:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,63.84913504266483,-1.02,70700.0,69200.0,46.7,1.58,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,29.611197,0.6284953493542583,70500.0,69300.0,2026-09-21T14:00:00+09:00
HD건설기계,267270,KOSPI,제외,62.39702054687143,-1.28,141900.0,135600.0,45.8,1.21,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,38.788488,0.8913612661546138,141900.0,135700.0,2026-09-21T14:00:00+09:00
산일전기,062040,KOSPI,제외,52.63748811007149,0.69,211500.0,204000.0,47.4,0.78,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,57.59457,0.8040334174390629,211500.0,203500.0,2026-09-21T14:00:00+09:00
한미약품,128940,KOSPI,제외,58.64102551066772,-0.33,512000.0,507000.0,18.7,0.22,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,23.25576,0.20597917499467078,512000.0,506000.0,2026-09-21T14:00:00+09:00
대한전선,001440,KOSPI,제외,48.69082819860783,1.08,31900.0,29950.0,97.8,3.25,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,53.373294,1.5940499761019258,31900.0,29900.0,2026-09-21T14:00:00+09:00
한화솔루션,009830,KOSPI,제외,46.46178828922964,-2.41,29050.0,27500.0,39.6,0.93,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,45.420417,0.7932681632203248,28850.0,27450.0,2026-09-21T14:00:00+09:00
LG유플러스,032640,KOSPI,제외,49.896660338275,-0.96,14570.0,14450.0,21.1,1.49,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,27.9414,1.4830105582460447,14570.0,14440.0,2026-09-21T14:00:00+09:00
SK바이오팜,326030,KOSPI,제외,48.19356205428782,-0.98,78700.0,77600.0,6.7,0.56,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,8.500842,0.5945444479892102,78700.0,77400.0,2026-09-21T14:00:00+09:00
대덕전자,353200,KOSPI,제외,55.77874110260696,0.54,104200.0,101700.0,37.7,0.4,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,37.675782,0.2893716146431978,104200.0,101700.0,2026-09-21T14:00:00+09:00
DB하이텍,000990,KOSPI,제외,67.64984605621662,2.63,128500.0,128100.0,70.7,1.74,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,250.197258,3.5126288111387325,128600.0,131800.0,2026-09-21T14:00:00+09:00
JB금융지주,175330,KOSPI,제외,40.1139433753223,-2.13,31300.0,30900.0,8.8,0.49,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,10.0790035,0.47277054949613123,31100.0,30850.0,2026-09-21T14:00:00+09:00
카카오페이,377300,KOSPI,제외,52.75922495792139,-1.56,40800.0,40000.0,17.1,1.44,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,6.868546,0.5579591237261298,40800.0,39850.0,2026-09-21T14:00:00+09:00
두산밥캣,241560,KOSPI,제외,34.41523269074647,-2.0,59700.0,58100.0,7.5,1.18,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,7.55145,0.8106393428104461,59700.0,58200.0,2026-09-21T14:00:00+09:00
유한양행,000100,KOSPI,제외,42.21357194945667,-2.56,76700.0,75400.0,19.0,1.06,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,25.568894,0.9908348270449543,76600.0,75400.0,2026-09-21T14:00:00+09:00
삼성카드,029780,KOSPI,제외,32.5375341538453,-3.54,44150.0,43350.0,5.8,1.5,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,4.21601,0.6799603491804227,44150.0,43250.0,2026-09-21T14:00:00+09:00
한화생명,088350,KOSPI,제외,41.77367286891295,-1.63,5960.0,5760.0,13.8,0.74,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,17.8582654,0.7485151423697878,5930.0,5770.0,2026-09-21T14:00:00+09:00
한전기술,052690,KOSPI,제외,38.35620260972244,-2.53,135900.0,129400.0,73.1,1.26,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,98.33154,0.7999920644763655,135300.0,129000.0,2026-09-21T14:00:00+09:00
BNK금융지주,138930,KOSPI,제외,49.314024419978395,-1.14,15780.0,15730.0,10.4,0.59,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,15.4347648,0.7473052499197143,15800.0,15680.0,2026-09-21T14:00:00+09:00
현대제철,004020,KOSPI,제외,57.964954422767676,-0.04,35950.0,35050.0,38.0,1.32,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,49.7245,1.1496822298963656,35950.0,35000.0,2026-09-21T14:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,67.2092776995107,0.51,9820.0,9810.0,5.7,0.6,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,9.621542,0.7230522001693287,9820.0,9800.0,2026-09-21T14:00:00+09:00
두산로보틱스,454910,KOSPI,제외,52.31137583430601,0.93,70600.0,69900.0,6.9,0.44,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,10.194915,0.4349461565659232,70600.0,69900.0,2026-09-21T14:00:00+09:00
LG생활건강,051900,KOSPI,제외,62.73763322898336,0.14,301000.0,298000.0,19.7,0.72,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,23.930745,0.612751465449498,301000.0,298500.0,2026-09-21T14:00:00+09:00
NC,036570,KOSPI,제외,50.80367248099831,-0.03,212500.0,205000.0,18.1,0.87,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,19.228635,0.7742309359024754,211000.0,205500.0,2026-09-21T14:00:00+09:00
SKC,011790,KOSPI,제외,58.33197169225357,0.34,89400.0,88400.0,6.7,0.74,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,11.367852,0.8049408775336399,89400.0,87600.0,2026-09-21T14:00:00+09:00
엘앤에프,066970,KOSPI,제외,52.445244008676056,-1.72,111800.0,106600.0,61.5,0.68,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,85.777197,0.7689189867132723,111800.0,106700.0,2026-09-21T14:00:00+09:00
오리온,271560,KOSPI,제외,43.90391328420823,-1.4,112500.0,111000.0,7.9,0.69,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,12.446164,0.7529999659381814,112500.0,110800.0,2026-09-21T14:00:00+09:00
LG디스플레이,034220,KOSPI,제외,69.93431819819611,0.07,8580.0,8510.0,20.4,0.85,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,29.7385088,0.7977413228015897,8580.0,8470.0,2026-09-21T14:00:00+09:00
한화엔진,082740,KOSPI,제외,52.61401080176919,-0.61,52100.0,50200.0,33.4,1.09,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,38.702939,0.8567526342132937,51700.0,49900.0,2026-09-21T14:00:00+09:00
현대해상,001450,KOSPI,제외,53.602879997841434,-0.54,49350.0,48550.0,12.5,0.55,09-21 14:00,09-21 13:00,2026-09-21 14:00,False,False,False,18.483956,0.5747883735745236,49350.0,48550.0,2026-09-21T14:00:00+09:00
