code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,279000,1631111700000000.0,2026-09-22T10:41:21+09:00,1472130
000660,SK하이닉스,KOSPI,1912500,1397066600000000.0,2026-09-22T10:41:21+09:00,1881457
402340,SK스퀘어,KOSPI,1155000,152372200000000.0,2026-09-22T10:41:20+09:00,212038
009150,삼성전기,KOSPI,1508000,112638100000000.0,2026-09-22T10:41:23+09:00,708787
373220,LG에너지솔루션,KOSPI,352000,82368000000000.0,2026-09-22T10:41:19+09:00,22092
005380,현대차,KOSPI,365000,74265300000000.0,2026-09-22T10:41:22+09:00,54842
207940,삼성바이오로직스,KOSPI,1399000,64761000000000.0,2026-09-22T10:41:23+09:00,8948
105560,KB금융,KOSPI,175300,62176800000000.0,2026-09-22T10:41:20+09:00,39256
028260,삼성물산,KOSPI,364500,59110100000000.0,2026-09-22T10:41:20+09:00,36327
032830,삼성생명,KOSPI,289500,57900000000000.0,2026-09-22T10:41:22+09:00,27674
012450,한화에어로스페이스,KOSPI,1060000,54657200000000.0,2026-09-22T10:41:20+09:00,25366
034020,두산에너빌리티,KOSPI,85200,54575800000000.0,2026-09-22T10:41:20+09:00,63894
055550,신한지주,KOSPI,112500,52813200000000.0,2026-09-22T10:41:20+09:00,24788
329180,HD현대중공업,KOSPI,450500,47285000000000.0,2026-09-22T10:41:18+09:00,19878
000270,기아,KOSPI,120300,46966700000000.0,2026-09-22T10:41:21+09:00,26075
006400,삼성SDI,KOSPI,534000,43032700000000.0,2026-09-22T10:41:20+09:00,32069
034730,SK,KOSPI,586000,42486600000000.0,2026-09-22T10:41:23+09:00,15863
068270,셀트리온,KOSPI,179600,41778000000000.0,2026-09-22T10:41:20+09:00,22354
086790,하나금융지주,KOSPI,134800,36526700000000.0,2026-09-22T10:41:20+09:00,20459
066570,LG전자,KOSPI,216000,35183100000000.0,2026-09-22T10:41:21+09:00,124624
012330,현대모비스,KOSPI,378500,33997100000000.0,2026-09-22T10:41:22+09:00,34378
010120,LS ELECTRIC,KOSPI,214500,32175000000000.0,2026-09-22T10:41:19+09:00,48525
035420,NAVER,KOSPI,201500,30647000000000.0,2026-09-22T10:41:21+09:00,39912
000810,삼성화재,KOSPI,648000,28931600000000.0,2026-09-22T10:41:19+09:00,14796
298040,효성중공업,KOSPI,2975000,27740500000000.0,2026-09-22T10:41:23+09:00,41153
316140,우리금융지주,KOSPI,35750,26340100000000.0,2026-09-22T10:41:18+09:00,21127
267260,HD현대일렉트릭,KOSPI,727000,26206300000000.0,2026-09-22T10:41:21+09:00,17667
005490,POSCO홀딩스,KOSPI,317500,25159200000000.0,2026-09-22T10:41:19+09:00,19155
042660,한화오션,KOSPI,81900,25095300000000.0,2026-09-22T10:41:23+09:00,9965
009540,HD한국조선해양,KOSPI,342500,24239800000000.0,2026-09-22T10:41:17+09:00,11856
000150,두산,KOSPI,1490000,24128800000000.0,2026-09-22T10:41:20+09:00,62606
096770,SK이노베이션,KOSPI,138800,23464500000000.0,2026-09-22T10:41:22+09:00,41942
010130,고려아연,KOSPI,1122000,23419500000000.0,2026-09-22T10:41:19+09:00,6849
042700,한미반도체,KOSPI,243500,23208500000000.0,2026-09-22T10:41:20+09:00,49138
011200,HMM,KOSPI,20950,19760800000000.0,2026-09-22T10:41:22+09:00,1985
015760,한국전력,KOSPI,30850,19804600000000.0,2026-09-22T10:41:19+09:00,11791
017670,SK텔레콤,KOSPI,87100,18708200000000.0,2026-09-22T10:41:22+09:00,31331
006800,미래에셋증권,KOSPI,33500,18191200000000.0,2026-09-22T10:41:20+09:00,36611
010140,삼성중공업,KOSPI,20650,18172000000000.0,2026-09-22T10:41:21+09:00,11548
051910,LG화학,KOSPI,256500,18106900000000.0,2026-09-22T10:41:22+09:00,13836
033780,KT&G,KOSPI,171000,17751600000000.0,2026-09-22T10:41:23+09:00,12811
018260,삼성에스디에스,KOSPI,227500,17603400000000.0,2026-09-22T10:41:20+09:00,9617
003550,LG,KOSPI,114600,17326600000000.0,2026-09-22T10:41:21+09:00,7535
010950,S-Oil,KOSPI,149300,16808600000000.0,2026-09-22T10:41:19+09:00,26224
267250,HD현대,KOSPI,208000,16430600000000.0,2026-09-22T10:41:22+09:00,11569
024110,기업은행,KOSPI,20050,15988400000000.0,2026-09-22T10:41:22+09:00,3845
003670,포스코퓨처엠,KOSPI,178600,15885800000000.0,2026-09-22T10:41:19+09:00,7902
079550,LIG디펜스앤에어로스페이스,KOSPI,717000,15774000000000.0,2026-09-22T10:41:21+09:00,20174
086280,현대글로비스,KOSPI,202500,15187500000000.0,2026-09-22T10:41:21+09:00,8704
035720,카카오,KOSPI,34100,15106300000000.0,2026-09-22T10:41:22+09:00,26796
272210,한화시스템,KOSPI,76800,14509000000000.0,2026-09-22T10:41:17+09:00,10721
000720,현대건설,KOSPI,126800,14119900000000.0,2026-09-22T10:41:18+09:00,27201
278470,에이피알,KOSPI,365500,13683600000000.0,2026-09-22T10:41:17+09:00,26717
030200,KT,KOSPI,53300,13432800000000.0,2026-09-22T10:41:20+09:00,3597
011070,LG이노텍,KOSPI,549000,12993200000000.0,2026-09-22T10:41:19+09:00,60441
064350,현대로템,KOSPI,118600,12944300000000.0,2026-09-22T10:41:21+09:00,11304
047810,한국항공우주,KOSPI,130400,12710800000000.0,2026-09-22T10:41:20+09:00,5310
005830,DB손해보험,KOSPI,183900,12045500000000.0,2026-09-22T10:41:21+09:00,10544
003490,대한항공,KOSPI,30350,11175500000000.0,2026-09-22T10:41:20+09:00,49585
307950,현대오토에버,KOSPI,390000,10695400000000.0,2026-09-22T10:41:22+09:00,18977
071050,한국금융지주,KOSPI,188100,10482100000000.0,2026-09-22T10:41:21+09:00,20298
443060,HD현대마린솔루션,KOSPI,233250,10457400000000.0,2026-09-22T10:41:21+09:00,3239
006260,LS,KOSPI,330500,10311600000000.0,2026-09-22T10:41:21+09:00,14406
078930,GS,KOSPI,108800,10107000000000.0,2026-09-22T10:41:18+09:00,19938
028050,삼성E&A,KOSPI,51300,10054800000000.0,2026-09-22T10:41:22+09:00,38145
047050,포스코인터내셔널,KOSPI,56800,9992400000000.0,2026-09-22T10:41:22+09:00,9646
000500,가온전선,KOSPI,331000,9856400000000.0,2026-09-22T10:41:22+09:00,94744
005940,NH투자증권,KOSPI,26400,9747000000000.0,2026-09-22T10:41:18+09:00,5423
323410,카카오뱅크,KOSPI,20250,9661700000000.0,2026-09-22T10:41:21+09:00,2852
180640,한진칼,KOSPI,143000,9547000000000.0,2026-09-22T10:41:18+09:00,2328
003230,삼양식품,KOSPI,1264000,9521700000000.0,2026-09-22T10:41:19+09:00,18818
259960,크래프톤,KOSPI,201000,9195300000000.0,2026-09-22T10:41:21+09:00,3012
007660,이수페타시스,KOSPI,115600,8486100000000.0,2026-09-22T10:41:22+09:00,70699
090430,아모레퍼시픽,KOSPI,144000,8423000000000.0,2026-09-22T10:41:18+09:00,6380
0126Z0,삼성에피스홀딩스,KOSPI,338500,8422900000000.0,2026-09-22T10:41:20+09:00,3545
016360,삼성증권,KOSPI,90900,8117400000000.0,2026-09-22T10:41:20+09:00,17836
047040,대우건설,KOSPI,18630,7655200000000.0,2026-09-22T10:41:23+09:00,75028
161390,한국타이어앤테크놀로지,KOSPI,58200,7209500000000.0,2026-09-22T10:41:19+09:00,1525
000880,한화,KOSPI,131800,7028700000000.0,2026-09-22T10:41:19+09:00,2737
021240,코웨이,KOSPI,99100,7013100000000.0,2026-09-22T10:41:21+09:00,3156
039490,키움증권,KOSPI,266500,6989800000000.0,2026-09-22T10:41:21+09:00,6433
352820,하이브,KOSPI,160600,6923000000000.0,2026-09-22T10:41:21+09:00,11932
064400,LG씨엔에스,KOSPI,70800,6859500000000.0,2026-09-22T10:41:22+09:00,15623
267270,HD건설기계,KOSPI,140500,6673400000000.0,2026-09-22T10:41:20+09:00,18132
062040,산일전기,KOSPI,211750,6488600000000.0,2026-09-22T10:41:19+09:00,24030
128940,한미약품,KOSPI,502000,6431100000000.0,2026-09-22T10:41:18+09:00,13103
001440,대한전선,KOSPI,32200,6311000000000.0,2026-09-22T10:41:22+09:00,205777
009830,한화솔루션,KOSPI,27550,6195800000000.0,2026-09-22T10:41:21+09:00,12643
032640,LG유플러스,KOSPI,14530,6166900000000.0,2026-09-22T10:41:21+09:00,2688
326030,SK바이오팜,KOSPI,77700,6084900000000.0,2026-09-22T10:41:18+09:00,1523
000990,DB하이텍,KOSPI,132600,5768700000000.0,2026-09-22T10:41:22+09:00,30687
353200,대덕전자,KOSPI,115700,5717500000000.0,2026-09-22T10:41:19+09:00,238560
175330,JB금융지주,KOSPI,30250,5642300000000.0,2026-09-22T10:41:19+09:00,2557
241560,두산밥캣,KOSPI,58400,5598000000000.0,2026-09-22T10:41:18+09:00,2300
377300,카카오페이,KOSPI,41300,5587900000000.0,2026-09-22T10:41:21+09:00,9025
000100,유한양행,KOSPI,75300,5543300000000.0,2026-09-22T10:41:21+09:00,3277
029780,삼성카드,KOSPI,42800,4958800000000.0,2026-09-22T10:41:20+09:00,1861
088350,한화생명,KOSPI,5680,4933300000000.0,2026-09-22T10:41:19+09:00,8538
052690,한전기술,KOSPI,127100,4857800000000.0,2026-09-22T10:41:21+09:00,26729
138930,BNK금융지주,KOSPI,15570,4777500000000.0,2026-09-22T10:41:20+09:00,2592
004020,현대제철,KOSPI,35700,4764000000000.0,2026-09-22T10:41:19+09:00,6485
088980,맥쿼리인프라,KOSPI,9800,4693400000000.0,2026-09-22T10:41:20+09:00,1944
454910,두산로보틱스,KOSPI,71300,4621700000000.0,2026-09-22T10:41:22+09:00,10235
036570,NC,KOSPI,211000,4545800000000.0,2026-09-22T10:41:19+09:00,3873
051900,LG생활건강,KOSPI,300000,4492700000000.0,2026-09-22T10:41:19+09:00,4602
011790,SKC,KOSPI,89700,4449000000000.0,2026-09-22T10:41:20+09:00,5133
271560,오리온,KOSPI,110800,4379800000000.0,2026-09-22T10:41:20+09:00,2883
066970,엘앤에프,KOSPI,107500,4373800000000.0,2026-09-22T10:41:19+09:00,15933
034220,LG디스플레이,KOSPI,8470,4235000000000.0,2026-09-22T10:41:22+09:00,12487
082740,한화엔진,KOSPI,49600,4139000000000.0,2026-09-22T10:41:22+09:00,14497
001450,현대해상,KOSPI,47400,4040800000000.0,2026-09-22T10:41:20+09:00,5714
002380,KCC,KOSPI,467000,4012900000000.0,2026-09-22T10:41:19+09:00,2847
001040,CJ,KOSPI,129300,3772600000000.0,2026-09-22T10:41:19+09:00,2797
103590,일진전기,KOSPI,78300,3733800000000.0,2026-09-22T10:41:19+09:00,26597
010060,OCI홀딩스,KOSPI,190150,3550100000000.0,2026-09-22T10:41:22+09:00,21274
018880,한온시스템,KOSPI,3390,3479000000000.0,2026-09-22T10:41:18+09:00,3524
161890,한국콜마,KOSPI,146000,3446300000000.0,2026-09-22T10:41:17+09:00,19017
008930,한미사이언스,KOSPI,50400,3446900000000.0,2026-09-22T10:41:18+09:00,1434
004170,신세계,KOSPI,358000,3381400000000.0,2026-09-22T10:41:23+09:00,5505
375500,DL이앤씨,KOSPI,84700,3277300000000.0,2026-09-22T10:41:19+09:00,5810
036460,한국가스공사,KOSPI,35400,3267900000000.0,2026-09-22T10:41:21+09:00,1058
006360,GS건설,KOSPI,37000,3166500000000.0,2026-09-22T10:41:21+09:00,19940
111770,영원무역,KOSPI,71200,3155000000000.0,2026-09-22T10:41:18+09:00,1390
012750,에스원,KOSPI,83000,3153900000000.0,2026-09-22T10:41:23+09:00,552
336260,두산퓨얼셀,KOSPI,47800,3130600000000.0,2026-09-22T10:41:21+09:00,15065
022100,포스코DX,KOSPI,20450,3109100000000.0,2026-09-22T10:41:18+09:00,952
023530,롯데쇼핑,KOSPI,109900,3108900000000.0,2026-09-22T10:41:22+09:00,3943
035250,강원랜드,KOSPI,14360,3072200000000.0,2026-09-22T10:41:21+09:00,681
028670,팬오션,KOSPI,5740,3068400000000.0,2026-09-22T10:41:18+09:00,2267
192820,코스맥스,KOSPI,269500,3058700000000.0,2026-09-22T10:41:21+09:00,4295
011780,금호석유화학,KOSPI,118200,2973600000000.0,2026-09-22T10:41:19+09:00,2315
007340,DN오토모티브,KOSPI,50100,2931400000000.0,2026-09-22T10:41:23+09:00,1653
017800,현대엘리베이터,KOSPI,74000,2892800000000.0,2026-09-22T10:41:18+09:00,2073
031210,서울보증보험,KOSPI,41300,2883600000000.0,2026-09-22T10:41:20+09:00,436
251270,넷마블,KOSPI,34200,2844000000000.0,2026-09-22T10:41:19+09:00,999
139130,iM금융지주,KOSPI,17870,2830000000000.0,2026-09-22T10:41:19+09:00,1080
302440,SK바이오사이언스,KOSPI,35600,2793100000000.0,2026-09-22T10:41:20+09:00,539
004800,효성,KOSPI,165100,2763800000000.0,2026-09-22T10:41:20+09:00,740
011170,롯데케미칼,KOSPI,64100,2741900000000.0,2026-09-22T10:41:21+09:00,2418
085620,미래에셋생명,KOSPI,19990,2702200000000.0,2026-09-22T10:41:22+09:00,1434
383220,F&F,KOSPI,68400,2620200000000.0,2026-09-22T10:41:18+09:00,630
097950,CJ제일제당,KOSPI,173900,2617900000000.0,2026-09-22T10:41:19+09:00,3092
003690,코리안리,KOSPI,14780,2611900000000.0,2026-09-22T10:41:22+09:00,788
026960,동서,KOSPI,25375,2529900000000.0,2026-09-22T10:41:18+09:00,263
450080,에코프로머티,KOSPI,35150,2489100000000.0,2026-09-22T10:41:20+09:00,2760
489790,한화비전,KOSPI,48450,2446200000000.0,2026-09-22T10:41:20+09:00,4541
004990,롯데지주,KOSPI,24500,2441800000000.0,2026-09-22T10:41:21+09:00,549
014680,한솔케미칼,KOSPI,225000,2428700000000.0,2026-09-22T10:41:21+09:00,4430
005440,현대지에프홀딩스,KOSPI,13220,2424500000000.0,2026-09-22T10:41:22+09:00,1413
009420,한올바이오파마,KOSPI,46400,2424000000000.0,2026-09-22T10:41:19+09:00,2834
004370,농심,KOSPI,393500,2393500000000.0,2026-09-22T10:41:19+09:00,1774
282330,BGF리테일,KOSPI,135200,2336800000000.0,2026-09-22T10:41:23+09:00,1059
005850,에스엘,KOSPI,49800,2313100000000.0,2026-09-22T10:41:19+09:00,963
000240,한국앤컴퍼니,KOSPI,24350,2311700000000.0,2026-09-22T10:41:18+09:00,735
001720,신영증권,KOSPI,139500,2293400000000.0,2026-09-22T10:41:20+09:00,268
483650,달바글로벌,KOSPI,182000,2279900000000.0,2026-09-22T10:41:18+09:00,7777
103140,풍산,KOSPI,79500,2227900000000.0,2026-09-22T10:41:20+09:00,2129
204320,HL만도,KOSPI,47250,2218700000000.0,2026-09-22T10:41:21+09:00,5089
018670,SK가스,KOSPI,238000,2206100000000.0,2026-09-22T10:41:19+09:00,698
279570,케이뱅크,KOSPI,5390,2186700000000.0,2026-09-22T10:41:20+09:00,902
009970,영원무역홀딩스,KOSPI,166000,2150300000000.0,2026-09-22T10:41:18+09:00,449
069960,현대백화점,KOSPI,99900,2154300000000.0,2026-09-22T10:41:22+09:00,1792
112610,씨에스윈드,KOSPI,50000,2108600000000.0,2026-09-22T10:41:19+09:00,4061
020150,롯데에너지머티리얼즈,KOSPI,39900,2089400000000.0,2026-09-22T10:41:21+09:00,5652
051600,한전KPS,KOSPI,46050,2072300000000.0,2026-09-22T10:41:19+09:00,1035
002790,아모레퍼시픽홀딩스,KOSPI,26550,2030000000000.0,2026-09-22T10:41:20+09:00,488
081660,미스토홀딩스,KOSPI,38000,2017500000000.0,2026-09-22T10:41:23+09:00,1168
030000,제일기획,KOSPI,17450,2007500000000.0,2026-09-22T10:41:22+09:00,960
139480,이마트,KOSPI,72600,2003500000000.0,2026-09-22T10:41:21+09:00,2322
457190,이수스페셜티케미컬,KOSPI,65200,1970300000000.0,2026-09-22T10:41:21+09:00,2239
073240,금호타이어,KOSPI,6830,1962000000000.0,2026-09-22T10:41:19+09:00,2153
007070,GS리테일,KOSPI,23150,1935500000000.0,2026-09-22T10:41:20+09:00,1051
229640,LS에코에너지,KOSPI,60050,1839000000000.0,2026-09-22T10:41:21+09:00,8042
181710,NHN,KOSPI,56300,1820100000000.0,2026-09-22T10:41:21+09:00,3047
462870,시프트업,KOSPI,30800,1809300000000.0,2026-09-22T10:41:22+09:00,655
089860,롯데렌탈,KOSPI,49400,1793700000000.0,2026-09-22T10:41:19+09:00,432
439260,대한조선,KOSPI,46100,1755900000000.0,2026-09-22T10:41:23+09:00,376
475150,SK이터닉스,KOSPI,50700,1727200000000.0,2026-09-22T10:41:21+09:00,24315
023590,다우기술,KOSPI,39750,1720700000000.0,2026-09-22T10:41:20+09:00,353
071970,HD현대마린엔진,KOSPI,50200,1702900000000.0,2026-09-22T10:41:21+09:00,4608
020560,아시아나항공,KOSPI,8170,1682900000000.0,2026-09-22T10:41:19+09:00,1299
120110,코오롱인더,KOSPI,55900,1674000000000.0,2026-09-22T10:41:21+09:00,3272
000120,CJ대한통운,KOSPI,70600,1610600000000.0,2026-09-22T10:41:18+09:00,543
007810,코리아써키트,KOSPI,67100,1609200000000.0,2026-09-22T10:41:20+09:00,116898
001120,LX인터내셔널,KOSPI,41200,1596900000000.0,2026-09-22T10:41:19+09:00,988
008770,호텔신라,KOSPI,40500,1589500000000.0,2026-09-22T10:41:23+09:00,1182
001430,세아베스틸지주,KOSPI,44100,1581500000000.0,2026-09-22T10:41:23+09:00,1282
281820,케이씨텍,KOSPI,79500,1574000000000.0,2026-09-22T10:41:18+09:00,6602
001820,삼화콘덴서,KOSPI,150100,1560300000000.0,2026-09-22T10:41:20+09:00,159306
006040,동원산업,KOSPI,34900,1540500000000.0,2026-09-22T10:41:22+09:00,413
294870,IPARK현대산업개발,KOSPI,23400,1542200000000.0,2026-09-22T10:41:21+09:00,675
012630,HDC,KOSPI,25750,1538300000000.0,2026-09-22T10:41:21+09:00,504
011210,현대위아,KOSPI,54100,1471300000000.0,2026-09-22T10:41:20+09:00,656
093370,후성,KOSPI,13670,1466200000000.0,2026-09-22T10:41:23+09:00,21909
006280,녹십자,KOSPI,123600,1444500000000.0,2026-09-22T10:41:19+09:00,741
001800,오리온홀딩스,KOSPI,23700,1425700000000.0,2026-09-22T10:41:23+09:00,661
097230,HJ중공업,KOSPI,15260,1377900000000.0,2026-09-22T10:41:18+09:00,2583
298020,효성티앤씨,KOSPI,311000,1345900000000.0,2026-09-22T10:41:21+09:00,1964
005070,코스모신소재,KOSPI,40500,1345200000000.0,2026-09-22T10:41:20+09:00,1322
361610,SK아이이테크놀로지,KOSPI,15990,1307800000000.0,2026-09-22T10:41:19+09:00,1323
196170,알테오젠,KOSDAQ,253500,17657600000000.0,2026-09-22T10:41:18+09:00,19700
086520,에코프로,KOSDAQ,80800,10970700000000.0,2026-09-22T10:41:19+09:00,9121
247540,에코프로비엠,KOSDAQ,104100,10184100000000.0,2026-09-22T10:41:20+09:00,6605
036930,주성엔지니어링,KOSDAQ,206500,9598400000000.0,2026-09-22T10:41:19+09:00,90686
277810,레인보우로보틱스,KOSDAQ,447500,8681400000000.0,2026-09-22T10:41:20+09:00,10105
240810,원익IPS,KOSDAQ,129900,6376000000000.0,2026-09-22T10:41:21+09:00,77725
039030,이오테크닉스,KOSDAQ,476000,5864100000000.0,2026-09-22T10:41:19+09:00,15347
222800,심텍,KOSDAQ,150900,5807300000000.0,2026-09-22T10:41:22+09:00,186877
058470,리노공업,KOSDAQ,72400,5517700000000.0,2026-09-22T10:41:18+09:00,23897
095340,ISC,KOSDAQ,216000,4578600000000.0,2026-09-22T10:41:19+09:00,22445
108490,로보티즈,KOSDAQ,309000,4532100000000.0,2026-09-22T10:41:22+09:00,28705
403870,HPSP,KOSDAQ,54900,4518300000000.0,2026-09-22T10:41:20+09:00,33457
028300,HLB,KOSDAQ,31550,4202400000000.0,2026-09-22T10:41:21+09:00,7726
319660,피에스케이,KOSDAQ,132700,3843900000000.0,2026-09-22T10:41:21+09:00,14586
000250,삼천당제약,KOSDAQ,160900,3774300000000.0,2026-09-22T10:41:20+09:00,3303
440110,파두,KOSDAQ,72000,3608000000000.0,2026-09-22T10:41:20+09:00,21330
087010,펩트론,KOSDAQ,150100,3499900000000.0,2026-09-22T10:41:19+09:00,10475
031980,피에스케이홀딩스,KOSDAQ,161800,3488800000000.0,2026-09-22T10:41:22+09:00,10182
214450,파마리서치,KOSDAQ,326500,3392200000000.0,2026-09-22T10:41:22+09:00,5803
084370,유진테크,KOSDAQ,146250,3351500000000.0,2026-09-22T10:41:18+09:00,5290
067310,하나마이크론,KOSDAQ,47200,3138400000000.0,2026-09-22T10:41:19+09:00,113155
064760,티씨케이,KOSDAQ,273500,3057600000000.0,2026-09-22T10:41:22+09:00,2982
141080,리가켐바이오,KOSDAQ,81900,3031900000000.0,2026-09-22T10:41:22+09:00,3935
131290,티에스이,KOSDAQ,271000,2997600000000.0,2026-09-22T10:41:21+09:00,9931
298380,에이비엘바이오,KOSDAQ,52700,2950500000000.0,2026-09-22T10:41:20+09:00,5790
095610,테스,KOSDAQ,152100,2944700000000.0,2026-09-22T10:41:23+09:00,11794
310210,보로노이,KOSDAQ,152600,2828600000000.0,2026-09-22T10:41:20+09:00,7431
010170,대한광통신,KOSDAQ,17790,2766100000000.0,2026-09-22T10:41:19+09:00,116669
257720,실리콘투,KOSDAQ,41200,2701700000000.0,2026-09-22T10:41:17+09:00,11354
080220,제주반도체,KOSDAQ,77900,2683100000000.0,2026-09-22T10:41:19+09:00,67395
357780,솔브레인,KOSDAQ,337500,2625300000000.0,2026-09-22T10:41:20+09:00,1944
140410,메지온,KOSDAQ,80300,2458900000000.0,2026-09-22T10:41:20+09:00,3533
319400,현대무벡스,KOSDAQ,21600,2405700000000.0,2026-09-22T10:41:18+09:00,7331
145020,휴젤,KOSDAQ,190000,2377900000000.0,2026-09-22T10:41:21+09:00,19642
226950,올릭스,KOSDAQ,103700,2359200000000.0,2026-09-22T10:41:18+09:00,6280
032820,우리기술,KOSDAQ,13220,2284200000000.0,2026-09-22T10:41:23+09:00,22749
058610,에스피지,KOSDAQ,99800,2213300000000.0,2026-09-22T10:41:23+09:00,7977
005290,동진쎄미켐,KOSDAQ,43250,2204500000000.0,2026-09-22T10:41:21+09:00,4740
263750,펄어비스,KOSDAQ,34250,2152400000000.0,2026-09-22T10:41:23+09:00,4641
214370,케어젠,KOSDAQ,39900,2143200000000.0,2026-09-22T10:41:19+09:00,592
178320,서진시스템,KOSDAQ,32400,2064600000000.0,2026-09-22T10:41:19+09:00,10762
347850,디앤디파마텍,KOSDAQ,44350,2039900000000.0,2026-09-22T10:41:21+09:00,7639
043260,성호전자,KOSDAQ,26950,2033400000000.0,2026-09-22T10:41:22+09:00,110661
030530,원익홀딩스,KOSDAQ,26400,2039100000000.0,2026-09-22T10:41:20+09:00,17649
214150,클래시스,KOSDAQ,30900,2015800000000.0,2026-09-22T10:41:19+09:00,698
098460,고영,KOSDAQ,29150,1988200000000.0,2026-09-22T10:41:19+09:00,13676
083650,비에이치아이,KOSDAQ,62200,1924700000000.0,2026-09-22T10:41:21+09:00,7224
237690,에스티팜,KOSDAQ,91800,1916500000000.0,2026-09-22T10:41:19+09:00,1352
041510,에스엠,KOSDAQ,82100,1879700000000.0,2026-09-22T10:41:21+09:00,2704
131970,두산테스나,KOSDAQ,97100,1876700000000.0,2026-09-22T10:41:22+09:00,20505
089030,테크윙,KOSDAQ,49000,1815600000000.0,2026-09-22T10:41:22+09:00,16994
140860,파크시스템스,KOSDAQ,258500,1810100000000.0,2026-09-22T10:41:20+09:00,3817
036540,SFA반도체,KOSDAQ,10790,1774500000000.0,2026-09-22T10:41:22+09:00,99602
068760,셀트리온제약,KOSDAQ,39300,1745000000000.0,2026-09-22T10:41:22+09:00,338
060370,LS마린솔루션,KOSDAQ,33100,1729100000000.0,2026-09-22T10:41:20+09:00,1405
437730,삼현,KOSDAQ,54300,1721700000000.0,2026-09-22T10:41:19+09:00,12929
183300,코미코,KOSDAQ,31800,1633400000000.0,2026-09-22T10:41:21+09:00,11906
007390,네이처셀,KOSDAQ,24900,1604400000000.0,2026-09-22T10:41:19+09:00,812
096530,씨젠,KOSDAQ,34100,1593600000000.0,2026-09-22T10:41:19+09:00,2263
218410,RFHIC,KOSDAQ,59400,1578600000000.0,2026-09-22T10:41:22+09:00,18105
089970,브이엠,KOSDAQ,57500,1513800000000.0,2026-09-22T10:41:22+09:00,16162
420770,기가비스,KOSDAQ,118100,1497000000000.0,2026-09-22T10:41:20+09:00,12876
204270,제이앤티씨,KOSDAQ,25500,1475100000000.0,2026-09-22T10:41:22+09:00,16777
323280,태성,KOSDAQ,47750,1458200000000.0,2026-09-22T10:41:20+09:00,12231
039200,오스코텍,KOSDAQ,36600,1400200000000.0,2026-09-22T10:41:22+09:00,1210
0009K0,에임드바이오,KOSDAQ,21450,1394100000000.0,2026-09-22T10:41:19+09:00,1004
