,Open,High,Low,Close,Volume
2026-06-25 09:00:00+09:00,39550.0,40500.0,37450.0,37550.0,0
2026-06-25 10:00:00+09:00,37550.0,37900.0,37400.0,37550.0,14713
2026-06-25 11:00:00+09:00,37550.0,37800.0,37350.0,37450.0,8537
2026-06-25 12:00:00+09:00,37450.0,37550.0,36950.0,37100.0,11863
2026-06-25 13:00:00+09:00,37100.0,37150.0,36200.0,36300.0,16703
2026-06-25 14:00:00+09:00,36250.0,36300.0,35000.0,35550.0,54210
2026-06-26 09:00:00+09:00,34350.0,34750.0,32300.0,32600.0,58604
2026-06-26 10:00:00+09:00,32550.0,33450.0,32400.0,32600.0,37534
2026-06-26 11:00:00+09:00,32600.0,32650.0,31550.0,31650.0,48264
2026-06-26 12:00:00+09:00,31650.0,32050.0,31200.0,32050.0,26041
2026-06-26 13:00:00+09:00,32050.0,32350.0,31500.0,31800.0,18057
2026-06-26 14:00:00+09:00,31750.0,33250.0,31750.0,32600.0,31569
2026-06-29 09:00:00+09:00,32550.0,35000.0,32400.0,34850.0,0
2026-06-29 10:00:00+09:00,34850.0,35550.0,34500.0,35150.0,14223
2026-06-29 11:00:00+09:00,35150.0,35450.0,34700.0,35350.0,9187
2026-06-29 12:00:00+09:00,35400.0,35750.0,35000.0,35600.0,9644
2026-06-29 13:00:00+09:00,35650.0,35850.0,34850.0,35150.0,12599
2026-06-29 14:00:00+09:00,35100.0,35800.0,35050.0,35800.0,14115
2026-06-30 09:00:00+09:00,36600.0,37050.0,34450.0,34900.0,55378
2026-06-30 10:00:00+09:00,34900.0,35450.0,34550.0,35100.0,11369
2026-06-30 11:00:00+09:00,35100.0,35100.0,34450.0,34650.0,13575
2026-06-30 12:00:00+09:00,34650.0,35050.0,34550.0,34950.0,15984
2026-06-30 13:00:00+09:00,34800.0,35100.0,34650.0,35000.0,9401
2026-06-30 14:00:00+09:00,35000.0,35150.0,34750.0,34750.0,11195
2026-07-01 09:00:00+09:00,34700.0,36000.0,34100.0,35800.0,30180
2026-07-01 10:00:00+09:00,35750.0,36050.0,35200.0,35600.0,17912
2026-07-01 11:00:00+09:00,35700.0,35950.0,35000.0,35900.0,16714
2026-07-01 12:00:00+09:00,35900.0,36500.0,35900.0,36250.0,16213
2026-07-01 13:00:00+09:00,36250.0,36300.0,35700.0,35900.0,12284
2026-07-01 14:00:00+09:00,35900.0,36450.0,35700.0,36300.0,22643
2026-07-02 09:00:00+09:00,35450.0,36050.0,32800.0,33200.0,26789
2026-07-02 10:00:00+09:00,33200.0,35100.0,33050.0,34950.0,17455
2026-07-02 11:00:00+09:00,34900.0,35250.0,34400.0,34900.0,11105
2026-07-02 12:00:00+09:00,34900.0,35250.0,34600.0,35150.0,11863
2026-07-02 13:00:00+09:00,34900.0,35400.0,34550.0,35250.0,15956
2026-07-02 14:00:00+09:00,35250.0,35600.0,34550.0,34550.0,19340
2026-07-03 09:00:00+09:00,34250.0,35550.0,31900.0,32000.0,35819
2026-07-03 10:00:00+09:00,32050.0,33800.0,31900.0,33300.0,18230
2026-07-03 11:00:00+09:00,33150.0,33900.0,33150.0,33900.0,9404
2026-07-03 12:00:00+09:00,33800.0,34000.0,33250.0,33850.0,9659
2026-07-03 13:00:00+09:00,33700.0,34450.0,33700.0,34450.0,9041
2026-07-03 14:00:00+09:00,34350.0,34650.0,34050.0,34300.0,8821
2026-07-06 09:00:00+09:00,34450.0,35500.0,33600.0,35000.0,0
2026-07-06 10:00:00+09:00,35000.0,35200.0,34050.0,34100.0,12327
2026-07-06 11:00:00+09:00,34150.0,34300.0,33050.0,33400.0,13824
2026-07-06 12:00:00+09:00,33450.0,34300.0,33400.0,34250.0,5412
2026-07-06 13:00:00+09:00,34250.0,35000.0,34100.0,35000.0,8958
2026-07-06 14:00:00+09:00,35000.0,35100.0,34350.0,34950.0,10908
2026-07-07 09:00:00+09:00,35950.0,37250.0,35300.0,35600.0,28673
2026-07-07 10:00:00+09:00,35650.0,36150.0,34150.0,34450.0,11880
2026-07-07 11:00:00+09:00,34450.0,34650.0,33650.0,33750.0,7075
2026-07-07 12:00:00+09:00,33750.0,33850.0,32850.0,33000.0,8148
2026-07-07 13:00:00+09:00,33000.0,33250.0,32600.0,32650.0,6705
2026-07-07 14:00:00+09:00,32750.0,33250.0,31700.0,33200.0,16180
2026-07-08 09:00:00+09:00,31650.0,32750.0,31400.0,32550.0,21189
2026-07-08 10:00:00+09:00,32600.0,32850.0,31450.0,31450.0,9138
2026-07-08 11:00:00+09:00,31450.0,31450.0,30950.0,31000.0,7340
2026-07-08 12:00:00+09:00,31000.0,31650.0,30950.0,31000.0,4935
2026-07-08 13:00:00+09:00,30950.0,30950.0,30150.0,30800.0,18945
2026-07-08 14:00:00+09:00,30800.0,30800.0,29700.0,30250.0,25969
2026-07-09 09:00:00+09:00,29800.0,32200.0,28550.0,31850.0,39560
2026-07-09 10:00:00+09:00,31850.0,36350.0,31650.0,34000.0,78665
2026-07-09 11:00:00+09:00,33950.0,35200.0,33050.0,33300.0,45426
2026-07-09 12:00:00+09:00,33250.0,34450.0,33250.0,34050.0,24163
2026-07-09 13:00:00+09:00,34050.0,34200.0,33450.0,33800.0,39868
2026-07-09 14:00:00+09:00,33800.0,35500.0,33350.0,33900.0,65869
2026-07-10 09:00:00+09:00,33850.0,34600.0,33250.0,34100.0,44512
2026-07-10 10:00:00+09:00,34100.0,34900.0,34050.0,34700.0,18439
