,Open,High,Low,Close,Volume
2026-06-25 09:00:00+09:00,81000.0,82400.0,77900.0,78100.0,0
2026-06-25 10:00:00+09:00,78100.0,80400.0,78000.0,79100.0,20771
2026-06-25 11:00:00+09:00,79100.0,79200.0,78200.0,78200.0,13419
2026-06-25 12:00:00+09:00,78200.0,78300.0,77200.0,77700.0,13922
2026-06-25 13:00:00+09:00,77700.0,78100.0,77300.0,77300.0,11628
2026-06-25 14:00:00+09:00,77300.0,78100.0,77200.0,77600.0,19626
2026-06-26 09:00:00+09:00,76600.0,77100.0,74000.0,74500.0,49236
2026-06-26 10:00:00+09:00,74500.0,76800.0,74300.0,74500.0,23210
2026-06-26 11:00:00+09:00,74400.0,74700.0,71500.0,72300.0,36592
2026-06-26 12:00:00+09:00,72400.0,72800.0,71100.0,72400.0,26162
2026-06-26 13:00:00+09:00,72400.0,72800.0,70700.0,71200.0,31225
2026-06-26 14:00:00+09:00,71300.0,72800.0,70900.0,71900.0,27940
2026-06-29 09:00:00+09:00,72300.0,77900.0,71500.0,76600.0,0
2026-06-29 10:00:00+09:00,76600.0,78700.0,76400.0,77800.0,20204
2026-06-29 11:00:00+09:00,77700.0,78000.0,76700.0,77600.0,14626
2026-06-29 12:00:00+09:00,77500.0,78400.0,77100.0,78300.0,12326
2026-06-29 13:00:00+09:00,78200.0,78500.0,77600.0,77600.0,12660
2026-06-29 14:00:00+09:00,77700.0,80100.0,77500.0,80100.0,25950
2026-06-30 09:00:00+09:00,82800.0,82800.0,77700.0,80700.0,52800
2026-06-30 10:00:00+09:00,80700.0,81700.0,79600.0,81200.0,23801
2026-06-30 11:00:00+09:00,81100.0,81300.0,79900.0,80700.0,16375
2026-06-30 12:00:00+09:00,80800.0,81900.0,80700.0,81400.0,15379
2026-06-30 13:00:00+09:00,81300.0,82000.0,80500.0,81600.0,15697
2026-06-30 14:00:00+09:00,81600.0,82000.0,81200.0,81300.0,15860
2026-07-01 09:00:00+09:00,80400.0,84500.0,78000.0,83650.0,53564
2026-07-01 10:00:00+09:00,83600.0,84900.0,82100.0,82600.0,26521
2026-07-01 11:00:00+09:00,82600.0,82700.0,80600.0,81900.0,16837
2026-07-01 12:00:00+09:00,81800.0,82100.0,81100.0,81400.0,9438
2026-07-01 13:00:00+09:00,81400.0,81500.0,80200.0,80300.0,9450
2026-07-01 14:00:00+09:00,80200.0,81000.0,79700.0,80700.0,10665
2026-07-02 09:00:00+09:00,79000.0,79000.0,73200.0,73200.0,36690
2026-07-02 10:00:00+09:00,73300.0,77200.0,73300.0,76600.0,27405
2026-07-02 11:00:00+09:00,76600.0,76700.0,75100.0,75700.0,18845
2026-07-02 12:00:00+09:00,75700.0,76000.0,74700.0,74800.0,15323
2026-07-02 13:00:00+09:00,74900.0,75600.0,74300.0,75000.0,21072
2026-07-02 14:00:00+09:00,75000.0,75700.0,74000.0,74200.0,21794
2026-07-03 09:00:00+09:00,74100.0,74800.0,68700.0,69700.0,47600
2026-07-03 10:00:00+09:00,69700.0,74100.0,69400.0,73000.0,28485
2026-07-03 11:00:00+09:00,73000.0,74400.0,72200.0,74100.0,17469
2026-07-03 12:00:00+09:00,74100.0,74100.0,72000.0,74100.0,19420
2026-07-03 13:00:00+09:00,74100.0,75200.0,73000.0,74600.0,30988
2026-07-03 14:00:00+09:00,74600.0,76000.0,74400.0,75400.0,20894
2026-07-06 09:00:00+09:00,75500.0,76900.0,73000.0,75500.0,0
2026-07-06 10:00:00+09:00,75300.0,76500.0,74500.0,74800.0,12762
2026-07-06 11:00:00+09:00,74900.0,75400.0,73000.0,73700.0,12970
2026-07-06 12:00:00+09:00,73700.0,74200.0,73600.0,74200.0,5779
2026-07-06 13:00:00+09:00,74200.0,77900.0,73800.0,77100.0,19226
2026-07-06 14:00:00+09:00,77200.0,77300.0,75000.0,75700.0,24947
2026-07-07 09:00:00+09:00,74100.0,76600.0,73500.0,74300.0,25689
2026-07-07 10:00:00+09:00,74200.0,74500.0,71300.0,72400.0,16029
