,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,18185.0,18260.0,18185.0,18245.0,0
2026-06-22 10:00:00+09:00,18245.0,18285.0,18235.0,18250.0,304888
2026-06-22 11:00:00+09:00,18250.0,18260.0,18230.0,18230.0,7013
2026-06-22 12:00:00+09:00,18250.0,18250.0,18220.0,18225.0,117346
2026-06-22 13:00:00+09:00,18225.0,18235.0,18200.0,18235.0,5846
2026-06-22 14:00:00+09:00,18235.0,18290.0,18225.0,18280.0,18083
2026-06-23 09:00:00+09:00,18075.0,18075.0,17990.0,18055.0,190566
2026-06-23 10:00:00+09:00,18055.0,18060.0,17965.0,17990.0,14700
2026-06-23 11:00:00+09:00,17985.0,18000.0,17945.0,17945.0,183808
2026-06-23 12:00:00+09:00,17945.0,17945.0,17880.0,17935.0,79104
2026-06-23 13:00:00+09:00,17960.0,17960.0,17840.0,17860.0,4051
2026-06-23 14:00:00+09:00,17860.0,17860.0,17790.0,17805.0,12658
2026-06-24 09:00:00+09:00,17710.0,17775.0,17705.0,17725.0,26134
2026-06-24 10:00:00+09:00,17730.0,17760.0,17705.0,17745.0,18640
2026-06-24 11:00:00+09:00,17735.0,17750.0,17650.0,17650.0,67613
2026-06-24 12:00:00+09:00,17650.0,17725.0,17635.0,17720.0,109219
2026-06-24 13:00:00+09:00,17705.0,17745.0,17665.0,17725.0,7544
2026-06-24 14:00:00+09:00,17745.0,17785.0,17720.0,17755.0,3330
2026-06-25 09:00:00+09:00,17790.0,17790.0,17635.0,17665.0,27503
2026-06-25 10:00:00+09:00,17665.0,17700.0,17660.0,17690.0,8777
2026-06-25 11:00:00+09:00,17690.0,17700.0,17635.0,17670.0,9398
2026-06-25 12:00:00+09:00,17700.0,17700.0,17675.0,17695.0,3921
2026-06-25 13:00:00+09:00,17695.0,17715.0,17670.0,17680.0,60258
2026-06-25 14:00:00+09:00,17685.0,17720.0,17685.0,17715.0,94673
2026-06-26 09:00:00+09:00,17560.0,17620.0,17240.0,17255.0,264367
2026-06-26 10:00:00+09:00,17245.0,17255.0,17140.0,17145.0,67644
2026-06-26 11:00:00+09:00,17145.0,17150.0,17015.0,17025.0,21168
2026-06-26 12:00:00+09:00,17040.0,17090.0,17005.0,17090.0,13621
2026-06-26 13:00:00+09:00,17090.0,17105.0,17005.0,17010.0,15285
2026-06-26 14:00:00+09:00,17015.0,17090.0,17000.0,17060.0,31544
2026-06-29 09:00:00+09:00,17385.0,17465.0,17325.0,17430.0,0
2026-06-29 10:00:00+09:00,17430.0,17450.0,17380.0,17430.0,6379
2026-06-29 11:00:00+09:00,17425.0,17440.0,17360.0,17440.0,13455
2026-06-29 12:00:00+09:00,17440.0,17495.0,17420.0,17485.0,12954
2026-06-29 13:00:00+09:00,17485.0,17495.0,17435.0,17465.0,8497
2026-06-29 14:00:00+09:00,17460.0,17515.0,17435.0,17505.0,42714
2026-06-30 09:00:00+09:00,17680.0,17680.0,17575.0,17610.0,15957
2026-06-30 10:00:00+09:00,17610.0,17655.0,17585.0,17645.0,6068
