,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,38190.0,42565.0,38100.0,42550.0,0
2026-06-22 10:00:00+09:00,42545.0,44330.0,42130.0,42750.0,29466849
2026-06-22 11:00:00+09:00,42750.0,43725.0,42690.0,43150.0,12455836
2026-06-22 12:00:00+09:00,43150.0,44055.0,42715.0,43610.0,14098089
2026-06-22 13:00:00+09:00,43600.0,43700.0,41740.0,42485.0,19718664
2026-06-22 14:00:00+09:00,42490.0,43200.0,42070.0,42495.0,15837595
2026-06-23 09:00:00+09:00,44005.0,44385.0,40770.0,41950.0,45008157
2026-06-23 10:00:00+09:00,41940.0,42285.0,38180.0,38380.0,31753789
2026-06-23 11:00:00+09:00,38380.0,39060.0,37425.0,38460.0,26258024
2026-06-23 12:00:00+09:00,38460.0,38610.0,35700.0,38150.0,23016172
2026-06-23 13:00:00+09:00,38150.0,38590.0,34440.0,34450.0,22238539
2026-06-23 14:00:00+09:00,34450.0,35605.0,33000.0,33220.0,18830886
2026-06-24 09:00:00+09:00,34370.0,36260.0,33235.0,35355.0,61208823
2026-06-24 10:00:00+09:00,35350.0,35525.0,33330.0,34765.0,28349974
2026-06-24 11:00:00+09:00,34765.0,34970.0,30320.0,30370.0,25572807
2026-06-24 12:00:00+09:00,30350.0,32100.0,29900.0,31550.0,32348581
2026-06-24 13:00:00+09:00,31550.0,32075.0,29915.0,32025.0,21879918
2026-06-24 14:00:00+09:00,32020.0,35115.0,32020.0,33455.0,34912698
2026-06-25 09:00:00+09:00,40260.0,40395.0,37615.0,38330.0,41308610
2026-06-25 10:00:00+09:00,38330.0,39855.0,37530.0,39585.0,23701423
2026-06-25 11:00:00+09:00,39575.0,40360.0,39060.0,40360.0,15155689
2026-06-25 12:00:00+09:00,40350.0,40910.0,39945.0,40665.0,16619528
2026-06-25 13:00:00+09:00,40655.0,42580.0,40655.0,42350.0,24166270
2026-06-25 14:00:00+09:00,42360.0,43980.0,41715.0,42915.0,34657344
2026-06-26 09:00:00+09:00,39950.0,40860.0,37550.0,38140.0,35263474
2026-06-26 10:00:00+09:00,38140.0,39250.0,37085.0,37450.0,20130431
2026-06-26 11:00:00+09:00,37440.0,37730.0,34030.0,34655.0,28178846
2026-06-26 12:00:00+09:00,34675.0,35035.0,33280.0,35035.0,18769924
2026-06-26 13:00:00+09:00,35000.0,35160.0,32570.0,33410.0,27865528
2026-06-26 14:00:00+09:00,33415.0,36920.0,33405.0,33800.0,34923044
2026-06-29 09:00:00+09:00,34105.0,34150.0,30700.0,33110.0,0
2026-06-29 10:00:00+09:00,33110.0,34020.0,31685.0,32740.0,26991937
2026-06-29 11:00:00+09:00,32720.0,33010.0,31840.0,32135.0,14124876
2026-06-29 12:00:00+09:00,32165.0,32910.0,31200.0,32855.0,13942895
2026-06-29 13:00:00+09:00,32850.0,32895.0,31205.0,31425.0,12817636
2026-06-29 14:00:00+09:00,31425.0,35180.0,31215.0,34890.0,24208428
2026-06-30 09:00:00+09:00,33405.0,35355.0,31375.0,32285.0,32627294
2026-06-30 10:00:00+09:00,32310.0,33745.0,31745.0,33555.0,18301094
2026-06-30 11:00:00+09:00,33535.0,34695.0,32752.0,34525.0,14954440
2026-06-30 12:00:00+09:00,34525.0,34635.0,33690.0,33845.0,10479688
2026-06-30 13:00:00+09:00,33870.0,36630.0,33855.0,35805.0,23120152
2026-06-30 14:00:00+09:00,35810.0,36420.0,35130.0,35305.0,20262289
2026-07-01 09:00:00+09:00,34830.0,36165.0,32150.0,32190.0,32774472
2026-07-01 10:00:00+09:00,32175.0,32910.0,31350.0,31465.0,20041967
2026-07-01 11:00:00+09:00,31465.0,32380.0,30250.0,31905.0,22083816
2026-07-01 12:00:00+09:00,31905.0,33535.0,31685.0,33045.0,18373139
2026-07-01 13:00:00+09:00,33070.0,33475.0,32255.0,32830.0,13220660
2026-07-01 14:00:00+09:00,32820.0,33095.0,31820.0,32095.0,13967255
2026-07-02 09:00:00+09:00,26595.0,27400.0,25500.0,26050.0,39634243
2026-07-02 10:00:00+09:00,26040.0,28425.0,25690.0,28270.0,36359775
2026-07-02 11:00:00+09:00,28270.0,29000.0,27580.0,27980.0,24732025
2026-07-02 12:00:00+09:00,27967.0,28165.0,26615.0,26705.0,17300168
2026-07-02 13:00:00+09:00,26715.0,26900.0,25740.0,26380.0,26628367
2026-07-02 14:00:00+09:00,26390.0,26870.0,24440.0,24455.0,29800450
2026-07-03 09:00:00+09:00,22655.0,23405.0,19445.0,19460.0,60293970
2026-07-03 10:00:00+09:00,19485.0,24310.0,19435.0,24220.0,60128662
2026-07-03 11:00:00+09:00,24220.0,24930.0,23185.0,24870.0,34903699
2026-07-03 12:00:00+09:00,24865.0,24870.0,23655.0,24730.0,26782438
2026-07-03 13:00:00+09:00,24715.0,26985.0,24670.0,26710.0,35937145
2026-07-03 14:00:00+09:00,26715.0,27880.0,26165.0,27155.0,38108541
2026-07-06 09:00:00+09:00,27670.0,28925.0,26635.0,28050.0,0
2026-07-06 10:00:00+09:00,28035.0,28090.0,25495.0,26165.0,27625518
2026-07-06 11:00:00+09:00,26165.0,26670.0,24280.0,25245.0,32796860
2026-07-06 12:00:00+09:00,25250.0,26150.0,24895.0,25340.0,20410787
2026-07-06 13:00:00+09:00,25320.0,26485.0,24615.0,26160.0,17767018
2026-07-06 14:00:00+09:00,26150.0,26350.0,24950.0,26200.0,16628714
2026-07-07 09:00:00+09:00,24220.0,26630.0,23055.0,23150.0,35705104
2026-07-07 10:00:00+09:00,23150.0,23695.0,21800.0,22565.0,38431456
2026-07-07 11:00:00+09:00,22560.0,22730.0,21200.0,21380.0,26168721
2026-07-07 12:00:00+09:00,21375.0,21995.0,20600.0,20910.0,23607671
2026-07-07 13:00:00+09:00,20920.0,21340.0,19835.0,19975.0,23606995
2026-07-07 14:00:00+09:00,20145.0,22800.0,19685.0,22450.0,41905311
2026-07-08 09:00:00+09:00,20590.0,24830.0,19905.0,24800.0,72657491
2026-07-08 10:00:00+09:00,24810.0,24900.0,22665.0,22915.0,45131312
2026-07-08 11:00:00+09:00,22915.0,23515.0,22090.0,22725.0,31342749
2026-07-08 12:00:00+09:00,22705.0,24015.0,22705.0,23035.0,24353630
2026-07-08 13:00:00+09:00,23040.0,23110.0,20165.0,21440.0,42829338
2026-07-08 14:00:00+09:00,21445.0,21625.0,19915.0,20595.0,38162230
2026-07-09 09:00:00+09:00,22375.0,23370.0,22080.0,22395.0,49739243
2026-07-09 10:00:00+09:00,22395.0,23220.0,21465.0,21585.0,32720633
2026-07-09 11:00:00+09:00,21585.0,22400.0,20405.0,20680.0,41024688
2026-07-09 12:00:00+09:00,20700.0,21715.0,20055.0,21330.0,36892146
2026-07-09 13:00:00+09:00,21315.0,21570.0,20615.0,21320.0,22758464
2026-07-09 14:00:00+09:00,21340.0,21820.0,20395.0,21790.0,28646983
2026-07-10 09:00:00+09:00,24000.0,24070.0,21370.0,22280.0,53056072
2026-07-10 10:00:00+09:00,22280.0,23280.0,21880.0,22380.0,31864384
2026-07-10 11:00:00+09:00,22380.0,22580.0,21880.0,22520.0,21113736
2026-07-10 12:00:00+09:00,22515.0,23155.0,22305.0,23150.0,18262409
2026-07-10 13:00:00+09:00,23145.0,23580.0,22850.0,23225.0,25459677
2026-07-10 14:00:00+09:00,23230.0,23370.0,22365.0,22555.0,20531368
2026-07-13 09:00:00+09:00,20230.0,20915.0,18210.0,18380.0,0
2026-07-13 10:00:00+09:00,18380.0,18595.0,17110.0,17195.0,47121160
2026-07-13 11:00:00+09:00,17195.0,17760.0,16740.0,16740.0,33672192
2026-07-13 12:00:00+09:00,16735.0,16820.0,15895.0,16130.0,35342750
2026-07-13 13:00:00+09:00,16135.0,16300.0,15720.0,15950.0,18213017
2026-07-13 14:00:00+09:00,15955.0,16450.0,15280.0,16165.0,51573951
2026-07-14 09:00:00+09:00,14550.0,16000.0,13525.0,15760.0,98757643
2026-07-14 10:00:00+09:00,15775.0,16315.0,14580.0,14715.0,63867583
2026-07-14 11:00:00+09:00,14715.0,14795.0,13195.0,13650.0,57349452
2026-07-14 12:00:00+09:00,13650.0,14025.0,12240.0,13685.0,75061173
2026-07-14 13:00:00+09:00,13700.0,15440.0,12895.0,15295.0,70749657
2026-07-14 14:00:00+09:00,15300.0,16440.0,14835.0,15665.0,69768448
2026-07-15 09:00:00+09:00,19025.0,20000.0,18665.0,19825.0,70971743
2026-07-15 10:00:00+09:00,19830.0,19885.0,18555.0,19295.0,47474834
2026-07-15 11:00:00+09:00,19290.0,19790.0,19250.0,19315.0,30517437
2026-07-15 12:00:00+09:00,19320.0,20300.0,19275.0,20175.0,26627047
2026-07-15 13:00:00+09:00,20170.0,20305.0,19840.0,19940.0,23294395
2026-07-15 14:00:00+09:00,19945.0,20105.0,18740.0,19405.0,47720343
2026-07-16 09:00:00+09:00,15630.0,15900.0,14500.0,14665.0,65545495
2026-07-16 10:00:00+09:00,14665.0,15200.0,14125.0,14725.0,61339472
2026-07-16 11:00:00+09:00,14725.0,15150.0,14310.0,14970.0,34002525
2026-07-16 12:00:00+09:00,14965.0,15175.0,14450.0,14770.0,30150723
2026-07-16 13:00:00+09:00,14765.0,14770.0,14200.0,14425.0,23378212
2026-07-16 14:00:00+09:00,14435.0,18800.0,14360.0,14840.0,52074964
2026-07-20 09:00:00+09:00,13350.0,15260.0,13225.0,14255.0,0
2026-07-20 10:00:00+09:00,14255.0,14745.0,13090.0,13340.0,60832893
2026-07-20 11:00:00+09:00,13335.0,13830.0,13010.0,13520.0,46888270
2026-07-20 12:00:00+09:00,13520.0,13935.0,13260.0,13600.0,28305668
2026-07-20 13:00:00+09:00,13600.0,14150.0,13120.0,13825.0,44020161
2026-07-20 14:00:00+09:00,13820.0,13850.0,13280.0,13405.0,35505283
2026-07-21 09:00:00+09:00,13310.0,13930.0,12755.0,13510.0,66098235
2026-07-21 10:00:00+09:00,13505.0,14445.0,13405.0,14060.0,50257204
2026-07-21 11:00:00+09:00,14060.0,14335.0,13795.0,14285.0,31713851
2026-07-21 12:00:00+09:00,14285.0,15165.0,14265.0,14990.0,38058618
2026-07-21 13:00:00+09:00,14985.0,15075.0,14570.0,14605.0,31869958
2026-07-21 14:00:00+09:00,14607.0,14760.0,14280.0,14495.0,37818507
2026-07-22 09:00:00+09:00,16510.0,16930.0,16340.0,16575.0,56673208
2026-07-22 10:00:00+09:00,16570.0,16965.0,16430.0,16645.0,32115415
2026-07-22 11:00:00+09:00,16645.0,16695.0,16180.0,16250.0,21808133
2026-07-22 12:00:00+09:00,16245.0,16295.0,15755.0,16105.0,36512842
2026-07-22 13:00:00+09:00,16105.0,16340.0,15660.0,15830.0,24680584
2026-07-22 14:00:00+09:00,15840.0,15875.0,14500.0,14700.0,65472783
2026-07-23 09:00:00+09:00,15320.0,15795.0,15270.0,15720.0,57453857
2026-07-23 10:00:00+09:00,15730.0,16045.0,14790.0,14805.0,52076383
2026-07-23 11:00:00+09:00,14800.0,15145.0,14450.0,15025.0,37911949
2026-07-23 12:00:00+09:00,15015.0,15560.0,14690.0,15285.0,31051279
2026-07-23 13:00:00+09:00,15290.0,15740.0,15035.0,15550.0,31639072
2026-07-23 14:00:00+09:00,15555.0,15845.0,15090.0,15225.0,40504158
2026-07-24 09:00:00+09:00,15090.0,15150.0,13835.0,14200.0,53236728
2026-07-24 10:00:00+09:00,14210.0,14630.0,14050.0,14060.0,31054311
2026-07-24 11:00:00+09:00,14060.0,14120.0,13260.0,13300.0,36555428
2026-07-24 12:00:00+09:00,13310.0,13580.0,13045.0,13120.0,32636451
2026-07-24 13:00:00+09:00,13120.0,13450.0,12950.0,13320.0,34351957
2026-07-24 14:00:00+09:00,13315.0,13705.0,13150.0,13295.0,32992931
2026-07-27 09:00:00+09:00,13800.0,13845.0,12770.0,13315.0,0
2026-07-27 10:00:00+09:00,13310.0,13395.0,12260.0,12805.0,39858799
2026-07-27 11:00:00+09:00,12800.0,13145.0,12560.0,12860.0,22610269
2026-07-27 12:00:00+09:00,12860.0,13380.0,12785.0,12925.0,23534582
2026-07-27 13:00:00+09:00,12925.0,13445.0,12855.0,13305.0,22792888
2026-07-27 14:00:00+09:00,13300.0,13820.0,13225.0,13610.0,30487082
2026-07-28 09:00:00+09:00,11410.0,11695.0,10825.0,10890.0,67933653
2026-07-28 10:00:00+09:00,10890.0,11085.0,10445.0,10455.0,26761674
2026-07-28 11:00:00+09:00,10450.0,10770.0,10135.0,10300.0,49835404
2026-07-28 12:00:00+09:00,10300.0,10635.0,10030.0,10500.0,44288466
2026-07-28 13:00:00+09:00,10500.0,10515.0,10020.0,10330.0,30509155
2026-07-28 14:00:00+09:00,10335.0,10570.0,10000.0,10080.0,48459133
2026-07-29 09:00:00+09:00,10005.0,10720.0,9455.0,9740.0,105609185
2026-07-29 10:00:00+09:00,9745.0,9900.0,8030.0,8030.0,93642363
2026-07-29 11:00:00+09:00,8025.0,8345.0,7570.0,7610.0,88096862
2026-07-29 12:00:00+09:00,7610.0,7995.0,7315.0,7355.0,43073198
2026-07-29 13:00:00+09:00,7330.0,7600.0,6000.0,7040.0,132656936
2026-07-29 14:00:00+09:00,7035.0,8230.0,6620.0,7960.0,140934834
2026-07-30 09:00:00+09:00,7535.0,7820.0,6625.0,7270.0,109506303
2026-07-30 10:00:00+09:00,7265.0,8595.0,7220.0,8140.0,116396422
2026-07-30 11:00:00+09:00,8140.0,8400.0,7175.0,7215.0,83767056
2026-07-30 12:00:00+09:00,7220.0,7405.0,6975.0,7200.0,52400165
2026-07-30 13:00:00+09:00,7205.0,7335.0,6810.0,6855.0,54016630
2026-07-30 14:00:00+09:00,6855.0,7390.0,6820.0,7210.0,52315354
2026-07-31 09:00:00+09:00,9090.0,10850.0,8185.0,10830.0,71721730
2026-07-31 10:00:00+09:00,10830.0,10935.0,9915.0,10250.0,18468809
2026-07-31 11:00:00+09:00,10250.0,10440.0,9875.0,10330.0,5714628
2026-07-31 12:00:00+09:00,10320.0,10585.0,10185.0,10465.0,5069356
2026-07-31 13:00:00+09:00,10455.0,10895.0,10380.0,10870.0,5315858
2026-07-31 14:00:00+09:00,10870.0,11080.0,10835.0,11070.0,5395449
2026-08-03 09:00:00+09:00,9905.0,10000.0,9170.0,9965.0,0
2026-08-03 10:00:00+09:00,9965.0,10030.0,9275.0,9720.0,7170894
2026-08-03 11:00:00+09:00,9705.0,9875.0,9510.0,9635.0,1941107
2026-08-03 12:00:00+09:00,9635.0,9705.0,9375.0,9480.0,5009829
2026-08-03 13:00:00+09:00,9475.0,9760.0,9282.0,9300.0,5343440
2026-08-03 14:00:00+09:00,9305.0,9610.0,9275.0,9405.0,7387332
2026-08-04 09:00:00+09:00,9690.0,9900.0,8160.0,8250.0,18203728
2026-08-04 10:00:00+09:00,8250.0,9330.0,8140.0,9205.0,10490157
2026-08-04 11:00:00+09:00,9200.0,9240.0,8590.0,8720.0,5745263
2026-08-04 12:00:00+09:00,8720.0,8795.0,8465.0,8550.0,3223623
2026-08-04 13:00:00+09:00,8560.0,8595.0,8325.0,8455.0,3861793
2026-08-04 14:00:00+09:00,8470.0,9165.0,8270.0,9095.0,5633545
2026-08-05 09:00:00+09:00,10540.0,10745.0,10250.0,10405.0,12265269
2026-08-05 10:00:00+09:00,10410.0,10510.0,10085.0,10510.0,4931401
2026-08-05 11:00:00+09:00,10505.0,10620.0,10145.0,10250.0,3323270
2026-08-05 12:00:00+09:00,10255.0,10550.0,10250.0,10540.0,3391222
2026-08-05 13:00:00+09:00,10540.0,10665.0,10335.0,10625.0,3602967
2026-08-05 14:00:00+09:00,10625.0,10685.0,10400.0,10505.0,3619771
2026-08-06 09:00:00+09:00,9455.0,9580.0,8515.0,8600.0,13076323
2026-08-06 10:00:00+09:00,8605.0,8685.0,8310.0,8580.0,7373246
2026-08-06 11:00:00+09:00,8580.0,8805.0,8465.0,8590.0,3228257
2026-08-06 12:00:00+09:00,8595.0,8655.0,8380.0,8420.0,2627667
2026-08-06 13:00:00+09:00,8420.0,8505.0,8200.0,8335.0,4705058
2026-08-06 14:00:00+09:00,8335.0,8565.0,8175.0,8335.0,5073740
2026-08-07 09:00:00+09:00,8450.0,8700.0,7750.0,8045.0,11690880
2026-08-07 10:00:00+09:00,8055.0,8105.0,7290.0,7470.0,8967412
2026-08-07 11:00:00+09:00,7470.0,7670.0,7400.0,7535.0,4144188
2026-08-07 12:00:00+09:00,7535.0,7655.0,7340.0,7350.0,2943885
2026-08-07 13:00:00+09:00,7350.0,7500.0,7260.0,7345.0,4198952
2026-08-07 14:00:00+09:00,7350.0,7500.0,7320.0,7340.0,5772047
2026-08-10 09:00:00+09:00,7605.0,8075.0,7350.0,7525.0,0
2026-08-10 10:00:00+09:00,7525.0,7735.0,7435.0,7620.0,3463901
2026-08-10 11:00:00+09:00,7625.0,7680.0,7425.0,7605.0,1552448
2026-08-10 12:00:00+09:00,7590.0,7625.0,7490.0,7555.0,806724
2026-08-10 13:00:00+09:00,7552.0,7605.0,7140.0,7195.0,2864344
2026-08-10 14:00:00+09:00,7195.0,7475.0,7195.0,7315.0,2594391
2026-08-11 09:00:00+09:00,7115.0,7250.0,6900.0,7030.0,8020845
2026-08-11 10:00:00+09:00,7025.0,7425.0,6860.0,7305.0,9561831
2026-08-11 11:00:00+09:00,7300.0,7395.0,7190.0,7345.0,2739197
2026-08-11 12:00:00+09:00,7345.0,7645.0,7325.0,7530.0,4289178
2026-08-11 13:00:00+09:00,7535.0,7715.0,7500.0,7585.0,2997142
2026-08-11 14:00:00+09:00,7585.0,7615.0,7390.0,7440.0,5487379
2026-08-12 09:00:00+09:00,7745.0,7955.0,7560.0,7605.0,9058820
2026-08-12 10:00:00+09:00,7595.0,8030.0,7565.0,8020.0,4505094
2026-08-12 11:00:00+09:00,8030.0,8400.0,7935.0,8360.0,8033902
2026-08-12 12:00:00+09:00,8360.0,8680.0,8350.0,8385.0,5814203
2026-08-12 13:00:00+09:00,8385.0,8495.0,8245.0,8245.0,2528091
2026-08-12 14:00:00+09:00,8250.0,8290.0,8035.0,8180.0,4117243
2026-08-13 09:00:00+09:00,9180.0,9650.0,9160.0,9390.0,11708709
2026-08-13 10:00:00+09:00,9390.0,9585.0,9290.0,9390.0,3217193
2026-08-13 11:00:00+09:00,9395.0,9495.0,9255.0,9480.0,3362444
2026-08-13 12:00:00+09:00,9485.0,9545.0,9395.0,9540.0,1965442
2026-08-13 13:00:00+09:00,9525.0,9655.0,9320.0,9420.0,4453657
2026-08-13 14:00:00+09:00,9425.0,9465.0,9120.0,9125.0,2143346
2026-08-14 09:00:00+09:00,10335.0,10385.0,10000.0,10000.0,10571395
2026-08-14 10:00:00+09:00,10007.0,10035.0,9585.0,9655.0,6451231
2026-08-14 11:00:00+09:00,9665.0,9970.0,9665.0,9710.0,2330059
2026-08-14 12:00:00+09:00,9720.0,9810.0,9640.0,9730.0,977615
2026-08-14 13:00:00+09:00,9730.0,9985.0,9645.0,9840.0,2510854
2026-08-14 14:00:00+09:00,9840.0,9915.0,9645.0,9835.0,2634162
2026-08-18 09:00:00+09:00,10865.0,11535.0,10840.0,11145.0,0
2026-08-18 10:00:00+09:00,11165.0,11365.0,10655.0,10770.0,5816007
2026-08-18 11:00:00+09:00,10770.0,10895.0,10035.0,10150.0,7988857
2026-08-18 12:00:00+09:00,10150.0,10225.0,9810.0,10085.0,3839191
2026-08-18 13:00:00+09:00,10080.0,10485.0,9975.0,10485.0,4330135
2026-08-18 14:00:00+09:00,10485.0,10505.0,9805.0,9870.0,4424351
2026-08-19 09:00:00+09:00,8470.0,8485.0,8055.0,8280.0,14848613
2026-08-19 10:00:00+09:00,8270.0,8720.0,8250.0,8540.0,7620424
2026-08-19 11:00:00+09:00,8545.0,8545.0,8285.0,8295.0,2491208
2026-08-19 12:00:00+09:00,8305.0,8380.0,8155.0,8225.0,2314428
2026-08-19 13:00:00+09:00,8225.0,8275.0,8080.0,8125.0,2130338
2026-08-19 14:00:00+09:00,8125.0,8280.0,8015.0,8025.0,3945195
2026-08-20 09:00:00+09:00,9255.0,9920.0,8875.0,9880.0,13159941
2026-08-20 10:00:00+09:00,9890.0,10200.0,9735.0,10050.0,7671184
2026-08-20 11:00:00+09:00,10045.0,10220.0,9875.0,9960.0,2214776
2026-08-20 12:00:00+09:00,9975.0,10235.0,9915.0,10190.0,2417830
2026-08-20 13:00:00+09:00,10190.0,10455.0,10145.0,10195.0,4428635
2026-08-20 14:00:00+09:00,10195.0,10210.0,9825.0,9830.0,5269435
2026-08-21 09:00:00+09:00,9965.0,11075.0,9850.0,10800.0,12401487
2026-08-21 10:00:00+09:00,10810.0,11065.0,10610.0,10755.0,6324368
