,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,8150.0,8940.0,8150.0,8420.0,0
2026-06-22 10:00:00+09:00,8410.0,8470.0,8110.0,8440.0,644892
2026-06-22 11:00:00+09:00,8430.0,9070.0,8250.0,8770.0,3334244
2026-06-22 12:00:00+09:00,8770.0,8770.0,8360.0,8600.0,1209113
2026-06-22 13:00:00+09:00,8600.0,8730.0,8410.0,8490.0,700114
2026-06-22 14:00:00+09:00,8480.0,8560.0,8180.0,8200.0,566597
2026-06-23 09:00:00+09:00,8150.0,8960.0,8150.0,8640.0,3835403
2026-06-23 10:00:00+09:00,8630.0,8640.0,8300.0,8410.0,908603
2026-06-23 11:00:00+09:00,8410.0,8450.0,7580.0,7660.0,938702
2026-06-23 12:00:00+09:00,7660.0,7700.0,7260.0,7460.0,569213
2026-06-23 13:00:00+09:00,7460.0,7710.0,7330.0,7430.0,445317
2026-06-23 14:00:00+09:00,7430.0,7510.0,7170.0,7190.0,158744
2026-06-24 09:00:00+09:00,7000.0,8130.0,6930.0,7870.0,1810554
2026-06-24 10:00:00+09:00,7830.0,8130.0,7520.0,7830.0,1201523
2026-06-24 11:00:00+09:00,7830.0,8040.0,7630.0,7650.0,638581
2026-06-24 12:00:00+09:00,7650.0,7740.0,7460.0,7700.0,316336
2026-06-24 13:00:00+09:00,7690.0,7770.0,7530.0,7650.0,201828
2026-06-24 14:00:00+09:00,7650.0,7800.0,7530.0,7540.0,243695
2026-06-25 09:00:00+09:00,7730.0,7890.0,7210.0,7240.0,738159
2026-06-25 10:00:00+09:00,7250.0,7280.0,7050.0,7130.0,232118
2026-06-25 11:00:00+09:00,7130.0,7760.0,7050.0,7260.0,521009
2026-06-25 12:00:00+09:00,7230.0,7340.0,7130.0,7160.0,154133
2026-06-25 13:00:00+09:00,7160.0,7180.0,6940.0,6960.0,211370
2026-06-25 14:00:00+09:00,6950.0,7000.0,6720.0,6750.0,279509
2026-06-26 09:00:00+09:00,6700.0,6750.0,6320.0,6420.0,577927
2026-06-26 10:00:00+09:00,6400.0,6540.0,6130.0,6170.0,302017
2026-06-26 11:00:00+09:00,6160.0,6220.0,5960.0,6030.0,182209
2026-06-26 12:00:00+09:00,6010.0,6030.0,5840.0,5940.0,136050
2026-06-26 13:00:00+09:00,5950.0,6110.0,5930.0,6050.0,148199
2026-06-26 14:00:00+09:00,6050.0,6170.0,6020.0,6030.0,138547
2026-06-29 09:00:00+09:00,5850.0,6750.0,5850.0,6700.0,0
