,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,24940.0,26725.0,24425.0,26725.0,0
2026-06-22 10:00:00+09:00,26730.0,27540.0,26415.0,26480.0,13540555
2026-06-22 11:00:00+09:00,26490.0,27010.0,26480.0,26620.0,6838165
2026-06-22 12:00:00+09:00,26625.0,26960.0,26250.0,26435.0,6810850
2026-06-22 13:00:00+09:00,26430.0,26635.0,25235.0,25600.0,8934308
2026-06-22 14:00:00+09:00,25615.0,26390.0,25320.0,25990.0,5445305
2026-06-23 09:00:00+09:00,25485.0,26015.0,23725.0,24475.0,21139394
2026-06-23 10:00:00+09:00,24475.0,24940.0,23260.0,23365.0,11399552
2026-06-23 11:00:00+09:00,23370.0,24185.0,23100.0,23810.0,10329653
2026-06-23 12:00:00+09:00,23815.0,23860.0,22190.0,23250.0,7961946
2026-06-23 13:00:00+09:00,23265.0,23680.0,22280.0,22280.0,7486798
2026-06-23 14:00:00+09:00,22285.0,22675.0,21275.0,21460.0,6974153
2026-06-24 09:00:00+09:00,20625.0,23540.0,20615.0,22780.0,27797849
2026-06-24 10:00:00+09:00,22795.0,22905.0,21770.0,22610.0,13109771
2026-06-24 11:00:00+09:00,22600.0,22830.0,20600.0,20605.0,10331333
2026-06-24 12:00:00+09:00,20610.0,21910.0,20490.0,21790.0,13442607
2026-06-24 13:00:00+09:00,21790.0,22820.0,21065.0,22735.0,7564887
2026-06-24 14:00:00+09:00,22735.0,23575.0,22555.0,23035.0,10087327
2026-06-25 09:00:00+09:00,26100.0,26480.0,25215.0,25580.0,17955724
2026-06-25 10:00:00+09:00,25595.0,26650.0,25385.0,26115.0,11830369
2026-06-25 11:00:00+09:00,26120.0,26290.0,25515.0,26140.0,6379471
2026-06-25 12:00:00+09:00,26140.0,26200.0,25710.0,26015.0,3693124
2026-06-25 13:00:00+09:00,26015.0,26310.0,25855.0,26175.0,6419522
2026-06-25 14:00:00+09:00,26180.0,26650.0,25870.0,26040.0,8986153
2026-06-26 09:00:00+09:00,25560.0,25780.0,23650.0,24075.0,12554524
2026-06-26 10:00:00+09:00,24090.0,24775.0,23100.0,23280.0,8421591
2026-06-26 11:00:00+09:00,23280.0,23440.0,21560.0,21710.0,9898516
2026-06-26 12:00:00+09:00,21710.0,22105.0,20640.0,22050.0,6282743
2026-06-26 13:00:00+09:00,22060.0,22295.0,21020.0,21345.0,9176221
2026-06-26 14:00:00+09:00,21350.0,22940.0,21235.0,21855.0,8552161
2026-06-29 09:00:00+09:00,22100.0,22300.0,20485.0,21430.0,0
2026-06-29 10:00:00+09:00,21430.0,21660.0,20795.0,21005.0,6424416
2026-06-29 11:00:00+09:00,21000.0,21095.0,20575.0,20695.0,4202692
2026-06-29 12:00:00+09:00,20695.0,21050.0,20105.0,20965.0,6160181
2026-06-29 13:00:00+09:00,20960.0,21050.0,20000.0,20090.0,6315478
2026-06-29 14:00:00+09:00,20110.0,22300.0,20060.0,22190.0,11607569
2026-06-30 09:00:00+09:00,21265.0,22755.0,20780.0,21455.0,13600540
2026-06-30 10:00:00+09:00,21450.0,22085.0,21085.0,21965.0,6278149
2026-06-30 11:00:00+09:00,21975.0,22680.0,21635.0,22575.0,5051266
2026-06-30 12:00:00+09:00,22585.0,22690.0,22175.0,22215.0,5023939
2026-06-30 13:00:00+09:00,22200.0,23655.0,22195.0,23240.0,8485736
2026-06-30 14:00:00+09:00,23245.0,23520.0,22715.0,22935.0,7176560
2026-07-01 09:00:00+09:00,22700.0,23200.0,20890.0,20930.0,7133343
2026-07-01 10:00:00+09:00,20910.0,21220.0,20115.0,20140.0,6583844
2026-07-01 11:00:00+09:00,20125.0,20610.0,19300.0,20335.0,8333482
2026-07-01 12:00:00+09:00,20330.0,20920.0,20235.0,20750.0,3117871
2026-07-01 13:00:00+09:00,20745.0,20755.0,20330.0,20435.0,2948447
2026-07-01 14:00:00+09:00,20435.0,20650.0,19850.0,20035.0,8748642
2026-07-02 09:00:00+09:00,17070.0,17460.0,16420.0,16820.0,13778430
2026-07-02 10:00:00+09:00,16825.0,18145.0,16580.0,18015.0,8275385
2026-07-02 11:00:00+09:00,18005.0,18360.0,17505.0,17795.0,4560862
2026-07-02 12:00:00+09:00,17795.0,17905.0,17140.0,17195.0,4330283
2026-07-02 13:00:00+09:00,17205.0,17280.0,16650.0,16905.0,7181997
2026-07-02 14:00:00+09:00,16910.0,17235.0,16360.0,16400.0,7259820
2026-07-03 09:00:00+09:00,16540.0,17370.0,15900.0,16055.0,16345834
2026-07-03 10:00:00+09:00,16075.0,18020.0,16060.0,18015.0,13751454
2026-07-03 11:00:00+09:00,17985.0,18435.0,17690.0,18380.0,6249293
2026-07-03 12:00:00+09:00,18380.0,18530.0,17840.0,18515.0,4232193
2026-07-03 13:00:00+09:00,18520.0,19165.0,18450.0,18975.0,5628212
