,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,18660.0,19080.0,18480.0,18915.0,0
2026-06-22 10:00:00+09:00,18930.0,19090.0,18690.0,18850.0,995317
2026-06-22 11:00:00+09:00,18850.0,18850.0,18610.0,18655.0,232142
2026-06-22 12:00:00+09:00,18675.0,18720.0,18575.0,18600.0,192683
2026-06-22 13:00:00+09:00,18600.0,18645.0,18520.0,18620.0,192463
2026-06-22 14:00:00+09:00,18615.0,18840.0,18595.0,18690.0,125799
2026-06-23 09:00:00+09:00,18500.0,18970.0,17870.0,17890.0,1069690
2026-06-23 10:00:00+09:00,17885.0,18130.0,17545.0,17580.0,415326
2026-06-23 11:00:00+09:00,17580.0,17690.0,17460.0,17575.0,369835
2026-06-23 12:00:00+09:00,17575.0,17595.0,17295.0,17560.0,222311
2026-06-23 13:00:00+09:00,17575.0,17625.0,17300.0,17300.0,200911
2026-06-23 14:00:00+09:00,17305.0,17375.0,17130.0,17160.0,148184
2026-06-24 09:00:00+09:00,16900.0,17450.0,16770.0,17320.0,1213415
2026-06-24 10:00:00+09:00,17330.0,17585.0,17055.0,17565.0,452807
2026-06-24 11:00:00+09:00,17565.0,17675.0,16985.0,16995.0,296413
2026-06-24 12:00:00+09:00,16990.0,17260.0,16840.0,17260.0,316173
2026-06-24 13:00:00+09:00,17260.0,17260.0,17035.0,17195.0,191294
2026-06-24 14:00:00+09:00,17195.0,17360.0,17150.0,17195.0,127211
2026-06-25 09:00:00+09:00,17305.0,17600.0,17070.0,17090.0,753086
2026-06-25 10:00:00+09:00,17100.0,17305.0,17080.0,17205.0,193306
2026-06-25 11:00:00+09:00,17205.0,17205.0,16995.0,17120.0,165659
2026-06-25 12:00:00+09:00,17120.0,17195.0,16985.0,17075.0,108039
2026-06-25 13:00:00+09:00,17075.0,17100.0,16835.0,16845.0,109905
2026-06-25 14:00:00+09:00,16845.0,16935.0,16735.0,16860.0,259338
2026-06-26 09:00:00+09:00,16650.0,16725.0,16120.0,16150.0,833820
2026-06-26 10:00:00+09:00,16140.0,16430.0,15975.0,16040.0,318444
2026-06-26 11:00:00+09:00,16055.0,16075.0,15440.0,15500.0,364634
2026-06-26 12:00:00+09:00,15475.0,15500.0,15220.0,15470.0,320584
2026-06-26 13:00:00+09:00,15470.0,15545.0,15280.0,15345.0,570158
2026-06-26 14:00:00+09:00,15360.0,15635.0,15325.0,15485.0,435045
2026-06-29 09:00:00+09:00,15550.0,16550.0,15430.0,16485.0,0
2026-06-29 10:00:00+09:00,16495.0,16710.0,16430.0,16620.0,560087
2026-06-29 11:00:00+09:00,16620.0,16745.0,16475.0,16645.0,246968
2026-06-29 12:00:00+09:00,16650.0,16980.0,16650.0,16965.0,205109
2026-06-29 13:00:00+09:00,16950.0,17065.0,16880.0,16910.0,206412
2026-06-29 14:00:00+09:00,16930.0,17320.0,16875.0,17310.0,285754
2026-06-30 09:00:00+09:00,17175.0,17345.0,16655.0,16860.0,1786735
2026-06-30 10:00:00+09:00,16865.0,16960.0,16725.0,16920.0,402251
2026-06-30 11:00:00+09:00,16930.0,16930.0,16680.0,16765.0,210960
2026-06-30 12:00:00+09:00,16780.0,16985.0,16745.0,16935.0,147913
2026-06-30 13:00:00+09:00,16935.0,17055.0,16840.0,17050.0,199613
2026-06-30 14:00:00+09:00,17055.0,17070.0,16845.0,16895.0,273183
2026-07-01 09:00:00+09:00,17235.0,17845.0,16890.0,17610.0,1306875
2026-07-01 10:00:00+09:00,17615.0,17750.0,17240.0,17340.0,518584
2026-07-01 11:00:00+09:00,17350.0,17465.0,17015.0,17345.0,326457
2026-07-01 12:00:00+09:00,17340.0,17490.0,17305.0,17465.0,137558
2026-07-01 13:00:00+09:00,17460.0,17460.0,17280.0,17310.0,104898
2026-07-01 14:00:00+09:00,17310.0,17405.0,17265.0,17350.0,169140
2026-07-02 09:00:00+09:00,17120.0,17120.0,16500.0,16745.0,717537
2026-07-02 10:00:00+09:00,16750.0,17310.0,16645.0,17245.0,531397
2026-07-02 11:00:00+09:00,17225.0,17275.0,16960.0,17065.0,186634
2026-07-02 12:00:00+09:00,17070.0,17080.0,16865.0,16910.0,95094
2026-07-02 13:00:00+09:00,16910.0,16980.0,16720.0,16930.0,156884
2026-07-02 14:00:00+09:00,16930.0,16990.0,16605.0,16640.0,227796
2026-07-03 09:00:00+09:00,16625.0,16695.0,15595.0,15645.0,894631
2026-07-03 10:00:00+09:00,15655.0,16155.0,15615.0,16060.0,529083
2026-07-03 11:00:00+09:00,16060.0,16340.0,16040.0,16300.0,123712
2026-07-03 12:00:00+09:00,16300.0,16375.0,16155.0,16365.0,123758
2026-07-03 13:00:00+09:00,16380.0,16500.0,16290.0,16440.0,160060
2026-07-03 14:00:00+09:00,16410.0,16635.0,16400.0,16500.0,148453
2026-07-06 09:00:00+09:00,16920.0,17215.0,16620.0,16825.0,0
2026-07-06 10:00:00+09:00,16800.0,16840.0,16405.0,16490.0,375663
2026-07-06 11:00:00+09:00,16495.0,16660.0,16090.0,16190.0,200320
2026-07-06 12:00:00+09:00,16200.0,16410.0,16185.0,16345.0,203714
2026-07-06 13:00:00+09:00,16340.0,16555.0,16245.0,16530.0,137410
2026-07-06 14:00:00+09:00,16550.0,16570.0,16275.0,16450.0,297400
2026-07-07 09:00:00+09:00,16355.0,16355.0,15830.0,15930.0,426336
2026-07-07 10:00:00+09:00,15955.0,16105.0,15685.0,15820.0,413217
2026-07-07 11:00:00+09:00,15825.0,15870.0,15575.0,15580.0,200050
