,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,11645.0,11750.0,11500.0,11590.0,0
2026-06-22 10:00:00+09:00,11595.0,11600.0,11440.0,11450.0,804882
2026-06-22 11:00:00+09:00,11450.0,11480.0,11315.0,11355.0,391000
2026-06-22 12:00:00+09:00,11355.0,11395.0,11285.0,11290.0,307008
2026-06-22 13:00:00+09:00,11290.0,11325.0,11180.0,11295.0,458670
2026-06-22 14:00:00+09:00,11300.0,11410.0,11260.0,11342.0,648109
2026-06-23 09:00:00+09:00,11245.0,11390.0,10615.0,10615.0,2770162
2026-06-23 10:00:00+09:00,10610.0,10750.0,10380.0,10380.0,1251135
2026-06-23 11:00:00+09:00,10385.0,10475.0,10370.0,10435.0,830746
2026-06-23 12:00:00+09:00,10430.0,10435.0,10215.0,10410.0,886274
2026-06-23 13:00:00+09:00,10405.0,10425.0,10230.0,10235.0,470359
2026-06-23 14:00:00+09:00,10235.0,10295.0,10160.0,10180.0,614041
2026-06-24 09:00:00+09:00,10475.0,10590.0,10175.0,10430.0,4711658
2026-06-24 10:00:00+09:00,10435.0,10540.0,10330.0,10515.0,1662272
2026-06-24 11:00:00+09:00,10515.0,10685.0,10200.0,10215.0,1518067
2026-06-24 12:00:00+09:00,10210.0,10385.0,10115.0,10385.0,1454666
2026-06-24 13:00:00+09:00,10380.0,10445.0,10230.0,10390.0,560755
2026-06-24 14:00:00+09:00,10385.0,10515.0,10330.0,10385.0,972238
2026-06-25 09:00:00+09:00,10650.0,10700.0,10155.0,10180.0,1945119
2026-06-25 10:00:00+09:00,10185.0,10550.0,10175.0,10410.0,766578
2026-06-25 11:00:00+09:00,10410.0,10445.0,10285.0,10285.0,314786
2026-06-25 12:00:00+09:00,10295.0,10335.0,10205.0,10235.0,299940
2026-06-25 13:00:00+09:00,10235.0,10260.0,10125.0,10135.0,625002
2026-06-25 14:00:00+09:00,10135.0,10200.0,10075.0,10105.0,564596
2026-06-26 09:00:00+09:00,10000.0,10005.0,9570.0,9615.0,2488143
2026-06-26 10:00:00+09:00,9615.0,9800.0,9515.0,9545.0,1277599
2026-06-26 11:00:00+09:00,9550.0,9565.0,9260.0,9280.0,854338
2026-06-26 12:00:00+09:00,9280.0,9285.0,9110.0,9280.0,1289698
2026-06-26 13:00:00+09:00,9280.0,9330.0,9170.0,9225.0,940858
2026-06-26 14:00:00+09:00,9225.0,9420.0,9220.0,9325.0,770042
2026-06-29 09:00:00+09:00,9415.0,9985.0,9245.0,9890.0,0
2026-06-29 10:00:00+09:00,9885.0,10090.0,9830.0,9975.0,1232308
2026-06-29 11:00:00+09:00,9975.0,10020.0,9845.0,9985.0,686027
2026-06-29 12:00:00+09:00,9980.0,10035.0,9900.0,10025.0,623553
2026-06-29 13:00:00+09:00,10025.0,10070.0,9955.0,9980.0,522439
2026-06-29 14:00:00+09:00,9980.0,10285.0,9960.0,10285.0,1468699
2026-06-30 09:00:00+09:00,10550.0,10575.0,10020.0,10150.0,3665266
2026-06-30 10:00:00+09:00,10150.0,10360.0,10080.0,10330.0,1177674
2026-06-30 11:00:00+09:00,10330.0,10330.0,10145.0,10225.0,437299
2026-06-30 12:00:00+09:00,10230.0,10340.0,10215.0,10280.0,487333
2026-06-30 13:00:00+09:00,10280.0,10330.0,10235.0,10280.0,382320
2026-06-30 14:00:00+09:00,10285.0,10365.0,10250.0,10290.0,610737
2026-07-01 09:00:00+09:00,10275.0,10515.0,10040.0,10355.0,2027078
2026-07-01 10:00:00+09:00,10360.0,10425.0,10125.0,10150.0,1011145
2026-07-01 11:00:00+09:00,10150.0,10160.0,9950.0,10090.0,1035768
2026-07-01 12:00:00+09:00,10085.0,10165.0,10065.0,10115.0,216494
2026-07-01 13:00:00+09:00,10105.0,10105.0,9995.0,10000.0,365014
2026-07-01 14:00:00+09:00,10005.0,10055.0,9945.0,10025.0,432838
2026-07-02 09:00:00+09:00,9750.0,9750.0,9330.0,9425.0,1534343
2026-07-02 10:00:00+09:00,9415.0,9800.0,9395.0,9770.0,755797
2026-07-02 11:00:00+09:00,9775.0,9775.0,9600.0,9645.0,282456
2026-07-02 12:00:00+09:00,9650.0,9685.0,9555.0,9590.0,295357
2026-07-02 13:00:00+09:00,9580.0,9645.0,9505.0,9630.0,344691
2026-07-02 14:00:00+09:00,9635.0,9675.0,9450.0,9460.0,603748
2026-07-03 09:00:00+09:00,9385.0,9490.0,8740.0,8740.0,1872314
2026-07-03 10:00:00+09:00,8745.0,9100.0,8735.0,9005.0,1167709
2026-07-03 11:00:00+09:00,9005.0,9135.0,8990.0,9100.0,475506
2026-07-03 12:00:00+09:00,9100.0,9125.0,9000.0,9125.0,266202
2026-07-03 13:00:00+09:00,9125.0,9275.0,9105.0,9235.0,378313
2026-07-03 14:00:00+09:00,9235.0,9375.0,9220.0,9310.0,449460
2026-07-06 09:00:00+09:00,9450.0,9495.0,9140.0,9340.0,0
2026-07-06 10:00:00+09:00,9350.0,9380.0,9120.0,9145.0,469140
2026-07-06 11:00:00+09:00,9145.0,9185.0,8935.0,9010.0,499913
2026-07-06 12:00:00+09:00,9010.0,9145.0,8990.0,9105.0,280505
2026-07-06 13:00:00+09:00,9095.0,9295.0,9050.0,9270.0,236392
2026-07-06 14:00:00+09:00,9270.0,9285.0,9130.0,9240.0,236525
