,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,12260.0,12700.0,12130.0,12130.0,0
2026-06-22 10:00:00+09:00,12130.0,12140.0,11790.0,11820.0,16275
2026-06-22 11:00:00+09:00,11820.0,11900.0,11740.0,11790.0,7388
2026-06-22 12:00:00+09:00,11790.0,11810.0,11620.0,11740.0,11165
2026-06-22 13:00:00+09:00,11740.0,11880.0,11590.0,11830.0,15879
2026-06-22 14:00:00+09:00,11870.0,12050.0,11840.0,11940.0,16220
2026-06-23 09:00:00+09:00,11850.0,12130.0,11320.0,11360.0,18492
2026-06-23 10:00:00+09:00,11410.0,11710.0,11280.0,11290.0,11054
2026-06-23 11:00:00+09:00,11300.0,11320.0,11170.0,11250.0,6683
2026-06-23 12:00:00+09:00,11260.0,11300.0,11030.0,11260.0,19794
2026-06-23 13:00:00+09:00,11280.0,11330.0,11170.0,11170.0,9647
2026-06-23 14:00:00+09:00,11210.0,11260.0,10710.0,11050.0,24774
2026-06-24 09:00:00+09:00,10780.0,11300.0,10700.0,11220.0,17767
2026-06-24 10:00:00+09:00,11220.0,11400.0,11110.0,11360.0,11226
2026-06-24 11:00:00+09:00,11360.0,11460.0,11140.0,11150.0,7856
2026-06-24 12:00:00+09:00,11150.0,11300.0,10970.0,11200.0,9284
2026-06-24 13:00:00+09:00,11200.0,11300.0,11090.0,11240.0,5985
2026-06-24 14:00:00+09:00,11260.0,11390.0,11150.0,11200.0,4907
2026-06-25 09:00:00+09:00,11100.0,11430.0,10680.0,10810.0,27406
2026-06-25 10:00:00+09:00,10810.0,10850.0,10640.0,10700.0,8661
2026-06-25 11:00:00+09:00,10700.0,10830.0,10600.0,10720.0,9975
2026-06-25 12:00:00+09:00,10720.0,10720.0,10630.0,10690.0,5390
2026-06-25 13:00:00+09:00,10670.0,10800.0,10400.0,10440.0,17001
2026-06-25 14:00:00+09:00,10440.0,10650.0,10430.0,10650.0,10674
2026-06-26 09:00:00+09:00,10540.0,10570.0,10100.0,10230.0,13666
2026-06-26 10:00:00+09:00,10230.0,10340.0,9990.0,10070.0,17965
2026-06-26 11:00:00+09:00,10020.0,10180.0,9880.0,9920.0,16486
2026-06-26 12:00:00+09:00,9900.0,9920.0,9600.0,9750.0,14074
2026-06-26 13:00:00+09:00,9760.0,9850.0,9560.0,9630.0,11771
2026-06-26 14:00:00+09:00,9640.0,9780.0,9550.0,9590.0,21992
2026-06-29 09:00:00+09:00,9560.0,10550.0,9300.0,10390.0,0
2026-06-29 10:00:00+09:00,10340.0,10520.0,10340.0,10420.0,6281
2026-06-29 11:00:00+09:00,10460.0,10570.0,10430.0,10510.0,5170
2026-06-29 12:00:00+09:00,10460.0,10590.0,10460.0,10590.0,5836
2026-06-29 13:00:00+09:00,10580.0,10660.0,10460.0,10480.0,4718
2026-06-29 14:00:00+09:00,10490.0,11000.0,10490.0,10940.0,9965
2026-06-30 09:00:00+09:00,11040.0,11040.0,10600.0,10790.0,15427
2026-06-30 10:00:00+09:00,10790.0,11100.0,10700.0,11090.0,11844
2026-06-30 11:00:00+09:00,11020.0,11070.0,10700.0,10790.0,4206
2026-06-30 12:00:00+09:00,10790.0,10980.0,10750.0,10760.0,2862
