,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,15795.0,16525.0,15795.0,16500.0,0
2026-06-22 10:00:00+09:00,16500.0,16580.0,16375.0,16430.0,351706
2026-06-22 11:00:00+09:00,16430.0,16570.0,16415.0,16490.0,159863
2026-06-22 12:00:00+09:00,16480.0,16570.0,16405.0,16470.0,144341
2026-06-22 13:00:00+09:00,16470.0,16475.0,16120.0,16295.0,179335
2026-06-22 14:00:00+09:00,16305.0,16475.0,16210.0,16410.0,142206
2026-06-23 09:00:00+09:00,16555.0,16555.0,15970.0,16065.0,521273
2026-06-23 10:00:00+09:00,16075.0,16190.0,15560.0,15585.0,406188
2026-06-23 11:00:00+09:00,15585.0,15790.0,15530.0,15700.0,452560
2026-06-23 12:00:00+09:00,15700.0,15710.0,15305.0,15650.0,451111
2026-06-23 13:00:00+09:00,15670.0,15720.0,15200.0,15205.0,408122
2026-06-23 14:00:00+09:00,15210.0,15335.0,14950.0,14985.0,386842
2026-06-24 09:00:00+09:00,14725.0,15385.0,14725.0,15145.0,1192269
2026-06-24 10:00:00+09:00,15150.0,15215.0,14825.0,15170.0,409588
2026-06-24 11:00:00+09:00,15165.0,15235.0,14435.0,14435.0,344603
2026-06-24 12:00:00+09:00,14450.0,14775.0,14360.0,14725.0,311990
2026-06-24 13:00:00+09:00,14710.0,14860.0,14430.0,14820.0,153546
2026-06-24 14:00:00+09:00,14855.0,15200.0,14845.0,14990.0,230243
2026-06-25 09:00:00+09:00,15975.0,16070.0,15575.0,15640.0,461329
2026-06-25 10:00:00+09:00,15650.0,15860.0,15565.0,15785.0,191405
2026-06-25 11:00:00+09:00,15790.0,15840.0,15650.0,15785.0,148793
2026-06-25 12:00:00+09:00,15790.0,15820.0,15700.0,15770.0,65518
2026-06-25 13:00:00+09:00,15770.0,15910.0,15765.0,15895.0,151366
2026-06-25 14:00:00+09:00,15895.0,16040.0,15830.0,15925.0,227108
2026-06-26 09:00:00+09:00,15725.0,15950.0,15340.0,15450.0,484246
2026-06-26 10:00:00+09:00,15445.0,15890.0,15445.0,15565.0,200389
2026-06-26 11:00:00+09:00,15585.0,15635.0,14995.0,15055.0,264614
2026-06-26 12:00:00+09:00,15050.0,15110.0,14780.0,15105.0,210236
2026-06-26 13:00:00+09:00,15110.0,15165.0,14785.0,14880.0,190789
2026-06-26 14:00:00+09:00,14880.0,15365.0,14850.0,15025.0,166804
2026-06-29 09:00:00+09:00,15140.0,15220.0,14535.0,14925.0,0
2026-06-29 10:00:00+09:00,14925.0,15020.0,14765.0,14835.0,249545
2026-06-29 11:00:00+09:00,14835.0,14860.0,14635.0,14690.0,111655
2026-06-29 12:00:00+09:00,14695.0,14822.0,14565.0,14820.0,116008
2026-06-29 13:00:00+09:00,14817.0,14855.0,14555.0,14585.0,221626
2026-06-29 14:00:00+09:00,14585.0,15200.0,14555.0,15150.0,229715
2026-06-30 09:00:00+09:00,14980.0,15355.0,14765.0,15040.0,426105
2026-06-30 10:00:00+09:00,15050.0,15200.0,14840.0,15190.0,94480
2026-06-30 11:00:00+09:00,15200.0,15315.0,15020.0,15300.0,134504
2026-06-30 12:00:00+09:00,15300.0,15365.0,15250.0,15285.0,54466
2026-06-30 13:00:00+09:00,15285.0,15625.0,15285.0,15540.0,154722
2026-06-30 14:00:00+09:00,15540.0,15615.0,15340.0,15420.0,117327
2026-07-01 09:00:00+09:00,15380.0,15555.0,14800.0,14805.0,390039
2026-07-01 10:00:00+09:00,14810.0,14995.0,14660.0,14765.0,207236
2026-07-01 11:00:00+09:00,14770.0,14990.0,14500.0,14910.0,200281
2026-07-01 12:00:00+09:00,14890.0,15230.0,14875.0,15155.0,111917
2026-07-01 13:00:00+09:00,15140.0,15260.0,15035.0,15140.0,94132
2026-07-01 14:00:00+09:00,15140.0,15200.0,14925.0,14945.0,109694
2026-07-02 09:00:00+09:00,14335.0,14800.0,13455.0,13610.0,746854
2026-07-02 10:00:00+09:00,13585.0,14190.0,13535.0,14165.0,445458
2026-07-02 11:00:00+09:00,14155.0,14270.0,13965.0,14060.0,547732
2026-07-02 12:00:00+09:00,14055.0,14075.0,13765.0,13775.0,496571
2026-07-02 13:00:00+09:00,13800.0,13825.0,13630.0,13750.0,701306
2026-07-02 14:00:00+09:00,13750.0,13850.0,13455.0,13455.0,707625
2026-07-03 09:00:00+09:00,13220.0,13360.0,12370.0,12405.0,1153462
2026-07-03 10:00:00+09:00,12395.0,13395.0,12395.0,13390.0,874434
2026-07-03 11:00:00+09:00,13395.0,13565.0,13215.0,13555.0,522044
2026-07-03 12:00:00+09:00,13545.0,13545.0,13300.0,13545.0,252200
