,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,68020.0,68905.0,67400.0,68905.0,0
2026-06-22 10:00:00+09:00,68905.0,69150.0,68725.0,69105.0,161919
2026-06-22 11:00:00+09:00,69110.0,69240.0,69050.0,69170.0,45563
2026-06-22 12:00:00+09:00,69170.0,69215.0,68935.0,69040.0,76673
2026-06-22 13:00:00+09:00,69030.0,69075.0,68785.0,69045.0,32113
2026-06-22 14:00:00+09:00,69050.0,69235.0,68990.0,69150.0,83727
2026-06-23 09:00:00+09:00,70125.0,70125.0,69360.0,69895.0,133826
2026-06-23 10:00:00+09:00,69870.0,69900.0,69050.0,69175.0,86055
2026-06-23 11:00:00+09:00,69150.0,69185.0,68800.0,68965.0,64304
2026-06-23 12:00:00+09:00,69010.0,69010.0,68270.0,68710.0,85699
2026-06-23 13:00:00+09:00,68710.0,68890.0,68130.0,68275.0,53912
2026-06-23 14:00:00+09:00,68275.0,68275.0,67720.0,67790.0,33576
2026-06-24 09:00:00+09:00,65385.0,66700.0,65295.0,66485.0,257317
2026-06-24 10:00:00+09:00,66480.0,66485.0,66100.0,66315.0,57126
2026-06-24 11:00:00+09:00,66315.0,66390.0,65390.0,65390.0,140570
2026-06-24 12:00:00+09:00,65385.0,65895.0,65240.0,65810.0,88152
2026-06-24 13:00:00+09:00,65805.0,66185.0,65515.0,66125.0,54235
2026-06-24 14:00:00+09:00,66175.0,66620.0,66170.0,66320.0,123019
2026-06-25 09:00:00+09:00,68975.0,68975.0,67400.0,67565.0,179543
2026-06-25 10:00:00+09:00,67565.0,67970.0,67555.0,67890.0,115478
2026-06-25 11:00:00+09:00,67887.0,67925.0,67460.0,67740.0,102361
2026-06-25 12:00:00+09:00,67740.0,67805.0,67650.0,67730.0,22895
2026-06-25 13:00:00+09:00,67755.0,67895.0,67730.0,67815.0,48907
2026-06-25 14:00:00+09:00,67815.0,67970.0,67815.0,67950.0,81007
2026-06-26 09:00:00+09:00,67335.0,67335.0,66580.0,66630.0,113953
2026-06-26 10:00:00+09:00,66600.0,66705.0,65985.0,66050.0,62722
2026-06-26 11:00:00+09:00,66070.0,66175.0,65060.0,65170.0,92617
2026-06-26 12:00:00+09:00,65170.0,65590.0,64970.0,65585.0,66034
2026-06-26 13:00:00+09:00,65585.0,65685.0,65100.0,65135.0,95686
2026-06-26 14:00:00+09:00,65195.0,65720.0,65135.0,65470.0,166083
2026-06-29 09:00:00+09:00,65260.0,65270.0,63545.0,64180.0,0
2026-06-29 10:00:00+09:00,64155.0,64460.0,64005.0,64440.0,96190
2026-06-29 11:00:00+09:00,64440.0,64550.0,64125.0,64530.0,27944
2026-06-29 12:00:00+09:00,64545.0,64740.0,64435.0,64740.0,27586
2026-06-29 13:00:00+09:00,64740.0,64790.0,64455.0,64530.0,104193
2026-06-29 14:00:00+09:00,64530.0,64995.0,64370.0,64960.0,70730
2026-06-30 09:00:00+09:00,66440.0,67195.0,66340.0,66675.0,76875
2026-06-30 10:00:00+09:00,66650.0,66935.0,66510.0,66885.0,29545
2026-06-30 11:00:00+09:00,66885.0,66885.0,66600.0,66785.0,13486
2026-06-30 12:00:00+09:00,66790.0,67230.0,66765.0,67120.0,28914
2026-06-30 13:00:00+09:00,67140.0,67520.0,67110.0,67435.0,44400
2026-06-30 14:00:00+09:00,67430.0,67485.0,67150.0,67290.0,22885
2026-07-01 09:00:00+09:00,69300.0,69895.0,69215.0,69595.0,154465
2026-07-01 10:00:00+09:00,69600.0,69615.0,69305.0,69330.0,61778
2026-07-01 11:00:00+09:00,69335.0,69335.0,68860.0,69135.0,155500
2026-07-01 12:00:00+09:00,69140.0,69515.0,69140.0,69500.0,149012
2026-07-01 13:00:00+09:00,69485.0,69505.0,69120.0,69170.0,128145
2026-07-01 14:00:00+09:00,69180.0,69245.0,68945.0,69050.0,30227
2026-07-02 09:00:00+09:00,65600.0,66140.0,65395.0,66110.0,297153
2026-07-02 10:00:00+09:00,66110.0,66780.0,66075.0,66745.0,74054
2026-07-02 11:00:00+09:00,66735.0,66780.0,66455.0,66535.0,33155
