,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,15810.0,16430.0,15720.0,16040.0,0
2026-06-22 10:00:00+09:00,16050.0,16090.0,15830.0,15850.0,55192
2026-06-22 11:00:00+09:00,15840.0,16160.0,15840.0,16090.0,24273
2026-06-22 12:00:00+09:00,16090.0,16150.0,15840.0,15860.0,26374
2026-06-22 13:00:00+09:00,15860.0,15890.0,15660.0,15850.0,35700
2026-06-22 14:00:00+09:00,15850.0,16140.0,15850.0,16040.0,28201
2026-06-23 09:00:00+09:00,18300.0,18700.0,17210.0,18550.0,1007237
2026-06-23 10:00:00+09:00,18550.0,19550.0,18210.0,18970.0,1539871
2026-06-23 11:00:00+09:00,18960.0,19140.0,17650.0,18200.0,576247
2026-06-23 12:00:00+09:00,18190.0,18340.0,17500.0,18280.0,275976
2026-06-23 13:00:00+09:00,18280.0,18970.0,18120.0,18750.0,559187
2026-06-23 14:00:00+09:00,18770.0,20800.0,18580.0,19830.0,2199121
2026-06-24 09:00:00+09:00,20600.0,22750.0,20500.0,22050.0,2341155
2026-06-24 10:00:00+09:00,22050.0,23400.0,21550.0,21600.0,1468616
2026-06-24 11:00:00+09:00,21600.0,22850.0,21300.0,22650.0,795739
2026-06-24 12:00:00+09:00,22650.0,22700.0,21650.0,22250.0,626138
2026-06-24 13:00:00+09:00,22250.0,23700.0,21800.0,21900.0,1393750
2026-06-24 14:00:00+09:00,21950.0,22800.0,21500.0,22450.0,763611
2026-06-25 09:00:00+09:00,20800.0,21000.0,19060.0,19150.0,1003400
2026-06-25 10:00:00+09:00,19160.0,19580.0,19150.0,19150.0,211777
2026-06-25 11:00:00+09:00,19150.0,19200.0,18600.0,18600.0,252496
2026-06-25 12:00:00+09:00,18600.0,18910.0,18460.0,18660.0,189362
2026-06-25 13:00:00+09:00,18650.0,18750.0,18040.0,18270.0,223215
2026-06-25 14:00:00+09:00,18270.0,18750.0,18100.0,18670.0,185973
2026-06-26 09:00:00+09:00,17620.0,17660.0,15910.0,16020.0,571175
2026-06-26 10:00:00+09:00,16020.0,16590.0,16000.0,16265.0,172774
2026-06-26 11:00:00+09:00,16290.0,16630.0,16000.0,16060.0,92310
2026-06-26 12:00:00+09:00,16050.0,16060.0,15700.0,16040.0,150962
2026-06-26 13:00:00+09:00,16040.0,16100.0,15750.0,15850.0,96303
2026-06-26 14:00:00+09:00,15850.0,16390.0,15840.0,16130.0,98876
2026-06-29 09:00:00+09:00,15900.0,16540.0,15830.0,16510.0,0
2026-06-29 10:00:00+09:00,16510.0,16600.0,16360.0,16450.0,115235
2026-06-29 11:00:00+09:00,16450.0,16490.0,16130.0,16250.0,70234
2026-06-29 12:00:00+09:00,16240.0,16490.0,16140.0,16470.0,50981
