,Open,High,Low,Close,Volume
2026-06-22 09:00:00+09:00,41550.0,42650.0,41100.0,42000.0,0.0
2026-06-22 10:00:00+09:00,41950.0,41950.0,39800.0,40250.0,60657.0
2026-06-22 11:00:00+09:00,40200.0,40550.0,40000.0,40100.0,10226.0
2026-06-22 12:00:00+09:00,40100.0,40350.0,39900.0,40050.0,8807.0
2026-06-22 13:00:00+09:00,40100.0,40200.0,39700.0,39950.0,23831.0
2026-06-22 14:00:00+09:00,40100.0,41150.0,40000.0,40950.0,20573.0
2026-06-23 09:00:00+09:00,39850.0,41800.0,39500.0,39500.0,40640.0
2026-06-23 10:00:00+09:00,39500.0,40550.0,38800.0,38850.0,21327.0
2026-06-23 11:00:00+09:00,38850.0,39000.0,38400.0,38550.0,15629.0
2026-06-23 12:00:00+09:00,38600.0,38600.0,37550.0,38300.0,16859.0
2026-06-23 13:00:00+09:00,38300.0,38650.0,38000.0,38050.0,11317.0
2026-06-23 14:00:00+09:00,38250.0,38400.0,37500.0,38200.0,19744.0
2026-06-24 09:00:00+09:00,37450.0,40300.0,36800.0,39900.0,49356.0
2026-06-24 10:00:00+09:00,39800.0,41450.0,39200.0,41400.0,37505.0
2026-06-24 11:00:00+09:00,41150.0,41700.0,39850.0,39850.0,22526.0
2026-06-24 12:00:00+09:00,39850.0,40900.0,39350.0,40650.0,19367.0
2026-06-24 13:00:00+09:00,40600.0,40700.0,39700.0,40300.0,19326.0
2026-06-24 14:00:00+09:00,40300.0,41150.0,40250.0,40500.0,26714.0
2026-06-25 09:00:00+09:00,40150.0,43900.0,39600.0,42700.0,57799.0
2026-06-25 10:00:00+09:00,42700.0,43150.0,42000.0,42000.0,22124.0
2026-06-25 11:00:00+09:00,42150.0,42200.0,41350.0,41750.0,11874.0
2026-06-25 12:00:00+09:00,41800.0,42050.0,41250.0,41750.0,10503.0
2026-06-25 13:00:00+09:00,41800.0,42100.0,40700.0,41200.0,17988.0
2026-06-25 14:00:00+09:00,41250.0,41400.0,40350.0,40750.0,27059.0
2026-06-26 09:00:00+09:00,41050.0,41050.0,37850.0,38400.0,38037.0
2026-06-26 10:00:00+09:00,38400.0,38900.0,37900.0,37950.0,14837.0
2026-06-26 11:00:00+09:00,38050.0,38050.0,36000.0,36250.0,17550.0
2026-06-26 12:00:00+09:00,36250.0,36250.0,35550.0,36250.0,18193.0
2026-06-26 13:00:00+09:00,36250.0,36300.0,35300.0,35600.0,18275.0
2026-06-26 14:00:00+09:00,35600.0,36050.0,34900.0,35150.0,40047.0
2026-06-29 09:00:00+09:00,36200.0,42300.0,36200.0,41000.0,0.0
2026-06-29 10:00:00+09:00,41000.0,42950.0,40600.0,42850.0,40913.0
2026-06-29 11:00:00+09:00,42775.0,43700.0,42300.0,43000.0,24780.0
2026-06-29 12:00:00+09:00,42950.0,43400.0,42750.0,43350.0,15644.0
2026-06-29 13:00:00+09:00,43300.0,43850.0,42700.0,43150.0,21088.0
2026-06-29 14:00:00+09:00,43200.0,44000.0,43050.0,43800.0,30323.0
2026-06-30 09:00:00+09:00,43850.0,44700.0,42450.0,43700.0,38064.0
2026-06-30 10:00:00+09:00,43700.0,43800.0,42050.0,42200.0,21850.0
2026-06-30 11:00:00+09:00,42150.0,42200.0,40650.0,40650.0,17459.0
2026-06-30 12:00:00+09:00,40700.0,41700.0,40650.0,41550.0,7727.0
2026-06-30 13:00:00+09:00,41550.0,42400.0,41350.0,42150.0,16261.0
2026-06-30 14:00:00+09:00,42150.0,42200.0,41650.0,41650.0,10287.0
2026-07-01 09:00:00+09:00,42000.0,43950.0,40050.0,43350.0,55779.0
