code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,18360,2854700000000.0,2026-09-18T10:57:09+09:00,512042.0
043260,성호전자,KOSDAQ,25650,1935300000000.0,2026-09-18T10:57:00+09:00,214150.0
001820,삼화콘덴서,KOSPI,147600,1534300000000.0,2026-09-18T10:56:58+09:00,175718.0
046970,우리로,KOSDAQ,8310,364200000000.0,2026-09-18T10:57:04+09:00,129824.0
006340,대원전선,KOSPI,13910,1090700000000.0,2026-09-18T10:57:04+09:00,120271.0
005690,파미셀,KOSPI,12970,778300000000.0,2026-09-18T10:57:00+09:00,107777.0
001210,금호전기,KOSPI,11780,146800000000.0,2026-09-18T10:57:05+09:00,83922.0
024840,KBI메탈,KOSDAQ,6520,282300000000.0,2026-09-18T10:57:00+09:00,78054.0
125490,한라캐스트,KOSDAQ,12540,457700000000.0,2026-09-18T10:56:59+09:00,69087.0
356680,엑스게이트,KOSDAQ,17600,502400000000.0,2026-09-18T10:56:56+09:00,66915.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,18480,913700000000.0,2026-09-18T10:56:21+09:00,64679.0
017900,광전자,KOSPI,10640,616500000000.0,2026-09-18T10:57:00+09:00,58197.0
006360,GS건설,KOSPI,38300,3277800000000.0,2026-09-18T10:57:00+09:00,50979.0
218410,RFHIC,KOSDAQ,60000,1594500000000.0,2026-09-18T10:57:00+09:00,49075.0
042370,비츠로테크,KOSDAQ,11390,298400000000.0,2026-09-18T10:57:03+09:00,47659.0
327260,RF머트리얼즈,KOSDAQ,48800,877900000000.0,2026-09-18T10:57:00+09:00,44521.0
032820,우리기술,KOSDAQ,13790,2382700000000.0,2026-09-18T10:57:00+09:00,39504.0
456010,아이씨티케이,KOSDAQ,22950,332800000000.0,2026-09-18T10:57:09+09:00,38288.0
229640,LS에코에너지,KOSPI,60900,1865100000000.0,2026-09-18T10:56:21+09:00,37959.0
