code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,18000,2798700000000.0,2026-09-18T09:59:18+09:00,372302.0
043260,성호전자,KOSDAQ,24350,1837300000000.0,2026-09-18T09:59:21+09:00,150029.0
046970,우리로,KOSDAQ,8490,372100000000.0,2026-09-18T09:59:18+09:00,110938.0
001820,삼화콘덴서,KOSPI,148200,1540500000000.0,2026-09-18T09:59:19+09:00,106745.0
005690,파미셀,KOSPI,13310,798700000000.0,2026-09-18T09:59:20+09:00,89741.0
006340,대원전선,KOSPI,14080,1104100000000.0,2026-09-18T09:59:18+09:00,84708.0
024840,KBI메탈,KOSDAQ,6780,293500000000.0,2026-09-18T09:59:19+09:00,62022.0
356680,엑스게이트,KOSDAQ,17590,502100000000.0,2026-09-18T09:59:19+09:00,60481.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,19420,960200000000.0,2026-09-18T09:59:20+09:00,55898.0
017900,광전자,KOSPI,10450,605500000000.0,2026-09-18T09:59:18+09:00,43425.0
006360,GS건설,KOSPI,38900,3329100000000.0,2026-09-18T09:59:14+09:00,40888.0
125490,한라캐스트,KOSDAQ,11990,437700000000.0,2026-09-18T09:59:21+09:00,36360.0
327260,RF머트리얼즈,KOSDAQ,48350,869800000000.0,2026-09-18T09:59:20+09:00,35992.0
218410,RFHIC,KOSDAQ,58400,1552000000000.0,2026-09-18T09:59:21+09:00,35052.0
456010,아이씨티케이,KOSDAQ,23000,333600000000.0,2026-09-18T09:59:18+09:00,34925.0
042370,비츠로테크,KOSDAQ,11460,300300000000.0,2026-09-18T09:59:17+09:00,34291.0
072950,빛샘전자,KOSDAQ,13540,109000000000.0,2026-09-18T09:59:19+09:00,31078.0
032820,우리기술,KOSDAQ,13860,2394800000000.0,2026-09-18T09:59:22+09:00,29559.0
067310,하나마이크론,KOSDAQ,38300,2546600000000.0,2026-09-18T09:59:18+09:00,27974.0
229640,LS에코에너지,KOSPI,61100,1871200000000.0,2026-09-18T09:59:20+09:00,27471.0
347700,스피어,KOSDAQ,23850,1229500000000.0,2026-09-18T09:59:20+09:00,25535.0
115440,우리넷,KOSDAQ,10040,108400000000.0,2026-09-18T09:59:19+09:00,25125.0
001210,금호전기,KOSPI,11640,145000000000.0,2026-09-18T09:59:18+09:00,22333.0
201490,미투온,KOSDAQ,4200,137400000000.0,2026-09-18T09:59:18+09:00,22179.0
103590,일진전기,KOSPI,76500,3647900000000.0,2026-09-18T09:59:18+09:00,22059.0
050890,쏠리드,KOSDAQ,9950,604500000000.0,2026-09-18T09:59:19+09:00,21270.0
052710,아모텍,KOSDAQ,18600,347500000000.0,2026-09-18T09:59:21+09:00,21195.0
069540,빛과전자,KOSDAQ,4155,468200000000.0,2026-09-18T09:59:19+09:00,21009.0
478340,나라스페이스테크놀로지,KOSDAQ,13910,160900000000.0,2026-09-18T09:59:19+09:00,20329.0
098460,고영,KOSDAQ,28450,1940400000000.0,2026-09-18T09:59:19+09:00,20081.0
475150,SK이터닉스,KOSPI,51200,1744200000000.0,2026-09-18T09:59:20+09:00,19376.0
217590,티엠씨,KOSPI,14620,352300000000.0,2026-09-18T09:59:17+09:00,19329.0
222800,심텍,KOSDAQ,126800,4815100000000.0,2026-09-18T09:59:21+09:00,19160.0
080220,제주반도체,KOSDAQ,73700,2538400000000.0,2026-09-18T09:59:18+09:00,17995.0
093370,후성,KOSPI,14940,1602400000000.0,2026-09-18T09:59:19+09:00,17003.0
078350,한양디지텍,KOSDAQ,23650,360500000000.0,2026-09-18T09:59:17+09:00,16923.0
004310,현대약품,KOSPI,10150,324800000000.0,2026-09-18T09:59:19+09:00,16844.0
375500,DL이앤씨,KOSPI,88800,3436000000000.0,2026-09-18T09:59:18+09:00,16325.0
403870,HPSP,KOSDAQ,53900,4436000000000.0,2026-09-18T09:59:19+09:00,16313.0
108490,로보티즈,KOSDAQ,310000,4546800000000.0,2026-09-18T09:59:21+09:00,16311.0
119850,지엔씨에너지,KOSDAQ,52600,865200000000.0,2026-09-18T09:59:20+09:00,15971.0
319400,현대무벡스,KOSDAQ,22850,2544900000000.0,2026-09-18T09:59:17+09:00,15756.0
027360,아주IB투자,KOSDAQ,3880,470000000000.0,2026-09-18T09:59:18+09:00,15358.0
002990,금호건설,KOSPI,14220,529800000000.0,2026-09-18T09:59:21+09:00,15093.0
332570,PS일렉트로닉스,KOSDAQ,9060,416200000000.0,2026-09-18T09:59:18+09:00,14995.0
082740,한화엔진,KOSPI,52400,4372600000000.0,2026-09-18T09:59:18+09:00,14844.0
036540,SFA반도체,KOSDAQ,8910,1465300000000.0,2026-09-18T09:59:21+09:00,14009.0
443670,에스피소프트,KOSDAQ,6060,145500000000.0,2026-09-18T09:59:19+09:00,13960.0
066970,엘앤에프,KOSPI,111500,4536500000000.0,2026-09-18T09:59:18+09:00,13450.0
030530,원익홀딩스,KOSDAQ,25375,1959900000000.0,2026-09-18T09:59:19+09:00,12710.0
386380,스카이랩스,KOSDAQ,20500,384600000000.0,2026-09-18T09:59:19+09:00,12458.0
131970,두산테스나,KOSDAQ,84900,1640900000000.0,2026-09-18T09:59:21+09:00,12263.0
417200,LS머트리얼즈,KOSDAQ,13690,926200000000.0,2026-09-18T09:59:18+09:00,12153.0
437730,삼현,KOSDAQ,49800,1579000000000.0,2026-09-18T09:59:18+09:00,11775.0
322000,HD현대에너지솔루션,KOSPI,129550,1451000000000.0,2026-09-18T09:59:19+09:00,11645.0
265740,엔에프씨,KOSDAQ,7490,133800000000.0,2026-09-18T09:59:18+09:00,11534.0
051160,지어소프트,KOSDAQ,12530,193900000000.0,2026-09-18T09:59:20+09:00,11396.0
100790,미래에셋벤처투자,KOSDAQ,17760,943400000000.0,2026-09-18T09:59:19+09:00,10195.0
