종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
대한광통신,010170,KOSDAQ,제외,66.65774859287055,4.05,16750.0,18040.0,3797.6,14.88,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,1436.911797,11.118368815860626,18230.0,18350.0,2026-09-18T10:00:00+09:00
성호전자,043260,KOSDAQ,제외,65.77682861719168,5.01,22950.0,24600.0,1502.5,31.49,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,665.143092,27.13391579520723,25150.0,25800.0,2026-09-18T10:00:00+09:00
삼화콘덴서,001820,KOSPI,제외,83.12813345317407,1.05,147400.0,147400.0,1062.9,4.4,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,664.09755,6.828423755486003,150800.0,146100.0,2026-09-18T10:00:00+09:00
우리로,046970,KOSDAQ,제외,75.1281140767859,2.81,7380.0,8470.0,1114.4,113.85,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,186.4712983,28.89146710164546,8890.0,8330.0,2026-09-18T10:00:00+09:00
대원전선,006340,KOSPI,제외,79.16615491994604,3.54,13070.0,14025.0,863.5,11.09,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,345.3523482,11.194441263676598,14230.0,13890.0,2026-09-18T10:00:00+09:00
파미셀,005690,KOSPI,제외,67.97237536457946,2.76,12760.0,13280.0,861.0,70.21,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,179.9555361,20.8802756028047,13820.0,12990.0,2026-09-18T10:00:00+09:00
금호전기,001210,KOSPI,제외,81.51080599883359,1.46,11360.0,11705.0,248.8,1.46,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,594.8688123,9.392570703632126,11750.0,11790.0,2026-09-18T10:00:00+09:00
한라캐스트,125490,KOSDAQ,제외,72.56294984362282,3.26,11400.0,11970.0,324.1,11.18,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,328.5491385,31.41605387033077,12870.0,12430.0,2026-09-18T10:00:00+09:00
KBI메탈,024840,KOSDAQ,제외,64.07921541780762,3.76,6050.0,6730.0,631.4,19.51,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,157.4105475,15.026587186819928,6920.0,6530.0,2026-09-18T10:00:00+09:00
광전자,017900,KOSPI,제외,69.62062032378795,0.79,11150.0,10470.0,421.7,12.76,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,150.4139001,11.678077886823486,10850.0,10590.0,2026-09-18T10:00:00+09:00
인제니아테라퓨틱스(Reg.S),950260,KOSDAQ,제외,63.75010622984731,3.02,18490.0,19350.0,524.8,4.55,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,89.9158419,1.2347062353570966,20400.0,18510.0,2026-09-18T10:00:00+09:00
엑스게이트,356680,KOSDAQ,제외,65.02255575188877,0.44,17700.0,17580.0,548.4,32.89,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,64.2276621,8.134559362312443,18440.0,17570.0,2026-09-18T10:00:00+09:00
RFHIC,218410,KOSDAQ,제외,65.31692884976187,4.3,54700.0,58100.0,347.7,8.88,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,149.2425275,5.989448972100402,59500.0,59950.0,2026-09-18T10:00:00+09:00
GS건설,006360,KOSPI,제외,77.31295905352526,1.42,37250.0,38950.0,409.9,2.7,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,100.110838,1.1226568673033157,39350.0,38300.0,2026-09-18T10:00:00+09:00
지엔씨에너지,119850,KOSDAQ,제외,79.05666806703405,2.34,54400.0,52600.0,143.6,1.95,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,189.590528,4.886405449129746,54100.0,54400.0,2026-09-18T10:00:00+09:00
우리기술,032820,KOSDAQ,제외,78.08847014998537,1.28,13770.0,13820.0,287.3,2.44,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,99.896043,1.722602634738702,13930.0,13780.0,2026-09-18T10:00:00+09:00
비츠로테크,042370,KOSDAQ,제외,55.45626466887434,3.71,11440.0,11390.0,277.4,112.06,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,132.8315031,90.78543280387154,11970.0,11370.0,2026-09-18T10:00:00+09:00
RF머트리얼즈,327260,KOSDAQ,제외,72.56690635045466,1.65,49500.0,48350.0,351.8,4.78,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,90.5722965,2.579292039450634,50800.0,49050.0,2026-09-18T10:00:00+09:00
일진전기,103590,KOSPI,제외,69.25389018496631,4.07,71400.0,76200.0,227.5,5.22,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,139.070208,7.0761679882922595,77200.0,76800.0,2026-09-18T10:00:00+09:00
LS에코에너지,229640,KOSPI,일치,70.2557322485207,2.64,55200.0,60800.0,281.2,43.32,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,True,False,102.750784,21.209374926303145,62000.0,60800.0,2026-09-18T10:00:00+09:00
아이씨티케이,456010,KOSDAQ,제외,63.754940126594605,4.21,20550.0,22800.0,310.0,49.33,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,33.534203,10.860782047035801,24800.0,22850.0,2026-09-18T10:00:00+09:00
SK이터닉스,475150,KOSPI,제외,81.33637168525433,2.18,49950.0,51100.0,197.0,0.97,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,143.28546,1.7571300194720922,51200.0,51600.0,2026-09-18T10:00:00+09:00
빛샘전자,072950,KOSDAQ,제외,48.016091413631194,1.97,14800.0,13490.0,298.0,56.67,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,61.7952618,26.661986999731482,14420.0,13490.0,2026-09-18T10:00:00+09:00
하나마이크론,067310,KOSDAQ,제외,54.1339108393929,3.31,38900.0,38250.0,251.9,2.25,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,55.676873,0.9929397271352532,39000.0,38150.0,2026-09-18T10:00:00+09:00
후성,093370,KOSPI,제외,63.37660931440968,0.16,15390.0,14910.0,157.0,1.99,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,123.5194807,2.6292349094122485,15130.0,14630.0,2026-09-18T10:00:00+09:00
아모텍,052710,KOSDAQ,제외,82.63947603275261,2.09,16490.0,18030.0,225.9,19.82,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,95.9938434,17.925084586616745,18800.0,17390.0,2026-09-18T10:00:00+09:00
티엠씨,217590,KOSPI,제외,54.67216270058365,2.62,14340.0,14630.0,191.9,19.45,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,66.6842924,15.216339151371528,14700.0,14410.0,2026-09-18T10:00:00+09:00
금호건설,002990,KOSPI,제외,89.99132854516411,0.85,13690.0,14190.0,152.8,0.87,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,139.2976707,2.047651079442976,14250.0,13890.0,2026-09-18T10:00:00+09:00
미투온,201490,KOSDAQ,제외,61.24858706497322,2.28,4800.0,4210.0,201.4,19.41,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,72.3444306,27.860554219507794,4800.0,4220.0,2026-09-18T10:00:00+09:00
스피어,347700,KOSDAQ,제외,57.609954863552865,2.9,24950.0,23800.0,231.8,7.71,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,41.562178,2.334797533075244,24950.0,23800.0,2026-09-18T10:00:00+09:00
빛과전자,069540,KOSDAQ,제외,59.61933181163947,-0.46,4420.0,4145.0,202.2,2.42,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,61.360406,2.146113965544951,4265.0,4150.0,2026-09-18T10:00:00+09:00
심텍,222800,KOSDAQ,제외,66.41814382087784,-0.63,132200.0,126600.0,185.5,0.96,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,62.104944,0.6206985591045382,132200.0,125800.0,2026-09-18T10:00:00+09:00
우리넷,115440,KOSDAQ,제외,62.15073321459607,1.54,9860.0,10060.0,248.4,153.93,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,21.407904,25.190905392828913,10570.0,10080.0,2026-09-18T10:00:00+09:00
로보티즈,108490,KOSDAQ,제외,42.556072132995254,-1.71,316500.0,309500.0,148.1,0.7,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,71.34987,0.7399241283423813,316500.0,307000.0,2026-09-18T10:00:00+09:00
PS일렉트로닉스,332570,KOSDAQ,제외,64.69578679614612,2.25,8680.0,9060.0,151.2,2.94,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,103.172109,4.226525129486252,9140.0,9060.0,2026-09-18T10:00:00+09:00
현대무벡스,319400,KOSDAQ,제외,70.919941471572,3.97,21750.0,22850.0,154.8,4.06,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,92.723085,5.291435276320776,22950.0,22750.0,2026-09-18T10:00:00+09:00
쏠리드,050890,KOSDAQ,제외,64.67622485750897,2.97,9740.0,9950.0,207.3,15.54,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,40.0842192,5.953012242028574,10270.0,9960.0,2026-09-18T10:00:00+09:00
