code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,18400,2860900000000.0,2026-09-18T10:55:19+09:00,505489.0
043260,성호전자,KOSDAQ,25750,1942900000000.0,2026-09-18T10:55:22+09:00,212543.0
001820,삼화콘덴서,KOSPI,147900,1537400000000.0,2026-09-18T10:55:20+09:00,174946.0
046970,우리로,KOSDAQ,8270,362400000000.0,2026-09-18T10:55:19+09:00,129356.0
006340,대원전선,KOSPI,13910,1090700000000.0,2026-09-18T10:55:18+09:00,120036.0
005690,파미셀,KOSPI,12970,778300000000.0,2026-09-18T10:55:20+09:00,107577.0
001210,금호전기,KOSPI,11820,147300000000.0,2026-09-18T10:55:19+09:00,83700.0
024840,KBI메탈,KOSDAQ,6510,281800000000.0,2026-09-18T10:55:19+09:00,77938.0
125490,한라캐스트,KOSDAQ,12580,459200000000.0,2026-09-18T10:55:22+09:00,68705.0
356680,엑스게이트,KOSDAQ,17590,502100000000.0,2026-09-18T10:55:19+09:00,66867.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,18370,908300000000.0,2026-09-18T10:55:21+09:00,64518.0
017900,광전자,KOSPI,10640,616500000000.0,2026-09-18T10:55:19+09:00,57817.0
006360,GS건설,KOSPI,38300,3277800000000.0,2026-09-18T10:55:21+09:00,50890.0
218410,RFHIC,KOSDAQ,59900,1591900000000.0,2026-09-18T10:55:22+09:00,48559.0
042370,비츠로테크,KOSDAQ,11460,300300000000.0,2026-09-18T10:55:17+09:00,47394.0
327260,RF머트리얼즈,KOSDAQ,48700,876100000000.0,2026-09-18T10:55:21+09:00,44135.0
032820,우리기술,KOSDAQ,13780,2381000000000.0,2026-09-18T10:55:23+09:00,39370.0
456010,아이씨티케이,KOSDAQ,22850,331400000000.0,2026-09-18T10:55:19+09:00,38284.0
229640,LS에코에너지,KOSPI,60900,1865100000000.0,2026-09-18T10:55:21+09:00,37933.0
072950,빛샘전자,KOSDAQ,13630,109800000000.0,2026-09-18T10:55:20+09:00,36717.0
103590,일진전기,KOSPI,76600,3652700000000.0,2026-09-18T10:55:18+09:00,35778.0
119850,지엔씨에너지,KOSDAQ,53700,883300000000.0,2026-09-18T10:55:20+09:00,33963.0
067310,하나마이크론,KOSDAQ,38150,2536600000000.0,2026-09-18T10:55:19+09:00,33409.0
475150,SK이터닉스,KOSPI,51400,1751000000000.0,2026-09-18T10:55:20+09:00,33404.0
052710,아모텍,KOSDAQ,17550,327800000000.0,2026-09-18T10:55:22+09:00,31773.0
347700,스피어,KOSDAQ,23900,1232100000000.0,2026-09-18T10:55:21+09:00,29532.0
093370,후성,KOSPI,14600,1565900000000.0,2026-09-18T10:55:22+09:00,29393.0
201490,미투온,KOSDAQ,4200,137400000000.0,2026-09-18T10:55:18+09:00,29364.0
002990,금호건설,KOSPI,13850,516100000000.0,2026-09-18T10:55:21+09:00,29044.0
115440,우리넷,KOSDAQ,10000,107900000000.0,2026-09-18T10:55:19+09:00,27300.0
069540,빛과전자,KOSDAQ,4165,469400000000.0,2026-09-18T10:55:19+09:00,27134.0
217590,티엠씨,KOSPI,14490,349100000000.0,2026-09-18T10:55:17+09:00,25923.0
332570,PS일렉트로닉스,KOSDAQ,9070,416700000000.0,2026-09-18T10:55:18+09:00,25409.0
222800,심텍,KOSDAQ,125700,4773400000000.0,2026-09-18T10:55:22+09:00,25396.0
319400,현대무벡스,KOSDAQ,22800,2539400000000.0,2026-09-18T10:55:17+09:00,24989.0
050890,쏠리드,KOSDAQ,9900,601500000000.0,2026-09-18T10:55:19+09:00,24841.0
098460,고영,KOSDAQ,28200,1923400000000.0,2026-09-18T10:55:19+09:00,24498.0
126730,코칩,KOSDAQ,24550,215300000000.0,2026-09-18T10:55:19+09:00,23780.0
108490,로보티즈,KOSDAQ,306500,4495400000000.0,2026-09-18T10:55:21+09:00,23708.0
080220,제주반도체,KOSDAQ,73500,2531500000000.0,2026-09-18T10:55:19+09:00,23171.0
478340,나라스페이스테크놀로지,KOSDAQ,14080,162900000000.0,2026-09-18T10:55:20+09:00,22435.0
403870,HPSP,KOSDAQ,53500,4403100000000.0,2026-09-18T10:55:20+09:00,22139.0
131970,두산테스나,KOSDAQ,84800,1638900000000.0,2026-09-18T10:55:22+09:00,21817.0
265740,엔에프씨,KOSDAQ,8250,147400000000.0,2026-09-18T10:55:18+09:00,21272.0
036540,SFA반도체,KOSDAQ,8990,1478500000000.0,2026-09-18T10:55:21+09:00,21166.0
078350,한양디지텍,KOSDAQ,24400,372000000000.0,2026-09-18T10:55:18+09:00,20563.0
375500,DL이앤씨,KOSPI,87600,3389600000000.0,2026-09-18T10:55:19+09:00,20316.0
082740,한화엔진,KOSPI,52100,4347600000000.0,2026-09-18T10:55:22+09:00,20303.0
004310,현대약품,KOSPI,10190,326100000000.0,2026-09-18T10:55:20+09:00,20010.0
030530,원익홀딩스,KOSDAQ,25500,1969600000000.0,2026-09-18T10:55:19+09:00,19782.0
417200,LS머트리얼즈,KOSDAQ,13800,933600000000.0,2026-09-18T10:55:18+09:00,19260.0
027360,아주IB투자,KOSDAQ,3895,471900000000.0,2026-09-18T10:55:19+09:00,17556.0
322000,HD현대에너지솔루션,KOSPI,128000,1433600000000.0,2026-09-18T10:55:20+09:00,17392.0
066970,엘앤에프,KOSPI,111100,4520200000000.0,2026-09-18T10:55:19+09:00,16937.0
443670,에스피소프트,KOSDAQ,5800,139300000000.0,2026-09-18T10:55:19+09:00,16465.0
386380,스카이랩스,KOSDAQ,20400,382700000000.0,2026-09-18T10:55:20+09:00,15907.0
483650,달바글로벌,KOSPI,181000,2267200000000.0,2026-09-18T10:55:18+09:00,14701.0
160190,하이젠알앤엠,KOSDAQ,26650,823200000000.0,2026-09-18T10:55:20+09:00,14605.0
012200,계양전기,KOSPI,4450,121100000000.0,2026-09-18T10:55:21+09:00,14565.0
437730,삼현,KOSDAQ,49350,1564800000000.0,2026-09-18T10:55:18+09:00,14023.0
060370,LS마린솔루션,KOSDAQ,33950,1773500000000.0,2026-09-18T10:55:19+09:00,12566.0
051160,지어소프트,KOSDAQ,12410,192000000000.0,2026-09-18T10:55:20+09:00,12474.0
090460,비에이치,KOSPI,20150,679300000000.0,2026-09-18T10:55:21+09:00,12423.0
083650,비에이치아이,KOSDAQ,63600,1968100000000.0,2026-09-18T10:55:21+09:00,12364.0
178320,서진시스템,KOSDAQ,34200,2179300000000.0,2026-09-18T10:55:18+09:00,12162.0
290550,디케이티,KOSDAQ,21550,431000000000.0,2026-09-18T10:55:19+09:00,12150.0
