종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
에스피지,058610,KOSDAQ,제외,62.51818099667763,0.49,99700.0,98900.0,60.2,0.85,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,23.478832,0.7018066921374192,100500.0,98800.0,2026-09-18T10:00:00+09:00
브이엠,089970,KOSDAQ,제외,52.33431033796959,2.73,54500.0,54300.0,49.8,0.95,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,23.835819,0.7642257245475008,55200.0,53700.0,2026-09-18T10:00:00+09:00
LG디스플레이,034220,KOSPI,제외,41.05957266002224,-2.62,8510.0,8420.0,44.9,0.89,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,30.5546013,0.890925076212265,8590.0,8370.0,2026-09-18T10:00:00+09:00
롯데에너지머티리얼즈,020150,KOSPI,제외,74.76594603653425,3.07,40350.0,42600.0,56.5,3.44,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,26.774913,2.9669406935715967,43100.0,42450.0,2026-09-18T10:00:00+09:00
아톤,158430,KOSDAQ,제외,51.40677122230521,0.57,6000.0,5710.0,67.3,35.03,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,12.5682128,9.552813669473988,5970.0,5720.0,2026-09-18T10:00:00+09:00
티엘비,356860,KOSDAQ,제외,66.967085718486,-0.27,38600.0,37650.0,53.5,0.89,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,24.44625,0.8161776603548093,39150.0,37500.0,2026-09-18T10:00:00+09:00
HLB,028300,KOSDAQ,제외,64.66401233812755,-0.95,32500.0,31125.0,39.3,0.93,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,33.3892635,1.407375855378256,32200.0,30850.0,2026-09-18T10:00:00+09:00
테크윙,089030,KOSDAQ,제외,64.16948206722488,0.76,47000.0,46300.0,42.6,0.78,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,28.37527725,1.1452295957571748,47500.0,45525.0,2026-09-18T10:00:00+09:00
씨에스윈드,112610,KOSPI,제외,63.05156430540468,0.65,53000.0,52800.0,40.9,1.26,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,34.007895,2.168127531149517,53000.0,53100.0,2026-09-18T10:00:00+09:00
씨피시스템,413630,KOSDAQ,제외,60.14921223354961,0.74,4735.0,4515.0,29.6,1.71,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,38.33324875,4.0962226680353035,4590.0,4625.0,2026-09-18T10:00:00+09:00
코스맥스,192820,KOSPI,제외,65.2156468452569,0.07,291500.0,270500.0,31.6,0.46,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,39.57052,0.742662445539155,291500.0,278000.0,2026-09-18T10:00:00+09:00
보성파워텍,006910,KOSDAQ,제외,82.32612388238692,2.92,7470.0,7620.0,25.9,1.96,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,37.5073598,4.725004563143839,7640.0,7690.0,2026-09-18T10:00:00+09:00
켄코아에어로스페이스,274090,KOSDAQ,제외,66.00296947799266,2.91,12950.0,11580.0,22.8,13.47,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,48.3357192,52.53477661341099,11980.0,11920.0,2026-09-18T10:00:00+09:00
피에스케이홀딩스,031980,KOSDAQ,제외,64.42353281669631,0.6,167800.0,171500.0,51.9,1.45,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,16.513825,0.527289138506138,173900.0,167500.0,2026-09-18T10:00:00+09:00
인텍플러스,064290,KOSDAQ,제외,58.12434145963541,-0.4,50100.0,46200.0,42.4,2.07,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,22.3752345,1.0080746723431226,50400.0,46050.0,2026-09-18T10:00:00+09:00
테스,095610,KOSDAQ,제외,68.75764104268237,1.76,137400.0,139300.0,48.4,0.58,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,22.58381,0.405352507352685,140000.0,138500.0,2026-09-18T10:00:00+09:00
루닛,328130,KOSDAQ,제외,76.68137951287548,3.26,8370.0,9060.0,49.1,9.74,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,17.7322985,5.057258686805009,9350.0,9050.0,2026-09-18T10:00:00+09:00
에이팩트,200470,KOSDAQ,제외,56.97698843445778,3.9,7210.0,7330.0,52.4,7.66,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,14.2087203,2.8673680074618826,7420.0,7290.0,2026-09-18T10:00:00+09:00
휴림로봇,090710,KOSDAQ,일치,75.90432860998649,2.42,6220.0,6400.0,37.0,2.84,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,True,False,35.1180824,4.989455491534447,6430.0,6410.0,2026-09-18T10:00:00+09:00
올릭스,226950,KOSDAQ,제외,53.21395567140536,1.6,117900.0,112900.0,43.8,0.97,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,20.962143,0.658351804793269,115700.0,112900.0,2026-09-18T10:00:00+09:00
비나텍,126340,KOSDAQ,제외,58.98191745643303,3.21,79900.0,79700.0,33.7,3.67,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,32.386833,4.5196351227433285,79900.0,80100.0,2026-09-18T10:00:00+09:00
샘씨엔에스,252990,KOSDAQ,제외,75.12462983451101,1.08,17240.0,17300.0,59.2,4.33,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,12.5021638,1.1559351371704283,17800.0,17170.0,2026-09-18T10:00:00+09:00
한선엔지니어링,452280,KOSDAQ,제외,58.27211114876313,2.13,14080.0,13490.0,46.4,5.91,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,17.716413,3.418614877312292,13690.0,13420.0,2026-09-18T10:00:00+09:00
서산,079650,KOSDAQ,제외,79.5893221294508,0.33,6680.0,6650.0,19.2,0.32,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,49.9179929,1.5009116976972543,6680.0,6610.0,2026-09-18T10:00:00+09:00
에이비엘바이오,298380,KOSDAQ,제외,41.92840822543796,-2.44,59200.0,57000.0,34.9,1.09,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,24.192189,1.2278844222212455,58800.0,56700.0,2026-09-18T10:00:00+09:00
오리온,271560,KOSPI,제외,52.87452496156209,-1.33,114000.0,111200.0,47.4,3.06,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,18.898344,1.8291965348690897,114300.0,111600.0,2026-09-18T10:00:00+09:00
보로노이,310210,KOSDAQ,제외,59.33476961231694,-2.2,149700.0,133100.0,53.1,2.3,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,11.7236,0.8156462200962563,143300.0,132500.0,2026-09-18T10:00:00+09:00
엑시콘,092870,KOSDAQ,제외,52.144591860312424,4.28,34200.0,34800.0,51.0,2.58,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,12.787542,1.2385932774511264,36650.0,35400.0,2026-09-18T10:00:00+09:00
가온칩스,399720,KOSDAQ,제외,75.70844061795951,3.16,41050.0,43300.0,51.5,10.83,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,12.6577945,4.288961167125992,44950.0,42950.0,2026-09-18T10:00:00+09:00
현대해상,001450,KOSPI,제외,63.97772365953743,-0.96,50900.0,48150.0,35.3,0.8,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,28.2507595,1.1476265126973793,50500.0,48550.0,2026-09-18T10:00:00+09:00
한솔테크닉스,004710,KOSPI,제외,79.29078014184404,2.25,9790.0,9680.0,27.7,2.58,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,37.0489132,7.139353358718188,9800.0,9880.0,2026-09-18T10:00:00+09:00
NC,036570,KOSPI,제외,72.21692090674343,2.4,206000.0,209000.0,23.4,1.15,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,35.64992,1.8641114599973332,209000.0,212000.0,2026-09-18T10:00:00+09:00
파두,440110,KOSDAQ,제외,72.09489830335312,0.83,64100.0,62900.0,51.3,1.3,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,11.933884,0.48795587942973045,65100.0,62800.0,2026-09-18T10:00:00+09:00
와이씨,232140,KOSDAQ,제외,66.20290774054168,0.77,12220.0,12020.0,41.0,0.83,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,18.109659,1.0201816574959566,12250.0,11890.0,2026-09-18T10:00:00+09:00
코데즈컴바인,047770,KOSDAQ,제외,75.61843496528793,1.74,3695.0,3815.0,36.5,3.2,09-18 10:00,09-18 09:00,2026-09-18 10:00,True,False,False,8.61390585,1.3837969883049883,3925.0,3765.0,2026-09-18T10:00:00+09:00
삼익제약,014950,KOSDAQ,제외,62.33825367349549,0.08,10840.0,10130.0,46.0,1.53,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,10.735795,0.7996523799441775,10830.0,10100.0,2026-09-18T10:00:00+09:00
케이엠더블유,032500,KOSDAQ,제외,63.20619125353066,3.44,18430.0,19020.0,39.4,5.04,09-18 10:00,09-18 09:00,2026-09-18 10:00,False,False,False,20.50503,5.463482124254695,19150.0,19240.0,2026-09-18T10:00:00+09:00
