code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,260000,1520032400000000.0,2026-09-18T19:36:23+09:00,3901078
000660,SK하이닉스,KOSPI,1849000,1350680400000000.0,2026-09-18T19:36:25+09:00,8154039
402340,SK스퀘어,KOSPI,1072000,141422500000000.0,2026-09-18T19:36:19+09:00,548571
009150,삼성전기,KOSPI,1386000,103525500000000.0,2026-09-18T19:36:26+09:00,1191372
373220,LG에너지솔루션,KOSPI,364000,85176000000000.0,2026-09-18T19:36:21+09:00,81599
005380,현대차,KOSPI,366000,74941300000000.0,2026-09-18T19:36:26+09:00,188865
207940,삼성바이오로직스,KOSPI,1399000,64761000000000.0,2026-09-18T19:36:23+09:00,45792
105560,KB금융,KOSPI,175500,62247700000000.0,2026-09-18T19:36:22+09:00,190942
028260,삼성물산,KOSPI,353000,57245200000000.0,2026-09-18T19:36:22+09:00,105022
032830,삼성생명,KOSPI,283000,56600000000000.0,2026-09-18T19:36:22+09:00,80460
012450,한화에어로스페이스,KOSPI,1092000,56307200000000.0,2026-09-18T19:36:23+09:00,143007
034020,두산에너빌리티,KOSPI,85500,54768000000000.0,2026-09-18T19:36:23+09:00,196904
055550,신한지주,KOSPI,111100,52155900000000.0,2026-09-18T19:36:21+09:00,172765
329180,HD현대중공업,KOSPI,461500,48439600000000.0,2026-09-18T19:36:18+09:00,89579
000270,기아,KOSPI,121800,47552300000000.0,2026-09-18T19:36:23+09:00,95389
006400,삼성SDI,KOSPI,541000,43596800000000.0,2026-09-18T19:36:20+09:00,167258
068270,셀트리온,KOSPI,179800,41824600000000.0,2026-09-18T19:36:23+09:00,114834
034730,SK,KOSPI,548000,39731500000000.0,2026-09-18T19:36:26+09:00,138043
086790,하나금융지주,KOSPI,133800,36255800000000.0,2026-09-18T19:36:23+09:00,139164
012330,현대모비스,KOSPI,381000,34221600000000.0,2026-09-18T19:36:22+09:00,127387
066570,LG전자,KOSPI,198700,32365200000000.0,2026-09-18T19:36:24+09:00,158116
010120,LS ELECTRIC,KOSPI,208500,31275000000000.0,2026-09-18T19:36:19+09:00,151607
035420,NAVER,KOSPI,197400,30023400000000.0,2026-09-18T19:36:20+09:00,251427
000810,삼성화재,KOSPI,654000,29199400000000.0,2026-09-18T19:36:22+09:00,94706
298040,효성중공업,KOSPI,2890000,26947900000000.0,2026-09-18T19:36:23+09:00,145421
316140,우리금융지주,KOSPI,36150,26634800000000.0,2026-09-18T19:36:20+09:00,119996
267260,HD현대일렉트릭,KOSPI,727000,26206300000000.0,2026-09-18T19:36:24+09:00,90901
005490,POSCO홀딩스,KOSPI,325000,25753500000000.0,2026-09-18T19:36:21+09:00,92872
042660,한화오션,KOSPI,83300,25524200000000.0,2026-09-18T19:36:26+09:00,43465
009540,HD한국조선해양,KOSPI,340000,24062900000000.0,2026-09-18T19:36:20+09:00,56071
010130,고려아연,KOSPI,1133000,23649100000000.0,2026-09-18T19:36:20+09:00,27365
000150,두산,KOSPI,1446000,23416300000000.0,2026-09-18T19:36:19+09:00,206999
096770,SK이노베이션,KOSPI,136900,23143300000000.0,2026-09-18T19:36:22+09:00,84375
042700,한미반도체,KOSPI,234500,22350700000000.0,2026-09-18T19:36:20+09:00,130483
015760,한국전력,KOSPI,31000,19900900000000.0,2026-09-18T19:36:18+09:00,46797
011200,HMM,KOSPI,21000,19808000000000.0,2026-09-18T19:36:25+09:00,31457
017670,SK텔레콤,KOSPI,88900,19094800000000.0,2026-09-18T19:36:22+09:00,152871
051910,LG화학,KOSPI,268000,18918700000000.0,2026-09-18T19:36:23+09:00,43152
010140,삼성중공업,KOSPI,21000,18480000000000.0,2026-09-18T19:36:21+09:00,68341
033780,KT&G,KOSPI,172900,17948800000000.0,2026-09-18T19:36:26+09:00,45934
006800,미래에셋증권,KOSPI,31650,17186600000000.0,2026-09-18T19:36:19+09:00,29548
018260,삼성에스디에스,KOSPI,219500,16984400000000.0,2026-09-18T19:36:23+09:00,41349
003550,LG,KOSPI,112300,16978900000000.0,2026-09-18T19:36:21+09:00,31521
010950,S-Oil,KOSPI,149500,16831100000000.0,2026-09-18T19:36:22+09:00,46884
267250,HD현대,KOSPI,211500,16707000000000.0,2026-09-18T19:36:26+09:00,84170
003670,포스코퓨처엠,KOSPI,183400,16312700000000.0,2026-09-18T19:36:19+09:00,35877
079550,LIG디펜스앤에어로스페이스,KOSPI,740000,16280000000000.0,2026-09-18T19:36:24+09:00,79573
024110,기업은행,KOSPI,20150,16068100000000.0,2026-09-18T19:36:21+09:00,20440
086280,현대글로비스,KOSPI,204000,15300000000000.0,2026-09-18T19:36:20+09:00,30450
272210,한화시스템,KOSPI,79600,15038000000000.0,2026-09-18T19:36:20+09:00,95266
035720,카카오,KOSPI,33550,14862600000000.0,2026-09-18T19:36:25+09:00,49151
000720,현대건설,KOSPI,125500,13975100000000.0,2026-09-18T19:36:20+09:00,94350
278470,에이피알,KOSPI,368500,13796000000000.0,2026-09-18T19:36:20+09:00,109293
064350,현대로템,KOSPI,123300,13457200000000.0,2026-09-18T19:36:23+09:00,53278
030200,KT,KOSPI,53100,13382400000000.0,2026-09-18T19:36:23+09:00,8768
047810,한국항공우주,KOSPI,129800,12652300000000.0,2026-09-18T19:36:23+09:00,111301
011070,LG이노텍,KOSPI,530000,12543600000000.0,2026-09-18T19:36:18+09:00,105526
005830,DB손해보험,KOSPI,188300,12333700000000.0,2026-09-18T19:36:20+09:00,72430
443060,HD현대마린솔루션,KOSPI,244000,10939400000000.0,2026-09-18T19:36:24+09:00,56999
003490,대한항공,KOSPI,29150,10733600000000.0,2026-09-18T19:36:20+09:00,71248
078930,GS,KOSPI,114100,10599400000000.0,2026-09-18T19:36:19+09:00,32717
028050,삼성E&A,KOSPI,52200,10231200000000.0,2026-09-18T19:36:24+09:00,295858
071050,한국금융지주,KOSPI,182800,10186700000000.0,2026-09-18T19:36:22+09:00,31156
307950,현대오토에버,KOSPI,368500,10105700000000.0,2026-09-18T19:36:23+09:00,9528
006260,LS,KOSPI,324000,10108800000000.0,2026-09-18T19:36:24+09:00,57815
047050,포스코인터내셔널,KOSPI,57200,10062800000000.0,2026-09-18T19:36:22+09:00,25742
323410,카카오뱅크,KOSPI,20550,9804800000000.0,2026-09-18T19:36:23+09:00,35260
003230,삼양식품,KOSPI,1297000,9770300000000.0,2026-09-18T19:36:19+09:00,65277
000500,가온전선,KOSPI,323500,9633100000000.0,2026-09-18T19:36:23+09:00,448774
005940,NH투자증권,KOSPI,25600,9451700000000.0,2026-09-18T19:36:20+09:00,15007
259960,크래프톤,KOSPI,204500,9355500000000.0,2026-09-18T19:36:23+09:00,23647
180640,한진칼,KOSPI,139600,9320000000000.0,2026-09-18T19:36:19+09:00,11546
090430,아모레퍼시픽,KOSPI,142900,8358600000000.0,2026-09-18T19:36:20+09:00,27890
0126Z0,삼성에피스홀딩스,KOSPI,331000,8236300000000.0,2026-09-18T19:36:19+09:00,14570
047040,대우건설,KOSPI,19000,7807200000000.0,2026-09-18T19:36:23+09:00,151832
016360,삼성증권,KOSPI,85500,7635200000000.0,2026-09-18T19:36:21+09:00,34775
161390,한국타이어앤테크놀로지,KOSPI,60700,7519200000000.0,2026-09-18T19:36:22+09:00,29913
007660,이수페타시스,KOSPI,102300,7509800000000.0,2026-09-18T19:36:26+09:00,230755
021240,코웨이,KOSPI,101700,7197000000000.0,2026-09-18T19:36:22+09:00,47040
352820,하이브,KOSPI,166100,7160000000000.0,2026-09-18T19:36:24+09:00,24330
000880,한화,KOSPI,134000,7146100000000.0,2026-09-18T19:36:18+09:00,27090
039490,키움증권,KOSPI,262000,6871800000000.0,2026-09-18T19:36:24+09:00,11722
064400,LG씨엔에스,KOSPI,70300,6811100000000.0,2026-09-18T19:36:25+09:00,27619
267270,HD건설기계,KOSPI,140200,6659100000000.0,2026-09-18T19:36:23+09:00,27094
128940,한미약품,KOSPI,504000,6456700000000.0,2026-09-18T19:36:21+09:00,52152
062040,산일전기,KOSPI,210500,6450300000000.0,2026-09-18T19:36:22+09:00,72518
009830,한화솔루션,KOSPI,28500,6409400000000.0,2026-09-18T19:36:25+09:00,49310
001440,대한전선,KOSPI,31700,6213000000000.0,2026-09-18T19:36:22+09:00,270502
326030,SK바이오팜,KOSPI,77800,6092800000000.0,2026-09-18T19:36:20+09:00,13872
032640,LG유플러스,KOSPI,14190,6022600000000.0,2026-09-18T19:36:23+09:00,38334
175330,JB금융지주,KOSPI,31000,5782200000000.0,2026-09-18T19:36:22+09:00,9156
241560,두산밥캣,KOSPI,59400,5693900000000.0,2026-09-18T19:36:20+09:00,24558
000100,유한양행,KOSPI,76000,5594800000000.0,2026-09-18T19:36:20+09:00,38592
000990,DB하이텍,KOSPI,125500,5459800000000.0,2026-09-18T19:36:24+09:00,77636
377300,카카오페이,KOSPI,40250,5445900000000.0,2026-09-18T19:36:20+09:00,19776
052690,한전기술,KOSPI,134700,5148200000000.0,2026-09-18T19:36:20+09:00,96762
088350,한화생명,KOSPI,5900,5124300000000.0,2026-09-18T19:36:21+09:00,17359
029780,삼성카드,KOSPI,44000,5097800000000.0,2026-09-18T19:36:21+09:00,5147
353200,대덕전자,KOSPI,102800,5080100000000.0,2026-09-18T19:36:19+09:00,70621
138930,BNK금융지주,KOSPI,15740,4829700000000.0,2026-09-18T19:36:23+09:00,24940
004020,현대제철,KOSPI,35650,4757300000000.0,2026-09-18T19:36:22+09:00,34854
088980,맥쿼리인프라,KOSPI,9800,4693400000000.0,2026-09-18T19:36:19+09:00,7396
036570,NC,KOSPI,209000,4502700000000.0,2026-09-18T19:36:18+09:00,19230
454910,두산로보틱스,KOSPI,69500,4505000000000.0,2026-09-18T19:36:23+09:00,12595
066970,엘앤에프,KOSPI,110500,4495800000000.0,2026-09-18T19:36:19+09:00,41351
271560,오리온,KOSPI,112500,4447000000000.0,2026-09-18T19:36:23+09:00,29417
051900,LG생활건강,KOSPI,294500,4410300000000.0,2026-09-18T19:36:19+09:00,27634
011790,SKC,KOSPI,87600,4344800000000.0,2026-09-18T19:36:23+09:00,8371
082740,한화엔진,KOSPI,51500,4297500000000.0,2026-09-18T19:36:26+09:00,46418
034220,LG디스플레이,KOSPI,8410,4205000000000.0,2026-09-18T19:36:21+09:00,32922
001450,현대해상,KOSPI,48500,4134500000000.0,2026-09-18T19:36:21+09:00,32950
002380,KCC,KOSPI,464500,3991400000000.0,2026-09-18T19:36:22+09:00,15648
010060,OCI홀딩스,KOSPI,204000,3808700000000.0,2026-09-18T19:36:25+09:00,25237
001040,CJ,KOSPI,127400,3717100000000.0,2026-09-18T19:36:21+09:00,28671
103590,일진전기,KOSPI,75900,3619300000000.0,2026-09-18T19:36:21+09:00,62965
018880,한온시스템,KOSPI,3445,3535400000000.0,2026-09-18T19:36:19+09:00,13658
161890,한국콜마,KOSPI,145600,3436900000000.0,2026-09-18T19:36:20+09:00,39545
004170,신세계,KOSPI,363500,3433300000000.0,2026-09-18T19:36:26+09:00,33061
375500,DL이앤씨,KOSPI,86800,3358600000000.0,2026-09-18T19:36:22+09:00,37767
008930,한미사이언스,KOSPI,48950,3347800000000.0,2026-09-18T19:36:20+09:00,23902
036460,한국가스공사,KOSPI,35700,3295600000000.0,2026-09-18T19:36:20+09:00,9286
336260,두산퓨얼셀,KOSPI,50200,3287800000000.0,2026-09-18T19:36:25+09:00,27589
023530,롯데쇼핑,KOSPI,113500,3210800000000.0,2026-09-18T19:36:23+09:00,18134
111770,영원무역,KOSPI,72400,3208200000000.0,2026-09-18T19:36:17+09:00,9124
022100,포스코DX,KOSPI,20900,3177500000000.0,2026-09-18T19:36:18+09:00,5972
006360,GS건설,KOSPI,37150,3179400000000.0,2026-09-18T19:36:24+09:00,120737
012750,에스원,KOSPI,83500,3172900000000.0,2026-09-18T19:36:26+09:00,9254
192820,코스맥스,KOSPI,274500,3115400000000.0,2026-09-18T19:36:24+09:00,23433
035250,강원랜드,KOSPI,14420,3085000000000.0,2026-09-18T19:36:20+09:00,6675
028670,팬오션,KOSPI,5770,3084500000000.0,2026-09-18T19:36:22+09:00,17318
011780,금호석유화학,KOSPI,120000,3018900000000.0,2026-09-18T19:36:22+09:00,13505
031210,서울보증보험,KOSPI,41400,2890600000000.0,2026-09-18T19:36:19+09:00,3738
251270,넷마블,KOSPI,34750,2889800000000.0,2026-09-18T19:36:20+09:00,5565
007340,DN오토모티브,KOSPI,49450,2893400000000.0,2026-09-18T19:36:26+09:00,7618
017800,현대엘리베이터,KOSPI,73700,2881100000000.0,2026-09-18T19:36:21+09:00,5237
139130,iM금융지주,KOSPI,18140,2872700000000.0,2026-09-18T19:36:21+09:00,15666
302440,SK바이오사이언스,KOSPI,35450,2781300000000.0,2026-09-18T19:36:21+09:00,3621
011170,롯데케미칼,KOSPI,63300,2707700000000.0,2026-09-18T19:36:24+09:00,12587
004800,효성,KOSPI,160700,2690200000000.0,2026-09-18T19:36:23+09:00,2953
383220,F&F,KOSPI,69000,2643200000000.0,2026-09-18T19:36:18+09:00,2900
003690,코리안리,KOSPI,14940,2640200000000.0,2026-09-18T19:36:21+09:00,4312
097950,CJ제일제당,KOSPI,174900,2633000000000.0,2026-09-18T19:36:22+09:00,17734
085620,미래에셋생명,KOSPI,19310,2610300000000.0,2026-09-18T19:36:23+09:00,2640
026960,동서,KOSPI,25500,2542400000000.0,2026-09-18T19:36:20+09:00,1302
009420,한올바이오파마,KOSPI,47850,2499700000000.0,2026-09-18T19:36:20+09:00,10879
