종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
삼성전자,005930,KOSPI,제외,53.97168705359495,2.57,261000.0,259000.0,2784.4,0.71,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,4837.95081,1.3214565566753582,261000.0,261000.0,2026-09-18T12:00:00+09:00
SK하이닉스,000660,KOSPI,제외,53.236150110814584,4.27,1828000.0,1824000.0,5083.9,1.0,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,9535.29148,1.8807252573643543,1828000.0,1846000.0,2026-09-18T12:00:00+09:00
SK스퀘어,402340,KOSPI,제외,60.03815072892259,3.41,1058000.0,1051500.0,413.3,0.93,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,770.45538,1.7622741785325329,1058000.0,1074000.0,2026-09-18T12:00:00+09:00
삼성전기,009150,KOSPI,제외,56.16548512920006,2.15,1409000.0,1399000.0,578.5,0.92,09-18 12:00,09-18 11:00,2026-09-18 12:00,True,False,False,919.744,1.8583576333237348,1409000.0,1400000.0,2026-09-18T12:00:00+09:00
LG에너지솔루션,373220,KOSPI,제외,55.41168091168087,0.23,371500.0,364000.0,24.8,0.25,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,64.08948,0.8175724521899932,371500.0,364000.0,2026-09-18T12:00:00+09:00
현대차,005380,KOSPI,제외,64.81528908999512,0.52,372000.0,366250.0,80.0,0.57,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,166.8009,1.2319018085022295,372000.0,367500.0,2026-09-18T12:00:00+09:00
삼성바이오로직스,207940,KOSPI,제외,46.428411457710034,-0.89,1414000.0,1394000.0,33.2,0.6,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,38.59911,0.888112501138927,1414000.0,1397000.0,2026-09-18T12:00:00+09:00
KB금융,105560,KOSPI,제외,60.34641379425749,-0.42,181600.0,176200.0,96.5,0.7,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,141.270571,0.9802622662461767,181600.0,176900.0,2026-09-18T12:00:00+09:00
삼성물산,028260,KOSPI,제외,62.23141025641023,0.49,365000.0,355000.0,39.6,0.41,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,47.88912,0.45103876683038197,365000.0,356000.0,2026-09-18T12:00:00+09:00
삼성생명,032830,KOSPI,제외,57.70620981950761,-0.58,291000.0,283500.0,48.9,0.64,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,61.8507,0.7717050827340209,291000.0,285000.0,2026-09-18T12:00:00+09:00
한화에어로스페이스,012450,KOSPI,제외,68.37831625955748,0.98,1130000.0,1100000.0,84.5,0.77,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,67.2503,0.7243555189962599,1130000.0,1105000.0,2026-09-18T12:00:00+09:00
두산에너빌리티,034020,KOSPI,제외,66.12966290551297,-0.16,87800.0,85500.0,88.0,0.45,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,206.49618,1.1959310753233072,87800.0,85500.0,2026-09-18T12:00:00+09:00
신한지주,055550,KOSPI,제외,56.48000561738586,-0.72,114400.0,111300.0,58.6,0.74,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,90.153284,0.8978701269656147,114400.0,111800.0,2026-09-18T12:00:00+09:00
HD현대중공업,329180,KOSPI,제외,69.68252089941842,-0.22,477500.0,460500.0,30.7,0.35,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,61.45353,0.6207320212128664,477500.0,459500.0,2026-09-18T12:00:00+09:00
기아,000270,KOSPI,제외,56.38745867493202,0.31,122500.0,121800.0,66.4,0.85,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,54.565269,0.7893551815856242,122500.0,122100.0,2026-09-18T12:00:00+09:00
삼성SDI,006400,KOSPI,제외,49.9753861194892,-0.2,552000.0,539000.0,49.2,0.28,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,94.3622,0.7616630261298165,552000.0,542000.0,2026-09-18T12:00:00+09:00
셀트리온,068270,KOSPI,제외,62.0513900130098,0.73,182800.0,179800.0,48.2,0.76,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,57.562578,1.1705647666125794,182800.0,180300.0,2026-09-18T12:00:00+09:00
SK,034730,KOSPI,제외,60.1225008795785,0.12,557000.0,540000.0,82.7,1.47,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,103.79808,1.8997526981379882,557000.0,552000.0,2026-09-18T12:00:00+09:00
하나금융지주,086790,KOSPI,제외,49.50912950081835,-1.66,140200.0,134900.0,50.4,0.65,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,67.321681,0.9030032834791257,140200.0,135100.0,2026-09-18T12:00:00+09:00
현대모비스,012330,KOSPI,제외,46.87023023625207,-1.65,389000.0,382000.0,44.7,0.43,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,95.50382,1.0437077486026076,389000.0,382000.0,2026-09-18T12:00:00+09:00
LG전자,066570,KOSPI,제외,58.04560838460875,0.49,203000.0,199100.0,45.3,0.45,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,110.84843,1.324672351067404,203000.0,200500.0,2026-09-18T12:00:00+09:00
LS ELECTRIC,010120,KOSPI,제외,50.9700806416883,3.0,210500.0,209000.0,97.5,1.27,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,72.79679,1.0849530915570214,210500.0,209000.0,2026-09-18T12:00:00+09:00
NAVER,035420,KOSPI,제외,44.86440588747187,-3.11,202000.0,197000.0,160.2,1.32,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,173.908708,1.88035210452115,202000.0,197200.0,2026-09-18T12:00:00+09:00
삼성화재,000810,KOSPI,제외,63.208004782084416,-0.5,671000.0,659000.0,52.2,1.07,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,44.5962,0.9844600990371778,671000.0,660000.0,2026-09-18T12:00:00+09:00
효성중공업,298040,KOSPI,제외,46.141728860107925,2.37,2949000.0,2913000.0,117.0,1.42,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,128.6915,1.4514781495532914,2949000.0,2905000.0,2026-09-18T12:00:00+09:00
우리금융지주,316140,KOSPI,제외,63.323841222879935,-0.16,37050.0,36100.0,39.0,0.58,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,93.3418305,1.3564368010828147,37050.0,36150.0,2026-09-18T12:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,73.98567942585771,1.64,738000.0,731000.0,47.7,0.69,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,57.82941,0.9841330538319295,738000.0,731000.0,2026-09-18T12:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,49.181939110811825,-1.21,331000.0,324500.0,30.1,0.55,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,50.125515,1.046760094135395,331000.0,324500.0,2026-09-18T12:00:00+09:00
한화오션,042660,KOSPI,제외,72.95897435897459,0.3,84700.0,83700.0,27.9,0.67,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,32.139963,0.6301969407903312,84700.0,83700.0,2026-09-18T12:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,65.85679424572541,-1.06,354500.0,339500.0,32.1,0.82,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,38.36124,0.9556180102762982,354500.0,339000.0,2026-09-18T12:00:00+09:00
고려아연,010130,KOSPI,제외,60.42964743589759,-0.32,1159000.0,1132000.0,7.0,0.35,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,12.04308,0.7148036617789726,1159000.0,1134000.0,2026-09-18T12:00:00+09:00
두산,000150,KOSPI,제외,48.98593038296608,1.77,1503000.0,1451000.0,144.5,2.07,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,147.30687,2.0668636386117862,1503000.0,1437000.0,2026-09-18T12:00:00+09:00
SK이노베이션,096770,KOSPI,제외,56.07650410591593,-0.94,142000.0,137200.0,73.8,0.72,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,74.49375,0.7629350188394958,142000.0,137000.0,2026-09-18T12:00:00+09:00
한미반도체,042700,KOSPI,제외,64.7154825473756,1.9,235500.0,231500.0,22.0,0.22,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,55.41405,0.5476092060698948,235500.0,232500.0,2026-09-18T12:00:00+09:00
HMM,011200,KOSPI,제외,71.96782776971453,1.23,21900.0,21100.0,10.8,0.58,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,21.205289,1.2015245696951813,21900.0,21100.0,2026-09-18T12:00:00+09:00
한국전력,015760,KOSPI,제외,52.832801768153516,-1.29,31500.0,30950.0,30.1,0.78,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,37.540719,1.074562596423258,31500.0,30900.0,2026-09-18T12:00:00+09:00
SK텔레콤,017670,KOSPI,제외,62.1955926687621,0.65,89500.0,89000.0,37.1,0.5,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,51.699384,0.795996652647926,89500.0,89100.0,2026-09-18T12:00:00+09:00
LG화학,051910,KOSPI,제외,47.99046077052058,-0.6,273500.0,266750.0,17.5,0.46,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,26.5722,0.8291211154546831,273500.0,268000.0,2026-09-18T12:00:00+09:00
삼성중공업,010140,KOSPI,제외,73.64639308060347,-0.25,21800.0,21200.0,21.0,0.48,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,85.0535775,2.1266568543271136,21800.0,21050.0,2026-09-18T12:00:00+09:00
KT&G,033780,KOSPI,제외,56.45681149451654,1.03,174200.0,172400.0,19.8,0.85,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,22.587819,0.9658120820262719,173700.0,173100.0,2026-09-18T12:00:00+09:00
미래에셋증권,006800,KOSPI,제외,57.39266483176349,-1.01,32550.0,31850.0,18.5,0.6,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,22.072698,0.8221407511336064,32550.0,31800.0,2026-09-18T12:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,64.28721719615626,0.71,222500.0,218500.0,26.9,0.76,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,37.12137,1.0511567305828915,222500.0,221000.0,2026-09-18T12:00:00+09:00
S-Oil,010950,KOSPI,제외,61.42176600760088,0.64,157300.0,151600.0,30.6,0.61,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,29.56731,0.7156339385988307,157300.0,151000.0,2026-09-18T12:00:00+09:00
LG,003550,KOSPI,제외,50.291296844181474,-0.76,114200.0,112000.0,7.6,0.29,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,12.87542,0.5081583894805369,114200.0,112400.0,2026-09-18T12:00:00+09:00
HD현대,267250,KOSPI,제외,51.64041586313124,-3.31,227000.0,210500.0,53.7,2.13,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,58.976775,2.6865477363185497,227000.0,211250.0,2026-09-18T12:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,54.47315308453923,3.23,729000.0,726000.0,75.1,1.45,09-18 12:00,09-18 11:00,2026-09-18 12:00,False,False,False,68.88492,1.7958629276731888,735000.0,738000.0,2026-09-18T12:00:00+09:00
