code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,261000,1525878700000000.0,2026-09-18T15:47:21+09:00,3815505
000660,SK하이닉스,KOSPI,1857000,1356524300000000.0,2026-09-18T15:47:21+09:00,8008085
402340,SK스퀘어,KOSPI,1079000,142346000000000.0,2026-09-18T15:47:19+09:00,539478
009150,삼성전기,KOSPI,1388000,103674900000000.0,2026-09-18T15:47:22+09:00,1181387
373220,LG에너지솔루션,KOSPI,364000,85176000000000.0,2026-09-18T15:47:18+09:00,79870
005380,현대차,KOSPI,365000,74736600000000.0,2026-09-18T15:47:22+09:00,186592
207940,삼성바이오로직스,KOSPI,1398000,64714700000000.0,2026-09-18T15:47:22+09:00,45367
105560,KB금융,KOSPI,174900,62034900000000.0,2026-09-18T15:47:19+09:00,189575
028260,삼성물산,KOSPI,351000,56920800000000.0,2026-09-18T15:47:19+09:00,103945
032830,삼성생명,KOSPI,283500,56700000000000.0,2026-09-18T15:47:21+09:00,80334
012450,한화에어로스페이스,KOSPI,1078000,55585300000000.0,2026-09-18T15:47:19+09:00,141381
034020,두산에너빌리티,KOSPI,84900,54383600000000.0,2026-09-18T15:47:20+09:00,191780
055550,신한지주,KOSPI,110100,51686500000000.0,2026-09-18T15:47:20+09:00,171761
329180,HD현대중공업,KOSPI,460000,48282200000000.0,2026-09-18T15:47:17+09:00,88160
000270,기아,KOSPI,121900,47591300000000.0,2026-09-18T15:47:20+09:00,94991
006400,삼성SDI,KOSPI,541000,43596800000000.0,2026-09-18T15:47:19+09:00,163561
068270,셀트리온,KOSPI,179400,41731500000000.0,2026-09-18T15:47:19+09:00,114019
034730,SK,KOSPI,545000,39514000000000.0,2026-09-18T15:47:22+09:00,137301
086790,하나금융지주,KOSPI,133100,36066100000000.0,2026-09-18T15:47:19+09:00,134919
012330,현대모비스,KOSPI,379000,34042000000000.0,2026-09-18T15:30:07+09:00,125423
066570,LG전자,KOSPI,198400,32316300000000.0,2026-09-18T15:47:20+09:00,154662
010120,LS ELECTRIC,KOSPI,211500,31725000000000.0,2026-09-18T15:48:03+09:00,149339
035420,NAVER,KOSPI,197700,30069100000000.0,2026-09-18T15:47:20+09:00,247827
000810,삼성화재,KOSPI,648000,28931600000000.0,2026-09-18T15:48:04+09:00,93673
298040,효성중공업,KOSPI,2915000,27181100000000.0,2026-09-18T15:47:22+09:00,143100
316140,우리금융지주,KOSPI,36100,26598000000000.0,2026-09-18T15:47:18+09:00,119242
267260,HD현대일렉트릭,KOSPI,725000,26134200000000.0,2026-09-18T15:47:20+09:00,88706
005490,POSCO홀딩스,KOSPI,323000,25595000000000.0,2026-09-18T15:47:19+09:00,91267
042660,한화오션,KOSPI,82900,25401700000000.0,2026-09-18T15:47:22+09:00,41782
009540,HD한국조선해양,KOSPI,337500,23885900000000.0,2026-09-18T15:48:02+09:00,55685
010130,고려아연,KOSPI,1124000,23461200000000.0,2026-09-18T15:30:04+09:00,26931
000150,두산,KOSPI,1447000,23432500000000.0,2026-09-18T15:47:19+09:00,204650
096770,SK이노베이션,KOSPI,136600,23092600000000.0,2026-09-18T15:47:21+09:00,83214
042700,한미반도체,KOSPI,236000,22493700000000.0,2026-09-18T15:47:19+09:00,128409
015760,한국전력,KOSPI,30750,19740400000000.0,2026-09-18T15:47:18+09:00,46145
011200,HMM,KOSPI,20800,19619300000000.0,2026-09-18T15:30:29+09:00,31163
017670,SK텔레콤,KOSPI,89200,19159300000000.0,2026-09-18T15:47:21+09:00,151073
051910,LG화학,KOSPI,267000,18848200000000.0,2026-09-18T15:47:22+09:00,42292
010140,삼성중공업,KOSPI,20800,18304000000000.0,2026-09-18T15:47:20+09:00,66468
033780,KT&G,KOSPI,172000,17855400000000.0,2026-09-18T15:47:22+09:00,45807
006800,미래에셋증권,KOSPI,31650,17186600000000.0,2026-09-18T15:47:18+09:00,29133
018260,삼성에스디에스,KOSPI,219500,16984400000000.0,2026-09-18T15:30:14+09:00,40841
003550,LG,KOSPI,111900,16918400000000.0,2026-09-18T15:30:10+09:00,31430
010950,S-Oil,KOSPI,149500,16831100000000.0,2026-09-18T15:30:22+09:00,46333
267250,HD현대,KOSPI,208000,16430600000000.0,2026-09-18T15:47:22+09:00,83229
079550,LIG디펜스앤에어로스페이스,KOSPI,744000,16368000000000.0,2026-09-18T15:47:21+09:00,78574
003670,포스코퓨처엠,KOSPI,183900,16357200000000.0,2026-09-18T15:47:18+09:00,34749
024110,기업은행,KOSPI,20050,15988400000000.0,2026-09-18T15:30:18+09:00,20417
086280,현대글로비스,KOSPI,203500,15262500000000.0,2026-09-18T15:47:20+09:00,30343
272210,한화시스템,KOSPI,80000,15113600000000.0,2026-09-18T15:48:02+09:00,92966
035720,카카오,KOSPI,33550,14862600000000.0,2026-09-18T15:47:21+09:00,47831
000720,현대건설,KOSPI,124800,13897200000000.0,2026-09-18T15:47:18+09:00,92268
278470,에이피알,KOSPI,367000,13739800000000.0,2026-09-18T15:48:02+09:00,108096
064350,현대로템,KOSPI,122500,13369900000000.0,2026-09-18T15:47:20+09:00,52801
030200,KT,KOSPI,53000,13357100000000.0,2026-09-18T15:47:20+09:00,8681
047810,한국항공우주,KOSPI,129800,12652300000000.0,2026-09-18T15:47:20+09:00,110922
011070,LG이노텍,KOSPI,532000,12590900000000.0,2026-09-18T15:30:14+09:00,103447
005830,DB손해보험,KOSPI,186900,12242000000000.0,2026-09-18T15:47:20+09:00,72188
443060,HD현대마린솔루션,KOSPI,246000,11029000000000.0,2026-09-18T15:47:21+09:00,56940
003490,대한항공,KOSPI,29300,10788900000000.0,2026-09-18T15:47:19+09:00,70352
078930,GS,KOSPI,113900,10580800000000.0,2026-09-18T15:48:02+09:00,32537
071050,한국금융지주,KOSPI,182300,10158800000000.0,2026-09-18T15:47:21+09:00,30551
006260,LS,KOSPI,325500,10155600000000.0,2026-09-18T15:47:21+09:00,57079
028050,삼성E&A,KOSPI,51800,10152800000000.0,2026-09-18T15:47:21+09:00,290917
307950,현대오토에버,KOSPI,369500,10133200000000.0,2026-09-18T15:47:22+09:00,9164
047050,포스코인터내셔널,KOSPI,57300,10080400000000.0,2026-09-18T15:47:21+09:00,25289
003230,삼양식품,KOSPI,1300000,9792900000000.0,2026-09-18T15:48:04+09:00,64561
323410,카카오뱅크,KOSPI,20450,9757100000000.0,2026-09-18T15:47:20+09:00,34080
000500,가온전선,KOSPI,327000,9737300000000.0,2026-09-18T15:47:21+09:00,426161
005940,NH투자증권,KOSPI,25550,9433200000000.0,2026-09-18T15:48:04+09:00,14614
259960,크래프톤,KOSPI,205000,9378300000000.0,2026-09-18T15:47:20+09:00,23576
