code,name,market,price,market_cap,quote_time,amount
010170,대한광통신,KOSDAQ,18670,2902900000000.0,2026-09-18T13:16:18+09:00,752678.0
043260,성호전자,KOSDAQ,26500,1999500000000.0,2026-09-18T13:16:21+09:00,308454.0
001820,삼화콘덴서,KOSPI,146000,1517700000000.0,2026-09-18T13:16:20+09:00,207045.0
017900,광전자,KOSPI,11130,644900000000.0,2026-09-18T13:16:19+09:00,177183.0
072950,빛샘전자,KOSDAQ,15860,127700000000.0,2026-09-18T13:16:19+09:00,150014.0
046970,우리로,KOSDAQ,8190,358900000000.0,2026-09-18T13:16:18+09:00,148456.0
006340,대원전선,KOSPI,13880,1088400000000.0,2026-09-18T13:16:18+09:00,139525.0
005690,파미셀,KOSPI,12650,759100000000.0,2026-09-18T13:16:21+09:00,120833.0
001210,금호전기,KOSPI,11040,137600000000.0,2026-09-18T13:16:18+09:00,112987.0
125490,한라캐스트,KOSDAQ,12170,444200000000.0,2026-09-18T13:16:21+09:00,97353.0
024840,KBI메탈,KOSDAQ,6380,276200000000.0,2026-09-18T13:16:19+09:00,88093.0
218410,RFHIC,KOSDAQ,60900,1618400000000.0,2026-09-18T13:16:22+09:00,82830.0
356680,엑스게이트,KOSDAQ,17780,507500000000.0,2026-09-18T13:16:19+09:00,79494.0
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,17810,880600000000.0,2026-09-18T13:16:21+09:00,76824.0
006360,GS건설,KOSPI,37300,3192200000000.0,2026-09-18T13:16:21+09:00,66303.0
119850,지엔씨에너지,KOSDAQ,55200,908000000000.0,2026-09-18T13:16:19+09:00,66177.0
069540,빛과전자,KOSDAQ,4225,476100000000.0,2026-09-18T13:16:19+09:00,60682.0
032820,우리기술,KOSDAQ,13770,2379200000000.0,2026-09-18T13:16:21+09:00,58799.0
327260,RF머트리얼즈,KOSDAQ,48200,867100000000.0,2026-09-18T13:16:20+09:00,55972.0
042370,비츠로테크,KOSDAQ,11320,296600000000.0,2026-09-18T13:16:17+09:00,54300.0
115440,우리넷,KOSDAQ,10440,112700000000.0,2026-09-18T13:16:19+09:00,53211.0
067310,하나마이크론,KOSDAQ,38800,2579800000000.0,2026-09-18T13:16:19+09:00,47739.0
103590,일진전기,KOSPI,76300,3638400000000.0,2026-09-18T13:16:18+09:00,46500.0
475150,SK이터닉스,KOSPI,51000,1737400000000.0,2026-09-18T13:16:20+09:00,44797.0
093370,후성,KOSPI,14570,1562700000000.0,2026-09-18T13:16:23+09:00,44684.0
229640,LS에코에너지,KOSPI,60400,1849700000000.0,2026-09-18T13:16:20+09:00,44287.0
456010,아이씨티케이,KOSDAQ,22350,324100000000.0,2026-09-18T13:16:18+09:00,43224.0
002990,금호건설,KOSPI,13410,499700000000.0,2026-09-18T13:16:21+09:00,40242.0
003350,한국화장품제조,KOSPI,16350,370500000000.0,2026-09-18T13:16:17+09:00,40091.0
217590,티엠씨,KOSPI,14560,350800000000.0,2026-09-18T13:16:17+09:00,39715.0
108490,로보티즈,KOSDAQ,305000,4473400000000.0,2026-09-18T13:16:21+09:00,38217.0
052710,아모텍,KOSDAQ,17010,317800000000.0,2026-09-18T13:16:20+09:00,36507.0
222800,심텍,KOSDAQ,125700,4773400000000.0,2026-09-18T13:16:22+09:00,36059.0
201490,미투온,KOSDAQ,4200,137400000000.0,2026-09-18T13:16:17+09:00,35927.0
347700,스피어,KOSDAQ,24000,1237200000000.0,2026-09-18T13:16:20+09:00,35550.0
319400,현대무벡스,KOSDAQ,23050,2567200000000.0,2026-09-18T13:16:17+09:00,33283.0
332570,PS일렉트로닉스,KOSDAQ,9050,415800000000.0,2026-09-18T13:16:18+09:00,31796.0
004310,현대약품,KOSPI,10180,325800000000.0,2026-09-18T13:16:20+09:00,31778.0
098460,고영,KOSDAQ,27850,1899500000000.0,2026-09-18T13:16:19+09:00,31178.0
036540,SFA반도체,KOSDAQ,8920,1467000000000.0,2026-09-18T13:16:21+09:00,30917.0
483650,달바글로벌,KOSPI,185300,2321100000000.0,2026-09-18T13:16:18+09:00,30907.0
050890,쏠리드,KOSDAQ,9890,600900000000.0,2026-09-18T13:16:19+09:00,30739.0
082740,한화엔진,KOSPI,51800,4322600000000.0,2026-09-18T13:16:22+09:00,30298.0
080220,제주반도체,KOSDAQ,73300,2524700000000.0,2026-09-18T13:16:19+09:00,29328.0
403870,HPSP,KOSDAQ,53300,4386600000000.0,2026-09-18T13:16:19+09:00,28883.0
126730,코칩,KOSDAQ,23900,209600000000.0,2026-09-18T13:16:19+09:00,27688.0
478340,나라스페이스테크놀로지,KOSDAQ,13450,155600000000.0,2026-09-18T13:16:20+09:00,27021.0
131970,두산테스나,KOSDAQ,85900,1660200000000.0,2026-09-18T13:16:22+09:00,26851.0
078350,한양디지텍,KOSDAQ,24250,369700000000.0,2026-09-18T13:16:18+09:00,26614.0
375500,DL이앤씨,KOSPI,86400,3343100000000.0,2026-09-18T13:16:19+09:00,25170.0
066970,엘앤에프,KOSPI,110600,4499900000000.0,2026-09-18T13:16:18+09:00,25106.0
030530,원익홀딩스,KOSDAQ,25350,1958000000000.0,2026-09-18T13:16:19+09:00,24479.0
417200,LS머트리얼즈,KOSDAQ,13590,919400000000.0,2026-09-18T13:16:18+09:00,23958.0
322000,HD현대에너지솔루션,KOSPI,128000,1433600000000.0,2026-09-18T13:16:19+09:00,22407.0
386380,스카이랩스,KOSDAQ,19970,374700000000.0,2026-09-18T13:16:20+09:00,22275.0
265740,엔에프씨,KOSDAQ,8250,147400000000.0,2026-09-18T13:16:18+09:00,22118.0
012200,계양전기,KOSPI,4040,110000000000.0,2026-09-18T13:16:21+09:00,21493.0
027360,아주IB투자,KOSDAQ,3860,467600000000.0,2026-09-18T13:16:19+09:00,21416.0
178320,서진시스템,KOSDAQ,34100,2173000000000.0,2026-09-18T13:16:18+09:00,20527.0
183300,코미코,KOSDAQ,31150,1600000000000.0,2026-09-18T13:16:19+09:00,20394.0
443670,에스피소프트,KOSDAQ,5710,137100000000.0,2026-09-18T13:16:20+09:00,19818.0
161890,한국콜마,KOSPI,147000,3469900000000.0,2026-09-18T13:16:17+09:00,19748.0
417030,니어스랩,KOSDAQ,31050,179400000000.0,2026-09-18T13:16:20+09:00,19729.0
160190,하이젠알앤엠,KOSDAQ,26650,823200000000.0,2026-09-18T13:16:18+09:00,18271.0
437730,삼현,KOSDAQ,49150,1558400000000.0,2026-09-18T13:16:18+09:00,17936.0
145020,휴젤,KOSDAQ,214500,2684500000000.0,2026-09-18T13:16:20+09:00,17865.0
004170,신세계,KOSPI,364000,3438000000000.0,2026-09-18T13:16:23+09:00,17492.0
004020,현대제철,KOSPI,35700,4764000000000.0,2026-09-18T13:16:19+09:00,17248.0
214450,파마리서치,KOSDAQ,329000,3418200000000.0,2026-09-18T13:16:22+09:00,17137.0
413630,씨피시스템,KOSDAQ,4500,164000000000.0,2026-09-18T13:16:18+09:00,16809.0
028300,HLB,KOSDAQ,30700,4089200000000.0,2026-09-18T13:16:20+09:00,16561.0
138080,오이솔루션,KOSDAQ,28100,347800000000.0,2026-09-18T13:16:21+09:00,16422.0
083650,비에이치아이,KOSDAQ,63300,1958800000000.0,2026-09-18T13:16:19+09:00,15925.0
290550,디케이티,KOSDAQ,21400,428000000000.0,2026-09-18T13:16:18+09:00,15590.0
452280,한선엔지니어링,KOSDAQ,13500,259800000000.0,2026-09-18T13:16:20+09:00,15438.0
126340,비나텍,KOSDAQ,79900,573700000000.0,2026-09-18T13:16:17+09:00,15137.0
090460,비에이치,KOSPI,20125,678400000000.0,2026-09-18T13:16:19+09:00,15094.0
420770,기가비스,KOSDAQ,109500,1388000000000.0,2026-09-18T13:16:19+09:00,14729.0
257720,실리콘투,KOSDAQ,42100,2760800000000.0,2026-09-18T13:16:17+09:00,14688.0
024060,흥구석유,KOSDAQ,13020,195300000000.0,2026-09-18T13:16:18+09:00,14562.0
060370,LS마린솔루션,KOSDAQ,33800,1765700000000.0,2026-09-18T13:16:19+09:00,14459.0
100790,미래에셋벤처투자,KOSDAQ,17590,934400000000.0,2026-09-18T13:16:19+09:00,14254.0
010060,OCI홀딩스,KOSPI,207500,3874100000000.0,2026-09-18T13:16:22+09:00,14147.0
347850,디앤디파마텍,KOSDAQ,45050,2065000000000.0,2026-09-18T13:16:20+09:00,14131.0
336260,두산퓨얼셀,KOSPI,49400,3235400000000.0,2026-09-18T13:16:21+09:00,14116.0
051160,지어소프트,KOSDAQ,12200,188800000000.0,2026-09-18T13:16:20+09:00,14092.0
298380,에이비엘바이오,KOSDAQ,56150,3143700000000.0,2026-09-18T13:16:19+09:00,14046.0
089970,브이엠,KOSDAQ,54600,1437400000000.0,2026-09-18T13:16:21+09:00,14039.0
054920,한컴위드,KOSDAQ,5040,142200000000.0,2026-09-18T13:16:21+09:00,13683.0
001450,현대해상,KOSPI,49150,4190000000000.0,2026-09-18T13:16:19+09:00,13273.0
034220,LG디스플레이,KOSPI,8390,4195000000000.0,2026-09-18T13:16:21+09:00,13123.0
192820,코스맥스,KOSPI,277000,3143800000000.0,2026-09-18T13:16:20+09:00,13108.0
095610,테스,KOSDAQ,140400,2718100000000.0,2026-09-18T13:16:23+09:00,12967.0
089030,테크윙,KOSDAQ,45400,1682200000000.0,2026-09-18T13:16:21+09:00,12940.0
020150,롯데에너지머티리얼즈,KOSPI,43000,2251700000000.0,2026-09-18T13:16:20+09:00,12887.0
064290,인텍플러스,KOSDAQ,47750,618700000000.0,2026-09-18T13:16:19+09:00,12742.0
204270,제이앤티씨,KOSDAQ,22950,1327600000000.0,2026-09-18T13:16:21+09:00,12584.0
006910,보성파워텍,KOSDAQ,7640,375400000000.0,2026-09-18T13:16:17+09:00,12571.0
067290,JW신약,KOSDAQ,3425,191900000000.0,2026-09-18T13:16:17+09:00,12551.0
144960,뉴파워프라즈마,KOSDAQ,10150,443500000000.0,2026-09-18T13:16:18+09:00,12419.0
058610,에스피지,KOSDAQ,98900,2193300000000.0,2026-09-18T13:16:23+09:00,11909.0
226950,올릭스,KOSDAQ,110900,2523000000000.0,2026-09-18T13:16:17+09:00,11825.0
271560,오리온,KOSPI,111400,4403500000000.0,2026-09-18T13:16:20+09:00,11779.0
356860,티엘비,KOSDAQ,37400,886400000000.0,2026-09-18T13:16:18+09:00,11624.0
077360,덕산하이메탈,KOSDAQ,11560,525300000000.0,2026-09-18T13:16:20+09:00,11298.0
158430,아톤,KOSDAQ,5750,140800000000.0,2026-09-18T13:16:18+09:00,11203.0
112610,씨에스윈드,KOSPI,52100,2197100000000.0,2026-09-18T13:16:19+09:00,11109.0
036570,NC,KOSPI,212500,4578100000000.0,2026-09-18T13:16:18+09:00,11031.0
091580,상신이디피,KOSDAQ,23750,316500000000.0,2026-09-18T13:16:18+09:00,10534.0
310210,보로노이,KOSDAQ,131200,2430300000000.0,2026-09-18T13:16:19+09:00,10353.0
033790,피노,KOSDAQ,8060,671600000000.0,2026-09-18T13:16:21+09:00,10137.0
031980,피에스케이홀딩스,KOSDAQ,164800,3553500000000.0,2026-09-18T13:16:21+09:00,9928.0
051900,LG생활건강,KOSPI,294500,4410300000000.0,2026-09-18T13:16:18+09:00,9726.0
079650,서산,KOSDAQ,6380,127600000000.0,2026-09-18T13:16:21+09:00,9561.0
