종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
한국금융지주,071050,KOSPI,제외,44.99343006532507,-2.18,188400.0,182600.0,29.1,0.92,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,42.978108,1.0448742431925684,188400.0,182800.0,2026-09-18T14:00:00+09:00
현대오토에버,307950,KOSPI,제외,68.33090897362429,-0.26,372000.0,368000.0,9.7,0.39,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,12.17339,0.46180885716686515,372000.0,367000.0,2026-09-18T14:00:00+09:00
LS,006260,KOSPI,제외,64.73278219479315,2.62,328500.0,322000.0,66.0,1.68,09-18 14:00,09-18 13:00,2026-09-18 14:00,True,False,False,80.420215,1.6113865737012776,328500.0,326500.0,2026-09-18T14:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,51.93666330456216,0.6,59000.0,57000.0,30.9,0.95,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,31.75698,0.6404794371876931,58700.0,57000.0,2026-09-18T14:00:00+09:00
카카오뱅크,323410,KOSPI,제외,49.17473373987647,-1.78,21050.0,20600.0,17.6,1.24,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,25.19792,1.4271945657007037,21050.0,20600.0,2026-09-18T14:00:00+09:00
삼양식품,003230,KOSPI,제외,75.78208761602404,0.79,1320000.0,1313000.0,114.4,1.22,09-18 14:00,09-18 13:00,2026-09-18 14:00,True,False,False,144.768,1.3209799275253151,1320000.0,1300000.0,2026-09-18T14:00:00+09:00
가온전선,000500,KOSPI,제외,40.6035136980973,5.94,326000.0,316000.0,184.2,4.78,09-18 14:00,09-18 13:00,2026-09-18 14:00,True,False,False,632.93139,13.770171912472478,326000.0,327000.0,2026-09-18T14:00:00+09:00
NH투자증권,005940,KOSPI,제외,64.18304167187206,-0.66,26100.0,25600.0,11.2,0.92,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,14.453504,0.965414624292523,26100.0,25600.0,2026-09-18T14:00:00+09:00
크래프톤,259960,KOSPI,제외,66.67636556372989,-0.64,206500.0,205000.0,11.1,0.54,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,31.05545,1.1284989364719358,206500.0,205000.0,2026-09-18T14:00:00+09:00
한진칼,180640,KOSPI,제외,67.53024382475205,0.03,142200.0,138600.0,8.9,0.75,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,16.591392,1.2113207150441734,142200.0,138400.0,2026-09-18T14:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,57.49063997707632,-0.69,145700.0,143700.0,35.5,1.03,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,48.706237,1.0749751457624201,145700.0,143300.0,2026-09-18T14:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,69.40699281920675,-0.44,339000.0,330500.0,12.1,0.85,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,17.16,0.6996223018062976,339000.0,330000.0,2026-09-18T14:00:00+09:00
대우건설,047040,KOSPI,제외,66.93609646942119,0.29,19700.0,19010.0,112.4,0.79,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,100.2027796,0.7481270818345106,19700.0,18920.0,2026-09-18T14:00:00+09:00
삼성증권,016360,KOSPI,제외,65.89152372324318,-0.69,87300.0,85600.0,23.8,0.92,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,40.857736,1.187822585581567,87300.0,85600.0,2026-09-18T14:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,79.2586770584634,1.83,61000.0,60500.0,32.9,2.22,09-18 14:00,09-18 13:00,2026-09-18 14:00,True,False,False,45.291834,1.982751808421661,61000.0,60600.0,2026-09-18T14:00:00+09:00
이수페타시스,007660,KOSPI,제외,70.02301743090098,-1.94,112000.0,99000.0,231.6,4.27,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,360.463232,4.914136868622712,109000.0,100900.0,2026-09-18T14:00:00+09:00
코웨이,021240,KOSPI,제외,81.28492714511947,-1.71,108500.0,102500.0,62.6,3.73,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,94.090806,4.292550431275814,108500.0,101700.0,2026-09-18T14:00:00+09:00
하이브,352820,KOSPI,제외,38.42331783934979,-2.96,167800.0,166500.0,36.8,1.36,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,49.748611,1.1907828915983911,167800.0,166100.0,2026-09-18T14:00:00+09:00
한화,000880,KOSPI,제외,53.47511669935043,-1.42,140400.0,136200.0,16.0,0.67,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,14.33745,0.5286856914530502,140400.0,135900.0,2026-09-18T14:00:00+09:00
키움증권,039490,KOSPI,제외,41.45077789611296,-1.58,268000.0,261500.0,14.3,0.57,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,21.5495,0.7426037065399834,268000.0,262000.0,2026-09-18T14:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,61.32395462284883,-0.48,70900.0,70200.0,24.5,0.82,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,32.536,0.690574065161572,70900.0,70000.0,2026-09-18T14:00:00+09:00
HD건설기계,267270,KOSPI,제외,51.628435924501524,0.7,144300.0,139800.0,30.3,0.79,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,47.275344,1.0863896134784867,143200.0,140100.0,2026-09-18T14:00:00+09:00
한미약품,128940,KOSPI,제외,58.168064974213166,-0.24,523000.0,504000.0,61.4,0.69,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,59.02705,0.5228099645579926,523000.0,503000.0,2026-09-18T14:00:00+09:00
산일전기,062040,KOSPI,제외,41.532174806776666,3.07,213500.0,209750.0,58.7,0.96,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,89.60985,1.2509740750161311,213500.0,210500.0,2026-09-18T14:00:00+09:00
한화솔루션,009830,KOSPI,제외,71.78739655008395,-0.15,29450.0,28850.0,38.2,0.82,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,56.393194,0.8985420737755666,29450.0,28600.0,2026-09-18T14:00:00+09:00
대한전선,001440,KOSPI,제외,51.92492092108908,3.58,32050.0,31050.0,115.4,3.91,09-18 14:00,09-18 13:00,2026-09-18 14:00,True,False,False,320.292246,9.825132518264207,32050.0,31400.0,2026-09-18T14:00:00+09:00
SK바이오팜,326030,KOSPI,제외,60.03278270756662,-0.53,80400.0,77800.0,8.9,0.74,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,11.448963,0.747159378831782,80000.0,77900.0,2026-09-18T14:00:00+09:00
LG유플러스,032640,KOSPI,제외,52.25414855911599,-3.99,14740.0,14210.0,33.2,2.57,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,45.0814938,2.3927337673453586,14740.0,14230.0,2026-09-18T14:00:00+09:00
JB금융지주,175330,KOSPI,제외,36.734199008729256,-2.22,32350.0,31050.0,11.5,0.65,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,14.3516205,0.6731839620796779,32200.0,31050.0,2026-09-18T14:00:00+09:00
두산밥캣,241560,KOSPI,제외,77.07335311489082,-1.24,61500.0,59000.0,20.3,3.27,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,36.711104,4.195291278564849,61500.0,59200.0,2026-09-18T14:00:00+09:00
유한양행,000100,KOSPI,제외,46.94991523113305,-2.47,78300.0,76300.0,16.2,0.9,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,48.876254,1.8940316573214022,78300.0,76300.0,2026-09-18T14:00:00+09:00
DB하이텍,000990,KOSPI,제외,52.6322040851667,1.87,128400.0,125600.0,45.6,1.05,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,99.77346,1.5747546588283001,128400.0,126600.0,2026-09-18T14:00:00+09:00
카카오페이,377300,KOSPI,제외,44.32595452844449,-2.99,41250.0,40250.0,27.8,2.35,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,26.50865,2.1534023540299025,41250.0,40250.0,2026-09-18T14:00:00+09:00
한전기술,052690,KOSPI,제외,58.67738173333462,-0.88,139700.0,135300.0,72.2,1.35,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,137.614048,1.3014030347611374,139100.0,134200.0,2026-09-18T14:00:00+09:00
한화생명,088350,KOSPI,제외,58.08938957531765,-0.75,6100.0,5920.0,10.2,0.51,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,16.0742812,0.673740848364254,6100.0,5890.0,2026-09-18T14:00:00+09:00
삼성카드,029780,KOSPI,제외,39.44955087142809,-2.39,44600.0,44000.0,5.3,1.47,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,6.26384,1.0300669149480768,44600.0,44000.0,2026-09-18T14:00:00+09:00
대덕전자,353200,KOSPI,제외,51.498603980818416,1.43,106100.0,102200.0,68.6,0.73,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,93.108847,0.6982195443601744,106100.0,102700.0,2026-09-18T14:00:00+09:00
BNK금융지주,138930,KOSPI,제외,40.7635143634477,-1.01,15930.0,15670.0,7.6,0.42,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,17.6253132,0.8172638009610133,15860.0,15780.0,2026-09-18T14:00:00+09:00
현대제철,004020,KOSPI,제외,66.88334074426423,1.28,36050.0,35550.0,29.6,1.07,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,55.851938,1.3718253683673094,36050.0,35800.0,2026-09-18T14:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,62.838725383148656,-0.41,9800.0,9790.0,6.7,0.68,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,14.3936576,1.1336992392530953,9800.0,9760.0,2026-09-18T14:00:00+09:00
NC,036570,KOSPI,제외,63.92425053625904,1.69,213000.0,210000.0,20.8,0.99,09-18 14:00,09-18 13:00,2026-09-18 14:00,True,False,False,26.1597,1.0533066446956836,213000.0,210000.0,2026-09-18T14:00:00+09:00
두산로보틱스,454910,KOSPI,제외,69.11051224620024,0.2,71000.0,69700.0,13.5,0.83,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,13.823092,0.5897352491175415,71000.0,69400.0,2026-09-18T14:00:00+09:00
엘앤에프,066970,KOSPI,제외,52.82484182227158,-0.65,115200.0,110700.0,25.3,0.28,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,52.271088,0.4685654629092192,115200.0,110400.0,2026-09-18T14:00:00+09:00
오리온,271560,KOSPI,제외,67.38622140515865,-0.92,114300.0,111500.0,35.3,3.07,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,52.984065,3.2055659189663888,114300.0,112100.0,2026-09-18T14:00:00+09:00
LG생활건강,051900,KOSPI,제외,56.34829273345345,-1.54,298500.0,293000.0,42.6,1.57,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,76.39096,1.9560056607971872,298500.0,293000.0,2026-09-18T14:00:00+09:00
SKC,011790,KOSPI,제외,64.76181245650825,0.28,88900.0,87500.0,7.1,0.78,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,13.50531,0.9516211627092149,88900.0,87300.0,2026-09-18T14:00:00+09:00
한화엔진,082740,KOSPI,제외,52.28138439754083,1.18,54200.0,51600.0,46.7,1.52,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,57.837408,1.2803252915771857,53700.0,51600.0,2026-09-18T14:00:00+09:00
LG디스플레이,034220,KOSPI,제외,44.837578614714026,-1.79,8590.0,8390.0,16.1,0.67,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,38.0158451,1.0761803002669357,8590.0,8390.0,2026-09-18T14:00:00+09:00
현대해상,001450,KOSPI,제외,77.11462755725763,-0.71,49650.0,48700.0,40.5,1.79,09-18 14:00,09-18 13:00,2026-09-18 14:00,False,False,False,55.552462,1.727493253123981,49650.0,48650.0,2026-09-18T14:00:00+09:00
