종목,코드,시장,구분,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
두산에너빌리티,034020,KOSPI,제외,69.50606943961034,-0.24,87800.0,85500.0,206.5,1.2,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,104.972739,0.4907583100571475,87800.0,85300.0,2026-09-18T13:00:00+09:00
신한지주,055550,KOSPI,제외,56.672938477922685,-0.98,114400.0,111800.0,90.2,0.9,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,78.666224,0.6624345171374234,114400.0,111400.0,2026-09-18T13:00:00+09:00
HD현대중공업,329180,KOSPI,제외,64.04741907576957,-0.45,477500.0,459500.0,61.5,0.62,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,106.36218,0.7484995174103236,477500.0,457000.0,2026-09-18T13:00:00+09:00
기아,000270,KOSPI,제외,59.38312735812731,0.03,122500.0,122100.0,54.6,0.79,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,48.244314,0.642168607535574,122500.0,121700.0,2026-09-18T13:00:00+09:00
삼성SDI,006400,KOSPI,제외,51.08551552526209,-0.55,552000.0,542000.0,94.4,0.76,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,124.0866,0.5991810155575609,552000.0,540000.0,2026-09-18T13:00:00+09:00
셀트리온,068270,KOSPI,제외,59.59831340177702,0.24,182800.0,180300.0,57.6,1.17,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,64.246512,0.8478148902007574,182800.0,179600.0,2026-09-18T13:00:00+09:00
SK,034730,KOSPI,제외,67.20826744027138,-0.22,557000.0,552000.0,103.8,1.9,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,155.4676,2.0795831727061165,557000.0,548000.0,2026-09-18T13:00:00+09:00
하나금융지주,086790,KOSPI,제외,48.55536641720845,-2.22,140200.0,135100.0,67.3,0.9,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,92.211574,1.0250669843604918,140200.0,133900.0,2026-09-18T13:00:00+09:00
현대모비스,012330,KOSPI,제외,48.7008715816408,-1.63,389000.0,382000.0,95.5,1.04,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,110.30691,0.9002042837899442,389000.0,381500.0,2026-09-18T13:00:00+09:00
LG전자,066570,KOSPI,제외,59.24744538979081,-0.38,203000.0,200500.0,110.8,1.32,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,147.640614,1.3304694295933874,203000.0,199100.0,2026-09-18T13:00:00+09:00
LS ELECTRIC,010120,KOSPI,제외,45.64077743855039,2.75,210500.0,209000.0,72.8,1.08,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,77.326395,0.8983609243178877,210500.0,208500.0,2026-09-18T13:00:00+09:00
NAVER,035420,KOSPI,제외,35.25660195266463,-3.04,202000.0,197200.0,173.9,1.88,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,165.871476,1.2582658376791207,202000.0,197100.0,2026-09-18T13:00:00+09:00
삼성화재,000810,KOSPI,제외,62.042729623163225,-0.73,671000.0,660000.0,44.6,0.98,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,55.81814,1.1910090542748664,670000.0,658000.0,2026-09-18T13:00:00+09:00
효성중공업,298040,KOSPI,제외,46.318339468224934,2.43,2949000.0,2905000.0,128.7,1.45,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,152.5706,1.347700563965904,2949000.0,2905000.0,2026-09-18T13:00:00+09:00
우리금융지주,316140,KOSPI,제외,63.50081803174881,-0.17,37050.0,36150.0,93.3,1.36,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,110.942904,1.2961593487015324,37050.0,36150.0,2026-09-18T13:00:00+09:00
HD현대일렉트릭,267260,KOSPI,제외,68.56839998109876,1.73,738000.0,731000.0,57.8,0.98,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,61.49903,0.7534311674030398,738000.0,731000.0,2026-09-18T13:00:00+09:00
POSCO홀딩스,005490,KOSPI,제외,47.95644255536316,-1.52,331000.0,324500.0,50.1,1.05,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,41.174525,0.6023342825602099,331000.0,323750.0,2026-09-18T13:00:00+09:00
한화오션,042660,KOSPI,제외,71.26627218934917,0.06,84700.0,83700.0,32.1,0.63,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,41.667474,0.6699728381658958,84700.0,83400.0,2026-09-18T13:00:00+09:00
HD한국조선해양,009540,KOSPI,제외,68.61710032762338,-0.98,354500.0,339000.0,38.4,0.96,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,37.25531,0.6281222075728097,354500.0,338500.0,2026-09-18T13:00:00+09:00
고려아연,010130,KOSPI,제외,60.91289246151358,-0.29,1159000.0,1134000.0,12.0,0.71,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,9.93641,0.33706120100066006,1159000.0,1133000.0,2026-09-18T13:00:00+09:00
두산,000150,KOSPI,제외,50.36657542384762,1.61,1503000.0,1437000.0,147.3,2.07,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,175.55829,1.8800755828588254,1503000.0,1437000.0,2026-09-18T13:00:00+09:00
SK이노베이션,096770,KOSPI,제외,56.585119231039684,-1.35,142000.0,137000.0,74.5,0.76,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,83.58424,0.590767592227233,142000.0,136000.0,2026-09-18T13:00:00+09:00
한미반도체,042700,KOSPI,제외,58.92375850270592,2.29,235500.0,232500.0,55.4,0.55,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,126.48636,1.0432693764984953,235500.0,234000.0,2026-09-18T13:00:00+09:00
한국전력,015760,KOSPI,제외,54.24421935198912,-1.35,31500.0,30900.0,37.5,1.07,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,42.194779,0.906352050557074,31500.0,30850.0,2026-09-18T13:00:00+09:00
HMM,011200,KOSPI,제외,72.32767281451494,0.84,21900.0,21100.0,21.2,1.2,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,13.70754,0.6487093602311609,21900.0,21000.0,2026-09-18T13:00:00+09:00
SK텔레콤,017670,KOSPI,제외,64.10925660221412,0.61,89500.0,89100.0,51.7,0.8,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,41.93947,0.4357675320200709,89500.0,89000.0,2026-09-18T13:00:00+09:00
LG화학,051910,KOSPI,제외,46.91379121480986,-0.9,273500.0,268000.0,26.6,0.83,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,33.72477,0.6746832318117364,273500.0,267000.0,2026-09-18T13:00:00+09:00
삼성중공업,010140,KOSPI,제외,67.56414866032834,-0.47,21800.0,21050.0,85.1,2.13,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,68.7690035,1.3834632862812872,21800.0,20950.0,2026-09-18T13:00:00+09:00
KT&G,033780,KOSPI,제외,55.05974666348543,0.82,173700.0,173100.0,22.6,0.97,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,22.892544,0.7829169073253026,173700.0,172800.0,2026-09-18T13:00:00+09:00
미래에셋증권,006800,KOSPI,제외,56.860123784261646,-1.39,32550.0,31800.0,22.1,0.82,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,16.3451,0.48451273197998646,32550.0,31600.0,2026-09-18T13:00:00+09:00
삼성에스디에스,018260,KOSPI,제외,69.33721808997413,0.54,222500.0,221000.0,37.1,1.05,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,50.49009,1.1710751222825,222500.0,220500.0,2026-09-18T13:00:00+09:00
S-Oil,010950,KOSPI,제외,59.991480483995666,0.69,157300.0,151000.0,29.6,0.72,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,30.415839,0.5349994213933744,157300.0,151300.0,2026-09-18T13:00:00+09:00
LG,003550,KOSPI,제외,51.15879953379936,-1.03,114200.0,112400.0,12.9,0.51,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,14.12096,0.4433010649678214,114200.0,112000.0,2026-09-18T13:00:00+09:00
HD현대,267250,KOSPI,제외,49.93395027121252,-3.2,227000.0,211250.0,59.0,2.69,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,55.788815,1.5547063645872226,227000.0,210500.0,2026-09-18T13:00:00+09:00
LIG디펜스앤에어로스페이스,079550,KOSPI,제외,60.925137928060145,3.68,735000.0,738000.0,68.9,1.8,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,True,161.1099,2.473529791075574,738000.0,749000.0,2026-09-18T13:00:00+09:00
포스코퓨처엠,003670,KOSPI,제외,45.43551696112117,-0.92,188100.0,182700.0,27.7,0.67,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,31.5664075,0.6277076640125848,188100.0,182750.0,2026-09-18T13:00:00+09:00
기업은행,024110,KOSPI,제외,51.61418525203952,-1.31,20350.0,20200.0,14.2,1.02,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,25.666264,1.5243278826076487,20350.0,20150.0,2026-09-18T13:00:00+09:00
현대글로비스,086280,KOSPI,제외,64.74453095783136,0.16,209000.0,205000.0,17.7,0.63,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,18.644265,0.5687189934695399,209000.0,204500.0,2026-09-18T13:00:00+09:00
한화시스템,272210,KOSPI,제외,44.10032875805327,2.7,81500.0,79200.0,58.7,3.16,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,61.865895,2.6274928224381626,81500.0,79300.0,2026-09-18T13:00:00+09:00
카카오,035720,KOSPI,제외,42.965827332864095,-1.78,34150.0,33400.0,48.1,1.33,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,40.671345,0.9543102474168117,34150.0,33500.0,2026-09-18T13:00:00+09:00
현대건설,000720,KOSPI,제외,65.46597200030502,-0.2,129300.0,124100.0,84.7,1.42,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,60.578044,0.782637339281483,129300.0,125900.0,2026-09-18T13:00:00+09:00
에이피알,278470,KOSPI,제외,74.99077404684382,1.54,372500.0,372500.0,98.1,1.17,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,146.059655,1.3538970725266837,373000.0,369500.0,2026-09-18T13:00:00+09:00
현대로템,064350,KOSPI,제외,73.12783927762126,1.17,124100.0,124100.0,60.9,1.6,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,62.923446,1.4765119339369837,124200.0,124200.0,2026-09-18T13:00:00+09:00
KT,030200,KOSPI,제외,58.351447269945496,-0.11,53600.0,52800.0,9.4,0.86,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,8.87662,0.6860641968560653,53600.0,52900.0,2026-09-18T13:00:00+09:00
LG이노텍,011070,KOSPI,제외,63.72816178106842,2.36,538000.0,539500.0,93.6,1.22,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,70.46256,0.7980047661101977,541000.0,536000.0,2026-09-18T13:00:00+09:00
한국항공우주,047810,KOSPI,제외,68.02421596272606,-0.47,131800.0,129600.0,23.0,0.92,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,29.756565,0.873993018703583,131800.0,128900.0,2026-09-18T13:00:00+09:00
DB손해보험,005830,KOSPI,제외,64.44805085997722,-0.17,193600.0,188800.0,59.8,1.74,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,51.564254,1.1770067822273582,193100.0,189700.0,2026-09-18T13:00:00+09:00
HD현대마린솔루션,443060,KOSPI,제외,52.50116550116557,1.36,245000.0,241000.0,18.5,1.41,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,18.17178,0.9588255880047208,245000.0,242000.0,2026-09-18T13:00:00+09:00
대한항공,003490,KOSPI,제외,60.320242914979794,-0.64,30100.0,29050.0,45.5,0.76,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,28.4094475,0.42553401747607533,30100.0,29050.0,2026-09-18T13:00:00+09:00
GS,078930,KOSPI,제외,67.05487990630039,0.18,116100.0,114200.0,30.1,0.64,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,27.311685,0.40326830940745806,116100.0,114500.0,2026-09-18T13:00:00+09:00
삼성E&A,028050,KOSPI,제외,64.1266517859887,1.03,55200.0,52300.0,208.3,3.35,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,173.508911,2.169812633358464,55200.0,52300.0,2026-09-18T13:00:00+09:00
한국금융지주,071050,KOSPI,제외,40.37776763338948,-2.58,188400.0,183200.0,26.8,1.13,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,25.316739,0.7973947973776001,188400.0,182700.0,2026-09-18T13:00:00+09:00
현대오토에버,307950,KOSPI,제외,67.08770832647585,-0.14,372000.0,370000.0,5.0,0.32,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,9.18896,0.36535432695179787,372000.0,368000.0,2026-09-18T13:00:00+09:00
LS,006260,KOSPI,제외,71.0736723082253,1.89,328500.0,326500.0,48.7,1.69,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,62.528535,1.593544299619852,328500.0,321500.0,2026-09-18T13:00:00+09:00
포스코인터내셔널,047050,KOSPI,제외,52.09025140569347,0.48,59000.0,56550.0,25.4,0.93,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,29.153853,0.8943459482486933,59000.0,56900.0,2026-09-18T13:00:00+09:00
삼양식품,003230,KOSPI,제외,69.08979454721482,1.41,1314000.0,1319000.0,100.6,1.62,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,96.5339,1.0324796548600494,1320000.0,1310000.0,2026-09-18T13:00:00+09:00
카카오뱅크,323410,KOSPI,제외,44.90560550861143,-1.73,21050.0,20650.0,10.4,0.9,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,15.8053035,1.120078131124756,21050.0,20650.0,2026-09-18T13:00:00+09:00
NH투자증권,005940,KOSPI,제외,57.64902618982637,-1.1,26100.0,25700.0,8.8,1.03,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,10.06026,0.8314280610379697,26100.0,25500.0,2026-09-18T13:00:00+09:00
가온전선,000500,KOSPI,제외,28.905489879891327,5.17,326000.0,313500.0,180.1,5.74,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,179.65658,4.656838802682852,326000.0,317000.0,2026-09-18T13:00:00+09:00
크래프톤,259960,KOSPI,제외,52.50092204959155,-1.09,206500.0,205500.0,17.3,1.35,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,10.627865,0.518407277305321,206500.0,204500.0,2026-09-18T13:00:00+09:00
한진칼,180640,KOSPI,제외,59.72659589531438,-0.13,142200.0,139600.0,7.7,0.91,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,8.080231,0.6831107347909806,142200.0,138100.0,2026-09-18T13:00:00+09:00
아모레퍼시픽,090430,KOSPI,제외,50.283830147921165,-0.79,145700.0,143800.0,20.6,0.89,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,33.544128,0.9751168677205266,145700.0,143400.0,2026-09-18T13:00:00+09:00
삼성에피스홀딩스,0126Z0,KOSPI,제외,70.29135424048765,-0.47,339000.0,330500.0,12.6,1.01,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,11.4477,0.8021666354261009,339000.0,330000.0,2026-09-18T13:00:00+09:00
대우건설,047040,KOSPI,제외,67.5283314049348,0.74,19700.0,18850.0,169.4,1.9,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,104.5447912,0.732073325637306,19700.0,19070.0,2026-09-18T13:00:00+09:00
삼성증권,016360,KOSPI,제외,59.05678102964539,-1.06,87300.0,85700.0,23.7,1.07,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,21.135646,0.813740415693718,87300.0,85400.0,2026-09-18T13:00:00+09:00
한국타이어앤테크놀로지,161390,KOSPI,제외,81.13957407766915,1.56,60500.0,60600.0,28.5,2.92,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,30.901848,2.083037164283698,61000.0,60400.0,2026-09-18T13:00:00+09:00
이수페타시스,007660,KOSPI,제외,69.16338850549627,-2.58,112500.0,99100.0,244.9,5.58,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,219.87504,4.051849362302142,112000.0,99000.0,2026-09-18T13:00:00+09:00
한화,000880,KOSPI,제외,51.13859004286942,-1.74,140400.0,135800.0,15.8,0.88,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,15.407868,0.6461635201082585,140400.0,135800.0,2026-09-18T13:00:00+09:00
코웨이,021240,KOSPI,제외,68.15665109870442,-1.43,108500.0,102900.0,43.9,3.15,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,58.987203,3.5140843033590285,108500.0,102300.0,2026-09-18T13:00:00+09:00
하이브,352820,KOSPI,제외,33.25,-3.58,167800.0,166500.0,15.7,0.74,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,31.370832,1.1607274204590265,167800.0,166300.0,2026-09-18T13:00:00+09:00
키움증권,039490,KOSPI,제외,38.1817755090066,-2.09,268000.0,262500.0,7.7,0.56,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,13.00701,0.5222012651336677,268000.0,261500.0,2026-09-18T13:00:00+09:00
LG씨엔에스,064400,KOSPI,제외,57.072975960605376,-0.28,70900.0,70500.0,35.6,1.25,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,23.386428,0.7856532386732459,70900.0,70200.0,2026-09-18T13:00:00+09:00
HD건설기계,267270,KOSPI,제외,51.14352104111884,0.53,145000.0,139900.0,35.2,1.12,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,26.727895,0.6972834561519345,144300.0,139900.0,2026-09-18T13:00:00+09:00
한미약품,128940,KOSPI,제외,59.76115330282647,-0.05,527000.0,511000.0,42.6,0.6,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,59.66352,0.6692958292519091,523000.0,504000.0,2026-09-18T13:00:00+09:00
한화솔루션,009830,KOSPI,제외,67.2974402335753,0.6,29450.0,28950.0,46.7,1.13,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,36.410243,0.7804176408961664,29450.0,28900.0,2026-09-18T13:00:00+09:00
산일전기,062040,KOSPI,제외,41.011795774647865,2.82,213500.0,209000.0,51.7,1.21,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,55.821275,0.910061441764922,213500.0,209500.0,2026-09-18T13:00:00+09:00
대한전선,001440,KOSPI,제외,58.34339946810378,3.09,32050.0,31000.0,148.6,6.62,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,109.7185905,3.7215156158626113,32050.0,31050.0,2026-09-18T13:00:00+09:00
SK바이오팜,326030,KOSPI,제외,61.46727811066681,-0.73,80400.0,77800.0,8.6,1.01,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,8.51132,0.7022218533356182,80400.0,77800.0,2026-09-18T13:00:00+09:00
LG유플러스,032640,KOSPI,제외,51.63975571198491,-4.42,14740.0,14240.0,23.7,2.38,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,31.6318863,2.449130700069362,14740.0,14210.0,2026-09-18T13:00:00+09:00
JB금융지주,175330,KOSPI,제외,39.76000537923613,-2.49,32350.0,31250.0,8.9,0.81,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,10.75266,0.6071530572108382,32350.0,31000.0,2026-09-18T13:00:00+09:00
두산밥캣,241560,KOSPI,제외,68.4025346355335,-1.37,61500.0,59100.0,17.4,3.98,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,19.997667,3.2120091437294427,61500.0,59100.0,2026-09-18T13:00:00+09:00
유한양행,000100,KOSPI,제외,34.643659017740745,-2.86,78300.0,76400.0,15.1,1.12,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,15.870572,0.8778127575059689,78300.0,76400.0,2026-09-18T13:00:00+09:00
DB하이텍,000990,KOSPI,제외,54.26883484513805,1.6,128400.0,125300.0,47.6,1.16,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,43.482144,0.9983210986482485,128400.0,125700.0,2026-09-18T13:00:00+09:00
카카오페이,377300,KOSPI,제외,32.62185602302844,-4.39,41250.0,40350.0,26.1,2.28,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,25.9753375,2.1943927973318726,41250.0,40250.0,2026-09-18T13:00:00+09:00
한전기술,052690,KOSPI,제외,58.847273739010326,-0.81,139700.0,135600.0,56.8,1.31,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,70.332392,1.3135870418718665,139700.0,135200.0,2026-09-18T13:00:00+09:00
한화생명,088350,KOSPI,제외,60.64978172512421,-0.47,6120.0,5945.0,10.5,0.65,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,9.0397808,0.4573356597307806,6100.0,5920.0,2026-09-18T13:00:00+09:00
삼성카드,029780,KOSPI,제외,35.43905937459293,-2.37,44600.0,43850.0,3.8,1.06,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,5.081608,1.396271417689571,44600.0,44050.0,2026-09-18T13:00:00+09:00
대덕전자,353200,KOSPI,제외,52.48294855829097,1.14,106100.0,102700.0,57.4,0.85,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,65.84235,0.6963288576976281,106100.0,102200.0,2026-09-18T13:00:00+09:00
BNK금융지주,138930,KOSPI,제외,34.88311148220625,-1.83,15930.0,15710.0,8.8,0.69,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,6.6425184,0.36366212090183486,15930.0,15680.0,2026-09-18T13:00:00+09:00
현대제철,004020,KOSPI,제외,69.40572772061637,1.16,36050.0,35900.0,30.4,1.84,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,27.9423,1.0097602514594763,36050.0,35550.0,2026-09-18T13:00:00+09:00
맥쿼리인프라,088980,KOSPI,제외,58.730869570188226,-0.04,9800.0,9780.0,7.9,0.72,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,6.186339,0.6256500428123548,9800.0,9780.0,2026-09-18T13:00:00+09:00
엘앤에프,066970,KOSPI,제외,51.29030487552293,-0.68,115200.0,110700.0,33.0,0.51,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,24.06656,0.2647697436679591,115200.0,110600.0,2026-09-18T13:00:00+09:00
NC,036570,KOSPI,제외,64.87678247031559,1.96,213000.0,212500.0,20.0,1.73,09-18 13:00,09-18 12:00,2026-09-18 13:00,True,False,False,19.44599,0.924213261630646,213000.0,210500.0,2026-09-18T13:00:00+09:00
두산로보틱스,454910,KOSPI,제외,70.90449306045649,0.58,71000.0,69700.0,8.7,0.69,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,12.192621,0.7492056916209034,71000.0,69700.0,2026-09-18T13:00:00+09:00
오리온,271560,KOSPI,제외,56.07029045270102,-1.62,114300.0,111600.0,22.4,2.29,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,33.281864,2.8993581391414467,114300.0,111400.0,2026-09-18T13:00:00+09:00
LG생활건강,051900,KOSPI,제외,44.14585631136827,-2.08,298500.0,294500.0,23.9,1.58,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,35.13344,1.2907269813961375,298500.0,292000.0,2026-09-18T13:00:00+09:00
SKC,011790,KOSPI,제외,64.23025392256174,0.4,88900.0,87500.0,7.0,1.24,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,6.617054,0.7269902713795621,88900.0,87400.0,2026-09-18T13:00:00+09:00
한화엔진,082740,KOSPI,제외,52.840909090909086,0.98,54200.0,51900.0,41.4,2.0,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,40.64998,1.323799389485566,54200.0,51500.0,2026-09-18T13:00:00+09:00
LG디스플레이,034220,KOSPI,제외,38.657500751840175,-2.16,8590.0,8400.0,18.5,0.95,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,15.5958354,0.6538579588436176,8590.0,8390.0,2026-09-18T13:00:00+09:00
현대해상,001450,KOSPI,제외,69.43102364289071,-0.75,49750.0,49100.0,31.2,1.77,09-18 13:00,09-18 12:00,2026-09-18 13:00,False,False,False,39.658507,1.7508976226718609,49650.0,48650.0,2026-09-18T13:00:00+09:00
